gene_names,labels
Igfbp7,d5_KLRG1hi_all
Nxpe5,d5_KLRG1hi_all
Mir687,d5_KLRG1hi_all
Zfp772,d5_KLRG1hi_all
Rnf170,d5_KLRG1hi_all
Gm21954,d5_KLRG1hi_all
Mir6409,d5_KLRG1hi_all
Vmn1r216,d5_KLRG1hi_all
Gm26705,d5_KLRG1hi_all
Olfr153,d5_KLRG1hi_all
Gm43645,d5_KLRG1hi_all
Ighd5-4,d5_KLRG1hi_all
Zfp157,d5_KLRG1hi_all
A930024N18Rik,d5_KLRG1hi_all
A430078G23Rik,d5_KLRG1hi_all
Gm25263,d5_KLRG1hi_all
Cdk2ap1,d5_KLRG1hi_all
Gm44000,d5_KLRG1hi_all
Ints1,d5_KLRG1hi_all
Gm20652,d5_KLRG1hi_all
Grhl2,d5_KLRG1hi_all
Kctd12,d5_KLRG1hi_all
Mir6958,d5_KLRG1hi_all
Atxn10,d5_KLRG1hi_all
Gm38351,d5_KLRG1hi_all
Gm15407,d5_KLRG1hi_all
Surf4,d5_KLRG1hi_all
Abca15,d5_KLRG1hi_all
C030047K22Rik,d5_KLRG1hi_all
Phyhipl,d5_KLRG1hi_all
Mir1188,d5_KLRG1hi_all
Dock4,d5_KLRG1hi_all
Olfr551,d5_KLRG1hi_all
Rslcan18,d5_KLRG1hi_all
Gm42596,d5_KLRG1hi_all
Irak3,d5_KLRG1hi_all
Abhd14b,d5_KLRG1hi_all
Gm20834,d5_KLRG1hi_all
G730003C15Rik,d5_KLRG1hi_all
Gm15326,d5_KLRG1hi_all
Mir6946,d5_KLRG1hi_all
Mir7118,d5_KLRG1hi_all
Gm26878,d5_KLRG1hi_all
A830031A19Rik,d5_KLRG1hi_all
Otud7a,d5_KLRG1hi_all
Hnrnph1,d5_KLRG1hi_all
Gosr1,d5_KLRG1hi_all
Tmem71,d5_KLRG1hi_all
Gm17134,d5_KLRG1hi_all
Mgat2,d5_KLRG1hi_all
Gm26597,d5_KLRG1hi_all
Gm12279,d5_KLRG1hi_all
Tmem233,d5_KLRG1hi_all
Zbtb48,d5_KLRG1hi_all
Cpa1,d5_KLRG1hi_all
Dnajb4,d5_KLRG1hi_all
Tssk3,d5_KLRG1hi_all
Fam47e,d5_KLRG1hi_all
Pdcd1lg2,d5_KLRG1hi_all
1700012C14Rik,d5_KLRG1hi_all
Ace2,d5_KLRG1hi_all
Brip1os,d5_KLRG1hi_all
Lax1,d5_KLRG1hi_all
C330022C24Rik,d5_KLRG1hi_all
Gm19708,d5_KLRG1hi_all
Gm22597,d5_KLRG1hi_all
Gm44240,d5_KLRG1hi_all
Klf13,d5_KLRG1hi_all
Klhl4,d5_KLRG1hi_all
Gm37127,d5_KLRG1hi_all
Gm24501,d5_KLRG1hi_all
Gm25987,d5_KLRG1hi_all
Gm5662,d5_KLRG1hi_all
Gm24570,d5_KLRG1hi_all
1700055C04Rik,d5_KLRG1hi_all
Slc17a1,d5_KLRG1hi_all
Gpatch2,d5_KLRG1hi_all
Xrn1,d5_KLRG1hi_all
Pou4f2,d5_KLRG1hi_all
Sema4c,d5_KLRG1hi_all
Gm10650,d5_KLRG1hi_all
Gm22160,d5_KLRG1hi_all
Gm37036,d5_KLRG1hi_all
Cd48,d5_KLRG1hi_all
Bpifb5,d5_KLRG1hi_all
Inpp4a,d5_KLRG1hi_all
Gm26548,d5_KLRG1hi_all
Zfp781,d5_KLRG1hi_all
Gm26027,d5_KLRG1hi_all
Mir467a-1,d5_KLRG1hi_all
Pkn1,d5_KLRG1hi_all
Mir702,d5_KLRG1hi_all
Mpp3,d5_KLRG1hi_all
Gm44305,d5_KLRG1hi_all
Gkap1,d5_KLRG1hi_all
Slc39a12,d5_KLRG1hi_all
Gm2309,d5_KLRG1hi_all
Slc35f4,d5_KLRG1hi_all
Gm20917,d5_KLRG1hi_all
Zfp65,d5_KLRG1hi_all
Gm24766,d5_KLRG1hi_all
Gm10491,d5_KLRG1hi_all
Gm38189,d5_KLRG1hi_all
Sltm,d5_KLRG1hi_all
Gm12853,d5_KLRG1hi_all
DQ267101,d5_KLRG1hi_all
Mast2,d5_KLRG1hi_all
Tug1,d5_KLRG1hi_all
Mcm9,d5_KLRG1hi_all
Serping1,d5_KLRG1hi_all
Gm28692,d5_KLRG1hi_all
Gm12023,d5_KLRG1hi_all
Trmt1,d5_KLRG1hi_all
Mir379,d5_KLRG1hi_all
Cdk1,d5_KLRG1hi_all
Vprbp,d5_KLRG1hi_all
Gm23082,d5_KLRG1hi_all
Sft2d1,d5_KLRG1hi_all
Gm19557,d5_KLRG1hi_all
Mgat5,d5_KLRG1hi_all
Fhod1,d5_KLRG1hi_all
Gm26892,d5_KLRG1hi_all
Tbc1d9b,d5_KLRG1hi_all
Gm22626,d5_KLRG1hi_all
RP24-491O6.1,d5_KLRG1hi_all
Carf,d5_KLRG1hi_all
Gm23680,d5_KLRG1hi_all
Kcne1l,d5_KLRG1hi_all
1700048O20Rik,d5_KLRG1hi_all
Gm27244,d5_KLRG1hi_all
Cldn22,d5_KLRG1hi_all
Gm24528,d5_KLRG1hi_all
Gm28096,d5_KLRG1hi_all
C6,d5_KLRG1hi_all
Gm15619,d5_KLRG1hi_all
Ryr2,d5_KLRG1hi_all
Ppme1,d5_KLRG1hi_all
Gm22631,d5_KLRG1hi_all
Gm7102,d5_KLRG1hi_all
Tmem232,d5_KLRG1hi_all
Mir450-1,d5_KLRG1hi_all
1700039M10Rik,d5_KLRG1hi_all
Pde4d,d5_KLRG1hi_all
Gm24493,d5_KLRG1hi_all
Clrn1,d5_KLRG1hi_all
Gm11027,d5_KLRG1hi_all
Gm21588,d5_KLRG1hi_all
Arhgdia,d5_KLRG1hi_all
Gm16299,d5_KLRG1hi_all
Gm22950,d5_KLRG1hi_all
Gm42492,d5_KLRG1hi_all
Wfdc1,d5_KLRG1hi_all
Gm17728,d5_KLRG1hi_all
Gm25359,d5_KLRG1hi_all
Nfs1,d5_KLRG1hi_all
Nps,d5_KLRG1hi_all
Gm44143,d5_KLRG1hi_all
Usp9y,d5_KLRG1hi_all
Fuca1,d5_KLRG1hi_all
Gm17190,d5_KLRG1hi_all
Chrna1os,d5_KLRG1hi_all
Arhgap17,d5_KLRG1hi_all
CR974586.2,d5_KLRG1hi_all
Cd1d2,d5_KLRG1hi_all
Gm23037,d5_KLRG1hi_all
Gm24926,d5_KLRG1hi_all
Gm43425,d5_KLRG1hi_all
Espnl,d5_KLRG1hi_all
Spats1,d5_KLRG1hi_all
Gm44004,d5_KLRG1hi_all
Nup62,d5_KLRG1hi_all
A930007I19Rik,d5_KLRG1hi_all
Dbndd1,d5_KLRG1hi_all
Tgs1,d5_KLRG1hi_all
Edem3,d5_KLRG1hi_all
Snrnp25,d5_KLRG1hi_all
Olfr520,d5_KLRG1hi_all
Olfr1463,d5_KLRG1hi_all
Gmfb,d5_KLRG1hi_all
Ctu2,d5_KLRG1hi_all
Gm25412,d5_KLRG1hi_all
Gm31314,d5_KLRG1hi_all
Rnf208,d5_KLRG1hi_all
Cnot4,d5_KLRG1hi_all
Dio2,d5_KLRG1hi_all
DHRSX,d5_KLRG1hi_all
Usp33,d5_KLRG1hi_all
Gbp10,d5_KLRG1hi_all
Gm23829,d5_KLRG1hi_all
Mir1843a,d5_KLRG1hi_all
Trdd1,d5_KLRG1hi_all
Trdv4,d5_KLRG1hi_all
Sh3bp5,d5_KLRG1hi_all
Tmem194,d5_KLRG1hi_all
Coasy,d5_KLRG1hi_all
Rtca,d5_KLRG1hi_all
Zfp869,d5_KLRG1hi_all
9930111J21Rik1,d5_KLRG1hi_all
Gm3685,d5_KLRG1hi_all
Fbxo18,d5_KLRG1hi_all
Gm37720,d5_KLRG1hi_all
Ighv3-4,d5_KLRG1hi_all
Trav7-4,d5_KLRG1hi_all
Cbx6,d5_KLRG1hi_all
5033403F01Rik,d5_KLRG1hi_all
Gm7976,d5_KLRG1hi_all
Olfr486,d5_KLRG1hi_all
Gm44337,d5_KLRG1hi_all
Gm13023,d5_KLRG1hi_all
Synpo,d5_KLRG1hi_all
Hhip,d5_KLRG1hi_all
Rad21,d5_KLRG1hi_all
Gm29056,d5_KLRG1hi_all
Gm22980,d5_KLRG1hi_all
Napsa,d5_KLRG1hi_all
Supt16,d5_KLRG1hi_all
Gm24352,d5_KLRG1hi_all
Tmc1,d5_KLRG1hi_all
Foxl1,d5_KLRG1hi_all
Mir6402,d5_KLRG1hi_all
Snord78,d5_KLRG1hi_all
Gosr2,d5_KLRG1hi_all
Gm43179,d5_KLRG1hi_all
Gm15647,d5_KLRG1hi_all
Fchsd2,d5_KLRG1hi_all
Gm17727,d5_KLRG1hi_all
Chmp7,d5_KLRG1hi_all
Gm15284,d5_KLRG1hi_all
1700008P02Rik,d5_KLRG1hi_all
Lat2,d5_KLRG1hi_all
Gm37113,d5_KLRG1hi_all
Rapgef4os3,d5_KLRG1hi_all
Igkv5-43,d5_KLRG1hi_all
Slc35a3,d5_KLRG1hi_all
Tbc1d5,d5_KLRG1hi_all
Ighv1-84,d5_KLRG1hi_all
Vmn1r191,d5_KLRG1hi_all
1700020N15Rik,d5_KLRG1hi_all
Poc1b,d5_KLRG1hi_all
Spink11,d5_KLRG1hi_all
Spag11a,d5_KLRG1hi_all
Plxdc1,d5_KLRG1hi_all
6430548M08Rik,d5_KLRG1hi_all
Cmip,d5_KLRG1hi_all
Gp2,d5_KLRG1hi_all
Boll,d5_KLRG1hi_all
Itpr3os,d5_KLRG1hi_all
Gm28613,d5_KLRG1hi_all
Bet1,d5_KLRG1hi_all
Gm24126,d5_KLRG1hi_all
Mroh8,d5_KLRG1hi_all
Uroc1,d5_KLRG1hi_all
Afg3l1,d5_KLRG1hi_all
Acin1,d5_KLRG1hi_all
Fam186b,d5_KLRG1hi_all
Lmntd1,d5_KLRG1hi_all
Ctsll3,d5_KLRG1hi_all
Gm17200,d5_KLRG1hi_all
Hist1h3b,d5_KLRG1hi_all
1700125H20Rik,d5_KLRG1hi_all
Scrn1,d5_KLRG1hi_all
Tox,d5_KLRG1hi_all
H2afb3,d5_KLRG1hi_all
Olfr1248,d5_KLRG1hi_all
A430106G13Rik,d5_KLRG1hi_all
Gm12915,d5_KLRG1hi_all
Gm22550,d5_KLRG1hi_all
Gm16552,d5_KLRG1hi_all
Mir3060,d5_KLRG1hi_all
Ube2g2,d5_KLRG1hi_all
Gm26535,d5_KLRG1hi_all
Kcnj5,d5_KLRG1hi_all
Gm16984,d5_KLRG1hi_all
Gm23133,d5_KLRG1hi_all
Srd5a1,d5_KLRG1hi_all
Adam1b,d5_KLRG1hi_all
Vmn1r111,d5_KLRG1hi_all
Gm10230,d5_KLRG1hi_all
Wfdc18,d5_KLRG1hi_all
Sgip1,d5_KLRG1hi_all
4930554G24Rik,d5_KLRG1hi_all
Gm34106,d5_KLRG1hi_all
n-R5s7,d5_KLRG1hi_all
Gfra4,d5_KLRG1hi_all
Cst10,d5_KLRG1hi_all
Olfr455,d5_KLRG1hi_all
Gm23185,d5_KLRG1hi_all
Lbh,d5_KLRG1hi_all
Gm15698,d5_KLRG1hi_all
Gm13694,d5_KLRG1hi_all
Gm23462,d5_KLRG1hi_all
Olfr129,d5_KLRG1hi_all
Ighv5-4,d5_KLRG1hi_all
Gm42867,d5_KLRG1hi_all
Zfp523,d5_KLRG1hi_all
Mir741,d5_KLRG1hi_all
1700112J05Rik,d5_KLRG1hi_all
Gm26317,d5_KLRG1hi_all
Vmn2r34,d5_KLRG1hi_all
1110019D14Rik,d5_KLRG1hi_all
Fam219b,d5_KLRG1hi_all
Gm25510,d5_KLRG1hi_all
Mir3472,d5_KLRG1hi_all
Taf15,d5_KLRG1hi_all
Fam151a,d5_KLRG1hi_all
Igsf23,d5_KLRG1hi_all
Tmem97,d5_KLRG1hi_all
Eda2r,d5_KLRG1hi_all
Zfp560,d5_KLRG1hi_all
Tnni1,d5_KLRG1hi_all
Laptm4a,d5_KLRG1hi_all
Gm24070,d5_KLRG1hi_all
Gm12510,d5_KLRG1hi_all
Styk1,d5_KLRG1hi_all
Gm38330,d5_KLRG1hi_all
Csf2rb,d5_KLRG1hi_all
Gm9268,d5_KLRG1hi_all
Wdr95,d5_KLRG1hi_all
Gm27415,d5_KLRG1hi_all
Gm16427,d5_KLRG1hi_all
Snord72,d5_KLRG1hi_all
Fra10ac1,d5_KLRG1hi_all
Cldn7,d5_KLRG1hi_all
Tulp3,d5_KLRG1hi_all
Kcnh4,d5_KLRG1hi_all
Gm44094,d5_KLRG1hi_all
Cox6a2,d5_KLRG1hi_all
Gm42908,d5_KLRG1hi_all
Gm43546,d5_KLRG1hi_all
Mir324,d5_KLRG1hi_all
Tlx1,d5_KLRG1hi_all
Mir7679,d5_KLRG1hi_all
Dcun1d3,d5_KLRG1hi_all
Gm43666,d5_KLRG1hi_all
Gm5751,d5_KLRG1hi_all
Gm42919,d5_KLRG1hi_all
Olfr135,d5_KLRG1hi_all
Gm33815,d5_KLRG1hi_all
Slc6a5,d5_KLRG1hi_all
Morc2a,d5_KLRG1hi_all
Fpr-rs3,d5_KLRG1hi_all
Aadacl3,d5_KLRG1hi_all
Gm43999,d5_KLRG1hi_all
Gm11300,d5_KLRG1hi_all
Clta,d5_KLRG1hi_all
Cct5,d5_KLRG1hi_all
Osbpl7,d5_KLRG1hi_all
Ndst4,d5_KLRG1hi_all
Dnah2os,d5_KLRG1hi_all
Gm12367,d5_KLRG1hi_all
Ppm1j,d5_KLRG1hi_all
Snx30,d5_KLRG1hi_all
Hdac2,d5_KLRG1hi_all
Pcif1,d5_KLRG1hi_all
Zfp709,d5_KLRG1hi_all
CR974586.6,d5_KLRG1hi_all
C820005J03Rik,d5_KLRG1hi_all
2310001H17Rik,d5_KLRG1hi_all
Bcr,d5_KLRG1hi_all
Gm43868,d5_KLRG1hi_all
Gm12478,d5_KLRG1hi_all
Slamf6,d5_KLRG1hi_all
Mir6362,d5_KLRG1hi_all
Spen,d5_KLRG1hi_all
Ulk4,d5_KLRG1hi_all
Zc2hc1c,d5_KLRG1hi_all
Adam6b,d5_KLRG1hi_all
Pcdh1,d5_KLRG1hi_all
ENSMUST00000166552.6,d5_KLRG1hi_all
Gm6086,d5_KLRG1hi_all
Uhrf1bp1,d5_KLRG1hi_all
Grin2d,d5_KLRG1hi_all
Gm16193,d5_KLRG1hi_all
Myof,d5_KLRG1hi_all
Dnajc24,d5_KLRG1hi_all
AC099934.1,d5_KLRG1hi_all
Gm25338,d5_KLRG1hi_all
Gm6117,d5_KLRG1hi_all
Spryd7,d5_KLRG1hi_all
Mir1906-2,d5_KLRG1hi_all
Mir883a,d5_KLRG1hi_all
Lyn,d5_KLRG1hi_all
Pcdhb10,d5_KLRG1hi_all
Gm24787,d5_KLRG1hi_all
Lipa,d5_KLRG1hi_all
Gm14764,d5_KLRG1hi_all
Mir341,d5_KLRG1hi_all
Gm22304,d5_KLRG1hi_all
Pcdhgb4,d5_KLRG1hi_all
Tmem11,d5_KLRG1hi_all
Gm24416,d5_KLRG1hi_all
Gap43,d5_KLRG1hi_all
Olfr1537,d5_KLRG1hi_all
Mir6988,d5_KLRG1hi_all
Gm10941,d5_KLRG1hi_all
Nipa2,d5_KLRG1hi_all
Gm22136,d5_KLRG1hi_all
Gm23619,d5_KLRG1hi_all
Trit1,d5_KLRG1hi_all
Hspb11,d5_KLRG1hi_all
Gm15023,d5_KLRG1hi_all
Ephb1,d5_KLRG1hi_all
Bcar1,d5_KLRG1hi_all
Rbmxl1,d5_KLRG1hi_all
Gm27845,d5_KLRG1hi_all
Gm29439,d5_KLRG1hi_all
Hnrnpab,d5_KLRG1hi_all
Gm42980,d5_KLRG1hi_all
Hcrt,d5_KLRG1hi_all
Daglb,d5_KLRG1hi_all
Gzmd,d5_KLRG1hi_all
Snora73b,d5_KLRG1hi_all
Gm15418,d5_KLRG1hi_all
Gm23089,d5_KLRG1hi_all
Ak6,d5_KLRG1hi_all
Gm37077,d5_KLRG1hi_all
Cdkl1,d5_KLRG1hi_all
Gm26816,d5_KLRG1hi_all
Gm28407,d5_KLRG1hi_all
Gm7347,d5_KLRG1hi_all
Mcts2,d5_KLRG1hi_all
Gm24457,d5_KLRG1hi_all
Ythdc2,d5_KLRG1hi_all
Ttc9,d5_KLRG1hi_all
Gm37193,d5_KLRG1hi_all
Gm27607,d5_KLRG1hi_all
Gm11238,d5_KLRG1hi_all
Olfr191,d5_KLRG1hi_all
Defb43,d5_KLRG1hi_all
4930445B16Rik,d5_KLRG1hi_all
Gm27187,d5_KLRG1hi_all
Atp11a,d5_KLRG1hi_all
Snord91a,d5_KLRG1hi_all
n-R5s47,d5_KLRG1hi_all
Gm27511,d5_KLRG1hi_all
Gm15511,d5_KLRG1hi_all
Gm24948,d5_KLRG1hi_all
Hnrnpul1,d5_KLRG1hi_all
Ube2e2,d5_KLRG1hi_all
Gm11670,d5_KLRG1hi_all
Lgr5,d5_KLRG1hi_all
Tm9sf4,d5_KLRG1hi_all
Gm43327,d5_KLRG1hi_all
Gm12953,d5_KLRG1hi_all
Kcnma1,d5_KLRG1hi_all
Smr2,d5_KLRG1hi_all
Gm20767,d5_KLRG1hi_all
Gm43474,d5_KLRG1hi_all
Gm23510,d5_KLRG1hi_all
Polr3a,d5_KLRG1hi_all
Orai3,d5_KLRG1hi_all
Stx17,d5_KLRG1hi_all
Rnu11,d5_KLRG1hi_all
Gm28077,d5_KLRG1hi_all
Astx1b,d5_KLRG1hi_all
Gm29502,d5_KLRG1hi_all
Gm14264,d5_KLRG1hi_all
Gm42972,d5_KLRG1hi_all
Gm22249,d5_KLRG1hi_all
Gm28977,d5_KLRG1hi_all
Il31ra,d5_KLRG1hi_all
ENSMUST00000169878.2,d5_KLRG1hi_all
4930537H20Rik,d5_KLRG1hi_all
Gm37497,d5_KLRG1hi_all
Gm24917,d5_KLRG1hi_all
Olfr653,d5_KLRG1hi_all
Gm37454,d5_KLRG1hi_all
Gm23840,d5_KLRG1hi_all
Gm37370,d5_KLRG1hi_all
Mir8119,d5_KLRG1hi_all
Gm24029,d5_KLRG1hi_all
B3galnt1,d5_KLRG1hi_all
Gm14478,d5_KLRG1hi_all
Prss21,d5_KLRG1hi_all
Dgcr2,d5_KLRG1hi_all
Snord47,d5_KLRG1hi_all
Rhoj,d5_KLRG1hi_all
Prosc,d5_KLRG1hi_all
Gm28538,d5_KLRG1hi_all
Arsb,d5_KLRG1hi_all
Rps18,d5_KLRG1hi_all
Snora74a,d5_KLRG1hi_all
Rlim,d5_KLRG1hi_all
Rpusd3,d5_KLRG1hi_all
Agtpbp1,d5_KLRG1hi_all
Dnajc12,d5_KLRG1hi_all
Gm9125,d5_KLRG1hi_all
Prrg3,d5_KLRG1hi_all
Nutf2,d5_KLRG1hi_all
Apom,d5_KLRG1hi_all
9530034E10Rik,d5_KLRG1hi_all
Skint6,d5_KLRG1hi_all
Senp1,d5_KLRG1hi_all
Gm38349,d5_KLRG1hi_all
P4hb,d5_KLRG1hi_all
Vmn1r128,d5_KLRG1hi_all
Cacna1e,d5_KLRG1hi_all
Gm10822,d5_KLRG1hi_all
Tmem30b,d5_KLRG1hi_all
Gm17056,d5_KLRG1hi_all
Gm19426,d5_KLRG1hi_all
Dapk2,d5_KLRG1hi_all
Gm11314,d5_KLRG1hi_all
Gm24587,d5_KLRG1hi_all
Gm43644,d5_KLRG1hi_all
Gm25690,d5_KLRG1hi_all
Gm23531,d5_KLRG1hi_all
Gm27783,d5_KLRG1hi_all
Vmn1r4,d5_KLRG1hi_all
Gm37551,d5_KLRG1hi_all
Gm23905,d5_KLRG1hi_all
A830019P07Rik,d5_KLRG1hi_all
Gm28083,d5_KLRG1hi_all
Gm26654,d5_KLRG1hi_all
Il1f9,d5_KLRG1hi_all
Gm29128,d5_KLRG1hi_all
Mgat5b,d5_KLRG1hi_all
Dram2,d5_KLRG1hi_all
Zfp251,d5_KLRG1hi_all
Gm22298,d5_KLRG1hi_all
Mir376b,d5_KLRG1hi_all
Casp3,d5_KLRG1hi_all
Rbm24,d5_KLRG1hi_all
Prkacb,d5_KLRG1hi_all
Gm37088,d5_KLRG1hi_all
Gm29594,d5_KLRG1hi_all
Gm14573,d5_KLRG1hi_all
Gm14320,d5_KLRG1hi_all
Jazf1,d5_KLRG1hi_all
Adamtsl3,d5_KLRG1hi_all
Gm15598,d5_KLRG1hi_all
Fgfr1op2,d5_KLRG1hi_all
Doxl2,d5_KLRG1hi_all
Oard1,d5_KLRG1hi_all
Tacc1,d5_KLRG1hi_all
4930522H14Rik,d5_KLRG1hi_all
Gm17139,d5_KLRG1hi_all
Gm42717,d5_KLRG1hi_all
Gm23924,d5_KLRG1hi_all
Ppfia2,d5_KLRG1hi_all
Nudt21,d5_KLRG1hi_all
Gm24056,d5_KLRG1hi_all
Igsf9,d5_KLRG1hi_all
Wfdc16,d5_KLRG1hi_all
Ankrd13c,d5_KLRG1hi_all
Mir546,d5_KLRG1hi_all
Gm23455,d5_KLRG1hi_all
Mir3074-2,d5_KLRG1hi_all
Cstb,d5_KLRG1hi_all
Nell1,d5_KLRG1hi_all
Gm26169,d5_KLRG1hi_all
Leng1,d5_KLRG1hi_all
Vsig10,d5_KLRG1hi_all
1700022F17Rik,d5_KLRG1hi_all
Hnrnpa3,d5_KLRG1hi_all
Gm23903,d5_KLRG1hi_all
Gm44432,d5_KLRG1hi_all
Zfp738,d5_KLRG1hi_all
Ighv1-67,d5_KLRG1hi_all
Hist3h2ba,d5_KLRG1hi_all
Gm14966,d5_KLRG1hi_all
Gja3,d5_KLRG1hi_all
Gm24047,d5_KLRG1hi_all
Appl1,d5_KLRG1hi_all
Gm15943,d5_KLRG1hi_all
1700006H21Rik,d5_KLRG1hi_all
Mir7659,d5_KLRG1hi_all
4933411K16Rik,d5_KLRG1hi_all
Tmem136,d5_KLRG1hi_all
Inhbb,d5_KLRG1hi_all
Olfr47,d5_KLRG1hi_all
Tjp2,d5_KLRG1hi_all
Gm12292,d5_KLRG1hi_all
Olfr1084,d5_KLRG1hi_all
Olfr1043,d5_KLRG1hi_all
Ccl4,d5_KLRG1hi_all
4931403M11Rik,d5_KLRG1hi_all
Ifi30,d5_KLRG1hi_all
Catsper3,d5_KLRG1hi_all
Gm15912,d5_KLRG1hi_all
Rab44,d5_KLRG1hi_all
Gm23949,d5_KLRG1hi_all
Serpina3m,d5_KLRG1hi_all
Ppm1e,d5_KLRG1hi_all
Arhgap42,d5_KLRG1hi_all
Armc4,d5_KLRG1hi_all
Clp1,d5_KLRG1hi_all
Ifitm1,d5_KLRG1hi_all
Pard3,d5_KLRG1hi_all
Klra2,d5_KLRG1hi_all
Gm22752,d5_KLRG1hi_all
Map3k6,d5_KLRG1hi_all
Olfr643,d5_KLRG1hi_all
4933433G15Rik,d5_KLRG1hi_all
Dock9,d5_KLRG1hi_all
Pramef17,d5_KLRG1hi_all
Olfr432,d5_KLRG1hi_all
Klk9,d5_KLRG1hi_all
n-R5s133,d5_KLRG1hi_all
Gm15556,d5_KLRG1hi_all
Gm43416,d5_KLRG1hi_all
Banf2os,d5_KLRG1hi_all
Zfp935,d5_KLRG1hi_all
Gm28722,d5_KLRG1hi_all
1700120O09Rik,d5_KLRG1hi_all
Gm43352,d5_KLRG1hi_all
1810019N24Rik,d5_KLRG1hi_all
Mirlet7d,d5_KLRG1hi_all
Gm28087,d5_KLRG1hi_all
Gm25807,d5_KLRG1hi_all
Vmn1r233,d5_KLRG1hi_all
Ttc30a2,d5_KLRG1hi_all
4930404N11Rik,d5_KLRG1hi_all
Ighm,d5_KLRG1hi_all
Sprr2g,d5_KLRG1hi_all
Olfr1232,d5_KLRG1hi_all
Trmt10a,d5_KLRG1hi_all
Gm25220,d5_KLRG1hi_all
Scnn1g,d5_KLRG1hi_all
Mir195b,d5_KLRG1hi_all
Acpt,d5_KLRG1hi_all
Defa2,d5_KLRG1hi_all
Gm27520,d5_KLRG1hi_all
Gm7137,d5_KLRG1hi_all
Hyi,d5_KLRG1hi_all
Gm26104,d5_KLRG1hi_all
Gm38160,d5_KLRG1hi_all
Gm29353,d5_KLRG1hi_all
Zfp959,d5_KLRG1hi_all
Gm12610,d5_KLRG1hi_all
Tyro3,d5_KLRG1hi_all
Bri3bp,d5_KLRG1hi_all
Olfr1277,d5_KLRG1hi_all
Fkbp8,d5_KLRG1hi_all
Sfxn2,d5_KLRG1hi_all
Rrm2,d5_KLRG1hi_all
4833413E03Rik,d5_KLRG1hi_all
Ccnjl,d5_KLRG1hi_all
AI427809,d5_KLRG1hi_all
Pcca,d5_KLRG1hi_all
Gm24945,d5_KLRG1hi_all
Colec12,d5_KLRG1hi_all
Gpr183,d5_KLRG1hi_all
Fbxl2,d5_KLRG1hi_all
Dna2,d5_KLRG1hi_all
Gm37936,d5_KLRG1hi_all
Olfr608,d5_KLRG1hi_all
Gm26418,d5_KLRG1hi_all
Inmt,d5_KLRG1hi_all
Ddx19b,d5_KLRG1hi_all
Dnajc5,d5_KLRG1hi_all
Gm29166,d5_KLRG1hi_all
RP23-214I6.5,d5_KLRG1hi_all
Olfr10,d5_KLRG1hi_all
Tm2d2,d5_KLRG1hi_all
Anxa13,d5_KLRG1hi_all
Gad1-ps,d5_KLRG1hi_all
Flot2,d5_KLRG1hi_all
Reep4,d5_KLRG1hi_all
Clec7a,d5_KLRG1hi_all
Trav15d-2-dv6d-2,d5_KLRG1hi_all
Olfr847,d5_KLRG1hi_all
Olfr378,d5_KLRG1hi_all
Vsir,d5_KLRG1hi_all
Gm13781,d5_KLRG1hi_all
Dtx3l,d5_KLRG1hi_all
Gm43135,d5_KLRG1hi_all
Glra3,d5_KLRG1hi_all
Trim33,d5_KLRG1hi_all
Ccdc60,d5_KLRG1hi_all
Gm22060,d5_KLRG1hi_all
Tspan2os,d5_KLRG1hi_all
Uhrf1,d5_KLRG1hi_all
Vma21-ps,d5_KLRG1hi_all
Gm13645,d5_KLRG1hi_all
Celf2,d5_KLRG1hi_all
Pcdh19,d5_KLRG1hi_all
Gm16347,d5_KLRG1hi_all
Gm24976,d5_KLRG1hi_all
Gm3411,d5_KLRG1hi_all
Gm43153,d5_KLRG1hi_all
Eif6,d5_KLRG1hi_all
Art2b,d5_KLRG1hi_all
Chchd1,d5_KLRG1hi_all
Lipo4,d5_KLRG1hi_all
n-R5s159,d5_KLRG1hi_all
Erbb2,d5_KLRG1hi_all
Zfp750,d5_KLRG1hi_all
Adam11,d5_KLRG1hi_all
Defb45,d5_KLRG1hi_all
ENSMUST00000099602.3,d5_KLRG1hi_all
Sox5,d5_KLRG1hi_all
Dnajb1,d5_KLRG1hi_all
B430219N15Rik,d5_KLRG1hi_all
Gm12436,d5_KLRG1hi_all
Gm30414,d5_KLRG1hi_all
Pdss1,d5_KLRG1hi_all
Rpl27a,d5_KLRG1hi_all
Armc7,d5_KLRG1hi_all
Gm568,d5_KLRG1hi_all
Otud4,d5_KLRG1hi_all
Gm37892,d5_KLRG1hi_all
Gm42556,d5_KLRG1hi_all
Atf3,d5_KLRG1hi_all
Cndp1,d5_KLRG1hi_all
Trub1,d5_KLRG1hi_all
Psma2,d5_KLRG1hi_all
Gm2927,d5_KLRG1hi_all
Ing4,d5_KLRG1hi_all
Gm12649,d5_KLRG1hi_all
Atg12,d5_KLRG1hi_all
Slc44a1,d5_KLRG1hi_all
Cwh43,d5_KLRG1hi_all
Xpnpep1,d5_KLRG1hi_all
Gm28786,d5_KLRG1hi_all
Il3,d5_KLRG1hi_all
Kcnk9,d5_KLRG1hi_all
Gm44043,d5_KLRG1hi_all
Gnat1,d5_KLRG1hi_all
Gm37668,d5_KLRG1hi_all
Prl8a1,d5_KLRG1hi_all
Gm25607,d5_KLRG1hi_all
Rab11a,d5_KLRG1hi_all
Wfdc15a,d5_KLRG1hi_all
