gene_name,Ctrl_vs_Chd7_1,Ctrl_vs_Chd7_2,Ctrl_vs_Chd7_3,Chd7_1_vs_Ctrl,Chd7_1_vs_Chd7_2,Chd7_1_vs_Chd7_3,Chd7_2_vs_Ctrl,Chd7_2_vs_Chd7_1,Chd7_2_vs_Chd7_3,Chd7_3_vs_Ctrl,Chd7_3_vs_Chd7_1,Chd7_3_vs_Chd7_2
Cdkn2a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mnd1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr787,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Gm14838,,,,,,,,,,,,
Hist1h2br,1.0,0.369,1.0,1.0,1.0,1.0,0.369,1.0,0.452,1.0,1.0,0.452
Doxl2,,,,,,,,,,,,
Mark4-ps,,,,,,,,,,,,
Evx2,,,,,,1.0,,,,,1.0,
Poldip2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dusp8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mib1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13573,1.0,,,1.0,,1.0,,,,,1.0,
Lad1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Tpt1-ps3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6760,,,,,,,,,,,,
Gm7546,,,,,,,,,,,,
Slc35g3,,,,,,,,,,,,
Gm5186,,,,,,1.0,,,,,1.0,
Tmem126b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Urod,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vmn2r42,,,,,,1.0,,,,,1.0,
Gm37225,,,,,,,,,,,,
Kiss1r,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prr33,1.0,,,1.0,,1.0,,,,,1.0,
Gm48731,,,,,,1.0,,,,,1.0,
Hipk1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nkx2-2,,,,,,,,,,,,
Aox4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Ccdc183,,,,,,1.0,,,,,1.0,
Rida,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mdh1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12636,,,,,,,,,,,,
Rpl28-ps1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Car7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc25a30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pms2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pate11,,,,,,,,,,,,
Cfap161,,,,,,1.0,,,,,1.0,
Adamts18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Usp51,,,,,,1.0,,,,,1.0,
Olfr1021-ps1,,,,,,,,,,,,
BC035947,1.0,,,1.0,,1.0,,,,,1.0,
Lrrc10,,,,,,,,,,,,
Gm49369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Endou,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Cyp7b1,,,,,,,,,,,,
Atp6v0d2,,,,,,1.0,,,,,1.0,
Man2b1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12244,,,,,,,,,,,,
Aph1c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fbxl14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Map7d2,,,,,,1.0,,,,,1.0,
Gm9158,,,,,,,,,,,,
Olfr897-ps1,,,,,,,,,,,,
Gm13543,,,,,,,,,,,,
Ggh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr377-ps1,,,,,,,,,,,,
Gm6502,,,,,,,,,,,,
Gm45704,,,,,,,,,,,,
C7,,,,,,1.0,,,,,1.0,
BC029722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
H2-Aa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29523,,,,,,,,,,,,
Tbx5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trim21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rap2c,1.0,0.962,1.0,1.0,1.0,1.0,0.962,1.0,1.0,1.0,1.0,1.0
Gm4617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm21879,,,,,,,,,,,,
Ly6g5c,,,,,,1.0,,,,,1.0,
Shc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm20091,,,,,,1.0,,,,,1.0,
Mecp2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm35108,,,,,,,,,,,,
Pou6f1,0.908,1.0,1.0,0.908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13432,,,,,,1.0,,,,,1.0,
Gabrb2,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm18884,,,,,,,,,,,,
Gm12255,,,,,,,,,,,,
Gm11414,,,,,,,,,,,,
Trav15-1-dv6-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mcur1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rspo4,,,,,,,,,,,,
Kat5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Glmn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6043,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Igf1r,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Phka2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mrpl1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Usp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13463,,,,,,,,,,,,
Gm7412,,,,,,1.0,,,,,1.0,
Zfp458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slf2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7561,,,,,,1.0,,,,,1.0,
Cdk15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mxd1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B230219D22Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9330182L06Rik,,,,,,1.0,,,,,1.0,
Gm7155,,,,,,,,,,,,
Gm11445,,,,,,,,,,,,
Gm8249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13474,,,,,,,,,,,,
Dctn5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12166,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
AC102156.3,,,,,,,,,,,,
Pmpcb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tgif2lx1,,,,,,,,,,,,
Evpl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm4734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm47437,,,,,,1.0,,,,,1.0,
Krtap31-2,,,,,,,,,,,,
Gm49861,,,,,,,,,,,,
Olfr1124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Adi1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm18117,,,,,,,,,,,,
Tbc1d8,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm37389,,,,,,,,,,,,
Klhl29,,,,,,1.0,,,,,1.0,
Gm19170,,,,,,,,,,,,
Gm29721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12639,,,,,,,,,,,,
Olfr885,,,,,,,,,,,,
Gm42511,,,,,,,,,,,,
Stard13,1.0,,,1.0,,1.0,,,,,1.0,
Vmn1r-ps24,,,,,,1.0,,,,,1.0,
B4galnt1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pdpr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6963,,,,,,1.0,,,,,1.0,
Vmn1r-ps114,,,,,,,,,,,,
Simc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm21292,,,,,,1.0,,,,,1.0,
Ppp1r7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm36247,,,,,,,,,,,,
Gm5340,,,,,,1.0,,,,,1.0,
Tnpo3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AL929555.1,,,,,,,,,,,,
Fam71a,,,,,,1.0,,,,,1.0,
Apobec4,,,,,,,,,,,,
Ube2dnl2,,,,,,,,,,,,
Hjv,,,,,,,,,,,,
Gm48498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm47981,,,,,,,,,,,,
Sh3rf3,1.0,,,1.0,,1.0,,,,,1.0,
Tfpt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Psme1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vmn1r194,,,,,,,,,,,,
Gm15772,1.0,0.992,1.0,1.0,,1.0,0.992,,1.0,1.0,1.0,1.0
Igkv2-112,,,,,,1.0,,,,,1.0,
Fbxl7,1.0,,,1.0,,1.0,,,,,1.0,
Gm49440,,,,,,,,,,,,
Myo9b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tctex1d2,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm18562,,,,,,1.0,,,,,1.0,
Olfr108,,,,,,,,,,,,
Clstn1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vmn1r-ps19,,,,,,,,,,,,
Zwilch,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm28956,,,,,,,,,,,,
Gm11913,,,,,,1.0,,,,,1.0,
Arl3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wnt9b,,,,,,,,,,,,
Eps8l2,,,,,,1.0,,,,,1.0,
Eva1a,,,,,,,,,,,,
Ciao2b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm21506,,,,,,,,,,,,
Calu,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ces2b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ddx27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Psmb2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dusp27,,,,,,,,,,,,
Gm6681,,,,,,1.0,,,,,1.0,
Olfr1035-ps1,,,,,,,,,,,,
Nrcam,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm49218,,,,,,1.0,,,,,1.0,
Lrrtm4,1.0,,,1.0,,1.0,,,,,1.0,
Gm48097,,,,,,,,,,,,
Itgb6,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gvin1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AC098733.1,,,,,,1.0,,,,,1.0,
Gm34767,,,,,,,,,,,,
Cts8-ps,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
3830417A13Rik,,,,,,,,,,,,
Bsx,,,,,,,,,,,,
Gm11704,,,,,,,,,,,,
Olfr1498-ps1,,,,,,,,,,,,
Grin3a,,,,,,1.0,,,,,1.0,
Eif2s1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ppp6r1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14587,,,,,,1.0,,,,,1.0,
Gm28630,,,,,,,,,,,,
Gm48425,,,,,,1.0,,,,,1.0,
Ywhah,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ripply2,,,,,,,,,,,,
Dusp12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tubg2,1.0,,,1.0,,1.0,,,,,1.0,
Ano9,,,,,,1.0,,,,,1.0,
4930526A20Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm44824,,,,,,,,,,,,
Ppp1r2-ps9,,,,,,,,,,,,
Txnl1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Enho,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Taf8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc6a16,,,,,,1.0,,,,,1.0,
Gm13535,,,,,,1.0,,,,,1.0,
Gm7926,,,,,,1.0,,,,,1.0,
Ntn4,1.0,,,1.0,,1.0,,,,,1.0,
Gpr18,1.0,0.82,1.0,1.0,1.0,1.0,0.82,1.0,1.0,1.0,1.0,1.0
Dffa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm18368,,,,,,,,,,,,
Abcb6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1700022I11Rik,,,,,,1.0,,,,,1.0,
Gm14008,,,,,,1.0,,,,,1.0,
Gm6445,,,,,,1.0,,,,,1.0,
Cnst,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7470,,,,,,1.0,,,,,1.0,
Sez6l,,,,,,1.0,,,,,1.0,
Gm48921,,,,,,,,,,,,
Son,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rd3,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Sin3a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc26a2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm10359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr924,,,,,,1.0,,,,,1.0,
Vmn2r122,,,,,,,,,,,,
Eme2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm18689,,,,,,,,,,,,
Tet2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ipo13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prkci,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fbxo5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Oit3,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Scgb1b4-ps,,,,,,,,,,,,
Rgl3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mapk8ip1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Diaph2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm10774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm48149,,,,,,,,,,,,
Klhl33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm20936,,,,,,,,,,,,
1700019D03Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Patj,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mis18bp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Itih4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Mtmr14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zfp719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vmn1r170,,,,,,,,,,,,
Gm5199,,,,,,1.0,,,,,1.0,
Gm45122,,,,,,1.0,,,,,1.0,
Lhx6,1.0,,,1.0,,1.0,,,,,1.0,
Prss56,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm45118,,,,,,,,,,,,
Gm18127,,,,,,1.0,,,,,1.0,
Gm9335,,,,,,1.0,,,,,1.0,
Gm15180,,,,,,,,,,,,
Gm19124,,,,,,,,,,,,
Tgm1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Srp72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slfn5,1.0,0.962,1.0,1.0,1.0,1.0,0.962,1.0,1.0,1.0,1.0,1.0
Leprot,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nemf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Usp48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Emc10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nlrp12,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm47996,,,,,,1.0,,,,,1.0,
Gm8387,,,,,,,,,,,,
Gm29160,,,,,,,,,,,,
Zfp384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm47110,,,,,,,,,,,,
Gm18216,,,,,,,,,,,,
Rpl9-ps3,,,,,,1.0,,,,,1.0,
Fas,0.662,1.0,1.0,0.662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BC053393,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
A630010A05Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4931422A03Rik,,,,,,1.0,,,,,1.0,
Gm16574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rpl36-ps7,,,,,,,,,,,,
Adprhl1,,,,,,1.0,,,,,1.0,
Hgd,,,,,,1.0,,,,,1.0,
Ntn1,,,,,,1.0,,,,,1.0,
Ly6d,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Olfr558,,,,,,,,,,,,
Bcan,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm17087,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Vmn1r-ps40,,,,,,,,,,,,
Gm10198,,,,,,,,,,,,
Fabp7,,,,,,1.0,,,,,1.0,
AC122895.1,,,,,,1.0,,,,,1.0,
Gm16027,,,,,,1.0,,,,,1.0,
Elob,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm15693,,,,,,1.0,,,,,1.0,
Baiap2l2,1.0,,,1.0,,1.0,,,,,1.0,
Gm13456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Artn,1.0,,,1.0,,1.0,,,,,1.0,
Gm8615,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Gm3619,,,,,,1.0,,,,,1.0,
Apoo-ps,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm15578,,,,,,1.0,,,,,1.0,
D1Ertd622e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Igfbp1,,,,,,,,,,,,
Trmt10a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prrg3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rpusd1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9818,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
R3hdm1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tmem79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm8581,,,,,,,,,,,,
Gm7973,,,,,,1.0,,,,,1.0,
Sucla2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pdha2,,,,,,,,,,,,
Gm45375,,,,,,,,,,,,
Gm5726,,,,,,,,,,,,
Olfr864-ps1,,,,,,,,,,,,
Gm37050,,,,,,,,,,,,
Gm12384,,,,,,,,,,,,
Gm4412,,,,,,1.0,,,,,1.0,
Ankrd28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm16219,,,,,,1.0,,,,,1.0,
Gm8996,,,,,,1.0,,,,,1.0,
Slx1b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mavs,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wnk4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm11786,,,,,,,,,,,,
Gm17184,,,,,,,,,,,,
Ccer1,,,,,,,,,,,,
Gm29304,,,,,,,,,,,,
Rpl28-ps4,,,,,,,,,,,,
Wdr36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr757-ps1,,,,,,,,,,,,
Gm43850,,,,,,,,,,,,
Gm27047,,,,,,1.0,,,,,1.0,
Casp14,,,,,,,,,,,,
Laptm5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9060,,,,,,,,,,,,
Mrps23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Snapin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arhgef4,1.0,0.885,1.0,1.0,1.0,1.0,0.885,1.0,1.0,1.0,1.0,1.0
Tspyl5,,,,,,1.0,,,,,1.0,
Sult3a1,,,,,,,,,,,,
Npcd,1.0,,,1.0,,1.0,,,,,1.0,
Gm8662,,,,,,1.0,,,,,1.0,
Ybx1-ps2,,,,,,1.0,,,,,1.0,
Gm20538,1.0,,,1.0,,1.0,,,,,1.0,
Sdhb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Lrrfip2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm28669,,,,,,,,,,,,
Hpgd,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm8126,,,,,,1.0,,,,,1.0,
Gm1980,,,,,,1.0,,,,,1.0,
Gm17022,,,,,,,,,,,,
Tmem274,,,,,,1.0,,,,,1.0,
Gm7954,,,,,,,,,,,,
Dynlrb1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm232,,,,,,1.0,,,,,1.0,
Epb41l3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Efna3,,,,,,1.0,,,,,1.0,
Fabp3-ps1,,,,,,,,,,,,
Surf6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Traj34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm19033,,,,,,,,,,,,
Xrcc6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Luzp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm17158,,,,,,,,,,,,
Gm10358,,,,,,,,,,,,
Fhl2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Saa2,,,,,,,,,,,,
Dsel,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E030024N20Rik,1.0,,,1.0,,1.0,,,,,1.0,
Slc22a4,,,,,,1.0,,,,,1.0,
Gm8605,,,,,,,,,,,,
Ppih,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sh3d19,0.131,1.0,1.0,0.131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Insl5,,,,,,1.0,,,,,1.0,
Galk1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trav3-4,1.0,,,1.0,,1.0,,,,,1.0,
0610012G03Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Usp50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Supt20-ps,,,,,,,,,,,,
Gm7390,,,,,,1.0,,,,,1.0,
Vmn1r31,,,,,,1.0,,,,,1.0,
Rpl17-ps10,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
