gene_name,0_KO-NAV,1_KO-NAV,2_KO-NAV,3_KO-NAV,4_KO-NAV,5_KO-NAV,6_KO-NAV,7_KO-NAV,8_KO-NAV,9_KO-NAV,0_WT-NAV,1_WT-NAV,2_WT-NAV,3_WT-NAV,4_WT-NAV,5_WT-NAV,6_WT-NAV,7_WT-NAV,8_WT-NAV,9_WT-NAV
Acot1,-0.03883258,-0.06221256,-0.04849995,-0.0024022418,-0.014659995,0.0075065796,-0.06839159,-0.04201231,-0.026435107,0.022976633,-0.038414612,-0.06088206,0.032533087,0.0039621573,-0.010110158,0.0055349735,-0.06783301,-0.044103682,-0.022781735,0.0547888
Acot6,0.0050209216,-0.019403856,-0.06331005,-0.03090608,-0.039522555,0.0012347571,-0.077292696,-0.05874962,-0.047799762,0.2740962,0.0061440435,-0.07201394,-0.06689621,-0.026432281,-0.03632429,-0.0015498059,-0.07690004,-0.060219727,-0.04523166,0.009295849
Elmsan1,-0.023789916,0.09393658,0.114247166,-0.044567503,-0.093506105,0.013705646,-0.047507808,-0.053670283,0.121977374,-0.014161087,-0.05029753,0.38779533,-0.0129339695,0.011016289,-0.10547157,-0.000513266,-0.02833856,0.002960231,0.03739892,0.16856036
Aldh6a1,0.12393401,0.04662456,-0.12256138,-0.08080658,-0.04846437,0.022087676,-0.140579,0.043618817,-0.10257529,0.012584017,0.12751663,-0.13377696,-0.0721313,-0.046120085,-0.058661908,0.015084097,-0.14007305,0.005065948,-0.099266104,0.09152674
Abcd4,-0.050068248,-0.03718815,0.20761472,-0.06834292,-0.007157216,0.14617041,0.16598524,-0.021281477,0.13704324,0.2328544,-0.046524156,-0.027015386,-0.076175295,-0.026156154,-0.14165904,0.13391,0.20670809,-0.07991808,-0.05559268,0.12508695
Npc2,0.18971044,0.5192124,-0.13033718,-0.16080157,-0.19291967,-0.65335375,0.21859613,-0.38179213,-0.15013602,0.10401643,0.19600518,0.21495591,-0.08973848,-0.23652285,-0.25078455,-0.6108742,0.1760168,-0.28508604,0.24090685,0.09697745
Arel1,-0.06808184,-0.0684672,0.17361656,0.12222054,-0.050078597,-0.1051007,-0.052323166,-0.07629291,0.19970784,-0.12287123,-0.065962285,-0.13687517,0.10272723,-0.04235343,-0.06161925,-0.05587664,-0.038313635,0.23338306,0.7547601,0.052141108
Ylpm1,0.018051203,0.003912973,-0.25220725,-0.089423485,-0.12749071,0.17549922,-0.08995144,0.020576343,-0.06789714,-0.024071286,0.01683318,0.010186513,-0.12441953,0.19549419,0.026209375,0.14879464,-0.03176664,0.23064084,-0.06881022,0.149778
Mlh3,0.09782208,-0.030680798,-0.1596689,-0.023524318,-0.00084764475,-0.007186201,0.011620101,0.014698231,0.29392207,0.13007653,0.10149396,-0.039725557,-0.1632451,-0.12289363,-0.00855063,-0.014858429,0.027591985,-0.15658717,0.18659116,0.11853914
Acyp1,-0.006504323,-0.26326463,-0.10685899,-0.066012345,-0.016096981,0.55252117,0.009040164,-0.14755811,-0.07983893,0.025363287,-0.0017971587,0.002353251,0.14489895,-0.017064704,0.034697063,0.50982803,0.0014457313,-0.08763225,0.06596417,-0.00011165533
Nek9,0.016122648,-0.07167654,-0.028766526,-0.051505495,0.023903687,-0.008151988,0.075174175,0.13161862,0.17581467,0.1248664,0.031376846,-0.21750557,-0.042563837,-0.065799415,0.0038299214,-0.0034894207,0.155984,0.021254892,0.00024719944,-0.0299794
Fos,0.1039873,0.12456537,-0.0055237156,0.13533518,-0.10313018,0.12912525,-0.086202465,-0.4548159,-0.05517679,0.39690474,0.09087089,-0.027521925,-0.20512661,-0.11306155,-0.32833347,0.14941573,-0.17432678,-0.22232944,-0.052156176,0.42968047
Batf,-0.1619239,-0.30680934,0.4969771,-0.28368714,0.13140868,-0.14320077,-0.18858583,0.576518,1.1461161,-0.33193904,-0.15253042,-0.43779606,0.29932967,-0.08964213,-0.0040938975,-0.14237003,-0.14878869,0.3844158,0.85601246,-0.52116346
Tgfb3,-0.065391645,-0.06330165,-0.05485075,-0.026441326,0.077343814,0.09664929,-0.06710971,-0.050852504,-0.04125247,-0.010800654,-0.06535642,-0.062481683,0.028127465,-0.02251903,0.056047734,0.08893511,-0.066765465,-0.052141387,-0.039000947,0.008804776
Ift43,-0.049803857,-0.05145597,-0.058136307,0.010212946,-0.07462202,0.040198393,-0.04844575,0.19692056,0.09631628,-0.092957355,-0.049831707,-0.052104145,-0.05565095,-0.035859115,0.010526043,0.034180045,-0.04871787,-0.060278025,0.21376032,0.19461471
Irf2bpl,0.12703031,0.028488757,-0.19622475,0.03749912,-0.21003622,0.12895456,0.0010261037,-0.0944498,-0.15639712,0.23783864,0.13143818,0.12745924,-0.12791142,0.06414037,-0.12105863,0.11284888,0.037533395,-0.21003048,-0.08802613,0.2688026
Gm26698,0.08286319,-0.0852656,-0.1279209,0.097596124,0.017446749,-0.15014571,-0.14333047,0.051977757,0.00765444,-0.07254966,0.058567736,-0.13751303,0.15435572,0.046443455,-0.058620907,-0.14802797,-0.14289775,0.12220986,-0.107997596,-0.047905527
Cipc,-0.026922354,-0.17053917,0.29658702,-0.09722131,0.05761322,-0.054491322,-0.1360562,0.29013354,-0.12351831,-0.043632254,-0.023530168,-0.08332994,0.16678482,0.1594687,-0.0646412,0.027988434,-0.124268256,0.10727093,-0.08711656,-0.124855615
Pomt2,0.012978656,-0.09276659,-0.08603139,0.11933497,-0.0694103,-0.100122586,-0.008757251,0.17591095,0.062920466,-0.0509244,0.014454321,-0.09211309,-0.01624816,-0.013974227,0.02062731,-0.09877988,-0.0011614142,-0.08387209,-0.07339944,0.128587
Gm6566,-0.0808819,-0.07626806,-0.057611987,0.005104191,-0.011572548,0.15801294,-0.08467467,-0.048785523,-0.02759265,0.039632283,-0.080804124,-0.07445791,0.02176865,0.01376299,-0.005382469,0.14758457,-0.08391472,-0.05163084,-0.02262222,0.082912914
Alkbh1,0.06261179,0.27033362,-0.028859604,-0.14056359,0.14147617,-0.19280894,-0.11649395,-0.21908224,0.027914317,0.29087803,0.044475492,-0.06261037,-0.20892896,-0.20146084,0.060874816,-0.1261452,-0.099634655,-0.263369,-0.055758704,0.12720506
Gm16381,-0.0056724674,-0.0031341664,-0.046651214,-0.012945434,-0.021908075,-0.06762819,-0.06119561,-0.041907575,-0.030517815,0.005611122,-0.0049098497,-0.05570478,-0.050381444,-0.008291906,-0.018581318,-0.065629356,-0.060787186,-0.043436743,-0.027846538,0.028871583
Ston2,-0.06937643,-0.0681134,-0.063006334,-0.045837883,-0.050403114,0.18029018,-0.0704147,-0.060590103,-0.05478859,-0.036385875,-0.069355145,-0.06761788,0.10705347,-0.04346755,0.015767133,0.16719823,-0.070206665,-0.061369006,-0.053427942,0.20941643
Galc,-0.020124115,-0.018627387,-0.11144102,-0.013483005,-0.087691076,0.20532553,-0.1254016,0.08632343,-0.095955215,0.032943614,-0.018691529,0.07807514,0.019784572,0.08897565,-0.084497854,0.22431491,-0.12500957,-0.10835558,-0.093391165,0.03023024
Gpr65,0.14609192,-0.09862028,0.11738842,-0.1433565,-0.038887136,0.3355212,-0.28788283,0.014550622,-0.09246697,0.2005187,0.17362246,-0.025467131,-0.2077747,-0.09223976,-0.034874786,0.32928082,-0.24865183,-0.019285677,-0.17081565,0.028554881
Ptpn21,-0.025642456,-0.036018033,-0.0781417,-0.039425544,0.11024138,0.067561656,-0.0078040306,0.18614833,-0.05961006,-0.01811055,-0.0380538,0.10919252,-0.08242643,-0.034080267,-0.0458992,0.060424365,-1.3430142e-05,-0.0744494,-0.0565417,0.008607589
Zc3h14,-0.09950732,-0.1686267,0.098435484,0.054042228,0.027487738,0.2088951,-0.11651404,0.038991675,0.11027769,-0.027074097,-0.11410742,-0.25130987,0.11671689,0.02076446,0.31753013,0.19219325,-0.0762682,0.049120866,0.03749433,-0.19404973
Eml5,0.01981592,0.25091073,-0.032874387,-0.02927015,-0.08183105,-0.072222315,0.075003736,-0.14012726,-0.17009905,0.1194522,0.023690106,0.2553614,-0.21427302,0.055648215,-0.12259372,-0.0802555,0.15464242,-0.18055953,0.20199303,-0.025024816
Foxn3,0.030581182,-0.25282812,0.018573986,0.3028257,-0.08325884,0.15101343,0.057093453,-0.055050198,-0.28445673,-0.11775961,0.03429867,-0.15426172,0.078675196,0.30258933,-0.22773698,0.14585249,0.09429925,-0.052249197,-0.063134015,-0.04719539
Gpr68,0.07108831,-0.058959056,0.20687053,0.008536526,0.0070403423,-0.07584052,-0.24353974,-0.04584352,-0.18751678,-0.309709,0.077825256,0.09843448,0.29084876,-0.0470955,0.011857894,-0.09246526,-0.22739792,0.01512778,0.26686952,-0.07801162
D130020L05Rik,-0.07763743,-0.033360194,-0.12350846,-0.031943083,-0.004562611,0.17815083,0.18945347,-0.11852505,-0.007820786,-0.0686045,-0.076798245,-0.13301964,-0.00011593753,0.0035172177,0.02538828,0.16226757,0.21749164,-0.0039273626,-0.1037533,0.17639479
Trip11,-0.015373415,-0.11580935,0.17841312,-0.101559,-0.13704167,0.2866044,-0.23939627,0.21392557,0.038287275,0.057148185,-0.019138096,-0.12869719,0.052156176,0.10488284,-0.099386945,0.26682863,-0.21386012,-0.042760268,0.1481125,-0.0060860147
Atxn3,0.03469432,-0.0755859,0.101196796,0.024650889,-0.12655187,-0.08050266,-0.024747772,0.06306854,-0.07020434,-0.14231487,0.03811091,-0.22360586,0.15662713,0.056788374,0.045124684,-0.08942938,-0.05017309,0.03639903,-0.057465542,-0.09479021
Lgmn,-0.028385075,-0.035977166,0.26591963,-0.085003294,-0.02132964,-0.00244887,-0.022144055,0.32767874,-0.11607282,-0.114067666,-0.028513053,-0.038955778,0.03096745,-0.062353585,-0.1526198,-0.008568877,-0.023394559,-0.07651785,0.16392954,-0.08264608
Gm20069,0.20487031,-0.27946404,-0.06424321,-0.21975923,0.005624103,-0.10401256,-0.10365738,-0.29241952,0.15961356,0.17896035,0.21457498,-0.10637839,0.07252164,-0.0012025523,0.011409429,-0.11073063,-0.012043507,0.19013134,0.0065498883,0.06429456
Gm20604,0.01805562,-0.08996697,-0.037883796,-0.07361055,-0.0073423916,0.15068075,-0.09260799,0.11928471,0.00676252,0.052015763,0.010500862,-0.17617448,-0.07891171,0.12583105,0.02358425,0.12505628,-0.147782,0.00488459,0.10716054,-0.06463049
Otub2,-0.025346547,-0.049544625,-0.039194576,-0.0044008,-0.013652747,-0.06084868,-0.054208454,-0.034297816,-0.022540404,0.014754749,-0.052061148,-0.048540387,-0.04304522,0.080823675,-0.010218605,-0.05878532,-0.053786848,-0.03587635,-0.0197829,0.03876604
9330161L09Rik,-0.0011222769,-0.05268226,-0.044853374,-0.018535,0.09391858,-0.06123276,-0.056210026,-0.041149415,-0.032255985,-0.0040455433,-0.00036866695,-0.05192264,-0.047766037,-0.014901399,-0.022935648,-0.059672013,-0.05589112,-0.04234343,-0.03017018,0.014116847
Ifi27l2a,-0.3743986,0.14014494,0.5640698,0.034661118,0.06939358,-0.17883694,-0.2173501,0.48707345,0.88100266,-0.24425668,-0.38264018,0.0070526265,0.36169693,-0.10186957,-0.2083433,-0.18093671,-0.24218634,0.48368484,0.7463457,-0.598005
Serpina3g,-0.054648776,-0.09419004,0.27005887,-0.03541635,0.034533765,-0.10486326,-0.11475872,-0.052271612,0.1672876,-0.012854198,-0.05386071,-0.12320543,0.3209974,-0.023378363,-0.15051958,-0.0853827,-0.11538701,0.2127445,0.08997879,-0.19255395
Dicer1,0.07845168,-0.07137991,-0.20526789,0.044187304,-0.13118187,0.0930566,0.04646858,0.040873017,-3.5867647e-06,0.09838548,0.08090036,0.3463261,-0.13715965,-0.08070414,0.06202876,0.10850578,0.024010474,-0.06461016,0.12832582,0.13172974
Atg2b,0.0065791407,0.08181552,-0.049139023,-0.073130846,0.114628345,-0.09126684,0.08214015,-0.10086013,-0.0010887475,0.2838408,0.009078296,0.045433912,-0.044952165,0.14656089,-0.17539328,-0.09680464,0.059364084,-0.18629178,-0.083932936,-0.13448933
AC163040.1,-0.06934151,-0.013035645,-0.055907972,-0.019702425,0.047814682,0.006072136,0.10214382,-0.050812524,-0.038578052,0.00023036612,-0.06929661,0.13210738,-0.059914857,-0.01470377,-0.02575629,0.0035240585,0.1171907,-0.052455105,-0.035708662,0.025215926
Gm16086,-0.06440681,-0.061855238,-0.05153794,-0.016854258,-0.02607693,0.011557291,0.020287978,-0.046656672,0.15080528,0.0022406783,-0.0643638,-0.060854178,0.030588064,-0.012065717,-0.022653654,0.0089096315,0.028008536,-0.04823021,-0.032187685,0.026175994
Gm16084,-0.039505217,-0.06368649,-0.053240933,-0.018126085,-0.027463408,0.009533662,-0.06839336,-0.04829899,-0.03643308,0.28836828,-0.039100964,-0.06267299,-0.057127107,-0.013278016,-0.023997577,0.006914477,0.026142972,-0.049892083,-0.03365013,0.2767059
Bcl11b,0.07289178,-0.32487234,-0.26295722,0.10484726,-0.2237286,0.7006638,0.009993864,-0.067210145,-0.13573773,0.20998444,0.07094441,-0.22236656,-0.19402659,0.0870018,-0.050823364,0.68598205,0.08038308,-0.031891793,0.044214986,0.16072579
Evl,0.22906908,0.09136,-0.31420133,-0.19957921,-0.30927128,0.17044933,0.29391706,-0.47733137,0.41476417,0.5658529,0.213886,-0.006732954,-0.35078815,-0.16264088,-0.3931542,0.15044285,0.2945077,-0.7730745,0.6730598,0.39281923
Slc25a29,0.05936706,-0.08000512,-0.033350486,-0.08065779,-0.13561596,-0.16471794,0.0054056155,-0.04036609,0.016393272,-0.11809931,0.062341012,0.0859011,0.28607497,-0.009501722,-0.07530866,-0.16344564,-0.0654137,0.06447449,0.12703793,0.008397278
Wars,-0.08208114,0.0466599,-0.02500932,-0.07513626,0.14424442,0.13161826,-0.06362411,-0.061771363,-0.09376079,-0.13354835,-0.0832455,-0.013420003,0.021504795,0.0016712815,0.059687465,0.15608875,0.004659274,-0.09225734,0.3299953,-0.16586651
Begain,-0.03278122,-0.0035532915,-0.046921514,-0.012917191,-0.021959215,0.016482651,-0.061594732,-0.042135857,-0.030645216,0.005803727,-0.032378443,-0.05605527,-0.050684787,-0.008222443,-0.018602993,0.01380103,-0.061182693,-0.043678574,-0.027950278,0.029270213
AC152827.1,0.006771787,-0.017680654,-0.062007744,-0.030765332,0.056235902,-0.08145163,-0.07548917,-0.05761079,-0.047053445,-0.01356497,0.007893706,-0.070399635,0.02049931,-0.026451904,-0.03598932,-0.07959888,-0.07511059,-0.059028205,-0.044577397,0.007995513
Dync1h1,0.03880427,0.052135557,-0.12844564,0.15103632,0.013382755,0.08914102,-0.066844665,-0.3716425,-0.08737573,-0.034826297,0.043578733,0.07104998,-0.16062067,0.097255275,-0.04906529,0.12175051,-0.059502497,-0.0781408,-0.14703286,0.08841377
Hsp90aa1,-0.040496945,-0.028429167,-0.36042684,0.28442663,0.35722497,-0.01623547,-0.2089743,0.22644033,-0.33252075,-0.2885687,-0.031988323,-0.20858806,-0.29409182,0.21544823,0.50287133,-0.031216538,-0.21266697,0.4314188,-0.5881692,-0.32645464
Cinp,-0.035673622,0.019826762,-0.20771316,0.1466342,0.28095776,0.04553039,-0.04602039,-0.24949902,-0.23619068,0.17998298,-0.032527022,-0.08447235,-0.06931226,0.008187065,0.26326796,0.022968221,0.009204387,-0.0066587697,-0.4277102,0.15454581
Tecpr2,-0.0005414019,-0.003968002,-0.10128782,-0.008344611,0.033552933,-0.027721737,-0.02204988,-0.09870432,0.034906235,0.093655005,0.0009309245,-0.1062186,-0.028981274,-0.030245528,0.05789646,-0.031354826,-0.0144962985,0.0068925177,-0.09104636,-0.06015637
Rcor1,0.052642457,-0.23053189,-0.14161162,0.27609673,-0.04240173,0.27959627,0.086840354,-0.022899466,0.07000776,0.045946132,0.06191306,-0.10281538,-0.10958659,-0.037306525,-0.13739204,0.27676913,0.07843764,0.15642738,0.07862288,-0.076736495
Tnfaip2,-0.05455266,-0.054823913,0.15448375,-0.05960791,0.039495166,-0.053625997,-0.054329675,-0.056439653,-0.057685617,-0.06163787,-0.05455723,-0.054930333,0.11634567,-0.060116976,-0.058991387,-0.053844653,-0.054374356,-0.056272373,0.2469411,-0.06418241
Mark3,-0.07325651,-0.031881418,0.033965696,-0.06478914,-0.06762402,0.21243384,0.020585127,-0.05928108,0.0360244,-0.13214616,-0.08846745,0.20397885,0.09627449,0.14041895,-0.16646242,0.1973368,0.0029539973,-0.11207157,0.24720687,0.12246833
Ckb,0.04906694,-0.15176402,0.089367494,0.004475061,0.07302507,0.06507923,-0.15107043,-0.15403152,-0.0014204758,0.09415167,0.051762007,-0.15191337,0.029685935,-0.10049954,-0.093107656,0.21391745,-0.12539479,0.07272892,0.108936615,-0.058512125
Trmt61a,0.25214392,-0.0047011646,-0.1743526,-0.10185334,0.05928478,-0.017040314,-0.11162746,-0.28058076,-0.10784103,0.30072775,0.23286599,0.105798036,-0.24802604,-0.06479453,0.0010207945,-0.030309673,-0.09252837,-0.24058442,-0.17664786,0.2299143
Zfyve21,-0.02424593,-0.08692048,-0.1363109,0.015574402,0.17980649,0.04023539,0.09574939,-0.14068192,-0.15117702,-0.184468,-0.05020453,-0.1279685,0.085223444,0.0974793,0.02588965,0.02965928,0.042951923,-0.042986542,-0.051547807,-0.059565738
Ppp1r13b,0.0183138,0.038641978,-0.14804937,-0.0061635463,0.080266595,0.32190606,0.022900917,0.004733766,-0.17178538,0.36145583,0.0242794,0.089500144,-0.26315543,-0.068913944,-0.019120956,0.303248,-0.038050316,-0.23309423,-0.17673984,0.38946784
Adssl1,-0.071087025,-0.102062866,0.30993846,-0.00086020795,0.012649749,-0.08376938,-0.09451534,-0.12673695,-0.06209804,-0.12543997,-0.070795216,-0.10368804,0.36577314,-0.0029985458,0.041605603,-0.08710854,-0.095197625,0.018542847,0.09652966,-0.15547737
Siva1,-0.09123282,-0.2352473,0.032906406,0.21608627,0.7466079,0.07764655,-0.017171087,-0.29404342,-0.5609757,-0.30390012,-0.09581748,-0.17167623,-0.22210766,0.11752694,0.63557506,0.12205889,0.025524635,-0.093018994,-0.44381422,-0.4752937
Pld4,-0.09260062,-0.07072244,0.145576,-0.17831221,0.04784074,-0.066631615,-0.007960504,0.12073769,0.4714269,-0.23126486,-0.092728764,0.13839994,0.093242645,-0.044729147,-0.09927409,-0.07275936,-0.002618935,-0.14079428,0.9867132,-0.13019533
BC022687,-0.037350927,-0.061843567,-0.052625686,-0.021637905,-0.029877806,-0.071911104,0.0207867,-0.048264567,-0.037793268,-0.0045777312,-0.036951687,-0.06094918,0.029912619,-0.017359633,-0.026819317,-0.07007345,0.028461773,-0.049670428,0.26916918,0.01680703
Nudt14,-0.110853665,-0.06357496,-0.06191195,0.09314419,0.006790394,0.3158157,0.04293689,-0.09852142,0.33625868,-0.16531715,-0.10385364,0.18868087,0.0015389306,-0.18721618,0.015263413,0.31061944,-0.056197688,-0.15481023,0.7861429,0.021036075
Gm26583,-0.06172822,0.02119922,0.122765265,-0.042149186,-0.05115358,0.1572842,-0.09062416,-0.07124626,-0.059803437,0.10324173,-0.06132439,-0.08510775,-0.07975961,-0.037473977,-0.04781133,0.1932448,-0.090213835,-0.072782554,-0.057119716,-0.00013734211
9230104M06Rik,-0.020436546,-0.07115839,-0.059501667,-0.020315243,-0.03073523,0.0007632058,-0.07641102,0.2036989,-0.040744938,0.0012586578,-0.019665515,-0.07002737,0.02227646,-0.014905037,-0.026867535,-0.001615872,-0.07593618,-0.05576452,-0.037639305,0.02830133
Crip2,-0.08489448,0.0153283365,0.27525613,0.23504788,0.09929491,-0.11831429,-0.100176506,-0.06811495,-0.13787957,-0.4873675,-0.11013479,-0.037615456,-0.10907424,0.17179017,0.32080665,-0.110685095,-0.1349152,-0.043673113,0.1653604,-0.47204146
Crip1,-0.5286176,-0.6695502,0.8786035,0.44947755,0.6493196,0.009947546,-0.44111204,1.0979166,0.19094682,-1.2107024,-0.5309044,-0.7922846,0.80114836,0.29279947,0.57238746,0.010109526,-0.46549603,1.1856159,0.06410611,-1.2375352
Tmem121,-0.10640722,-0.10678571,-0.10831614,-0.019533673,0.06662046,0.5540747,-0.10609608,-0.10904021,0.08115609,0.1700027,-0.106413595,-0.106934205,-0.10774676,-0.081621505,0.00040392805,0.54323375,-0.10615842,-0.1088068,0.3052125,0.03559661
Ighg2c,-0.052005682,-0.04939448,-0.038836066,-0.0033418266,-0.012780032,0.023648404,-0.054152198,0.22381273,-0.021846615,0.016199358,-0.051961664,-0.048370026,-0.042764228,0.0015586234,-0.009276755,0.021054717,-0.053722106,-0.035451036,-0.019033596,0.040694043
Ighd,0.17426652,-0.0653461,-0.15825988,-0.06252747,-0.08798349,-0.1494302,0.19701293,-0.14478682,-0.015012968,0.4147326,0.17934543,-0.18397416,-0.16885462,-0.017600542,-0.078534715,-0.1287242,0.17746614,-0.14913003,-0.10485014,0.38222194
Ighm,0.263329,-0.06493803,-0.499709,-0.25737447,-0.28234667,0.5413838,0.1951675,-0.33958086,0.893104,0.5849865,0.2605676,0.02784694,-0.6658956,-0.2821751,-0.32761213,0.5123757,0.15959938,-0.432972,0.567442,0.5516932
Adam6b,0.11805816,-0.09320217,-0.07889135,-0.030782644,-0.043575138,-0.108832076,-0.09965076,-0.0721207,-0.055863936,-0.0042966222,0.121012695,-0.09181363,-0.08421556,-0.0241406,0.028826542,-0.10597911,-0.099067815,-0.0743033,-0.052051187,0.028903345
Gm30948,0.09553224,-0.037303183,-0.109596774,-0.03957487,-0.05819426,-0.06779747,0.117773965,-0.09974213,-0.07608052,0.19012058,0.07278614,0.3728663,-0.11734613,-0.029907418,-0.05128311,-0.0683882,0.14028855,-0.10291889,-0.07053109,0.04729769
Sp4,0.043793075,-0.13743326,-0.12506294,0.05996241,0.07988898,0.1526022,0.048470497,-0.15973367,-0.056979064,-0.21602489,0.040061153,-0.037701014,-0.14211087,0.10724486,-0.061459076,0.19607636,0.06648831,0.06320454,-0.20495377,0.27177152
Selenop,-0.08035512,0.04645479,-0.110450484,-0.06344469,-0.13923895,0.63788545,0.3939271,-0.23057826,-0.18631421,0.39603686,-0.073553056,0.22858167,-0.2166718,-0.069236554,-0.19667856,0.6308212,0.39648458,-0.12807193,-0.04515772,0.3837735
Oxct1,0.14152014,-0.18594414,-0.2452934,0.056580484,0.028178737,-0.04134359,0.14077237,0.013521411,-0.121474914,-0.14262861,0.15336482,0.077583894,-0.058017135,0.12764978,-0.06404637,-0.048048336,0.1507289,0.0487687,-0.13501294,-0.10365418
Card6,0.054723814,-0.13217522,-0.14318398,-0.0891791,-0.16229402,0.08211711,0.16718099,-0.06919715,0.2478523,0.17160204,0.06030551,-0.076125264,0.1329883,-0.059676718,-0.085990585,0.095801026,0.21149033,-0.18563622,0.006980023,0.13516796
Prkaa1,-0.09592174,0.041126817,0.27395934,-0.16489847,0.14978425,0.03793203,-0.07709225,-0.019724246,-0.043414176,0.18982665,-0.09831208,-0.25467566,0.1636647,-0.015219105,0.025489686,0.052201044,-0.06418687,0.1701505,-0.17735913,-0.17443144
Rictor,-0.009555252,-0.20982094,0.07257766,0.15798658,-0.054410435,0.2643157,0.034744773,-0.04493552,-0.08000871,-0.028837884,-0.03371754,-0.25987652,-0.007100528,-0.020046422,0.12677613,0.2611687,0.016178666,-0.1515636,-0.059455954,0.022785615
Nipbl,-0.10269745,0.06566427,0.022381017,0.030239124,-0.21390004,0.2534251,0.14434782,-0.07659085,0.013884276,0.16895668,-0.11593126,-0.051751178,-0.095012374,0.096891515,-0.071591504,0.2498887,0.07910782,-0.062144697,-0.08710137,0.024389049
Il7r,-0.04698836,0.54986817,-0.42362672,-0.18146002,-0.28285706,-0.09916188,0.92092824,-0.48316038,-0.1269682,0.61537397,-0.04138568,0.45066607,-0.5013207,-0.11227706,-0.23110753,-0.006799516,0.89818656,-0.512785,-0.2153962,0.58019286
