gene_name,0,1,2,3,4,5,6,7,8,9
Pggt1b,-0.547855,0.05585276,0.34908345,-0.3300633,0.53130275,0.5934204,-0.8338585,0.3976045,0.31520697,-0.23466867
Ap3s1,-1.8889557,-2.1428814,2.3990984,0.021768814,1.4056826,0.5751671,-0.8335136,0.7082582,1.6255761,-1.8117406
Dmxl1,0.24981713,-0.28426567,-0.09713733,0.36430156,0.023154777,0.47109726,-0.33505473,-0.16453178,-0.18330571,-0.0820699
Tnfaip8,1.7437243,-1.4962987,-0.18070476,0.021761851,-0.33180887,0.511956,-1.4462595,-0.3301588,0.6902407,0.38375944
Ppic,0.8364458,0.3866188,-0.46185523,-0.52513343,-0.25328875,-1.1040246,1.9217151,-0.40618634,-0.21977764,0.6748189
Zfp608,-0.2009249,-0.11196581,-0.24468452,-0.061779648,-0.016640676,0.037304703,-0.36395174,-0.14503014,-0.09127507,0.31022528
Gramd3,-2.2598782,-0.10924847,2.5404243,-0.23425938,1.1698071,-1.9802665,-0.8689569,1.7223514,2.0674849,-2.418372
Lmnb1,-2.0541763,-2.060414,-1.3191664,5.7585216,1.961723,0.07105086,-1.3384525,4.4986725,-4.3963404,-3.9794354
March3,-0.28613514,0.29197654,-0.23616266,-0.33134902,0.30095538,-0.25586465,-0.2411365,0.24443094,-0.20956302,0.32596573
Gm4951,-0.12950884,-0.22658934,-0.6161972,-0.1561227,-0.30511987,3.6496012,-1.2711694,-0.49752286,-0.10876633,0.80296004
Gm4841,0.3604897,-0.20961285,-0.32804656,-0.21583104,-0.1945257,-0.45838013,-0.45445547,-0.21583538,0.67749316,0.14989595
F830016B08Rik,-0.4016014,-0.09349464,-0.23718852,-0.08409252,-0.034893136,0.48943168,-0.3414189,-0.14235067,-0.097457856,0.27217144
Iigp1,-0.2967179,1.3534454,-1.3840584,-0.32838786,-0.9517477,4.8575816,-1.4848987,-1.1962384,-0.21613277,1.5792848
Dctn4,-1.0861568,-0.571102,1.1221749,0.2381862,0.83374804,-0.18504882,-0.83813715,0.9731039,0.36905065,-1.0815423
Synpo,-0.13915868,-0.084521815,-0.2744081,-0.082893796,-0.30010626,-0.73952645,0.24155813,-0.19396757,1.4213896,-0.084059335
Rps14,5.442646,5.3775525,-3.9204402,-3.0577676,-3.9909782,-1.7826409,4.2423573,-5.455854,0.827214,5.040199
Cd74,0.01163756,0.013441535,0.44814244,-0.53270495,-0.698663,0.5070674,-0.020135287,-0.32406852,0.10007351,0.185356
Camk2a,-0.058133077,-0.01786205,-0.21273094,-0.21423858,-0.14875105,-0.2713038,-0.24507518,-0.13945511,-0.14375706,0.7045016
Pdgfrb,-0.6017269,-0.238583,-0.32785466,-0.10652149,-0.09093741,0.7861379,0.04922902,-0.20456336,-0.15585166,0.8271719
Csf1r,-0.12681073,0.08064574,0.47593117,-0.46765527,-0.38168383,-0.55333513,-0.11076503,-0.15315598,0.32284483,-0.3167776
Hmgxb3,0.85543084,-0.062227376,-0.06821664,-0.59364307,0.5789854,-0.8039354,0.73745704,-0.27297154,-0.8016265,0.46738762
Pde6a,0.28570753,-0.12787995,-0.46522358,-0.087479346,0.0494455,-0.23861125,0.9174726,-0.30909503,-0.2902276,0.21696961
Ppargc1b,1.3775507,0.4669237,-0.690176,-0.6600912,0.28122827,-0.7271339,0.3710989,-0.79765964,-0.03959059,0.61897814
Adrb2,0.62168324,-0.7388066,-0.11826846,-0.30409205,-0.4425866,0.5790118,0.5656093,0.7586499,-0.6914087,0.22471309
Fbxo38,0.23574477,-0.44058245,0.8157806,-0.7960326,0.032124616,-0.4538642,0.09150422,-0.46186537,0.919216,0.65973663
Spink10,0.88353086,-0.51743597,0.0383749,-0.48392063,0.10325381,-0.8166496,-0.4508231,0.43682042,0.38963673,0.43852395
Wdr7,-0.103980355,-0.5333453,0.25374863,-0.09353185,-0.37362087,-0.07902646,0.29519692,-0.22994722,0.3901462,1.0404267
Nedd4l,0.23629521,0.47201797,-0.6511771,0.14192474,-0.45609537,0.057584632,1.2806808,-0.4262644,-0.07037786,0.36196837
Gnal,0.20326397,-0.33105272,-0.050153766,-0.102287754,-0.34793818,-0.5528133,-0.026680741,0.46373817,0.10572091,0.03985072
Tubb6,0.01241951,0.1663124,0.05341902,-0.4958506,0.044903588,-0.4222668,0.007758107,-0.1684777,-0.35022908,0.796446
Gm17669,0.025407022,0.038898095,-0.18733194,-0.26809773,-0.19000489,-0.6337815,0.36673456,-0.12815909,-0.15479964,0.46344796
Gm26910,0.027442671,1.1625009,-0.41890147,-0.23907572,0.17997901,0.52751243,-0.8224986,-0.38828397,-0.4033415,0.3060778
Seh1l,0.63498515,-0.6712487,-0.02834546,0.48147446,0.2865767,-0.08037779,-1.0936723,0.2814672,-0.3042449,-0.18525109
Ldlrad4,-0.23441894,0.7791211,-0.10526589,-0.32598725,-0.38589472,1.1064067,0.072649755,-0.608203,-0.019299386,0.62089837
Tcf4,-0.49200526,-0.596436,-0.44111243,-0.12308099,-0.3761232,3.4898665,0.10849764,-0.16897903,-0.35591918,0.65644026
Poli,0.2764953,0.60661644,-0.16746557,-0.15891273,0.05608535,-0.4660864,0.3486476,-0.16931468,0.06427411,-0.23779309
Smad4,-0.4866244,0.38734475,-0.75928575,0.08417399,-0.5498774,0.44077653,2.7201152,-0.2138832,0.01124371,0.48949465
Mbd1,0.27234706,0.56981474,-0.5667091,-0.11301069,-0.080852024,0.118886575,-0.18123695,0.4274066,-0.07589713,0.058915067
Rpl17,4.191454,7.1054983,-3.3207014,-2.9018338,-3.1298919,-3.8873835,3.2908607,-4.9525194,1.6127069,4.076765
Dym,-0.5707954,-0.47275567,0.62683433,0.6284955,0.025065897,0.29399356,-0.32257092,-0.3410637,0.84572977,-0.65044063
Smad7,0.4356764,0.70583874,-0.61549044,-0.16968825,-1.0190905,1.2038329,0.5509679,-0.72357404,-0.37942165,0.9748923
Pias2,-0.09321935,0.45006856,-0.21418895,0.12359354,-0.06700352,0.18508495,0.94463605,-0.53930974,-0.8649999,0.73946345
Slc14a1,0.6511178,-0.31860605,-0.009575857,0.0044960864,-0.6384015,0.95631254,-0.47339568,-0.7382338,0.32233015,0.46673658
Setbp1,-0.3922622,0.16662659,0.22165924,-0.26542172,0.52252734,-0.5506991,-0.6268299,-0.23194909,1.5222172,-0.21598464
Pard6g,0.79190093,0.6547112,-0.6190275,-0.19711205,-0.3929612,0.24332154,0.25138146,-0.5313629,-0.5116712,0.63154536
Mbp,-0.49704158,-0.44716644,0.20282611,-0.45618418,-0.48748028,0.6747673,1.728157,-0.189974,0.6115536,0.8643221
Zfp236,0.13955025,0.8169586,-0.12377299,-0.26945844,-0.22805563,0.2328329,-0.5226565,0.081858166,-0.09306912,0.1607861
Cd226,-0.21597041,1.0357411,0.30849814,0.35881928,-1.1419472,-0.85564524,-0.78104055,0.64816135,1.0225861,-0.4900259
Gm45871,0.9128002,-0.18116453,-0.43309453,-0.4198518,-0.31305546,-1.0134711,0.5470166,0.48085803,0.32566413,0.830808
Ighmbp2,0.39948165,-0.43976533,0.12023983,0.1422964,0.2640733,-0.4347573,-0.77217644,0.52982366,-0.024248006,-0.15089978
Ppp6r3,-0.69448024,-0.2991714,-0.033451084,1.2713255,-0.55781674,1.3783411,0.27983904,0.0042567486,-0.95217603,-0.15506975
Lrp5,0.023953114,0.0142125655,-0.020758817,0.1396508,0.014366955,-0.065713346,-0.52892107,-0.04648105,-0.38785386,-0.17963137
Kmt5b,0.085250184,0.16448838,0.08640012,-0.23930152,-1.0948617,0.7697189,0.41298047,0.2473035,-0.038984865,0.36077392
Chka,0.5682509,-0.4205479,-0.89679205,0.011647675,0.2963294,0.24043933,0.5341779,-0.17626189,0.8355628,0.02275021
Aldh3b1,-0.008735648,-0.0018123407,0.44886184,-0.5339212,-0.46752033,-0.6215884,-0.19390509,-0.19965759,0.26140884,0.2755636
Unc93b1,-0.823357,0.5502479,0.6840606,-0.53735995,0.23488437,-0.16471368,-0.77641135,0.40766388,1.278371,-0.1585933
Nudt8-1,0.25377458,0.69813985,-0.61008567,-0.13798419,0.123669036,0.5501971,0.20007397,-0.5362289,0.044561632,-0.08508522
Gstp3,0.32030436,-0.48254082,1.0655441,-0.6975628,0.3825894,-1.3907866,-0.603431,0.060703933,2.1433666,-1.0298886
Pitpnm1,-0.7729442,0.972747,0.25884548,0.5328764,-0.6503222,0.27978635,0.053911753,-0.31303677,-0.16519235,0.16743591
Carns1,0.4659341,-0.0034334634,-0.015033352,-0.20333773,0.22223265,-0.14246057,0.09283888,-0.4541179,-0.5145337,0.6110452
Ppp1ca,-2.8903337,-3.1256986,3.2006962,0.7498495,2.4559693,0.7097323,-2.4868994,3.0968351,0.6814163,-3.8029096
Rad9a,-0.491518,0.3767231,0.15675768,0.21308793,-0.43696928,0.6499479,-0.7888248,-0.26682115,0.14417017,1.2505893
Clcf1,0.19535303,0.42513645,-0.5247681,0.011620346,-0.56760734,0.44810614,1.5740049,-0.33600342,-0.57992834,0.2486663
Pold4,-1.4095669,1.1410283,1.2646852,-0.52125686,-0.7049829,-0.41875926,0.44194308,-0.1729709,1.7074282,-0.22128178
Rbm4b,0.81177586,-0.534694,-1.2340463,0.106259495,0.13369535,1.5047821,0.79231757,-1.0436516,0.023966907,0.6292807
Ccs,-0.5337619,0.24434279,0.467937,-0.4632166,-0.18314956,0.03684695,0.7229994,-0.6749726,2.1945257,-0.5817638
Klc2,0.23239356,-0.64532983,0.12063603,-0.26580036,-0.29110372,0.54189134,0.13483603,0.04150778,0.5371157,0.081045
4930481A15Rik,0.08130582,-0.1358649,-0.22310805,-0.5795865,0.5407217,0.06880499,-0.016945422,0.24428982,0.8063021,0.23458941
AI837181,0.013533402,0.22346273,0.3858815,0.57263213,-0.92621887,0.59348667,0.124660455,-0.88568634,-0.6331867,0.3933177
Fibp,0.7166886,-2.1137235,0.11151017,0.44963756,-0.56422603,0.72479725,-0.40520188,0.9201996,0.61644197,-0.28267652
Ctsw,-0.522306,-2.8875818,2.5544264,0.7931186,0.9791838,-1.3041677,-2.8374171,1.8829136,1.9839065,-2.7212367
Mus81,0.41851836,-0.1422654,-0.30471185,0.7836488,-0.42510554,1.1595035,-1.141798,-0.5335084,-0.23692796,0.09596205
Cfl1,-0.8900568,-4.7578535,2.8357882,0.9977395,3.3962476,0.21071984,-4.847483,3.5540667,0.34625202,-4.2948613
Snx32,0.26296633,-0.5425794,0.47801426,-0.25371143,0.28078833,0.7414402,-0.28462484,-0.23812014,-0.6757204,0.046282828
Sssca1,1.5303124,-0.051588286,-0.904808,-0.25751963,-0.06109417,0.6302229,-0.57550365,-0.3569025,-0.63207793,0.54770976
Malat1,2.3965158,1.4349163,-1.265373,2.5229695,-5.9697695,3.0128417,2.0874357,-7.15562,0.15544051,3.3087883
Neat1,-0.5374955,0.02650558,0.8824535,0.10683358,-1.3914003,0.100995705,1.15636,0.20316464,-0.6655784,0.8287758
Gm10814,-0.21033701,-0.12698376,-0.27645132,-0.20330591,0.17449489,-0.37987432,0.1802453,0.231116,-0.17263374,0.1289656
Snx15,0.78420806,0.26800743,-0.33421567,0.28774166,0.09103075,0.30027837,-0.44504374,-0.6390756,-0.733549,-0.25396731
Ppp2r5b,-0.71889657,0.80327064,0.89245945,-0.38191655,-0.105553314,-0.26217216,-0.67484075,-0.3034091,0.91423446,-0.14678967
Ehd1,-0.82102805,0.9541555,0.5797248,-0.83758116,0.75667673,-0.1371205,0.32905415,0.61176246,-0.6793524,-0.396637
Map4k2,-0.21067183,-0.07785862,-0.013822865,0.5544193,-0.31074825,0.03686345,-0.0077222954,0.29681394,0.20154074,-0.15655556
Gm14966,0.6361598,-0.1252044,-0.054608483,-0.14048141,-0.327223,0.10221724,-0.37920573,-0.21920744,-0.28277934,0.58482504
Rasgrp2,-1.1533341,-2.1852891,0.7259681,1.2903986,1.3226311,1.1788641,0.01630155,2.2737424,-2.1926668,-2.180361
Prdx5,-0.66909635,-1.1784726,1.1211807,0.033088457,-0.015199637,0.8952557,-1.9070389,1.2113233,1.2712711,-0.7096353
Ppp1r14b,3.0247595,1.0526152,-2.3461943,-1.7608405,0.95405394,0.038613413,-0.19118953,-1.5125405,-0.36824593,1.7289492
Fkbp2,-0.7976414,-1.26902,-0.44089162,1.7572665,2.702898,-1.0009276,-1.3378081,4.420782,-3.4196906,-2.6276555
Vegfb,0.060271215,1.5999445,-0.47228685,0.4801179,-0.41496065,-0.2075263,-0.3492135,-0.36848128,-0.9042538,0.2608516
Nudt22,0.10319959,-0.8988943,0.492557,-0.1324929,0.8342787,-0.7410269,-0.096964724,-0.1762819,1.6406506,-0.83895177
Macrod1,1.826634,0.25423542,-1.0943947,-0.46902192,-0.6381473,-0.8899179,2.1405976,-0.87079203,0.073291324,0.2722027
Rcor2,-0.21878798,-0.142909,-0.312449,0.2800708,-0.04036746,0.066079184,0.17994502,-0.22101685,-0.26668638,-0.08235261
Stx5a,-0.7794343,0.8812493,-0.089895405,0.42641693,-0.7851877,0.21825768,0.9147096,0.31021252,-0.0652985,-0.17456073
Ttc9c,-0.120701395,-0.68682426,1.0813279,-0.3664002,-0.13202304,0.21429576,-0.72328275,0.72340566,-0.20050707,0.075469546
Ganab,-0.26333192,-0.27287492,-0.055635855,0.55178016,0.12360423,0.7962284,-0.2264174,0.3917115,-0.9107801,-0.072028175
Ahnak,-4.6465664,-3.219718,5.5345817,1.1290914,3.5935714,-2.138471,-2.543553,3.8160586,0.24527848,-4.3621287
Incenp,-0.51479435,-0.69330186,-0.9729248,7.8187923,-3.69676,0.27541968,-0.11440015,0.21912187,-3.1621358,-3.010395
Cd6,1.2931117,-0.6932624,-0.29268533,-0.4325746,0.054360148,-1.9826834,0.73346895,-0.07980906,2.0987089,-0.08616486
Ccdc86,0.68513006,0.19071665,-0.4602301,-0.527127,0.616577,-0.4672717,-0.2645044,0.370815,-0.5277601,0.64838725
AW112010,-2.813923,-4.830857,4.145872,0.2890451,2.2202306,1.513243,-3.6429312,3.1582606,1.9997602,-3.0341408
Ms4a8a,-0.20346102,-0.12205326,0.42968264,-0.20543398,-0.16386941,-0.80480593,-0.35986295,0.23346604,-0.17221308,0.12389521
Gm28935,1.2204093,-0.14232393,0.092151806,-0.53802156,0.20049514,-1.5087576,-0.31324333,-0.034156453,0.8885862,-0.24980147
Ms4a4c,-1.0290684,6.6377225,-0.8975124,-0.8570335,-0.84112805,-2.133867,-0.6967763,-0.6942069,0.11158604,1.0921775
Ms4a4b,-4.572848,-1.5692766,3.1621926,0.9233988,1.834791,-0.12917076,-0.9731771,2.670743,2.724706,-3.5246356
Gm37387,-0.19693592,0.44345158,-0.35591295,-0.23504749,0.023870688,-0.52850527,1.1328355,0.7444828,-0.24269287,0.25574902
Ms4a6c,-0.61917275,0.28151226,0.25027213,-0.05682845,-0.43518293,0.56390053,-0.57215047,1.1844405,0.21604376,-0.3811108
Gm8369,-5.1578393,2.2666922,2.5445902,-1.3016171,0.61766714,-2.4254546,3.6393774,1.0619498,4.1465316,-1.4112235
Gm19261,-0.97869265,4.4691453,-0.97181964,-0.5983869,-0.52006495,-0.15342909,-0.07984243,-0.37039214,-0.524851,0.8383138
Ms4a6b,-4.285373,0.5397533,2.2291322,0.44127384,0.54364294,0.41853088,-0.052300368,1.2068076,2.4636383,-1.8262326
Ms4a6d,-1.9894838,-0.18267086,1.226974,-0.12159763,0.9371765,-0.973628,-1.1873174,2.7582128,1.3302475,-1.1997012
Mpeg1,-0.21925355,0.0148379095,0.705135,-0.45799032,-0.38709304,-0.62012035,-0.18369742,-0.17724292,0.30667216,-0.2740061
Dtx4,0.0669618,0.17941856,-0.28233218,-0.3015699,-0.36916003,-0.49368775,2.2114282,-0.3854629,-0.37415585,0.719682
Gm47242,-0.20476723,0.80622625,-0.26216853,-0.33741114,-0.15945093,-0.24818607,-0.16707247,-0.34077984,0.4124377,0.9553905
Olfr1444,-0.29276702,0.29573128,0.022978596,-0.1892169,-0.1243937,-0.27975312,-0.25189298,-0.13576382,-0.13144064,0.09980765
Tle4,0.39916173,-0.13844705,0.053785414,0.24449424,-0.48388466,0.9097404,0.1540161,-0.7508184,-0.5407288,0.09740001
Vps13a,1.0920624,0.28177533,-0.80866265,0.14467558,-0.9783967,-0.27362472,0.49226975,-0.6278361,0.3734469,0.9591124
Anxa1,-1.8806541,-1.2553642,2.8852832,0.47423616,1.9502699,-0.9653096,-1.4128271,1.3700174,-0.9183408,-2.239833
Gda,-0.24481404,0.00037038646,0.6573517,-0.39371833,-0.32559386,-0.64703727,-0.20626919,-0.16959733,0.33576286,-0.18200901
Klf9,-0.8529664,2.6101968,-0.14355543,-0.15226163,-0.43956754,-0.6091791,0.29223818,-0.45909375,-0.2625578,0.31616172
Gm9493,2.0051625,2.1915207,-0.90088534,-1.3563637,-1.3963716,-1.780819,1.5691378,-1.3994173,0.1383284,1.6200111
Pip5k1b,-0.51035094,-0.1799846,-0.31136292,-0.22263972,-0.19456902,0.43152684,0.6709732,-0.20550254,-0.19999239,0.7515442
Cbwd1,0.2108587,0.51145315,-0.5748468,0.38227284,-0.30393338,0.55188483,-0.06577766,-0.17618908,-0.27506232,-0.027921805
Smarca2,0.91609895,0.062168702,-0.5915759,0.06375664,-0.58912313,0.43123084,0.1944739,-0.9897623,0.6565871,0.3244296
Rfx3,0.13267928,0.3589836,-0.65547204,0.5736413,0.090656735,0.28390726,0.1336186,0.06344166,-0.6940294,-0.24412863
Cdc37l1,0.1431243,-0.6905216,0.118800364,0.022742353,-0.13423423,0.71918315,0.53477377,-0.27317536,0.36315486,-0.27759734
Insl6,-0.9413338,-1.2944669,1.2821143,1.2901939,1.2762358,-1.1668248,-1.2619073,2.8774414,-2.0413287,-2.1102333
Cd274,-0.0034868133,2.3695073,-0.10225063,-0.2447996,-0.2928608,-0.66445625,-0.7383887,-0.4056887,-0.13102908,-0.17024122
A930007I19Rik,-0.44613004,-0.1664833,0.25334567,0.10155173,-0.40304142,0.12057868,0.19561484,0.10058256,0.4582889,-0.33911338
9930021J03Rik,-0.35345027,0.76014054,-0.4192457,0.16201882,-0.37541905,0.5972601,1.3489972,-0.7858324,-0.038195286,0.2487696
Ranbp6,-0.24061568,-0.12578419,-0.14582276,-0.1433112,-0.03375521,1.0467881,0.48562703,-0.09966463,-0.12530506,0.44853228
Cstf2t,0.91813743,-0.4188739,0.019834371,-0.053186238,-0.09177057,-0.40510783,0.8009196,-0.39912102,-0.6685321,0.08589267
Asah2,0.2466783,-0.13102958,0.17618656,-0.2911032,-0.25235224,-0.79679096,-0.36065996,-0.20034313,-0.22142495,0.6540666
Sgms1,-0.6595629,-0.135611,-0.67594504,-0.2623142,-0.15896611,2.2523165,1.3932867,-0.3839507,0.5344332,0.44863564
Pten,0.54086906,0.09673727,-0.5013972,-0.51854193,0.008025746,0.29236388,0.3609779,0.23275281,-0.115358196,0.34038973
Stambpl1,0.5142229,-0.6923291,-0.07179908,-0.30118936,0.13599497,-0.47980693,1.0723335,-0.11220177,0.448797,0.29454464
Fas,-0.55953914,1.2417946,0.82253736,-0.9836021,0.47713313,-1.0799229,-1.2147065,0.039703015,1.5556349,0.09639261
Lipa,0.6110037,-1.0193359,-0.40227178,-0.6045916,-0.28951576,1.4093771,0.92608637,-0.22360238,0.6039184,0.44861388
Ifit3,-1.0008025,1.2553339,-0.35468015,-0.39918047,-0.5224423,0.98114514,0.35475758,0.5523854,0.20144635,0.76317054
Ifit1bl1,0.4583113,-0.056433495,-0.43123153,-0.6308858,-0.83195907,1.3793995,0.56648064,0.5579934,-0.60185313,0.68385035
Ifit3b,-0.27417547,1.5698581,-0.08216197,-0.26865765,-0.03735732,-0.2112564,-0.33071733,-0.40744805,-0.41630167,0.45425618
Ifit1,0.51674116,0.8094078,-0.3785276,-0.43933356,-0.5165606,0.6185023,-0.6383253,-0.18298465,0.028752595,0.58575195
Pank1,0.267494,0.10921191,-0.21288289,-0.38316303,-0.15545069,0.42592305,0.40328875,-0.43133506,0.36927262,0.2852809
Kif20b,0.2441592,-0.6367298,-1.2666416,5.3871417,-2.6769607,0.4032063,-0.276008,0.6702896,-2.7166185,-1.6923136
Gm47735,-0.073908456,0.7546795,-0.1044986,-0.12847088,-0.2976074,-0.85907423,0.11350263,-0.23376438,-0.25916982,0.0068040006
Pcgf5,0.39818507,1.2488375,-0.9888002,0.06354033,0.13533723,1.0491725,-1.074925,-0.4766248,-1.0336784,0.8081282
Hectd2,1.0797617,-0.3131772,-0.5831859,-0.22827457,-0.2807407,0.83339053,-0.83866227,-0.40507993,-0.058681153,0.732031
Kif11,-0.21832822,-0.23656724,-1.4160752,7.98463,-3.9756918,0.28141955,0.31622475,-0.23871303,-3.7499597,-2.583678
Hhex,-0.4319286,-0.13816746,0.809894,-0.19582428,-0.16084206,-0.77012426,-0.35044944,0.15233718,0.17131968,-0.21016464
Exoc6,-0.438442,-0.3609998,0.9641627,0.19992022,-0.032315563,0.3430412,-0.8539388,0.122506574,0.19501454,-0.49722293
Noc3l,0.32676417,0.780148,-0.42269138,-0.71436965,0.27551898,-0.70979655,0.09534997,0.311324,0.38460445,0.4543401
Tbc1d12,-0.53144914,0.13263111,0.8203237,-0.37770995,-0.3226345,0.2549356,-0.060756113,-0.34502795,-0.07002998,0.29692706
Hells,-0.66500306,-1.0150535,-1.5362765,-0.00032821842,8.671459,-0.24207166,-0.39105877,-1.1729705,-2.8977885,-1.4236138
Pdlim1,0.38611695,0.04614285,-1.2078707,-0.06410165,-0.058089767,2.0842586,0.09189309,-1.4585735,1.5694898,0.21917653
Tctn3,-0.25507593,0.59855735,-0.057647284,-0.34222177,0.14057751,-0.93357664,-0.013020825,0.035962097,1.5387673,-0.44923764
Entpd1,-0.94418716,-0.55282784,1.552181,0.3710933,0.033425152,-1.026882,-0.7223311,1.5947398,-0.86647004,-0.44263202
Ccnj,-0.62995917,0.6728133,-0.21484207,-0.40977186,-0.5143042,0.38874948,0.5898711,0.32960114,-0.0018798193,0.23751877
Zfp518a,-0.11091515,-0.43984476,0.5586135,-0.05142587,0.2595655,-0.0062140804,-0.33012035,0.33629623,-0.0034933174,-0.25351137
Dntt,-1.0232154,-1.2875328,-0.88773835,-0.09381467,-0.2920218,7.539554,-1.7701328,-0.5650432,-0.16651973,1.0175698
Gm340,0.38368896,-0.034485243,0.023536805,0.33749092,-0.04498368,-0.41697213,-0.392439,-0.22433892,-0.0841203,-0.19913472
AI606181,0.25997877,0.034214742,0.21606815,-0.19304514,-0.48515284,-0.42657086,0.8514777,0.09167982,-0.5608659,0.6401882
Frat1,0.30184993,0.1839015,0.13066043,-0.34920827,-0.6540688,0.34283146,0.8450596,-0.82915246,-0.28460753,1.122679
Frat2,-1.9623755,0.74600303,0.8904593,-0.6610591,-0.46390828,1.3886843,1.5232234,-0.120755,0.30420122,0.5690824
Ubtd1,0.21357383,-0.73988384,0.45059466,-0.37351847,-0.15833259,0.055225004,0.8392842,0.09300546,-0.05196252,0.11135138
Pi4k2a,0.45530245,-0.69366175,0.13054763,-0.4118772,-0.26367632,-0.55251104,1.7624179,-0.2575413,0.47894207,0.40323123
Zfyve27,-0.75916266,0.23014987,0.06569739,0.020570908,-0.36066052,1.1557567,0.038280156,0.7166802,-0.2128889,0.013187633
R3hcc1l,-0.7365225,0.7558164,0.4588021,0.28631482,-0.29526308,-0.52073514,0.79123425,-0.37579718,0.083484545,0.04174659
Entpd7,0.31590945,-0.16598405,0.031570382,-0.015261165,-0.007892825,-0.533886,-0.38994768,-0.07945711,0.98332375,-0.35405278
Dnmbp,-0.038166113,0.2451923,-0.2081145,-0.2792908,0.3018829,-0.55010355,-0.03342695,0.013658347,0.33541557,-0.07205374
Erlin1,-0.015771171,-0.05943972,-0.4100123,-0.42813277,1.076471,0.14012204,0.65518856,-0.49800205,0.25979894,0.038904168
Chuk,-1.1264436,-0.6293571,0.37325737,0.33669376,0.16352789,-0.24811311,1.6060714,0.41404772,0.7557672,-0.14918908
Scd2,-0.056599718,0.118994236,-0.4691023,-0.9067131,0.83940566,-0.12857991,0.506515,0.358875,1.062678,0.23092827
Scd4,-0.018153014,0.014672269,-0.18319798,-0.15197632,-0.07845261,-0.25164095,-0.21607126,-0.11358702,-0.099698074,0.13276361
Hif1an,-0.1607813,-0.7444342,0.3667407,-0.27552417,0.039121997,1.6918541,-1.1212217,-0.28236872,0.7446417,0.48877954
Twnk,1.4563261,0.060111515,-0.57457495,-0.7670952,0.25047582,-0.26805705,-0.5987285,-0.3352917,0.017154135,0.8871809
Lzts2,-0.18900089,0.35305402,-0.15811658,-0.18367974,-0.3397341,-0.07612323,0.024271604,-0.27193302,0.085994504,0.35427505
Fbxw4,-0.77898353,-0.46428755,0.20185444,-0.20361225,-0.26729482,2.1602764,-0.19540595,0.8323514,-0.39937866,0.2682685
Ldb1,0.102676876,0.7136727,0.14941813,-0.33558643,0.36074817,0.14629205,-1.3670934,-0.23781665,0.29626983,-0.017188543
Pprc1,0.7365673,0.51448697,-0.74702805,-0.6627727,0.6872931,-0.892733,0.9405927,-0.07050204,-0.43442956,0.6307272
Nolc1,1.4929088,0.7347971,-1.5230346,-0.81413615,1.8392165,-0.015714666,-0.86611533,-0.5239939,-0.85853314,0.41223055
Nfkb2,0.69770104,0.7718586,0.054805435,-0.2736795,-0.6908103,-0.59070396,-0.8077119,-0.35935757,1.2915651,-0.2467445
Trim8,-1.462454,0.084876396,0.68868655,-0.008670572,-0.25429744,0.9654259,-0.008231413,0.59824115,0.7224885,-0.066638954
Sfxn2,0.5980374,0.42608938,-0.6863765,-0.1433694,0.14597987,0.049292132,-0.1326253,-0.11026125,-0.18104348,0.41452703
As3mt,-1.1005888,-1.2445123,2.3527682,0.37938002,0.4379331,-0.83202356,-1.2705119,2.0946598,-1.4555112,-0.8788098
Cnnm2,-0.30916435,-0.068603925,0.1939705,0.19363654,-0.2952996,-0.55389714,1.0366051,-0.3709451,0.32778308,0.10374061
Pdcd11,0.9199455,0.46205437,-0.80004895,-0.549814,-0.36161038,1.2910161,-1.0374184,-0.46077418,0.03236975,1.1752363
Calhm2,-0.042841103,-0.95067143,1.1751462,-0.010202406,0.18647493,-0.24080892,0.007735165,-0.102603965,-0.59011173,0.19750147
