X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
-7.3668194,-0.0040613534,-1.9355145,0.51654166,-2.6602325,-1.5775621,-4.324877,-0.23172186,-0.07255053,2.5771098,-0.7998004,-1.6884711,-0.3989759,-1.8764566,-0.37747437,-2.2955241,-0.2563007,-1.1981565,-0.63103664,-0.18052901,0.64331216,0.9413181,-1.9359473,0.7780969,-1.6856203,-2.1286013,1.0347486,-3.302659,-0.6851491,-2.3505642,-0.7716241,-1.3416951,1.5656068,-0.89169985,0.847983,-0.23620045,0.93246555,0.016089527,-1.1231138,0.033971235,-1.253908,0.57364696,-2.1192033,-1.9130954,0.3000569,-0.32565728,1.4423468,1.3109716,-1.5212877,-0.7313213,-1177.5548460130494,-2406.4509497876197,-0.024175456,-0.02412215,-0.00094301044,-0.007106107,-0.00017986192,-0.0033134187,0.016741697,0.00014692717,0.0003360809,0.037795983,-0.019734975,-0.0002869862,0.0027626012,-0.0015333232,0.011869651
14.358892,7.467948,0.08041587,0.56955,0.26913404,2.1470594,-5.5300446,-1.3151693,-6.8173413,2.7490294,-2.496649,-0.6113771,-2.0514727,0.79752094,-0.78553236,3.443998,1.4396588,-1.2053337,-0.4573656,1.3214711,-3.4998236,-0.45034388,1.0285281,-0.3961323,1.0871934,0.14039464,-0.9773974,-1.7441193,-1.2459854,0.6472027,0.46400058,0.31317154,-1.4702487,-0.918671,-4.116337,-0.14503978,1.9402455,-0.4773415,-1.152801,1.1145542,-1.2261631,-2.202752,-0.7967573,-1.1179401,-0.040932782,2.344641,-2.4420016,-0.6192486,2.9044523,-3.0646894,2587.4077169614256,5517.134838623815,-0.024337947,0.032179307,0.03441029,-0.037868027,-0.021583518,0.005695419,-0.0060620992,-0.041803245,0.052315693,0.020759603,0.040468894,-0.030138697,0.036741175,-0.02030336,-0.011731226
5.7712536,2.2494848,-2.0849078,-1.8158039,-1.043533,-3.3778174,-2.196258,1.1004746,-4.4053736,-0.4817216,3.312452,3.7325454,3.1450336,-1.2393247,3.3400652,0.9697316,1.3004876,-0.32053825,-0.729109,-0.42001155,-1.5364563,1.6083329,-0.75083834,-0.40598524,0.33032513,0.57598186,0.410424,1.1488113,-1.0055479,-0.6296786,-0.34055272,0.78132707,0.10586673,-0.17279233,0.53351206,-0.080838956,-0.3594838,0.37816316,-0.034980286,0.6779975,0.6627905,1.1310822,0.2633109,-0.059178464,0.6999474,-0.30679005,0.4915147,1.5831062,-0.72940457,0.44824645,1139.1063960318886,3651.961520850782,-0.023903929,0.024871923,0.007997422,-0.014232754,0.02046656,0.014944813,0.0009942974,0.03245135,-0.018823138,-0.0050154245,-0.008341242,0.021332197,-0.020807916,-0.027618377,-0.01957896
12.574436,4.85917,-4.078438,0.98227435,1.625176,-0.45032623,0.42339224,-0.4284076,-1.2840195,2.6755078,-5.475812,-2.7897706,-4.129976,2.438199,-1.3823674,-1.1300558,1.562359,1.1190218,1.2604452,-0.71232295,-2.246937,0.6322555,-1.37499,0.8950188,0.20388326,-0.13440402,0.4330437,1.4108578,1.3611217,-1.7068714,2.9459398,-1.2922648,-0.1817199,0.6440529,-1.9307252,0.8910084,-0.74616706,-3.7101355,1.1980222,-0.70188236,-0.14485867,-2.1180265,-1.5544848,0.41720107,-2.1770172,-0.05733343,0.110783555,2.6213565,-1.4708322,1.122404,2877.5732156481536,5548.470013570265,-0.022896884,0.03100469,0.036543746,-0.031081466,-0.020241598,0.0017027851,-0.0046001174,-0.053616308,0.062149692,0.01871202,0.035936292,-0.021715278,0.03193483,-0.02109944,-0.012190706
-3.226481,-2.646566,2.8798654,-4.844085,1.5037411,2.363492,6.3823204,1.7585313,-1.8241366,-0.24660042,-8.007847,-0.73729753,1.5921159,-6.3898683,1.290653,5.4591184,0.06953381,5.55266,-1.5403214,-6.0280485,0.37539765,2.05641,-0.22368345,-3.158024,-0.0578022,-6.657839,-2.0383415,1.4997566,-0.588183,4.720018,2.7272964,-0.18199503,2.269962,7.974038,0.38216874,1.8362426,-2.253863,-3.7654493,-5.672479,4.3372607,0.024169974,-2.4474995,14.447065,2.188982,0.71144766,4.630784,0.10886496,-0.9039784,-1.4149616,10.513323,-653.8213654621188,-3418.452480623828,-0.024654906,-0.02354318,-5.2360578e-05,-0.0097620245,-0.0051293126,-0.00517771,0.02425884,-0.008850126,-0.008246368,-0.024672987,0.0053575244,-0.001098638,0.0064058783,0.033578157,-0.060336746
10.52786,5.963369,-1.3687217,0.29030117,-4.945431,0.15496142,-0.2092929,-1.8203263,-0.32620072,0.35773578,-2.6525211,-2.5986037,-0.112806335,2.0100672,-0.9285003,-0.30851343,1.510826,-1.274154,1.5562702,-0.37475425,1.7828032,1.1279135,-1.3619509,1.0874667,0.78594166,-1.183242,-0.46393394,1.4142572,1.2208643,-1.1035448,-0.8116737,-0.057463724,0.5372422,-0.2756557,-0.3639738,0.36656877,-0.40029982,0.5467278,1.4862568,0.7202834,0.35487673,-1.1462113,0.68682915,0.39003512,0.79714304,-0.24574447,-0.6783204,-0.19039537,-1.515037,1.4259406,1931.96980676681,3806.4899896569414,-0.024547964,0.030573005,0.0098233195,-0.015264491,0.03867883,-0.035446875,-0.0038849337,0.008041927,0.014910981,-0.014408432,-0.016251175,0.017225133,0.042092156,0.064530864,0.040847827
11.679873,-14.074586,1.6584222,3.0566413,4.061021,0.14171453,-0.16110618,0.5760219,2.8479066,0.32668638,-2.4916387,-2.6299565,-2.8461149,1.119172,-1.3236048,1.264754,-0.0920749,-0.511345,1.3975934,0.73577356,-0.12275325,0.8064941,-0.6524068,-0.23162939,2.1588821,-1.5815412,-0.2805266,-0.32559127,-0.17944759,0.0064178635,-0.48386437,-0.5973654,0.8729802,0.84738,-0.6440194,0.80363613,0.7286059,0.36373502,0.42035037,1.9312222,0.11284293,2.5716543,-1.5493083,1.0854298,0.59544235,-0.4251894,0.9129546,-0.022347897,-0.52779174,-0.36939475,3793.3600637943555,990.1470973312557,-0.023391139,0.031098358,-0.072401844,0.018025674,-0.03132967,0.0037394126,-0.006437712,-0.048795145,-0.028883776,0.025594547,0.027421085,0.069847226,0.02163718,0.016146457,0.00364225
16.353222,-5.250574,-0.6995865,0.8643574,8.531578,-6.5262966,-3.4077623,-0.5522307,-3.4407322,0.11649278,2.572224,2.6246822,2.174732,-2.5310106,0.6555735,-0.79908127,1.6858845,0.12569965,-0.042182654,-1.3898102,-0.38385963,-1.308491,-1.3138641,1.9028815,1.7648394,1.8611778,1.6231756,-0.20691675,-0.8320148,0.88130814,-0.84049875,0.45859548,1.0555449,-0.32419032,1.230794,-0.58884126,0.3430946,-1.6363738,0.84559363,0.88275623,-1.4313432,0.9986525,0.22366074,-0.46278983,1.2776715,-0.52153826,0.8958889,0.69915503,-2.0221105,-0.12724084,1467.9946463401914,4477.253283333042,-0.025345456,0.03608925,-0.010826516,-0.061206177,-0.008237981,0.07264559,-0.0033893425,0.04083499,-0.061435666,0.007597354,0.0073427847,-0.014576054,0.012307258,0.0009930211,0.00051350216
-8.445916,-0.94561696,-0.0075269225,0.08226033,1.234886,1.5238116,1.9025228,-2.7833316,-2.0541222,1.8000791,-0.18930422,0.26568568,0.29947987,-1.8668617,-0.060652487,0.12721168,2.10317,0.1646843,-0.47252136,3.0281692,-3.0583205,0.15817352,0.7388528,-1.2879239,0.37295267,1.1863083,0.048025705,-0.71045,0.08909776,-2.4291286,-1.0475076,-3.6660292,0.10511312,-2.519734,-1.0642831,0.58619374,-2.8552506,-0.1930118,-3.049981,-3.4066021,0.0143313585,-0.5014809,0.008860107,-1.9556781,1.8228973,-3.5855124,1.535662,-0.82488674,-1.1045778,0.37675008,-1811.5688192223083,-2835.322358020156,-0.02279068,-0.022019021,-0.00075178343,-0.0041568037,0.0005468222,-0.0006736945,-0.0021889126,-0.0014465534,-0.00018026332,0.00078101584,-0.001275252,-0.00015262932,0.0010385446,0.024623979,-0.043302488
-5.315458,-3.310695,2.3444285,-1.1314269,-0.91241765,1.5718017,-0.35026684,0.12475006,2.5299118,-0.56008303,-0.2576969,-2.553631,-1.821831,-0.20750578,-0.2935255,-0.6317781,1.1324202,0.3747477,-0.24872145,-0.12435851,-0.35464427,1.8542135,-0.42221293,0.2676592,1.3994169,-1.5806956,0.107971705,2.1409616,0.38156587,-0.5982528,0.51966614,0.42467332,1.0809318,-0.36072955,1.9045736,0.1734693,-0.37300923,-1.2217429,0.75486106,-0.70821404,0.33962563,-0.3967112,-1.708432,-0.08891218,-0.71936977,-1.247789,-0.16028593,-0.44101775,0.03239075,0.40867528,-395.89971520409017,-1528.2358673949561,-0.023928797,-0.01518529,-0.0064367927,-0.00023169338,-0.00084457913,-0.0029794339,0.013619772,0.005819689,0.008241924,0.0055151344,-0.0067855055,-0.008321233,-0.0040947576,-0.008564627,-0.003970927
-6.0037236,-2.0480602,0.6173827,-0.7870588,2.8305867,-0.4926257,2.488146,0.26984003,-1.4732653,1.2420638,-2.0358846,-1.8095399,1.6138426,-4.520152,0.25065708,0.3981611,-3.2476647,1.8288852,-2.796431,-4.1517186,-1.8452113,-1.0967871,2.0583227,-5.2759404,1.2662498,0.54468936,2.4792283,1.7509396,2.9192622,3.393543,3.0985274,1.7117085,-0.5130051,-3.1362982,-0.8010614,1.5780829,-1.5671755,-1.2070827,-3.584072,-1.2281091,0.757768,-0.31586882,3.8644078,3.1929095,-2.67962,3.531884,2.440066,1.9181204,4.099516,-1.4654737,-1086.9596124205916,-3437.2318410010394,-0.022268465,-0.021809129,-0.000998921,-0.0073275636,-0.0024820145,-0.0029659553,0.0128015885,-0.0051765535,-0.0034836014,-0.0029259403,-0.0060918755,-0.002207538,0.0054859226,0.02781435,-0.05033268
16.462599,2.524224,-3.4381487,3.1795034,2.6060777,-1.026402,1.2810868,-0.6022742,-0.93958557,1.3874339,0.69580865,-2.1198063,-3.4873106,4.001436,0.48451886,4.2215495,-1.2766399,-3.6113217,-1.1012169,3.9208863,2.5714724,-5.0501976,0.38731566,-4.5942106,-0.16156538,3.9951704,-0.23305319,-3.3404005,1.251634,1.7230738,-1.5084925,0.38838556,-3.983053,-4.7465434,-2.3031533,-2.2953882,-2.354889,1.0962367,0.5077202,0.69190043,-1.507513,6.0608287,3.8081834,-0.37803137,-1.3287313,2.4553401,-0.012383488,-0.3436267,-0.53865737,0.61723787,2454.706215304829,5323.226453185384,-0.02673686,0.036100402,0.032505006,-0.043103885,-0.014213589,0.013691946,-0.0044960394,-0.035504892,0.037345126,0.01595318,0.03019611,-0.027417142,0.021793101,-0.011210757,-0.0064123413
-2.293912,-4.067195,-1.4362272,-1.1254742,-0.2133618,0.2848226,-1.694858,4.4897103,1.0040028,2.2669225,-2.1636121,-0.79175436,-1.0362524,-1.7800643,-3.3533673,1.2561114,-0.7061987,-0.29428893,2.3247588,-2.9070742,1.943636,4.3117533,-3.3750513,-1.6040902,-0.58212304,-0.4920246,3.8524053,0.0035514415,-1.6493719,-3.3260744,-3.2702546,1.1361972,-5.6119204,0.088760085,-2.3901575,-2.5324392,2.622035,2.3333454,-3.4111357,1.085721,8.695003,-0.028450752,-1.0455638,1.8196124,1.2832084,1.3709322,7.193065,0.59538376,0.32305217,-1.9289968,-709.0486840854525,-2713.040946699051,-0.022279099,-0.021130553,-0.0011745282,-0.006897377,-0.001784013,-0.0034834319,0.01740895,-0.001912307,-0.00093391456,0.019162871,-0.014977704,-0.0016301796,0.0037415216,0.0032708407,-0.0054613943
-8.073475,-0.18626346,-4.837867,3.0411446,1.8653512,-0.063512266,0.11299006,0.49132714,0.24950035,-0.8935675,0.12622279,-2.1736174,0.6484218,1.5917121,0.35742506,-1.7550945,-0.8477566,-0.09489681,-0.71109414,3.739334,1.0107507,1.558812,0.46791095,0.90430874,-0.012497389,-1.937457,-0.6368992,2.36178,-0.368742,2.154622,0.6862676,0.62281525,-1.4431144,-1.9264828,-0.45186374,-1.0964597,-1.5034891,-1.8630826,2.3186264,-1.978142,2.5838652,-0.69949085,-2.5352538,1.1629695,0.1644036,-0.71579236,3.0727034,-0.5006175,-1.4159948,-3.20909,-2877.235376945755,-2443.512243080733,-0.024232322,-0.02574225,-0.00027302938,-0.004190215,0.0025827948,0.0025576279,-0.031315867,-0.0054136436,-0.0016503107,0.0034143985,-0.0075374367,0.0007983331,0.0009966653,-0.006828389,0.013211069
-4.0950074,-0.3005471,0.87384677,-1.3887601,-1.4159188,-2.8760269,-0.63461787,-1.9774231,0.89476377,2.0422235,3.3702984,-1.3558956,-1.2647656,1.9150931,-0.24377513,-2.9915502,0.8700421,1.6325535,1.4717696,-4.627466,6.018912,-3.0050824,-5.0680366,0.241939,0.097677805,2.3634162,-0.71807384,-4.2219963,-0.6969051,-3.908302,-1.2063928,1.9107462,-0.5460311,0.50243986,4.008028,0.66370976,-2.046427,1.4200326,-3.2560732,0.6816923,-0.9040898,0.20760317,4.1904597,-0.4381684,1.0731413,-3.17997,-4.847523,0.008937539,0.50313216,-4.3870378,-510.95665035089877,-2006.28184317331,-0.02316656,-0.020145157,-0.00030030287,-0.007137239,-0.0032592877,-0.0039196797,0.023681125,-0.0037648182,-0.003359872,-0.002027145,-0.0022454367,-0.00025249485,-3.233726e-05,-0.0040973853,0.010161531
-11.961487,3.1847823,-1.5453621,1.5812231,4.472181,1.070964,-0.33559448,1.5186704,1.670414,-0.05158652,-1.2568076,-2.021833,-1.1465471,-0.6248558,0.5721014,0.19746172,-3.9006438,1.1545806,-0.70356566,3.3594217,-0.5585159,-1.3319441,0.78995395,1.7044463,1.6725469,1.585092,1.6597638,2.395923,0.64675146,1.7627295,-0.45251507,1.0397228,-0.19504207,-0.1230021,1.5446702,-1.8595989,0.5193762,0.7999185,-0.7090385,-0.6064679,-0.58132964,-0.81526905,-1.2979225,-1.5618558,0.6892401,-0.16633724,1.3183856,-1.7613273,0.49991712,-1.566298,-2470.0151201956883,-1831.1869949241732,-0.024331143,-0.022888998,0.0009970503,0.003972081,0.0020514748,0.005251214,-0.020612288,0.0028260173,0.003031528,0.010983277,0.0074991477,-0.0029476953,-0.006372939,0.014722006,0.010752601
-1.8921853,-1.5226363,-4.127502,2.3245854,-1.8999985,-2.3340428,-4.831588,0.93343383,2.0465457,3.16239,1.5770179,-2.8865383,0.73727846,-4.0457754,-0.72337985,-0.74156505,0.9256239,-4.1938515,0.76612663,0.9392666,1.3694024,-0.83063346,-0.74215406,-0.6751898,-1.1461623,1.8083996,-1.9901663,0.90303016,-2.3599448,-1.4924344,-0.6260261,1.4172568,1.4579775,0.17835236,-0.12570348,-0.7036058,-0.108882114,-1.5646316,-3.3442633,-0.14228515,1.3300277,1.8649316,1.2813829,-3.229194,-2.5816128,0.00942806,-1.0869431,-3.9254863,-1.2591565,0.41472822,-1232.9818685487498,-2021.5131865787234,-0.022516156,-0.021974463,-0.0005639361,-0.0065855435,0.00017236809,-0.003222516,0.013342825,-0.0006558074,-0.0003798721,0.035798665,-0.02040858,3.7595455e-05,0.003884957,-0.0106107155,0.019264465
1.8367268,-3.4925122,12.311446,-7.03683,-8.011807,-4.300075,-7.107019,-1.5191618,0.39686504,-2.153491,1.8616831,-1.9286622,-3.4436305,9.146723,2.4204528,-14.579375,-0.87929636,-11.002677,4.258811,7.601549,-10.5523615,11.4257965,5.576508,-0.006328888,8.442455,-8.783615,11.3965025,-7.0499916,-10.241487,3.8995461,-11.333366,10.021345,-8.256973,-2.5107417,3.0433266,9.776525,-3.5438926,16.902948,6.833132,-10.715714,-1.7655873,4.9155455,-11.852808,-3.9496152,-2.731856,3.571597,-2.3083951,-8.047277,10.552994,-1.3904998,768.3779717598802,-2102.294422820275,-0.024045719,-0.017810633,0.0008277273,-0.0112943845,-0.0098308725,-0.008945942,0.06097956,-0.011868694,-0.014879914,-0.06484056,0.03506712,0.0030234985,-0.0019576512,-0.016229246,0.028334273
7.327206,4.156708,-2.185902,-2.4195137,-5.244473,2.7359204,1.978696,1.153847,0.13650587,0.28244895,0.36626706,-0.4291249,0.37666368,1.2732853,-0.37630767,-1.7769551,0.71404475,0.46670285,-0.82163215,-2.3326428,-1.6295327,-0.68694204,1.214386,0.24791586,-0.18887281,-0.92569923,0.36819607,2.7755258,0.3021714,-0.8361018,0.6995451,2.041577,-1.2824829,0.8505481,0.83896667,0.6746744,1.6772743,0.5063262,-0.35046178,-0.074961185,0.8380014,-1.7172725,0.33792332,-1.0943629,1.1489571,-0.4143232,1.2301897,2.2362037,-1.5725687,0.2316336,1681.6791361476128,3364.973477382542,-0.022732388,0.026076857,0.007811953,-0.0031782365,0.03971889,-0.034120962,-0.0019088575,0.0153035475,0.009800546,-0.0135638835,-0.015901798,0.032627158,0.023618363,0.018098783,0.01049666
-7.816616,-0.2106725,-1.8156556,1.081714,1.0703579,1.6863283,2.4620218,1.5943552,0.14306186,1.7953475,-2.364403,-0.50252783,2.000047,0.7446015,0.5115191,-0.83974713,0.6582229,-1.2100847,-1.8094628,-0.39628875,1.6153187,1.270586,0.8140039,-0.18531524,0.76926845,-3.146929,-3.9736643,-0.90597457,1.8911494,-1.1437303,-0.27421567,0.36717045,3.0821674,-4.2775316,-3.5038965,0.3691961,-1.1390363,1.2049072,-1.5039533,-1.7280967,-0.41541332,-3.252575,-0.6343434,-2.400102,2.060567,0.68134457,1.3647927,-0.27126786,-1.3148928,1.207718,-1723.8119687721023,-3132.8989212573006,-0.023373455,-0.023503773,-0.0008299521,-0.005960401,-0.00031135912,-0.00072103,-0.0040637017,-0.004638788,-0.0018498786,-0.00025435802,-0.0076053194,-0.0012217358,0.0041970434,0.027228324,-0.050253604
6.6070743,-10.233275,2.1427903,0.5980515,1.6564039,3.8611026,3.4638467,0.1404326,5.415483,0.42372805,-1.1435901,-0.6417262,-1.7453252,1.2526534,2.6387012,-0.9183321,-0.3032587,-0.61568445,-1.6103415,0.16979429,1.6598574,-1.4139991,-0.9320139,-2.8677168,0.09656868,-1.1122712,-0.013098353,-2.2351968,-1.9379464,1.6183736,-2.1438332,-2.845383,-0.14563799,-0.7366258,-1.2622937,1.9412359,0.5073303,1.0320348,-0.37712812,0.12852427,-2.244214,-0.4655363,1.2233863,-2.3156574,0.98100734,0.31819025,1.4304737,-1.5776124,-1.9316611,-2.427188,3132.216511767264,871.4202727486942,-0.023756739,0.026491992,-0.061088387,0.018261163,-0.013908961,-0.012499436,-0.002664559,-0.025900472,-0.0031557276,0.004450711,0.0005509188,-0.0343529,-0.027827246,-0.025537128,-0.013262471
-11.2328005,-0.33930853,0.5895797,2.1680052,0.11436512,-1.9399699,-1.9859388,-2.4719448,0.10859318,-0.9998715,2.769025,-1.0873946,-4.3740396,-0.06359905,-1.9227542,-1.0084791,0.45370445,1.6951509,-1.2255039,-2.2366643,-0.64083475,-1.0850582,-0.5964774,1.664741,0.8985794,-0.23443906,-0.19968066,-0.2925207,-1.7051938,-2.994032,-1.6502041,-0.41333652,-1.4492176,0.44642386,-0.77300376,0.32337272,0.646804,0.90369135,-0.5178202,0.5985564,-0.12364867,1.0888566,1.2420787,-0.13747695,-0.64194393,-1.9860218,-0.25288758,0.38009945,0.29674065,-0.41963482,-2235.271164999908,-1796.0242783592819,-0.024280673,-0.024321532,-0.0004463929,-0.0022415975,0.001050632,0.0020324015,-0.010451444,0.0011493504,0.0028434058,0.0126420185,0.0029282817,-0.00016722105,-0.007268606,0.0075966683,0.019877145
9.468945,-15.29067,7.5457993,-2.8357456,13.079653,-5.7929974,1.7324823,-0.024950199,8.275246,-2.3447804,1.9999429,-0.98745024,4.0953417,-2.6950538,0.6732807,0.36498123,-0.53502095,2.312496,-0.70526946,-2.4550996,1.1433653,-0.029329829,1.7792555,-1.3309939,1.2301142,-0.81566405,0.63031214,-2.238186,-0.2922475,-0.4357805,0.2664382,0.86068493,0.3370127,0.7527516,-0.01283283,-1.6956313,-0.7341866,-3.1686642,0.107493356,-2.4015822,0.19852075,0.2945107,0.97857654,0.1460475,0.4267023,-0.17199665,0.5290725,1.2739018,2.3350475,2.1807282,3085.4003209979865,1259.1062479837283,-0.027207317,0.03279171,-0.068461455,0.006992269,-0.039442834,0.036773268,-0.0009979714,-0.01178894,-0.010081819,0.0043438477,-0.0006977713,0.06322709,0.042354777,0.0037330533,0.0037141948
-7.6173816,-1.8032595,-1.7690221,1.4897335,0.6885605,-0.87085366,-0.2302476,1.8468692,-0.7160702,-0.36002442,0.37844634,0.077873774,-1.3959473,0.3012497,-2.3732238,-0.38916546,1.8598275,1.5714188,1.6055262,-0.14278834,1.232922,2.3814838,1.1636443,0.27019837,-0.6528296,0.9288288,-0.18406756,-1.4621714,-1.5220146,3.3179338,-2.9059985,3.7152038,-2.7487347,4.8543477,3.2279875,-0.40947676,-0.7111942,-1.4817716,1.0780327,-1.4540323,-0.5824038,-3.3888028,-1.0436924,0.13124812,-3.56007,-1.3035845,-0.8128857,-0.49053574,2.133113,-1.0700971,-2067.940208310251,-2284.519655224496,-0.02287796,-0.022755826,-0.0009068815,-0.0041386993,0.00077600114,0.00032501543,-0.0070312014,-0.0011313863,0.0009577117,0.012438064,-0.007660305,-0.00066272425,-0.0003493786,0.0059269913,-0.0022392252
10.449826,6.118722,-2.3391504,-0.95604676,3.2757428,-0.40865493,-3.0351398,0.6080123,-6.258433,2.062022,-4.4657545,-0.28977847,-2.5833995,1.4794708,-0.79382885,-0.3745458,-0.028550642,1.1107309,-2.0753484,2.5869696,-0.69729143,-0.8704596,1.3623027,0.24028322,-0.41296777,1.0019659,-0.13875522,-2.6819713,0.55792516,1.6094421,0.7497987,-1.1847938,-0.14026713,0.5561311,0.44916615,-2.1447625,-0.6393829,1.0284313,-1.2965541,0.36215842,2.544255,2.2810142,-0.9284617,-0.39703274,-1.3732895,-0.34146655,-0.09591477,0.16214463,1.3516726,-0.33545443,2674.9873932261366,5704.065868103655,-0.024133123,0.033727452,0.036478315,-0.04165186,-0.020432439,0.0074642487,-0.0060575325,-0.050958566,0.061117068,0.022665953,0.04488362,-0.032639872,0.044074275,-0.024786592,-0.014513576
-0.679132,3.8007333,-0.77068675,-1.5483022,-6.719605,2.1529267,-0.6542625,0.2998253,3.3383036,-0.1733521,-0.5552077,-2.9699292,-1.2634495,0.22282611,-0.5579752,1.7423974,-0.035548694,-0.22961883,-0.81162536,-1.3416919,-2.308586,-0.8633036,-0.08117833,-1.944791,0.037879746,0.37447092,-0.93841755,0.985272,0.9032279,-0.5406724,1.5488055,-1.2892965,0.9361557,0.5327985,1.5202435,0.8113483,1.5978423,1.6807616,-1.0176198,-1.2381922,-0.7614674,-0.41644263,-0.99058104,-0.987904,0.30976394,-1.6133184,-0.5825889,0.5290923,-0.18610616,0.14860989,1139.9424956317623,2586.4383493188843,-0.025153566,0.021016449,0.008122748,0.012916845,0.04779955,-0.034316435,0.00058306806,0.034212142,0.013318221,-0.005442781,0.0048503764,0.063436784,0.027971856,-0.061270125,-0.040864743
-3.3010993,-0.78557146,-2.4512494,1.9651256,1.7196217,-0.9204179,3.334832,1.6756415,-1.3875017,1.4269912,-0.41660616,4.2796884,5.384293,1.8341823,0.9031507,2.4368653,2.0800076,-0.1349887,-0.96125215,2.7198207,4.5000367,7.9530687,-1.9615697,-0.9529831,1.2169751,-1.2176359,1.7864137,-2.6959376,-2.4727151,-2.3417482,0.58385396,1.3132676,1.3309062,-3.2108033,-0.11810698,-3.3997347,-0.7138819,1.3542162,-2.9752681,-0.8184617,0.50666606,-0.39085713,-0.43669644,4.0271025,1.6807947,-3.2913094,3.1833336,-2.0534592,-0.9096809,2.6354249,-2496.037612060988,-2864.511548263384,-0.025168316,-0.0258765,-0.00017911896,-0.004729687,0.0013821837,0.0020292976,-0.030166456,-0.0087089455,-0.0042707324,-0.015742203,-0.0053538326,-0.000119696946,0.0052711857,0.005383045,-0.024715055
-3.6170447,-2.60898,-1.3241851,0.49708098,0.26878512,0.90417945,5.433699,0.26709935,-3.9283416,2.5879388,-1.8238323,-0.012777068,5.0638914,-2.378385,1.3381882,-1.549718,-0.76627374,0.20163463,-2.983786,0.30572495,-1.0175878,-2.6751556,5.3509655,-1.0493279,5.16772,-1.134851,3.1011071,1.051041,-2.1573315,1.110312,-2.939532,0.815015,-0.85268354,-0.2607906,-1.7174395,1.4880712,-0.8219225,-0.9983424,1.2913634,0.23015353,1.2330211,-2.139881,1.9660648,-0.328896,-2.5473633,4.5283723,2.6706555,-1.1724054,-1.3260477,-2.048576,-1684.0914301782068,-3638.643916512498,-0.024877237,-0.025680931,-0.00061274396,-0.00884014,-0.0020088584,-0.0020182987,0.00034573366,-0.009433024,-0.005803726,-0.017119443,-0.0043554795,-0.0017424079,0.008150437,0.04848475,-0.092103116
7.6905203,9.111668,2.7114143,-0.787085,4.190195,6.4230566,-1.6438222,-2.689831,2.9174209,-3.2432232,1.2472299,-0.7252466,-1.4818434,0.35446808,0.515808,-1.1861897,1.3064785,-1.7929524,-1.8249493,0.7777299,-2.3484519,1.4097594,-2.988597,0.80824924,0.5632439,0.82679045,3.3265011,-0.39131427,0.6173173,0.4328426,2.452522,-0.5245909,0.19260058,2.0446377,-1.7774491,0.22540788,0.1647041,2.080798,-0.72243816,-1.2471818,0.10994209,-2.1427963,-0.6886262,-0.51889163,-0.94598705,-2.2907062,0.6044915,0.2921344,3.6516109,0.8880712,3064.101468134354,4008.1741334085914,-0.024949625,0.023871262,0.038703796,0.0135620525,-0.04993849,-0.024160156,-0.0056164903,-0.00054367824,-0.0032874825,-0.003267334,-0.01927277,0.015458769,-0.03562201,0.005593043,0.0027309798
