gene_name,0,1,2,3,4,5,6,7,8,9,10
Sdf2l1,-1.9949554,0.5715894,-1.3995205,-1.8085793,5.1811914,5.309948,-2.330865,-1.4627765,-0.6509629,-2.0084648,-4.1545143
Hic2,-0.46232072,-0.06041055,-0.16871208,0.16229202,0.019647937,0.03643794,0.42973375,-0.18755016,-0.35207424,0.22501229,-0.41468155
Tmem191c,1.4235829,-0.28647044,0.0476026,-0.050060287,-0.29131588,-0.4295054,0.63178706,0.49222293,0.6609755,-0.7316502,0.16815266
Klhl22,-0.007532024,-0.08080335,-0.040102758,0.48342848,0.39573103,-0.49806187,-0.13923036,-0.35158563,-0.49747366,-0.3285271,-0.100694045
Ranbp1,-2.5702982,0.49726728,-1.7858105,-0.20428295,5.369521,2.3036711,1.4010067,-2.1274188,-0.50835764,-0.6908121,-5.705851
Iglc1,-0.49600813,-0.25168812,-0.3802821,-0.21296737,0.17602241,-0.017252672,0.14594074,-0.29838184,-0.22145085,-0.30036962,0.3030527
Iglc3,-0.76253396,-0.29214075,-0.534913,-0.33126023,-0.1356146,-0.23343374,0.20831029,-0.44540203,-0.3978071,-0.3369633,0.3591737
Iglv1,-0.13844217,-0.22113426,-0.02126132,-0.05827044,0.16034947,0.13179126,-0.080527276,-0.18394445,-0.21631885,-0.015500741,-0.27235028
Iglc2,-0.7942176,-0.22926717,-0.5430675,-0.36398074,-0.119110756,-0.19280945,0.24561493,-0.4034706,-0.5312109,-0.36309892,0.17694022
B3gnt5,0.7737234,-0.11780797,0.45386767,-0.50242203,-0.6558154,0.19601254,0.008705985,0.25505444,0.7206724,-0.23329869,0.115686886
Klhl6,1.6818036,-0.46318018,0.04179878,-0.87859434,-0.66110766,-0.017243074,-0.33028924,0.28010577,-1.1913741,0.7501476,1.1304168
Klhl24,0.14019455,-0.50023216,-0.2765015,0.27994105,-1.0160422,-0.9603959,0.18829241,0.8864422,-0.28737232,1.065985,1.3509461
Yeats2,-0.16846088,-0.3945422,-0.42523494,0.642548,0.03266506,-0.3407754,0.44351584,0.3276369,-0.48954666,0.981699,0.0017744311
Abcc5,-0.1285245,-0.7232953,0.007809805,0.99109006,-0.12240041,-0.54464567,0.639414,0.033132207,0.28063715,0.31877086,0.39406535
Dvl3,0.11108286,-0.008889065,0.5339143,0.07929711,-0.0018063007,0.036372695,0.11390721,-0.3337653,0.19796656,-0.4043494,-0.39246133
Clcn2,-0.36267447,-0.17005606,-0.14552759,0.08034215,0.073241405,0.20359889,0.114035025,-0.0799356,-0.30887046,-0.13238488,-0.12562376
Vps8,-0.14483245,0.0076025575,0.546277,0.03663358,-0.1250002,-0.053763967,0.20933989,-0.34571594,0.7104276,-0.33063224,-0.09275765
2510009E07Rik,-0.6467701,-0.30699775,-0.3615592,0.5183318,0.034038328,-0.12277779,0.55361587,-0.4053723,-0.46367267,-0.016884314,-0.12601869
Ehhadh,-0.101302885,-0.35551718,-0.12903664,5.335477e-05,0.27844405,-0.03476883,0.10841472,0.077159986,-0.068453155,-0.2693043,-0.35566851
Map3k13,-0.24947351,0.046070457,-0.11571863,-0.108072124,0.18516919,0.13419771,0.17113177,-0.36611548,-0.15449789,-0.010141681,0.10805157
Senp2,0.26455024,0.26514193,0.011527197,-0.24903437,-0.0757827,-0.4517111,-0.463377,-0.083100334,-0.66647726,0.44680944,-0.16870321
Igf2bp2,-0.15458299,-0.28378358,-0.18544576,-0.03436405,0.12633653,0.3457495,0.070599005,-0.19798678,-0.42756677,0.35682157,-0.1188939
Tbccd1,-0.3204369,-0.3973679,-0.064659536,0.316192,0.70558244,0.37338796,0.019733546,-0.2334305,0.5737809,-0.035117272,-0.6188073
Eif4a2,-0.2960223,-0.7973212,0.17101042,1.2042785,-0.8307426,-1.5416088,0.94914055,-0.65174824,-2.6003284,2.9205537,0.92320174
St6gal1,-1.6226302,-0.6496019,-1.212699,3.2438457,-0.6013066,-0.82539016,0.5442423,-0.8261716,-0.76096636,0.953905,0.5543464
Rtp4,0.8097362,0.37065786,-2.236359,-0.5005119,-1.246203,-0.16540574,-0.73300713,3.8791645,3.3778605,-0.3116829,0.762723
Bcl6,-0.67952937,-0.20809972,-0.40743107,0.42507985,-0.4740224,-0.31024447,0.31748268,1.5252253,-0.49550685,0.23783197,-0.13996235
Lpp,1.0428101,-0.16088918,1.0428413,0.11929987,-1.0331807,-1.7355382,0.3347868,0.14656702,-0.046440896,0.23603413,0.6604647
Hes1,-0.36894417,-0.43651113,0.50779414,-0.25526893,0.064339,-0.009394307,0.9089084,-0.58789307,0.014754648,-0.28548485,-0.34655905
Fam43a,-0.5255108,-0.30660522,-0.3828433,-0.31556818,0.007899043,-0.09723451,0.1561603,0.68700385,-0.20304307,-0.28360787,-0.0064804107
Nrros,0.15743887,-0.08323526,-0.2673372,0.68988484,-0.14494048,-0.26848778,0.16385466,-0.2880288,0.29121017,-0.8046452,0.29781598
Ubxn7,-0.20627865,0.023714406,0.63832664,0.2693722,-0.21112382,-0.21006905,0.094240665,0.013325916,-0.19097407,-0.047036145,-0.12668385
Pcyt1a,-0.24915601,0.16683745,0.38781062,-0.71402746,0.20336503,0.65181565,-0.016238026,-0.9714348,-0.10222123,0.02791752,0.0033378892
Tnk2,0.82769144,0.37213188,0.28560412,0.09023513,0.37793082,-0.0938266,0.26496983,-1.3256364,0.29185477,-0.5411303,-0.1970187
Rubcn,-0.39648992,-0.27334905,-0.0879518,0.12068667,-0.188492,-0.054643426,0.8089237,0.11254282,0.0028711364,0.2876642,-0.3516206
Lrch3,0.5870224,0.2936282,0.5000274,0.21161242,-0.4678542,-0.8599128,-0.12241826,0.16451001,0.39940697,-0.39642003,0.8220786
Lmln,-0.44364837,-0.24524403,-0.11505511,-0.0012338901,0.32758301,0.19839925,0.94609296,-0.48204458,-0.10204728,-0.088085435,-0.44722724
Osbpl11,-0.15528569,0.30811945,0.09505445,0.025701841,-0.33764568,0.06396668,0.19834445,-0.05315224,-0.061178714,0.37898144,-0.28155416
Zfp148,0.02657521,0.35068843,0.30244866,0.19728935,-0.47312665,-0.86570996,-0.017441008,0.15918267,0.059455514,-0.109893024,0.27031964
Heg1,-0.45279536,0.45774287,-0.12953883,-0.012179154,-0.04104327,-0.098550685,0.2812449,0.36846334,1.290217,-0.21008891,-0.33463833
Slc49a4,-0.7886,-0.6554288,-0.53827715,1.8362948,-0.5898232,-0.75826347,1.0682344,-0.7228227,-0.73711294,1.4487631,0.47515914
Hspbap1,-0.3877882,-0.3546139,-0.42719904,1.011916,-0.49171084,-0.0019965346,0.20045713,0.75264627,0.11145812,0.2756612,-0.124653555
Parp14,0.82441115,0.3944345,-0.5456202,0.07358805,-1.4778646,-0.41172373,-0.4239724,1.6150808,1.8616778,0.015928002,0.7787561
Dtx3l,0.73622096,-0.38365862,-0.97579485,-0.03219094,-1.175852,0.31360245,-0.34465563,1.5164965,1.3723861,0.56016433,0.8745161
Parp9,0.57496864,0.2648925,-1.3437983,0.03971638,-0.71301335,0.35544795,-0.6614908,2.2412686,1.859262,-0.15741423,-0.13066483
Kpna1,0.23694323,-0.42403153,1.1884836,-1.1912628,-0.05281502,-0.2399993,-0.1734211,0.4850199,-1.070953,0.39941835,-0.12602803
Stfa2l1,-0.22634688,-0.1738788,-0.061839767,-0.08206976,0.15458077,0.12293494,0.26392293,-0.20793542,-0.2229011,-0.03460546,-0.20713997
Cstdc4,-0.16242418,-0.17241822,-0.0054068314,-0.047521345,0.16703516,0.14582802,0.27522045,-0.18549512,-0.1841372,-0.00029459497,-0.28982362
Cd86,1.6331034,-0.14307748,-1.0590243,-0.6419447,-0.61715966,-0.14721428,0.13154857,-0.85075986,1.4171467,0.37634847,0.3234871
Ildr1,1.4592372,0.46272397,-0.6992868,-0.6693553,0.09564787,0.43891746,-0.50725126,-0.5453242,2.6993093,-1.0448298,0.10116751
Slc15a2,-0.75731486,-0.54832983,-0.5553376,2.0980814,-0.51700443,-0.66040766,0.8537739,-0.9785265,-1.2504771,1.1907936,0.39002588
Eaf2,-0.20124415,-0.33870396,-0.1216082,-0.15390077,-0.013137833,0.6388404,0.006773972,0.69463307,0.012123992,-0.07311301,-0.57089806
Iqcb1,-0.32546502,0.07782975,-0.2705063,0.10084546,0.7803263,0.18822004,0.36842513,0.00997716,-0.7735047,0.38073367,0.006669654
Golgb1,-0.08922402,-0.25615424,0.21059866,0.4220754,-0.6045506,-0.26845613,0.17803772,0.3790587,-0.27361143,0.37320715,0.26292786
Gsk3b,0.8347404,0.8837301,1.0111958,-0.48264256,0.13611698,-0.63747185,-0.23269022,0.01176431,-0.7400479,-0.48307472,0.4115588
Popdc2,0.3335318,1.1813171,0.5758607,-1.0253757,0.21270111,1.0889758,-0.86972535,0.17476666,0.7059127,-1.0773406,-0.311124
Cd80,0.35548484,0.42620513,0.30562204,-0.7856231,-0.35380107,0.94338125,-0.08315413,-0.30341467,3.4622483,-0.81350875,-0.37801552
Arhgap31,0.617812,0.30694064,0.2603604,-0.47860518,0.042034544,0.15203361,-0.08856248,0.1097093,0.39711475,0.07965433,0.16364354
Zbtb20,-1.7753953,-0.17809969,-1.1147375,2.5893521,-1.3272024,-1.8927245,0.9261938,0.15463427,-1.3431171,2.6090972,1.263985
Qtrt2,-0.4270601,-0.69457215,-0.6574903,0.97114587,0.20054308,-0.47044757,0.88676155,-0.26235947,-0.40124404,1.0689167,-0.33645344
Ccdc191,-0.265486,-0.53527224,-0.26156962,0.6152491,0.031179398,-0.12906589,0.786374,0.3063221,-0.26984602,0.29549858,0.2151562
Zdhhc23,-0.42717922,-0.64661354,-0.16386586,-0.035395008,0.22225125,0.34584528,1.2136891,0.50061554,-0.24996555,0.037319385,-0.79366064
Usf3,-0.06568432,0.29732007,0.13582298,0.007978764,0.17233065,-0.011432208,0.18407197,-0.24265808,0.6135954,-0.34917974,0.01320587
Sidt1,1.299234,-0.20442297,-1.4600378,-0.09760889,-0.720337,-0.4079812,-1.1132485,-0.32302406,-2.2193487,2.5799296,1.6014388
Spice1,-0.67160857,0.3323993,0.4345667,-0.014839768,0.17346151,0.3947178,-0.82879144,-0.5768935,-1.0542072,0.6815041,0.23472543
Cd200r4,0.25206664,-0.17748077,-0.16074744,0.07715502,0.23597533,0.44364652,-0.5020241,-0.379368,0.34115365,-0.6533163,0.48497394
Slc35a5,0.14518823,-0.028661558,0.1755536,0.2563183,-0.13278984,0.34521896,-0.04199111,-0.4397745,0.21329027,-0.44195786,0.062258024
Btla,-0.8150565,-0.3370423,-1.2844441,0.2217144,-0.15841396,0.039703812,-0.19905834,2.559978,0.9120846,0.22327612,-0.3718433
Cd200,-0.89860064,0.045233227,-0.6875199,-0.27316746,-0.37882006,-0.24825697,-0.008903511,4.2583804,0.7094508,-0.28641754,-0.85949755
Plcxd2,0.4495998,0.117567964,0.4075206,-0.54513186,-0.5172611,-0.08529892,-0.5927353,-0.4553184,-1.0891234,1.3034904,1.2429346
Cd96,2.0029497,0.17997819,0.70094526,0.1273431,-0.7612489,-0.6515711,-0.3773748,-0.4952354,0.83006275,-0.78284866,1.3648856
Trat1,-1.0388173,-0.5689672,-1.0547183,3.3292053,-0.5717101,-0.788269,1.1239043,-0.9299441,-1.1992447,0.72095406,0.6953887
Retnlg,-0.1736103,-0.12960908,-0.115801744,-0.11574589,0.09306277,0.12687336,0.334894,-0.25871417,-0.27304187,-0.07083232,-0.21635906
Bbx,0.42555454,-0.5460175,-0.67886734,0.85173017,-0.5355207,-1.2324029,0.017526094,0.7056507,0.31621274,0.77598536,0.6886408
Cblb,1.2912656,0.91164505,-1.5140039,-1.6033142,-0.35306177,-0.8380344,-1.7047213,2.9215484,2.5215216,0.1963892,0.35380822
Nfkbiz,1.6440408,0.58397794,-0.25584686,-2.4448328,0.27727252,0.48548785,-2.058181,2.807828,1.3697958,-1.0419856,0.18293884
Nxpe3,0.0055927057,-0.0011832562,0.09300024,0.21267506,-0.323158,0.53467876,0.05461916,-0.042779896,0.32930273,-0.6650927,-0.12888871
Cep97,0.061696924,0.45826265,0.27518213,0.6398555,-0.3949295,-0.527928,-0.15333906,-0.60821223,0.2604914,0.8751096,0.23869433
Senp7,0.89723235,0.08584964,0.612751,0.34325567,-1.0461099,-0.42817688,0.3798941,0.08081983,0.22810833,-0.19892465,0.8536912
Impg2,-0.48572463,-0.25528765,-0.111754894,0.07234419,-0.0027249786,0.02024406,0.3074412,-0.35737014,-0.39720997,-0.066393465,-0.1968175
Tbc1d23,-0.19403586,-0.043243762,0.1974461,0.6049395,-0.5751184,-0.56738424,0.236466,0.45090374,0.5005996,0.07140677,0.65570205
Filip1l,-0.9199001,-0.29536077,-0.9771839,1.9238266,-0.7247136,-0.99482065,0.62121,1.0535563,-0.15640266,0.3216601,0.13689359
St3gal6,3.1731899,0.15323223,1.6604483,-1.9495498,-0.46351013,-0.1430668,-0.65066403,0.05723386,-0.966963,-1.5528102,0.71089005
Crybg3,-0.09526549,0.6527103,0.91409916,-0.85491014,0.8824692,0.18504868,-0.73961467,0.1340124,1.2943918,-1.0470538,-0.36434263
Arl13b,-0.38600022,-0.18471582,-0.09199577,0.35576347,-0.17509687,0.085176006,0.08401874,0.05147628,-0.277972,0.34320754,0.04931058
Epha3,0.041358933,-0.21090122,-0.21152157,-0.17487799,0.03071821,-0.022938093,0.13939789,-0.3211394,0.2038703,-0.13186964,-0.13022245
Zfp654,-0.052722286,0.1090096,0.2940028,-0.4589661,0.16218266,0.12968491,-0.47217885,0.09735159,0.45260867,0.07512501,0.30759066
Gbe1,-0.41548932,-0.21706769,-0.40880167,0.8511719,-0.1184367,-0.3296598,0.70302206,-0.19396809,0.5988583,-0.11660554,0.3353838
Samsn1,0.20656474,0.28548184,-0.31937507,-0.81284994,0.23973547,1.1645411,-0.59662896,0.21600547,1.7378296,-0.9753647,-0.30158007
Nrip1,-0.3846374,-0.34556162,-0.8154199,1.2550174,0.3255004,-0.13698576,0.011614803,1.1370313,0.8788128,-0.717913,-0.029087607
Usp25,1.3694078,0.16842528,0.94254804,-0.62660456,-0.81912094,0.6576275,-0.093343474,0.41507506,0.12608565,-0.931015,0.24557295
D16Ertd472e,0.37476158,0.8947824,1.1543916,-1.4742767,0.5195145,2.105438,-1.719388,-1.3890554,1.688752,-1.5535066,-0.44683984
App,-0.99836385,-0.43525186,-0.5555167,0.7014361,-0.326391,-0.32623604,0.9143019,-0.5608545,-0.74373174,1.8975827,0.79985505
N6amt1,-0.08532835,-0.9588286,-0.57273793,0.7456331,0.20673457,0.72192436,0.62850213,0.2833954,0.71382684,0.19130644,-0.6049138
Bach1,0.37089545,-0.54330397,0.5422554,0.21353392,0.007306234,0.14890161,0.5304101,-0.557113,-0.4673631,-0.057913452,0.4394356
Synj1,0.09406455,0.093405806,0.48445746,-0.3836558,0.25877768,-0.15103537,-0.16620807,0.54014826,0.1792503,-0.4431327,-0.009733391
Ifnar2,0.212453,0.9902306,-0.20245135,0.047297668,-1.1438984,-0.40896177,-0.42591026,1.937583,-1.6905007,-0.05960129,0.02604773
Il10rb,0.65217584,-0.16897765,0.23515539,-0.3514095,-0.53344256,-0.21936733,0.007888018,0.35460767,-0.05869459,-0.13649584,0.39295712
Ifnar1,0.7200138,0.35193998,-0.1337085,-0.14109375,-0.9450156,-0.41539538,-0.71570843,0.78755105,-0.06912534,0.3141913,1.4227949
Ifngr2,-1.7436075,-0.6447642,-1.2986679,2.868365,-0.59054655,-0.7978248,0.83134556,-0.95584965,-1.1686084,2.1080883,0.52455914
Dnajc28,-0.35722563,-0.30123663,-0.14938748,0.010648508,0.037985355,-0.07731573,0.16231957,-0.3618669,-0.28014785,0.046585776,-0.2705753
Runx1,1.0901839,0.9228091,2.567931,-0.8891465,-0.1529587,-0.8899856,-0.5682088,-2.1916707,-1.0441102,-0.9025882,1.8160542
Setd4,-0.1884011,-0.08203543,-0.35234267,0.61415654,-0.40151033,0.47951177,0.56096387,0.013348859,-0.65443724,-0.09607842,-0.20368525
Cbr1,-0.18741089,-0.77999616,-0.033377722,0.9004529,-0.18351772,0.07862952,0.060263608,0.18306807,-1.0592972,0.72221553,0.08526174
Dop1b,1.6908455,0.019649727,0.045588344,-0.68486065,-0.6608558,-0.10423476,0.07647576,0.30217254,0.5367901,-0.42043263,0.46724668
Morc3,0.225329,0.92702246,-0.14221063,0.12502886,-0.08865996,-0.15246746,-0.66526747,-0.7537921,0.58195424,-0.08697123,0.0010515818
Hlcs,-0.109557845,-0.51451427,-0.28249815,0.5075318,0.13611625,0.062108926,0.41048226,-0.048852444,-0.39017433,0.8890722,0.53677577
Ttc3,-1.8359903,-1.0253989,-0.80126625,2.3941834,-0.066363595,-1.4375852,1.0622736,0.70246536,-0.6325995,1.8130057,0.025848394
Ets2,-0.632074,-0.5349942,-0.7763665,0.379092,0.4798447,0.33155766,0.50766677,-0.45769632,-0.56687444,0.91671866,-0.48267344
Brwd1,0.55658007,-0.80253077,0.5968064,0.41350895,-0.2402046,-0.64445907,0.5312444,-0.29303703,-0.42639816,0.6627946,0.20406675
Hmgn1,-3.0896432,-1.08377,-1.3284177,1.8635015,2.5471532,-0.22528058,2.2405615,0.9882854,-1.1819589,0.90360177,-3.468414
Fam3b,-0.030436298,-0.28295383,-0.09965595,-0.13504167,0.14777036,-0.053290386,0.26868397,-0.2921343,-0.29641515,-0.063740104,-0.40273535
Prdm15,0.004696522,-0.3223347,0.16154705,0.33756515,0.010352605,-0.18230309,1.418323,-0.23901874,-0.082572475,-0.363535,-0.031248512
Zbtb21,-0.039786916,-0.36803487,-0.29550385,-0.36912036,0.16247164,-0.010616856,0.19623724,0.8388834,-1.1149976,0.73585075,0.04117482
B230307C23Rik,-0.4302987,-0.20992303,-0.6500976,0.3106118,0.16059352,0.72120374,-0.13177773,0.52936953,0.6220978,0.5508515,-0.24973254
Tiam2,-0.3908452,-0.2896294,0.13417947,-0.16085409,0.007931441,-0.039630134,0.4093937,-0.24813505,-0.340887,-0.11951098,-0.0189381
Arid1b,0.049293872,0.13514657,1.0098145,0.11036482,-0.16342777,-1.5241251,0.30160844,-0.037692938,-0.3577948,0.31108803,0.6557746
Zdhhc14,-0.5866299,-0.24311404,-0.30336976,0.124650486,-0.06348244,0.10020402,0.046684977,-0.40135846,-0.32140014,0.4337899,-0.032767016
Tulp4,0.05724721,-0.0027560485,0.3449958,-0.39356726,-0.14086266,-0.12022605,0.16286264,0.9107904,2.5865352,-0.7284869,0.0716291
Rps6ka2,-0.47561744,-0.2575713,-0.24026212,0.093670845,-0.13409784,0.12341371,0.43952724,-0.043068793,-0.2231837,0.01664925,-0.32241318
Tagap,1.0045513,0.39986438,-0.103319295,-1.4314284,-0.11914645,-0.44594628,-1.5546894,1.5535918,-2.3827965,1.9650503,0.67329943
Ccr6,-0.7229032,-0.29675466,-0.4237782,-0.27329808,-0.0972585,-0.41645828,-0.37458667,5.4268312,-0.58187336,-0.28351498,-0.69574535
Qk,-0.27381372,0.2155829,0.0681907,-0.122152,0.9277801,-0.62701946,1.2352284,-0.9605575,-0.10070384,0.23116638,-0.74283195
Igf2r,2.1962311,0.19192521,-0.25406653,-1.2301997,0.553418,0.52873194,-1.443196,0.155788,0.51196593,-0.8309192,0.6501044
Gm3448,-0.20955262,-0.033876047,-0.65243185,0.3034174,0.20242725,0.56583214,-0.13749018,-0.07938905,-0.22753969,0.33388188,-0.23136139
Fam120b,-0.3751209,-0.41950515,-0.4095347,1.2378035,-0.57175076,-0.4148829,0.4983384,0.33030427,0.5896962,0.0070600705,0.26741853
Prdm9,-0.577821,-0.28227055,-0.24768654,0.3139282,-0.073276736,0.1707873,-0.008336469,0.10697422,-0.4321635,-0.13068286,0.076943524
Rgmb,-0.8226929,-0.35564935,-0.6314177,0.8852295,-0.14830042,-0.32713678,0.5814122,-0.5687982,-0.72704834,1.0837613,0.4652703
Zfp97,-0.44056183,-0.3750568,-0.27515802,0.049084622,0.040199637,0.748867,0.22566289,-0.2926897,-0.111272715,0.21848878,0.031552307
Lnpep,1.2703317,-0.10828048,1.3254429,-0.50673133,-0.8527123,-0.69233346,-0.53396297,0.18136346,0.8434624,-0.8228094,1.2539339
Spaca6,-0.4790117,-0.35022938,-0.22325198,-0.03614936,0.073205315,0.07429758,0.30322573,-0.27552634,-0.17913382,-0.11225899,-0.101841874
Vmn2r96,-0.19007926,-0.26076242,-0.09094235,0.20449093,-0.06575347,-0.17185174,0.2923613,0.3868341,1.5855008,-0.29675114,0.18476209
Vmn2r97,-0.4918074,-0.36058757,-0.43767267,0.5192562,-0.11782231,0.020368353,0.45471326,-0.24536301,0.18645681,0.18382843,-0.12913452
Zfp677,-0.14864817,0.015991567,0.43716657,-0.23972748,-0.080427855,0.07515667,0.033230413,-0.18771893,0.19065163,-0.07022902,0.010277041
Zfp53,-0.7191371,0.52524847,-0.099074684,-0.22944997,0.0055851117,0.73432666,-1.0256939,-0.21847624,-0.2806348,0.9015254,-0.03959605
Zfp760,-0.06475932,-0.026770992,0.09007654,-0.09688145,0.116031714,0.68825895,0.4825691,0.030340696,0.015123938,-0.36660752,-0.17486326
Zfp942,0.72589445,-0.15476298,-0.051772997,0.18300524,-0.1667901,0.2073836,0.1812149,0.2985566,0.33295974,0.062792026,-0.17303005
Zfp943,0.018455587,-0.4985941,0.046050366,0.1265817,-0.22142676,0.77507454,-0.010472136,0.21365887,0.030738465,-0.0346615,-0.10145198
Zfp994,-0.71267694,-0.60094833,1.4321473e-05,0.6754587,-0.15953818,0.3411296,0.36812434,0.34291923,0.891129,-0.05405646,-0.06276424
Gm7072,-0.22618292,-0.27338982,0.0009382086,0.29946014,-0.18645734,0.0019197001,0.48874894,0.73088515,-0.07120459,0.14119777,-0.09238428
Zfp758,0.118537396,-0.15986566,0.33389974,-0.06374536,0.073830575,0.1311883,-0.050191358,-0.12479967,0.31602943,-0.2287771,0.20047256
Zfp946,-0.24695979,-0.34305206,-0.24918218,0.88987154,-0.05920486,-0.2552517,0.38853958,0.4481281,-0.56433535,0.013680441,-0.28770623
Zfp945,0.7306046,-0.64806443,0.25808945,0.903051,-0.94863784,-0.3115729,0.22710063,0.084663935,0.7689638,0.08913529,1.0162877
Zfp40,-0.24825299,-0.09003139,0.043617103,0.12160379,-0.11028502,0.5775594,0.04002332,-0.15790826,0.39246953,-0.107516706,-0.08904987
Mmp25,-0.15818948,-0.24558477,0.08686983,-0.15697995,0.0020705776,0.042786546,0.7271356,-0.22858705,-0.33835614,-0.11607242,-0.24528942
Tnfrsf12a,-0.39183226,-0.053548772,-0.3028107,0.23786537,0.037311535,-0.2871263,0.85551006,-0.10135739,-0.6476903,0.96154976,0.0053548706
Prss27,-0.3659907,-0.2482057,-0.21509974,0.10737554,0.37405148,0.104439974,0.14112857,-0.34326896,-0.3613462,-0.13645919,-0.104928166
Abca3,-0.62713474,-0.40492743,-0.9878298,1.4708401,-0.058283806,-0.14763142,0.466771,0.73235965,-0.60502386,0.2539888,-0.23739932
Dnase1l2,-0.40998402,-0.16837241,-0.07999076,0.029406305,-0.108804874,0.19646671,0.27685496,-0.40230036,-0.12774824,-0.19090126,-0.102216005
E4f1,0.3502242,0.1226905,0.27496064,0.3318081,-0.19248669,-0.97493196,0.065722406,-0.31106842,0.36828023,0.011335035,0.4940304
Pkd1,-0.049089998,-0.37605682,0.053497035,0.830011,-0.51020366,-0.6944911,0.926457,-0.22266878,-0.060248505,1.221073,0.44921124
Noxo1,-0.42632535,-0.109700635,-0.09159595,-0.13064788,0.33594963,0.00031020987,0.39058417,0.16785175,0.0302653,-0.06180295,-0.31775087
Rps2,-4.8564925,-1.7453313,-6.4349155,2.5644822,3.4202766,1.896196,-0.21708609,3.2735221,-1.5305957,3.5720093,-4.368651
Msrb1,0.083174914,0.31195644,0.31147617,-1.4294709,0.4456835,2.9923468,-1.580222,0.04948919,-0.19004849,-1.6350008,-0.4459772
Hagh,0.5675396,-1.0245155,0.34086826,0.09888645,0.013224614,-0.11941179,1.0095754,0.6138187,-0.2416105,0.48619142,-0.10179266
Fahd1,-0.2395207,-0.425906,-0.33770397,0.42888802,0.24152005,0.07775971,0.51334107,0.0035859812,-0.18036553,-0.21577913,-0.50376195
Eme2,-0.20340209,-0.24860907,-0.10921889,0.16968277,-0.051507775,-0.017718673,0.5744448,0.0065527703,0.2473936,0.40126574,-0.26894978
Mapk8ip3,0.27338478,-0.053257156,0.12080991,0.3266223,-0.5811489,0.013817856,0.16666983,-0.10395159,-0.16978875,0.6223964,0.12933864
Ift140,-0.44716346,-0.07785526,-0.13099365,0.27830246,0.055967648,-0.1234145,-0.043254256,-0.11244164,-0.13764091,0.45686227,0.14443329
Clcn7,-0.024477316,-0.33774874,0.22818793,0.401004,-0.089294,-0.171123,0.80963457,0.07806063,0.20319474,0.07456321,-0.31437224
Gnptg,1.2397538,0.8048472,0.14899144,-0.608697,-0.45362106,0.77581185,-0.8575435,-0.27994603,0.46027634,-1.2288611,-0.035859317
Baiap3,0.8956157,0.17525394,2.2050948,-1.332045,0.029979596,-0.10015352,-0.680827,-0.9968607,0.8756536,-1.4157192,0.60973847
Sox8,-0.43116844,-0.19058724,-0.040925045,-0.096529804,-0.019276923,0.32423005,0.04400844,-0.09419651,-0.4071246,-0.16595103,0.02068066
Haghl,-0.031806435,0.22196437,0.17935194,0.10523415,-0.16001503,-0.43528092,-0.3299309,1.2196215,1.1118091,-0.22944552,-0.37116396
Wfikkn1,-0.21769226,-0.2898718,-0.15524133,-0.16988115,-0.044488106,0.43182915,0.279515,0.021619484,-0.12882964,-0.20623137,-0.17394398
Rab40c,-0.08151891,-0.2296756,0.30120507,0.2797816,-0.11777677,-0.02003887,0.09483692,0.28643692,0.3786258,0.088954486,0.13731186
Capn15,-0.2480999,-0.2619651,0.275234,0.13896784,0.22626077,-0.30810028,0.5369201,-0.20539641,0.8213181,0.3813806,-0.044059873
