gene_name,0_A5P,0_A5T,0_A8P,0_A8T,0_C5P,0_C8P,0_NP14B,10_A5P,10_A5T,10_A8P,10_A8T,10_C5P,10_C8P,1_A5P,1_A5T,1_A8P,1_A8T,1_C5P,1_C8P,2_A5P,2_A5T,2_A8P,2_A8T,2_C5P,2_NP14B,3_A5T,3_A8P,3_A8T,3_C8P,3_NP14B,4_A5P,4_A5T,4_A8P,4_A8T,4_C5P,4_C8P,5_A5P,5_A5T,5_A8P,5_A8T,5_C5P,5_C8P,6_A5P,6_A5T,6_A8P,6_A8T,6_C5P,6_C8P,6_NP14B,7_A5P,7_A5T,7_A8P,7_A8T,7_C5P,7_C8P,8_A5P,8_A8T,8_C5P,8_C8P,9_A5P,9_A5T,9_A8T,9_NP14B
Epb41l3,-0.28082356,0.43332046,-0.4471032,-0.29951033,-0.35736617,-0.1582475,-0.12814194,-0.2907014,-0.41456744,-0.221952,-0.34655255,-0.339063,3.0107598,0.36243126,0.04679694,-0.29821348,0.26512256,-0.25006115,-0.18989138,-0.059172973,-0.027698863,-0.3057087,-0.04071018,0.023638545,-0.057826746,-0.013433564,-0.23713571,2.0972269,0.028118113,-0.16036466,0.11558753,-0.076838784,-0.21162984,-0.24375325,-0.101826005,-0.24454798,-0.14073142,0.4358894,-0.08968379,1.065624,-0.14977878,-0.15620121,0.38823104,0.16244227,-0.1148096,-0.20631385,-0.020900302,-0.10089391,-0.23682329,-0.2815933,-0.2880785,-0.37351564,-0.42614496,-0.20554034,-0.42640817,-0.08565342,2.6066937,-0.25927448,-0.3230519,-0.015899098,-0.2108069,0.2736159,-0.11865563
Tgif1,-1.2719183,0.565256,0.9156869,0.9885696,-0.3228191,1.4387422,-0.5371426,-0.5753892,-0.3046653,0.38834068,1.8547646,0.6152121,-0.87645584,-0.27171028,-0.31810173,-0.8093676,-0.45115805,1.7896751,-1.3177313,-0.7398077,0.42448783,-0.21385007,-0.5915818,-0.7976585,3.0416806,-0.6908603,-0.67740715,-0.6675216,-0.5052972,-1.2008392,-0.7048009,-0.52564555,-1.4259328,-1.7078284,1.1517242,-0.28598619,-0.1565407,-0.55035776,-1.3521259,-1.3667163,0.36992177,-1.2403176,-0.9955192,-0.5833222,1.6067092,-0.62164915,-0.6344857,-1.7358491,-0.3843079,2.2687786,1.6961519,1.6656588,1.6566228,3.6285193,-0.431959,-0.6511298,-1.102628,2.5683713,-1.9994155,1.4579043,0.4590551,-0.11916924,-0.84852463
Myom1,-0.29268974,-0.121394925,-0.35597023,-0.3188933,-0.34623235,-0.12964636,-0.114807166,0.023074737,-0.0859578,-0.21637334,-0.31571266,0.093919344,-0.431385,0.17637224,-0.21079542,-0.2787879,-0.2634115,-0.018210778,-0.3323288,-0.046348583,-0.0027591079,-0.12545623,-0.06909304,0.047069196,-0.04210716,0.0071756644,4.5362005,-0.06867668,0.043940865,-0.032489598,0.14474705,0.13819095,-0.1847325,-0.22364408,0.11660167,-0.22148275,0.30797088,0.150568,-0.042594165,-0.06568036,0.07214228,-0.1164466,-0.098279476,6.8377914e-05,-0.05515535,1.417854,-0.20209752,-0.19882299,-0.19549848,-0.3214943,-0.28104532,-0.32842478,-0.38469732,-0.13169752,-0.40746194,-0.07197216,-0.16211228,-0.24556948,-0.38494313,-0.0012630936,-0.15930144,0.3266158,-0.101403184
Lpin2,-0.45970884,-0.43931878,1.0017337,0.05947535,1.2453568,0.95263684,-0.39981863,-0.47671777,-0.55330914,1.0076075,-1.0092739,0.218338,-0.034582067,-0.23783515,-0.18264738,0.55202323,0.20805784,0.07708428,0.71808517,-0.54809207,-0.6769497,0.088392146,0.03206056,-0.5350554,-0.3770072,1.9007226,1.5466213,-0.9204844,-0.33236414,-0.3340739,0.060175113,-0.39996293,1.0847728,0.37099174,0.04994559,-0.13808283,1.1457132,0.032414716,1.1613575,-1.1694292,0.04787677,1.1194936,0.21729057,0.3390385,0.23199593,-0.66910285,0.15150799,-0.27647743,-0.83732736,1.0015925,0.61717266,-0.06658828,0.177707,-0.3726852,0.22872853,-0.47995627,1.7222826,0.5223505,0.46756095,-0.4122966,-0.3921002,-0.9779532,-0.62918454
Emilin2,-0.31895262,0.03980609,-0.5114897,-0.47987378,-0.36659712,-0.14070103,-0.11880103,0.09245593,0.030802168,-0.22397143,-0.33281732,-0.57688075,2.9523368,0.052109607,-0.38152722,0.43742257,-0.28366593,-0.43176317,-0.35154933,-0.053173374,-0.01207872,-0.2477198,0.019419668,0.03898553,-0.046801098,0.00053249137,-0.25409245,-0.08053387,0.038702227,-0.19602513,0.23300774,0.1849416,2.0370934,1.1267539,-0.14773674,-0.24424373,0.12597327,0.0051480355,2.1486955,-0.08948936,-0.17337815,-0.138771,0.09826086,2.8787725,-0.0750254,1.394506,-0.2458788,1.4540671,-0.21018447,-0.35600185,-0.30727005,-0.34789202,-0.4066779,-0.33503196,-0.4273348,-0.0775846,-0.17755502,-0.269889,-0.36773813,-0.006933966,-0.18002193,-0.09371732,-0.10865497
Gm4707,0.21713012,1.2106361,-0.15100376,-0.4324699,-0.7112382,0.4822269,-0.39073008,0.20321901,-0.9446685,-0.6986049,1.6620543,0.040173303,-0.62158215,0.6835213,0.2659452,0.8331685,0.72462326,0.17688537,0.2790733,-0.49635768,-0.633295,-0.65223545,-0.7535403,1.3450365,-0.36649784,-0.44838938,-0.52036923,0.71970373,-0.31438088,-0.45379063,0.40433538,0.80682206,0.13124847,-0.77710146,0.23248462,-0.41390806,-0.7524814,-0.5711844,-0.5899386,0.50812924,-1.0885985,-0.699855,-0.21331836,0.114509955,1.0370828,-0.30180264,-0.23896754,-0.35500744,-1.1934724,-1.015722,0.52410215,0.3042753,0.96821517,-0.5680908,-0.19338292,-0.44880483,1.2573619,0.1447468,-0.79573685,2.6400788,1.9234219,1.7860141,-0.58738935
Ndc80,-1.5559525,-2.2419665,-1.6807041,-1.759834,-2.3800354,-0.8068208,-0.28316662,-2.2532198,-2.3391569,-1.0396582,0.20097171,-0.027950052,-0.048267845,5.8877006,5.4816885,4.1198096,4.1774554,5.8673806,5.266251,-0.5872516,0.95256436,-0.80680907,-0.41592595,-0.38415644,-0.23877306,-0.31279552,0.3585158,-0.66578346,-0.21928929,-0.84661996,2.1909459,2.2313871,0.53393996,2.3939312,3.2293556,1.5070411,-1.0160005,-0.27819705,0.12448862,-0.9197547,-1.3394314,-0.04731562,-4.258702,-4.051164,-0.61886597,-1.1388637,-3.2376802,-2.4089713,-1.0105133,-1.7923979,-1.3720303,-1.2640547,-1.3505688,-2.4068,-1.5670997,-0.4371081,-0.6197622,-1.7469299,-1.2881824,-0.34955648,-0.76666164,-0.3344395,-0.5839954
Wdr43,0.34267962,-0.7662373,0.8304439,-0.16009693,-1.6705712,-1.3841056,-0.54462117,-2.0024245,-2.0056088,-1.1883492,-1.081018,-1.4667875,0.2243265,-1.5691544,-2.0481038,-1.3827293,-1.0718453,-1.5315286,-1.2317463,0.90317553,2.6255562,-0.4908151,-0.84019417,-0.8506301,1.8044062,0.9465754,0.09215761,-0.82853657,1.6390631,0.67869824,0.30751902,0.21838206,-0.21364978,-0.48432627,0.7601498,0.7056657,0.47488582,0.42450297,0.34408385,0.8237858,0.22405493,-0.18432282,2.521301,1.9055165,0.29842976,0.42865726,1.3625653,1.0915363,1.6253489,2.0923772,-0.18280192,0.54194695,-0.51171523,1.2187258,0.4461756,-0.7154022,-0.9670656,1.6501524,-0.23917072,-0.6450614,0.7071325,0.8175159,1.3338097
Ypel5,0.823564,0.8441587,0.3367693,-0.14248747,0.21830201,-0.16141704,-0.55471903,0.55394554,1.0619304,2.014339,-1.2922248,1.0370848,-0.26014796,0.12861857,-0.18784228,1.5906758,0.088972226,0.30070642,-0.6161616,1.4994006,-0.07020105,0.5030295,0.9700446,-0.8095475,-0.55957925,-0.70964056,-0.5109293,0.6679912,-0.51725066,-0.49528974,-0.49445054,0.079879925,1.2916453,0.46947357,-0.2999984,-1.3382747,-0.55144554,-0.33767387,1.2180207,0.26815102,0.19922458,0.20260441,-0.59654295,-0.38999474,0.6809743,0.17825164,-0.22779697,-0.56466377,-1.3822407,0.8648864,1.2696674,0.57842374,0.9957722,0.3841684,-0.59401137,-0.6421715,0.39324227,0.42217895,-0.24624659,1.8047589,0.2668239,-0.101161346,-0.8341212
Ehd3,-0.25271955,0.17972304,0.53952324,0.621761,-0.053036783,1.5876223,1.4742994,0.38221693,0.3143866,0.7340983,0.7775766,-0.038401287,-1.138051,0.26071444,-0.34683582,-0.70464784,-0.14871854,0.57783,-0.6768889,0.9952411,0.7385157,-0.12325156,-0.2138944,-0.9132274,-0.60556513,-0.78573984,1.375164,0.443884,1.679838,-0.04806049,-0.63637286,-1.4797697,-0.7810549,-0.58028924,0.023436666,-1.3114302,-1.1292685,-0.2518193,-1.0519629,-1.1484364,-0.5193835,-0.9185273,0.020236148,-0.6543324,0.11302175,1.6391166,-0.0708137,-0.38607264,0.30062768,2.5015895,2.8654754,3.1513958,1.0646019,2.6786096,0.81377995,-0.73155016,-0.86327016,-0.7249864,-0.6825231,2.3569696,0.2439893,0.40216267,0.117628545
Xdh,0.26106092,0.45294017,0.85579854,0.5780137,1.5950772,1.192995,-0.48434064,0.6009108,1.0588521,-0.48560318,0.94612586,-0.007721046,2.4864419,0.31910506,0.54031956,0.3551458,0.63567644,0.20970416,2.4969358,-0.601225,-0.8175734,0.65452486,0.02952096,0.72021586,-0.47677904,-0.59540695,-0.4770538,-1.1363436,-0.42794183,-1.2517265,-0.6185841,-0.42274198,2.0855553,2.0263512,-0.30149856,0.69226146,-0.34937298,-0.03040634,0.45140025,1.1728245,-0.43705568,1.9187342,-1.031267,-0.15391935,-0.5398625,1.0615678,-1.4418427,1.7067056,0.28850356,1.0619084,-0.41637075,-0.38267288,0.44410613,0.18978882,1.7723876,-0.5523813,3.6553802,2.5240088,3.3133454,1.7866725,-1.289142,-1.2927549,-0.71886945
Rasgrp3,-0.22237772,0.06296771,-0.5371736,-0.5135471,-0.32187253,-0.14988051,-0.12656957,-0.079475366,-0.23850727,3.7848418,-0.3271246,0.36101368,3.0705988,-0.22179013,-0.020570155,-0.27199158,0.29607448,-0.26024848,-0.1366206,-0.051672064,-0.02104502,-0.28931102,-0.2615764,0.028540937,-0.056001663,-0.010058994,-0.22162093,-0.097921014,0.03098661,-0.22095256,0.17972283,0.010207434,-0.18258537,-0.20125937,-0.024034083,-0.2100104,-0.035793524,-0.057694577,-0.07769365,-0.096645035,-0.08054589,-0.13060455,0.26904556,0.059077878,-0.10375495,-0.18904458,0.15453078,0.00077377824,-0.22731635,-0.19305275,-0.23884186,-0.35623208,-0.40205652,-0.25400695,-0.39567685,-0.08099988,-0.1748455,-0.21708569,-0.4069614,-0.011589598,-0.1941077,-0.11371373,-0.11243744
Crim1,-0.4059052,0.03553267,2.476596,1.3334033,0.5179665,0.97999865,2.9982064,1.031806,1.2142441,1.2164128,0.68322456,0.3762562,-0.37344432,-0.60694563,-0.6840502,-0.72759956,-0.6509607,-0.8232584,0.018242534,2.5892303,-0.59561056,0.79094577,0.056729104,-0.48695558,-0.37547114,-0.44659036,1.0732042,0.9716047,-0.30916366,0.34366181,-0.8631738,-0.8749482,-0.050568935,-0.6014186,-1.0092667,-0.48670623,-1.0550402,-1.2180185,-0.42622152,-0.6697084,-1.4447469,-0.7068418,0.9257333,0.63618827,-0.5944853,2.3417199,0.57692826,-0.045651972,0.5355715,-0.71252024,0.2730128,2.108141,0.62958604,-1.0165107,-0.7885033,-0.41426972,-1.0141011,-0.86330014,-0.057060808,2.9091747,0.5488685,1.935019,1.2180232
Fez2,-0.31992084,0.6677506,0.10709064,1.1606736,-0.42038503,-0.7485621,-0.3530502,0.14482862,0.45485067,-0.57310045,-0.47934237,0.5886106,-0.24337211,-0.11801461,-0.24133618,0.2447991,-0.29457867,-0.5234987,0.006438396,-0.40487608,-0.52857125,1.323324,-0.124796234,-0.41778103,-0.322342,-0.381442,0.4362381,0.26975092,-0.26042056,0.07483822,-0.28917518,-0.03285436,-0.5407315,0.36141625,-0.54672855,-0.5884547,-0.008370736,-0.08959998,1.5317398,-0.58579445,-0.48683527,-0.71386707,0.26864633,-0.25054517,-0.48510358,-0.25834736,-0.5521444,-0.5117905,0.2901111,-0.68311304,0.5890609,0.6270411,0.98303556,-0.28545955,-0.40912774,-0.38209996,-0.2754805,1.2331328,-0.09234272,-0.31858206,-0.31165978,-0.04966141,-0.5000446
Eif2ak2,-2.060635,-0.4174041,-0.009583788,0.57835746,1.1049546,0.22985145,2.2620099,-0.9243876,-0.94845515,-0.799918,2.0060837,0.010812483,1.1048555,-1.6817348,-0.9068196,-0.46368,-0.13320878,0.012157578,-0.392148,3.1972866,-0.703241,-0.4558888,-0.77235126,-0.5589972,-0.39224637,-0.48974764,0.81939465,2.647912,2.5742114,-0.38310382,-0.15954337,-0.233627,1.4799085,0.6668755,0.50769496,1.4628732,0.74540067,-0.0049255234,0.2583266,-0.30485556,0.70274615,-0.25047114,0.73119164,-0.12067107,0.114961974,-1.5564712,-0.7462629,1.6465122,0.57705986,-1.1609432,-0.2813705,3.3291757,1.8511459,2.7057042,2.59056,4.0751085,2.0505135,-0.555891,1.7137868,-0.42795327,-0.4511758,0.10225661,0.7355089
Cebpz,-0.6888188,-0.56860393,-0.4040735,-0.47974578,0.28154013,-1.5609318,-0.61531246,-1.4036027,-1.222908,1.1162919,-0.27397698,-0.3137609,-1.4196512,-1.2044433,-1.3113703,-1.4947424,-1.5186313,-0.48870787,-1.76312,0.7585118,-0.5037203,-0.11149932,-0.41969398,-0.9856394,-0.630082,0.7886051,0.04262209,0.65635145,1.492847,0.48888043,0.5438354,-0.060419753,0.08861671,0.13775602,-0.027482219,0.6200084,0.52787006,-0.088323794,0.12966184,0.37619588,0.98999983,0.08962808,0.9680268,0.8100724,-0.35515305,-1.3081892,2.486681,1.0942061,1.6482322,-0.5328142,-0.018734086,-0.5277821,-0.037829462,1.1492157,-0.794101,-0.8032727,0.2021899,1.0334817,-0.7385477,-0.73568916,1.0512356,1.1097534,-1.0486617
Prkd3,-0.8871562,-0.46786016,-0.105576,-0.24768408,0.11225555,-0.8321469,-0.37571627,-0.32871246,0.6577974,-0.6658772,-1.3709133,0.3987556,0.5933967,-0.52050805,-0.5409521,0.023815231,-0.20503107,-0.55783564,0.12842979,-0.4686052,-0.5969606,-0.065853514,-0.20018516,-0.4725883,-0.34886226,-0.4230856,-0.49637607,-0.8342146,-0.29433665,1.0912839,0.28664228,0.010700637,-1.0589836,0.46956837,0.18360746,0.8139797,-0.29496983,0.026782839,-1.1481282,-0.54964733,-0.53619206,-0.22100163,0.69577533,1.2190158,0.3115292,-0.1558694,0.35105425,0.9842123,0.06159632,0.16297783,-0.10234033,-0.9697777,-1.2410048,-0.6974844,-0.8911401,-0.4266421,-1.1186689,-0.45624346,0.50726575,-0.3615499,0.5779881,-0.06426082,-0.5586636
Qpct,0.332147,-0.60285074,-0.16759975,-0.52965295,-0.53329825,-0.30727318,-0.18910472,0.31516546,-0.29319364,-0.29097283,-0.5453082,-0.16092344,-0.3691615,-0.08554305,-0.46676046,-0.4745611,-0.4735208,-0.40970504,-0.4318066,-0.13970883,-0.15529844,-0.19087164,-0.24225636,-0.091306105,-0.1295879,-0.11110773,-0.2435718,1.800996,-0.04788704,1.0786358,-0.18374929,-0.09306704,-0.42923835,-0.48245355,-0.05427989,-0.46638387,0.06626297,-0.29359224,-0.32851237,0.6807616,-0.46244285,-0.41443187,0.44696042,0.68280935,1.6924996,-0.54215705,1.3479835,0.26379803,-0.44269988,0.057877164,-0.49730384,-0.62343156,-0.6858687,-0.37530166,-0.48365146,-0.15932149,-0.37492615,-0.47034308,-0.46177575,-0.09226169,-0.34673712,0.7823136,-0.21283323
Cdc42ep3,1.8634807,0.7734878,2.0637248,1.3973256,-1.5125993,-0.37987942,-0.58978486,0.20274171,0.5151286,-0.11380714,-0.45676777,1.4428235,-0.18629277,0.60258114,0.49429908,1.5465972,0.16985218,1.3552324,-0.21027312,-0.80661297,0.79891926,1.1062728,1.5578456,-0.89593655,-0.60058635,-0.7747715,0.7265423,-1.4590739,-0.5704703,-1.3965864,-0.269889,0.18178634,0.9004575,1.243894,0.23070075,-0.2744883,-0.0006975185,-0.40683776,1.9063706,0.86126214,0.14782664,-0.6986635,-0.9301355,-1.1963689,-2.3837385,1.5974181,-0.2539014,-6.538757e-05,0.8418643,-1.4090339,-0.41749728,-1.2401336,-1.6229829,-0.85588366,0.06229041,-0.713353,0.06418639,1.8686886,0.38771597,-0.6535131,-1.3987296,-1.4859324,1.0692699
Dhx57,-0.50699586,-0.36626792,0.20751227,-0.23365043,-0.093745746,-0.65609676,3.7666159,-0.1559079,0.19670062,-0.06978862,-1.1072555,-0.33444187,0.5483625,0.28636995,-0.09202779,0.07003997,-0.26787144,0.38959375,0.12395904,-0.36306685,-0.4480026,0.57690084,-0.1304711,-0.34221315,-0.27177987,-0.31506088,0.47411817,1.542922,-0.20943058,0.087269776,-0.39792418,-0.026951455,1.0772334,-0.27178448,-0.29062104,0.119746305,0.09215379,-0.061557267,-0.87094194,-0.11448436,0.033577062,-0.21253526,-0.027364764,-0.43649465,2.3333838,0.32227477,0.7975711,-0.79248667,0.24075639,0.413823,0.8226438,0.03197818,0.63581604,0.56645286,-0.060655933,-0.3378089,0.2489231,0.14656214,-0.37926432,-0.27126235,0.12720999,-0.32633653,-0.44415975
Sos1,0.88281775,0.28086725,-0.40359002,0.2236056,-0.24649328,-0.76113075,-0.34901145,-0.08591462,-0.34410614,-0.62198174,-0.35724288,-0.23096408,1.3241192,-0.23583214,-0.4173074,0.6285335,-0.36069855,-0.32421178,-0.38097695,-0.4264495,2.8432875,0.32731727,-0.08410894,-0.41977975,-0.31745988,-0.3792148,0.31171158,0.08463269,-0.259891,0.46276236,0.08555929,0.39660895,-1.3261813,-0.5201902,-0.4654774,0.34989125,-0.21421361,0.12817486,-1.0361166,-1.0811661,-0.43003687,0.08906907,0.5343249,-0.15580633,-0.5018517,-0.6994526,-0.34389153,-0.3238197,0.26268822,0.9754033,0.22400124,0.6834084,-0.37103924,-0.3387615,0.15184034,-0.39088047,-0.09479393,-0.31110764,-0.33342397,-0.3251323,0.6985323,-0.1244005,-0.5126046
Cdkl4,-0.27116266,-0.35092044,-0.2761293,-0.36379528,-0.34259441,-0.1421527,-0.12125249,-0.19243972,-0.45786667,-0.2159306,-0.32645208,-0.38892516,-0.3921021,-0.093385145,-0.31026867,-0.28186232,0.28217402,0.16116399,-0.33166915,-0.05096695,-0.013833864,-0.16587193,-0.23009828,0.03630864,-0.04971269,-0.0025365301,-0.2389423,-0.08535497,0.036557596,-0.13023534,0.5066249,-0.06292525,-0.19090606,-0.22277643,-0.0858725,-0.22423534,0.99083453,0.41103134,-0.063656084,-0.08715601,0.10579742,-0.13014452,0.11595901,-0.16986203,-0.08292813,-0.16978082,-0.06258679,-0.12161476,-0.21424986,0.7801053,-0.27167132,-0.3470616,-0.39966422,-0.29270762,-0.11591741,-0.0777827,-0.17286001,-0.24148765,-0.40444788,-0.0076555824,0.09316114,-0.09785202,-0.10863807
Map4k3,1.324804,0.3729627,-0.19019054,-0.30786467,-0.53254217,-0.29053414,-0.18088438,0.17941272,-0.30315697,-0.28965947,-0.52911824,-0.31855434,-0.41005903,-0.22259341,-0.41514984,-0.46686208,-0.14519238,-0.33241275,-0.16467719,-0.13287319,-0.14058754,-0.3306415,-0.30853227,-0.077244356,-0.11989234,-0.09857173,-0.2540916,-0.25471225,-0.03831213,0.5366672,0.028023629,0.22658466,-0.4172802,-0.4772262,-0.16337276,0.52924776,-0.11112978,-0.44803667,-0.30063382,-0.3896638,-0.23298442,-0.3936608,0.6671098,0.044486176,-0.3661824,-0.5032571,0.5836594,0.29418132,-0.4180528,0.4558436,-0.5016176,-0.59777313,-0.66374874,-0.3456239,0.03510949,-0.1514308,-0.35912326,-0.46914408,-0.19461252,-0.08370085,0.3025772,0.7357984,-0.20294537
Thumpd2,-0.7656755,-0.27169538,-0.50739497,0.28355226,-1.0453788,-0.5314203,-0.2629225,-0.1375231,-0.62307435,0.10647614,0.38024157,-0.8457694,-0.86377233,-0.84054404,-0.6617186,-0.70582587,-0.7691598,-0.5736597,-0.7758369,-0.28962272,-0.3422904,-0.07642,-0.35146996,-0.2492079,-0.21623176,-0.23764102,1.562423,0.6719655,-0.14869232,0.6177055,0.39463264,0.1665102,-0.9190966,0.8269145,0.35700575,0.3823578,-0.40479276,-0.24854931,-0.6740246,-0.5753608,0.28870687,0.15016426,0.35842618,0.7590092,1.4858112,0.34828436,0.9580824,1.6181225,-0.73253316,0.009748566,0.16474299,0.51250654,-0.5093195,0.29042813,0.07778703,-0.27512363,-0.71303695,-0.27380872,0.210731,-0.20733148,0.53611624,-0.15409198,-0.36347464
Eml4,0.13830718,-0.5750144,-0.60113585,-0.47887522,0.21627711,0.008411706,1.5224248,-0.1671752,0.28820923,0.5086535,-0.0039113658,0.6739965,0.7840482,-0.36849844,-0.34403217,0.8176807,0.2722928,0.40946686,0.010450689,-0.85025156,0.2799516,-0.3723803,-0.914913,-0.90730184,-0.59684116,-0.7774868,-0.33875602,-0.26107726,1.7298559,0.31304175,0.36848828,0.29146153,-0.88466406,0.4366001,0.71054506,0.43733653,-0.7303491,-0.7535917,-1.0944332,-0.39964786,0.12556647,-0.99257,-0.23056544,-0.2793046,1.7323043,2.5793884,0.77484167,-0.49095204,1.2199748,1.7306465,0.51439226,0.92567563,0.66226524,1.4734663,1.328066,-0.7338997,0.9670431,-0.049006052,-0.42453375,-0.67029923,0.13298501,-0.3255829,0.13464019
Cox7a2l,0.6878297,0.3875622,0.88650894,0.5082403,0.2340171,0.006972137,0.5289549,2.965453,1.6793064,-0.27925667,0.07627044,2.1298575,0.8311427,-0.5970314,-0.8990543,-1.0402191,-1.1945748,-0.2971254,-0.6516502,1.517539,-0.12564151,1.7098482,0.8976578,1.0879909,1.1307303,0.7277636,0.2794236,1.2936472,1.250324,1.4748793,-3.08205,-3.004438,-1.6067101,-1.1802132,-2.4159021,-1.5756117,-2.6910388,-2.6274376,-0.71150666,-2.2961752,-1.7270533,-0.087002195,0.55895925,-0.25608593,-0.96215415,0.26556814,-0.30130875,0.7106137,-1.2626876,2.2049189,1.1042926,-0.084314086,1.1967887,1.3426566,1.3798618,-0.68436277,-0.59886616,0.020938698,-0.19954892,1.1437058,1.4119316,2.4726138,1.2800663
Haao,0.67914534,-1.12657,0.32339618,0.19782121,1.74048,0.31239054,2.5195684,0.28123903,0.37129954,-0.7201166,-1.107053,0.41663322,-0.47790742,0.56996024,0.1896543,0.5385597,-0.48547384,0.29644108,0.13881561,-0.5362192,-0.70725226,0.52203876,0.15449584,-0.57260215,-0.41204962,-0.5085511,-0.4927533,-0.9842857,-0.3606948,-0.10780894,-0.65374595,-0.054171316,-1.1908717,-0.9462172,-0.30614164,-0.5717019,0.3946898,1.2222947,2.8662853,0.82419837,0.7301984,0.6289437,-0.75954634,-0.62090355,-0.57238114,0.08060727,-0.8874009,-0.8259573,-0.63847035,-0.7700189,-0.7850908,0.6432755,-1.1735333,0.025891917,0.11187685,-0.4898262,-1.272783,0.49241447,0.06508953,-0.42735633,-0.60123616,-0.29164726,-0.63927567
Zfp36l2,1.2621821,1.0676426,3.0522122,2.7210593,0.8250647,1.5219456,-0.41312787,2.4404562,2.867446,0.7569794,1.5606744,1.6245259,0.06265436,0.8563448,1.0227041,1.0504687,-0.21307944,-0.16152501,1.0773966,2.099493,1.7971318,2.4608767,3.2262456,0.5787023,-1.850963,-1.469627,1.1166769,-2.129054,0.48279884,-1.6349688,-1.7763877,-0.73632324,-0.014478777,-1.5302644,-2.4182818,-0.045425903,-1.1299912,-0.7630422,0.036481366,-0.39528942,-1.4719026,1.0262687,-0.3102483,-0.7243152,2.0706089,1.116043,-2.1825092,-0.88150084,0.106679,-0.7932616,-1.2381587,0.34467688,-0.37340873,-0.894046,-0.35704792,0.02024411,-1.5667247,-2.6476023,1.0936184,-0.25583327,-1.598828,-0.99704987,-1.4494072
Thada,-0.029373474,0.5638567,-0.3454032,-0.25071055,-0.20375033,-0.8740553,-0.4030509,0.5583392,0.68125874,1.1143098,-0.75792456,0.75092137,1.0268751,0.10034007,-0.392892,-0.71412456,-0.2222242,-0.59214157,-0.2575017,-0.47484484,-0.63565344,-1.2567962,-0.9736331,-0.51345545,-0.3811808,-0.46217015,-0.41472805,0.6122228,-0.32341427,1.2455244,-0.6645168,-0.7209813,0.31501895,0.19344424,-0.58537865,-0.6265924,-0.6047258,-0.63777953,-0.38596538,-0.6249834,-0.7145796,-1.2643887,0.6279328,0.42852873,0.20104636,0.76981056,-0.44297907,0.38841477,0.07624921,0.74288553,0.29453897,0.38544098,-0.50177664,0.40675354,0.8695003,-0.4445087,0.1995669,-0.6814744,-1.1309273,-0.38290232,1.5093168,1.042815,1.0749319
Dync2li1,-0.3517329,-0.085339785,-0.6038322,-0.1045058,-0.4233707,-0.20630161,-0.1471298,0.23498885,-0.21494995,-0.24735042,-0.41363615,-0.34877884,-0.39707723,-0.41722688,-0.24011968,-0.3609867,-0.35112995,-0.3405826,-0.41179588,-0.08622083,-0.06865931,-0.43877092,-0.41755813,-0.012864389,-0.08016859,-0.04416545,-0.24469738,-0.15873653,0.004116276,0.04257476,-0.12823832,-0.027439645,-0.28789106,-0.33125627,0.019649187,-0.32407522,-0.03718781,-0.2560001,-0.16618168,-0.21766268,-0.26930925,-0.24348724,0.09563078,0.45149618,1.8747643,-0.31403393,0.6653808,-0.1275609,-0.3024664,-0.3615887,2.6726134,-0.45527983,3.1580334,1.1172585,0.8143875,-0.10959544,-0.25304773,-0.33831874,-0.4390215,-0.04053064,0.29931486,0.18733637,5.838127
Camkmt,-0.17972633,-0.039141912,-0.030603549,-0.45104,0.24336779,-0.4052494,-0.2203284,-0.116831355,1.0436376,0.43178704,2.3360426,-0.39837947,-0.6153268,-0.43798828,0.13347667,-0.6686135,0.10881323,-0.28729072,0.20807049,-0.20691575,-0.23674639,0.399409,0.44785836,-0.15945208,-0.16621877,-0.16522783,-0.32032892,-0.3743665,-0.091161594,-0.09739176,0.1723861,0.15252419,-0.65283924,0.18917166,-0.12483289,0.37261155,-0.54275894,-0.24262547,-0.47873867,0.02255427,-0.15093549,-0.63732237,-0.06283139,0.55683166,2.902366,0.50071305,-0.70984316,0.05682763,-0.5682319,1.9518626,-0.26320884,0.20964433,0.41559002,-0.088347115,-0.34028336,-0.2102309,1.021164,-0.7543119,1.1768934,-0.14257193,0.08634989,-0.31399706,-0.27920392
