gene_name,A5,A8,C5,C8,NAV
Lbhd2,-0.68627405,-0.35249826,-0.44222766,1.7888603,-0.22335199
Tnfaip2,0.17710112,-0.4004963,-0.2023294,-0.24890254,-0.18339133
Mark3,-0.90036464,0.35989752,0.58933705,0.21706092,-0.19423456
Ckb,-0.1790079,-0.12062614,0.001979553,0.2957271,0.020428257
Trmt61a,0.1853699,-0.5189786,0.14294507,-0.18927145,0.8758327
Ppp1r13b,0.27631432,-0.16163315,-0.46708602,-0.5610133,0.9567627
Adssl1,-0.070478596,-0.4252787,-0.18203232,0.66735196,-0.25642037
Siva1,2.1789706,-1.9636527,0.8904298,-0.2652287,-0.592057
Zbtb42,-0.0029946652,0.75953335,-0.15647322,-0.1234254,-0.40919003
Pld4,0.8549972,-0.6739822,-0.15078753,-0.40389955,-0.43360648
Gpr132,0.612768,0.8742672,0.37998635,-1.9183468,-0.5020136
Crip2,1.0640067,0.09462514,0.7330377,-1.028166,-0.73232985
Crip1,0.7512683,0.7581956,3.8349807,0.77032816,-4.4986076
Ighg2c,-0.3420414,-0.04828763,0.116794005,-0.09901206,-0.18120606
Ighg2b,-0.040831827,-0.3257934,-0.13286088,-0.22998416,-0.1582081
Ighd,-0.8422545,-1.1292828,-0.13268268,-0.03245625,0.5131779
Ighm,-5.220947,-3.256116,5.0647717,1.1040171,2.6172688
Adam6b,-0.11326351,-0.4777549,-0.11388425,-0.480649,0.2794796
Zfp386,0.29078364,-0.52307606,0.42815393,-0.42593563,0.7031222
Gm11027,0.101874456,-0.21022408,0.23189704,-0.20833482,-0.19242007
Esyt2,1.5677991,1.0404583,-1.0203635,-1.5986296,-0.6773364
Dnah11,0.17753233,-0.26213112,0.049272217,-0.08946295,-0.18120448
Sp4,-0.07245297,0.31667188,-0.5489343,0.43233305,0.062131505
Selenop,0.9158047,-0.72083426,-1.0909841,-1.5160065,1.768575
Ccdc152,0.2859295,-0.306355,-0.17527364,-0.30065885,-0.10332691
AW549877,-0.39617187,0.38436714,-0.2318457,0.046551097,0.3815593
Card6,0.22350644,0.0576572,-0.7613918,-0.7201283,1.2067329
Ptger4,-0.3798211,0.7214721,0.68823576,-0.01526978,-0.84048975
Fyb,-0.19518027,1.2959826,-1.5386404,-1.3441269,0.8654185
Rictor,0.50083566,0.69398844,-0.4315265,-0.93878525,0.14427644
Cplane1,0.14869142,0.27585,0.27161568,0.0799462,-0.17806733
Nipbl,-1.19302,0.75029457,-0.22152618,-0.7316282,0.35138538
Il7r,1.3795464,-1.3784646,-2.8760805,-0.7083247,3.69246
Spef2,0.9920431,-0.3840413,-0.7189062,-0.32419485,0.18692705
Amacr,0.7112934,-0.5411827,-0.17807731,-0.17829233,0.27286464
Mtmr12,-0.046350785,0.5631799,0.116349794,-0.7018979,-0.21630314
Pdzd2,0.016168263,-0.3107468,-0.052504152,-0.47696713,-0.0828315
Basp1,0.22589666,-0.6930091,-0.54140145,-0.65019584,1.0655572
Retreg1,0.86576915,-0.8308115,-0.46596417,-0.5077287,0.99686855
Ank,0.08035649,0.47894213,-0.13016461,-0.08549816,-0.28073698
Trio,1.067043,-0.94058675,-0.6202681,-0.7515977,1.048369
Dap,2.3473344,-1.6548953,2.033149,0.5852486,-1.6070948
Ankrd33b,0.007399928,-0.24376231,0.016525384,-0.33368,-0.10507347
Cpq,0.035628706,-0.69991493,-0.40652952,-0.59281796,0.8980754
Laptm4b,-0.17926951,-0.42015532,-0.01641204,-0.23348114,0.010368565
Stk3,-0.0947041,-0.048740946,-0.22820565,0.104744025,-0.060792003
Osr2,-0.3491667,-0.022749979,0.50552183,-0.4292689,-0.07730687
Vps13b,-0.7273269,0.76641095,-0.10165248,-0.13193409,-0.2295102
Rnf19a,-1.021925,0.2302522,1.9502413,0.15525404,-0.92779523
Grhl2,0.23618914,-0.13245153,-0.22624959,-0.22029997,-0.10968755
Ncald,2.506824,1.839113,-1.4024616,-1.434625,-2.125784
Rrm2b,-0.48818755,-0.008325764,-0.5375932,0.019913841,0.59396017
Lrp12,-0.023458214,-0.5317703,-0.37097263,-0.41195917,0.3221487
Oxr1,-0.43412942,0.11920525,-0.062002946,-0.4798696,0.37128308
Trps1,-2.701395,0.1896196,2.8021462,2.127263,-0.93280953
Rad21,1.3662972,-0.6325777,1.696326,-0.55552894,-1.211463
Ext1,-0.43600193,-0.7498128,0.7672447,-0.39465994,0.86116564
Enpp2,-0.59150136,-0.26982173,0.24278863,0.36747026,-0.08497573
Sntb1,0.34767264,0.27290624,-0.25000617,-0.776541,0.31486157
Zhx2,0.18679628,-0.22628345,-0.12836947,-0.87076664,0.5530368
Zhx1,-0.06200605,0.3513691,-0.6318698,-0.17945616,0.31944638
Atad2,2.4510794,-0.7822374,0.58336425,-0.8834333,-1.201626
Fbxo32,0.32363787,0.037760276,-0.9261632,-0.38860717,0.66580254
Mtss1,0.09786556,-1.0949539,-0.3215837,-0.502769,1.098105
Trib1,-0.22306356,-0.5012566,1.6706902,-0.20593818,-0.48286128
Lratd2,0.14775206,-0.6269326,0.14808455,-0.4053046,0.49943948
Myc,1.2971832,-2.1929421,0.8131877,-0.55582476,1.2997957
Asap1,-1.8422863,-0.99314296,3.520089,0.2774099,-0.12743068
Efr3a,0.23809576,-0.55810547,0.24067722,-0.18340239,0.9515309
Tmem71,-0.43379563,1.811429,-0.76447594,-0.38809177,-0.531159
Phf20l1,-0.804173,1.3426408,-0.16897292,-0.17917185,0.018676668
Sla,-2.5217736,1.496566,1.7242333,3.0561464,-2.0598016
St3gal1,-0.6808793,0.4129568,0.38198155,-0.26240808,-0.018130261
Ago2,0.5402169,-0.027637657,-0.6339051,0.8665685,0.3364555
Ptk2,0.2738993,-0.6415898,-0.30543593,-0.54107225,0.58892995
Dennd3,-0.026343776,0.42184287,-0.14755256,-0.42748317,0.04101865
Slc45a4,0.24126078,-0.19325128,-0.1218192,0.047615122,0.44496706
Ptp4a3,-0.5093032,0.15360507,0.655923,-0.62262094,-0.09701932
Arc,0.37778333,-0.24792522,-0.42666233,-0.47920555,-0.0059421314
Lynx1,0.056843292,-0.52017426,0.052065223,-0.5113444,0.038426496
Ly6d,-0.44338515,-0.9689849,-0.43111438,-0.5143699,-0.096552365
Ly6k,0.4852014,-0.3621986,-0.10809401,-0.6565877,0.537826
Ly6e,-0.15144569,-3.253247,3.4766712,3.2551398,-0.5221154
Ly6i,0.38156712,-0.3224279,-0.2261177,-0.3449878,-0.18689129
Ly6a,0.33550847,-1.6022159,4.2376857,4.2064395,-3.4734948
Ly6c1,0.017454218,-0.44093233,-0.23548704,-0.3139566,0.067168094
Ly6c2,4.825503,5.366531,-5.707822,-0.020840459,-5.069772
Ly6g,0.84871477,-0.33133352,-0.44958532,-0.1635745,-0.13651581
Mafa,0.73187846,0.023311784,-0.15311435,-0.4338528,-0.19789676
Gsdmd,-0.23776834,-0.13421933,0.35894495,0.44540024,0.08356076
Zfp623,-6.552091e-05,-0.25316018,-0.15088022,0.079654686,0.046197157
Ccdc166,0.15989523,-0.1139224,-0.24415122,0.8885523,-0.041936066
Fam83h,-0.2416937,-0.16666144,-0.2064963,-0.02467389,-0.13628297
Plec,0.8605965,1.1218677,-1.3161113,0.8071178,-0.52801853
Parp10,-0.1831028,0.33793053,-0.027842652,0.035845194,-0.03482665
Grina,-0.16716057,1.070136,-0.6566155,0.5768211,-0.74931103
Smpd5,0.08328377,-0.07380591,-0.4345459,-0.31300953,0.65655285
Oplah,0.06506568,-0.30447248,0.02443462,-0.5109826,-0.13268036
Maf1,-0.64937377,1.1404513,-0.061976694,-0.20978808,-0.48370263
Gm35339,0.014081808,-0.39332497,-0.2500946,-0.4605129,0.17020291
Mroh1,-0.2635573,0.32735243,0.052674707,-0.1579866,0.1029847
Hsf1,0.6131755,-0.19601531,0.13423511,-0.69667697,0.29980734
Dgat1,0.8100272,-0.037740912,0.4387753,-0.18451868,-0.76299417
Scrt1,0.11874896,-0.17812066,-0.23531532,-0.39754575,-0.19186917
Cyhr1,-0.3827464,0.78988194,-0.63342047,0.33249635,-0.08874749
Kifc2,0.3336091,-0.13546598,-0.17375961,-0.0913779,-0.002005299
C030006K11Rik,-0.104068525,-0.1383465,-0.2621773,-0.11608692,0.8466668
Arhgap39,-0.119792946,-0.49625924,-0.17849633,0.19691099,0.5517394
Zfp7,0.20995502,-0.23379706,-0.29112428,0.64991856,0.5457534
Apol7b,-0.08989721,-0.35957503,-0.24873218,-0.19042721,-0.01628611
Apol7e,0.5936305,-0.31375155,-0.6389025,-0.25109068,0.91224885
Apol8,0.9647602,0.01137319,0.32418135,-1.25939,-0.46813112
Csf2rb,0.05938742,-0.35314837,-0.19090313,-0.12270604,-0.13981935
Il2rb,1.3084005,-0.8246086,1.9832084,2.7702565,-2.8973937
Cyth4,-0.86392623,2.0567021,-0.23830846,0.92807704,-1.291987
Mfng,-0.24503927,0.80820286,-0.06729238,-0.18892908,-0.28836045
Lgals1,0.13275912,2.647651,3.2175808,2.2661216,-6.373175
H1f0,0.48544097,0.79666764,0.11828837,0.24242917,-0.74462116
Galr3,0.16291018,-0.19527428,0.038367238,-0.40259698,-0.1948397
Micall1,0.2901807,-0.27515405,-0.756063,0.39080217,0.37186375
Maff,1.6801348,-0.7773768,0.3078485,-1.2876501,-0.4320243
Csnk1e,0.9218159,0.45580965,-0.92314106,-0.4551827,-0.056946848
Ddx17,-1.2777345,0.9043552,0.35291958,1.6760002,-0.18046182
Sun2,0.0054755765,0.39963084,0.029589659,-1.5622644,0.6118413
Apobec3,-1.9471793,-1.830391,2.7785833,4.0580134,-0.68544334
Cbx7,-0.75454277,-0.11806285,-0.41187817,0.21137193,0.9562617
Pdgfb,-0.4703832,0.5718875,-0.8569738,2.7145033,-0.6280442
Tab1,0.33778995,-0.0815155,-0.2101133,0.13517271,0.40546837
Grap2,0.6167528,0.83170664,-2.9782803,-1.4533906,2.4201844
Tnrc6b,-0.46123174,1.1215239,-1.8576946,-0.37668937,1.1257297
Mrtfa,0.7017203,0.681953,-0.68028444,-0.81665736,-0.14523257
Xpnpep3,0.03547368,-0.11765199,-0.3086508,0.35467675,0.53834224
Ep300,-0.29717156,0.5775221,-0.5548416,0.7045656,-0.1556109
Zc3h7b,0.18091032,-0.3705236,-0.37370378,1.148375,0.3342802
Tef,0.46572316,-0.21434446,-0.45011503,0.5579917,0.07296837
Tob2,1.24338,0.5384592,-0.3008147,-0.92525387,-0.35454673
Tnfrsf13c,0.9388277,-0.9501552,0.94298416,-0.8185985,-0.59937686
Naga,0.20258331,0.6319628,-0.14099649,0.112991355,-0.3706149
Cyp2d22,-0.08071347,-0.42335027,-0.21508023,-0.39262566,0.0881001
Tcf20,-0.5847655,-0.07478773,-0.64894474,-0.36094952,0.98152536
Nfam1,0.3721079,-0.5670368,-0.39212316,-0.34509867,-0.050597094
Efcab6,-0.11464396,-0.0028142454,-0.3191644,-0.40227622,-0.17162552
Phf21b,0.30478227,0.45544222,-0.6564111,-0.20267119,-0.25430715
Fam118a,1.0395049,0.19624439,-0.4865218,-0.4572347,-0.06209605
Ttc38,-0.4300623,0.34813622,-0.07519559,0.01222961,0.10094111
Gramd4,1.0415742,-0.5248616,-0.7533577,-0.7135683,0.77104026
Cerk,0.38793302,0.69175005,-1.3113891,-0.11343981,-0.086273156
Brd1,0.29175398,0.5966391,-0.71743757,-0.6709332,0.3446531
Pim3,0.050248675,0.14819139,0.9021831,-0.76755583,-0.21999262
Selenoo,-0.20425677,0.79904497,-0.74094385,0.30350736,-0.09310954
Dennd6b,0.27411446,-0.52674097,0.1012808,-0.3287606,0.66231203
Ppp6r2,-0.9911015,0.33090985,-0.13742463,1.3881721,0.120167874
Chkb,0.33000052,-0.27597725,0.32178178,-0.15471603,-0.41522256
Arsa,0.40266675,0.29050323,-0.08036443,-0.3359216,-0.16949101
Lrrk2,-0.4065596,-0.5268295,-0.14980514,-0.19508523,-0.3963286
Gxylt1,-0.7274882,0.51821786,0.6830815,0.732052,-0.7618667
Ano6,0.63445807,0.09931348,0.03797294,-1.0626252,0.051483117
Arid2,0.1528276,-0.009577055,-0.70581436,0.088491976,0.4527659
Slc38a2,1.2339168,0.07963496,-0.97616935,-1.9726679,0.6514682
Amigo2,-0.15775684,-0.8411356,-0.46310326,-0.6660615,1.3524193
Pced1b,0.4093248,-0.008762265,-0.43378335,0.047039993,0.67448163
Hdac7,-1.4240744,-0.71477413,0.95359606,1.0474774,0.8667256
Ccnt1,-0.09420486,0.56063396,0.93412465,-0.5459506,-0.59572905
Adcy6,0.50341207,-0.54911053,-0.381337,-0.43753603,0.3547306
Rnd1,-0.2029218,-0.19634138,-0.16564514,-0.52327037,-0.085260086
Arf3,-1.1143813,0.035294037,0.3409046,1.2924136,0.3067744
Kmt2d,-0.31179404,0.82153887,-0.74928206,-0.13473606,0.64129853
Lmbr1l,0.2552152,0.8423441,0.09881852,0.061638165,-0.6689661
Tuba1b,2.864186,-3.4035718,1.6805834,-0.15267706,0.4190224
Tuba1c,-0.091066726,-0.72823393,1.9884046,0.25643048,-0.7489711
Kcnh3,-0.06709812,-0.43834543,-0.19521844,-0.4389699,0.23826112
Fam186b,0.8656159,-0.29340908,-0.29699042,-0.40207297,-0.098666176
Nckap5l,0.4956547,0.029314965,-0.38231033,-0.7009359,0.6214317
Racgap1,1.9998337,-0.08116569,0.5236225,0.09119586,-1.8016982
Lima1,-0.21502462,-0.23993023,-0.102927335,-0.35248464,-0.11234718
Dip2b,-0.66077906,0.34360468,0.17519106,-0.042699028,-0.0054249233
Slc11a2,0.7966972,-0.37736237,-0.078136496,-1.0921522,0.7351344
Csrnp2,0.13848104,-0.16441992,-0.039079178,-0.49596584,0.13540132
Tfcp2,-0.0826076,-0.6617642,0.17722872,0.2327228,0.6833829
Pou6f1,0.62234193,0.3627835,-0.35111928,-0.62089825,-0.073950864
Smagp,-0.06617367,-0.40613064,-0.2460609,-0.34121883,-0.23096518
Cela1,-0.717555,0.39039108,0.21654443,0.9759094,-0.473166
Galnt6,0.28749076,-0.26185486,-0.28057137,-0.3702645,0.7126277
Acvrl1,0.0030480835,-0.7609065,-0.4114357,-0.57495815,0.73297673
Acvr1b,0.06051914,-0.7430309,-0.23917137,-0.42514965,0.85469276
Grasp,-0.13196091,0.88634944,-0.22582938,-0.35091278,-0.22367713
Nr4a1,2.1052928,1.1883217,0.07697553,-2.5860898,-2.2010205
Krt83,-0.28098193,0.10680174,-0.25701764,-0.3636185,-0.22943413
Csad,0.18357156,-0.53288287,-0.16847874,-0.055032246,0.7685697
Zfp740,-0.47299513,-0.089138694,-0.3816497,0.7758016,0.7593939
Rarg,-0.06494761,-0.2819742,-0.738677,0.0018635513,1.5437901
Sp1,-0.3249339,0.37928337,0.19445942,0.11833869,-0.026208585
Prr13,-1.6455154,1.6168075,3.7931488,0.9422506,-3.7026699
Map3k12,-0.09784644,-0.10125927,-0.16877833,0.032229733,0.51786286
Atf7,-0.4402655,0.3131584,-0.82621807,0.18925685,0.87415016
Calcoco1,0.07569646,0.5907209,-0.35467345,0.087675445,-0.024489114
Smug1,-0.54746735,-0.26279363,-0.07871743,0.9665711,0.34697884
Itga5,0.11642113,-0.39702508,-0.19389026,-0.43645954,0.046810597
Pde1b,0.15054074,0.14820331,0.0674917,0.45402363,-0.34621763
Zfp263,0.23439375,-0.026502844,-0.26772687,0.23662356,0.28083014
Zfp597,0.5586385,-0.28497988,-0.004911976,0.23968583,0.2004622
Cluap1,-0.5382793,0.1218189,-0.06517291,0.28549498,0.09272626
Nlrc3,-1.0756048,1.2402343,-0.53210056,0.97679406,-0.03640031
Crebbp,-0.9034497,0.85392255,-0.456689,-0.29422566,0.5312443
Cdip1,0.06764371,-0.43215302,0.46793064,0.074121356,0.19230096
Ubald1,-0.21093613,0.6254693,-0.48574558,-0.020896226,-0.02687007
Mgrn1,0.26507774,-0.5591927,-0.36470836,-0.6325085,0.91251963
Anks3,-0.4266487,0.48202726,-0.3877071,0.21481355,0.18011391
Eef2kmt,-0.37263674,0.30542204,-0.60971713,-0.40580413,0.94217724
Tmem186,0.40824625,-0.22021905,-0.03959583,-0.022158977,0.3681108
1810013L24Rik,0.32899192,0.97943926,-0.43979958,-0.0588283,-0.5315411
Rpl39l,-0.36995596,-0.2509582,0.26959956,-0.2817646,-0.017810296
Ciita,-0.20460923,-0.6274782,-0.37598124,-0.31862703,-0.24694782
Dexi,0.078583516,0.0067641404,-0.18593417,0.19536078,0.12285306
Clec16a,-0.06537377,0.20796087,-0.022889404,-0.14338194,-0.11415975
Socs1,-0.3323624,-1.7403933,0.83049625,0.7188867,1.0667561
Snn,-0.73906463,-0.799427,0.7876351,-0.24487795,-0.01419624
Zc3h7a,-0.66247696,0.7852548,0.12246789,0.64946,-0.33662802
Snx29,0.010048944,0.10094371,-0.51924276,-0.31382716,0.2722048
Ercc4,-0.7326004,0.12782249,-0.07978049,0.5319668,0.15919758
Mrtfb,-0.6101661,0.14325836,0.45135984,0.17966086,-0.06526541
Bfar,0.09218577,-0.37411156,-0.11209858,0.2106095,0.34798038
3110001I22Rik,-0.14905585,0.120820746,-0.10023699,0.060790464,-0.09911671
AC154607.1,0.23368846,-0.44236687,-0.073572606,-0.29813507,-0.0014578168
Mpv17l,0.04412506,-0.05974178,0.1418497,-0.25086623,-0.014591598
Marf1,-0.50422204,0.13020283,-0.29550934,0.69363505,0.57696766
Mcm4,2.3613863,-1.7482256,1.2216272,-0.321168,-0.99619955
Prkdc,-0.72198284,-0.036716957,0.26860583,-0.12651606,0.1291699
Cebpd,0.46787763,-0.16312648,-0.2890287,-0.19203626,-0.26462868
Spidr,-0.13509217,0.13364546,-0.13567178,0.28071964,-0.06402995
Fgd4,-0.0036491589,-0.24185227,-0.17982706,-0.32922873,-0.10113302
Vpreb1,0.44652534,-0.27142048,0.27742964,-0.39646405,-0.26637492
Top3b,-0.2026227,0.020024814,-0.021742726,0.033289816,0.43124357
Ypel1,-0.43355414,0.2761379,-0.27295193,1.160885,-0.39010644
Sdf2l1,3.770233,-1.9735335,2.1541114,-1.0673985,-1.7929578
Hic2,-0.0740208,-0.33441892,-0.013248052,-0.16088757,0.14635983
Tmem191c,-0.8023991,0.87487274,-0.34624356,0.63586015,-0.029317439
Klhl22,0.13997631,-0.17343266,-0.3028755,-0.56489563,0.47883508
Ranbp1,2.4752731,-2.1927886,1.2345669,-0.26119357,-0.22898613
Iglc1,-0.31506088,-0.5122765,-0.10588315,-0.25335488,-0.21845989
Iglc3,-0.4647913,-0.8543197,-0.4349383,-0.32540187,-0.33761963
Iglv1,-0.09024586,-0.10579826,-0.055957682,-0.3054939,-0.061245028
Iglc2,-0.24746682,-0.9022344,-0.40028927,-0.4424609,-0.388529
B3gnt5,-0.4648888,0.6092819,-0.02242275,0.60299975,-0.48189446
Klhl6,1.5072016,0.5816187,-0.25662744,-1.2806709,-0.8350676
Klhl24,0.05907621,-0.21296117,-0.31636596,-0.17293759,0.28738055
Yeats2,0.24593522,-0.114658155,-0.51044166,-0.30373952,0.69232285
Abcc5,-0.08559743,-0.05316797,-0.5589916,0.041832056,0.9412621
Dvl3,-0.16321775,0.28709292,-0.48610154,0.4215217,0.09061815
Clcn2,-0.0031818678,-0.24196404,-0.10541653,-0.3608067,0.077149406
Vps8,-0.4904475,0.26784474,-0.02499978,0.36335117,0.023266962
2510009E07Rik,-0.031009335,-0.66691655,-0.23603836,-0.5496796,0.5519421
Ehhadh,0.17216276,-0.26667106,-0.0496025,-0.3220296,-0.004985521
Map3k13,0.26551527,-0.21677604,0.043290902,-0.17262706,-0.112576455
Senp2,0.020892207,0.06008302,0.29217458,-0.63162374,-0.26790836
Igf2bp2,1.2559773,-0.23432302,-0.46151346,-0.6949818,-0.03955841
Tbccd1,0.16975716,-0.24288109,-0.060630083,0.41719386,0.29066893
Eif4a2,0.8112587,0.16386347,-0.7575266,-2.9190922,1.1834776
St6gal1,-0.08805384,-1.7565323,-0.962809,-1.0154942,3.2659566
Rtp4,-1.4272633,-1.1089821,1.8523659,3.7236247,-0.54253435
Bcl6,-0.4061952,-0.64620197,0.49303335,-0.18934312,0.4493554
Lpp,-0.722376,1.0796916,-1.036303,0.093983546,0.12054121
Hes1,0.06925791,0.13240394,-0.5559501,-0.3722645,-0.26041633
Fam43a,-0.041939143,-0.62594795,0.06410154,-0.12524946,-0.32137716
Nrros,-0.18501563,-0.23830628,-0.64700437,0.20178887,0.7480847
Ubxn7,-0.55029154,0.4092866,-0.15469432,-0.18672828,0.2908336
Pcyt1a,0.56064063,0.15246646,-0.14689103,-0.21669868,-0.72539663
Tnk2,-0.28184095,0.66841555,-0.6432888,0.6108011,0.10430134
Rubcn,-0.18760742,-0.3312629,0.066083476,0.040866263,0.17536019
Lrch3,-1.2138216,0.64598984,0.58407336,-0.026718937,0.23986183
Lmln,0.4608887,-0.33166528,-0.22553053,-0.10224958,-0.041071903
Osbpl11,0.4440983,-0.037632477,-0.28730887,0.16035618,0.08737631
Zfp148,-0.15618867,0.16385117,-0.27766004,0.00644267,0.18625854
Heg1,-0.35518023,-0.33010995,0.28256541,1.5838518,-0.056111623
Slc49a4,0.48655567,-0.75027424,-0.9404294,-0.94228065,1.8344887
Hspbap1,0.14079078,-0.5563794,-0.36689392,0.2913881,1.0216342
Parp14,-1.5585417,0.16718103,0.29725158,2.220363,0.09872078
Dtx3l,-0.2007801,-0.2625997,0.34323516,1.1945194,-0.045904845
Parp9,-1.0689629,-0.53840697,1.6233299,1.8029282,-0.022533666
Kpna1,-0.4171249,0.8184998,0.99929625,-1.5524693,-1.2191473
Stfa2l1,0.239074,-0.2205006,-0.05141453,-0.29608998,-0.08535818
Cstdc4,0.082798034,-0.10611481,-0.040697034,-0.1855489,-0.050413862
Cd86,0.77123713,0.091645226,-1.2519065,1.0078278,-0.6559598
Ildr1,-0.9567197,0.4472939,-0.2680701,2.6435585,-0.6819614
Slc15a2,0.4155272,-0.68193686,-1.1737423,-1.340582,2.107937
Eaf2,-0.06301889,-0.22674492,0.40792713,0.028014757,-0.1582419
Iqcb1,0.23070134,-0.1908578,0.55649954,-0.18658118,0.094914876
Golgb1,0.4050955,0.08428358,-0.53762865,-0.36534023,0.39852318
Gsk3b,0.0062311436,1.3429685,0.45724314,-0.9160072,-0.4939652
Popdc2,-1.4790752,0.9564296,1.3164879,1.1085672,-1.0387363
Cd80,-1.6061114,0.50641996,0.21642075,3.3605359,-0.79665554
Arhgap31,-0.844962,0.5274566,1.3274107,0.37453598,-0.49007094
Zbtb20,0.20568831,-1.5301024,-0.73999107,-1.0852375,2.6189797
Qtrt2,0.08442485,-0.61957204,-0.3272614,-0.40269604,0.98651063
Ccdc191,-0.08935102,-0.2558215,-0.34227243,0.20079218,0.6136283
Zdhhc23,0.27325714,-0.32365358,0.054860607,-0.18490487,-0.03967243
Usf3,-0.45808426,0.28952116,0.019035432,0.5573843,-0.021456638
Sidt1,3.033555,-0.36190513,-0.80324894,-2.6793835,-0.02101297
Spice1,1.5005497,-0.19693388,0.13107678,-1.3154576,-0.005729501
Cd200r4,0.26025409,-0.05929342,-0.13859504,-0.053165197,0.06095348
Slc35a5,-0.28137502,0.0544087,0.09214249,0.1527427,0.22954686
Btla,-0.9866279,-1.332314,1.4338765,1.2714736,0.21178809
Cd200,-1.9217753,-0.9478511,1.9270742,2.16865,-0.2804517
Plcxd2,1.9635639,0.42522627,-0.80737895,-1.0399135,-0.5463181
Cd96,-0.71338606,1.622199,-1.2188723,0.7427029,0.15921937
Trat1,0.098249525,-1.2177905,-1.0392786,-1.3317686,3.3602214
Retnlg,0.07983165,-0.21286763,-0.025918335,-0.26364502,-0.11939497
Bbx,-0.38036156,-0.2418351,-0.63442576,0.43722728,0.8102672
Cblb,-1.7767249,-0.054663643,2.0918868,2.4895535,-1.613557
Nfkbiz,-3.226413,0.56926674,4.9494176,0.8117476,-2.4351609
Nxpe3,-0.11131605,0.05706671,-0.30685732,0.3429779,0.18168688
Cep97,0.8438158,0.28914735,-1.1318052,0.5119873,0.61662996
Senp7,-0.8604722,1.0151465,-0.5130433,0.37522182,0.35204473
Impg2,-0.05226571,-0.40229788,-0.25733012,-0.4083569,0.06874069
Tbc1d23,-0.6625277,0.07671088,-0.58534116,1.0413998,0.59169555
Filip1l,-1.0659461,-1.1388133,-0.6400586,0.84729177,1.9323837
St3gal6,-1.2711259,2.7244747,0.66761166,-1.413936,-1.9011185
Crybg3,-1.9061189,0.5832519,1.7988927,1.2629373,-0.87167954
Arl13b,0.032935534,-0.2444845,-0.19685936,-0.11492672,0.35843423
Epha3,-0.17455423,-0.07565239,-0.21590106,-0.13719642,-0.17918372
Zfp654,-0.11339841,0.087427765,0.78675705,-0.032603305,-0.38481292
Gbe1,-0.25950688,-0.44829544,-0.6744691,0.6632477,0.90433794
Samsn1,-0.5790187,-0.19419508,1.5072745,1.0214623,-0.82131904
Nrip1,-1.2308707,-0.84995973,1.0118319,0.83849245,1.2652992
Usp25,-1.1719811,1.3721068,0.5268214,0.23508458,-0.59057146
D16Ertd472e,-1.3053668,0.6768364,1.8862752,1.2919326,-1.4943817
App,1.1626512,-0.7915803,-0.6175873,-0.6651772,0.6891374
N6amt1,-0.41972554,-0.393118,0.27706456,0.34359384,0.7938748
Bach1,-0.0037950259,0.5618708,-0.23174174,-0.65891,0.18682481
Synj1,-1.0810003,0.44568613,0.5889525,0.4406682,-0.36403927
Ifnar2,0.72134143,0.16314913,0.47829488,-1.5634319,0.07365392
Il10rb,0.33607525,0.54712963,-0.87417346,-0.24687997,-0.26501754
Ifnar1,-0.2021644,0.3370229,0.30244726,0.010745213,-0.1522988
Ifngr2,0.6393677,-1.70634,-0.95970064,-1.2317318,2.8063288
Dnajc28,-0.09146864,-0.34787866,-0.28197148,-0.40602314,0.0068831663
Runx1,0.33909836,2.4888234,-1.7033962,-1.1952399,-0.90186995
Setd4,0.807531,-0.35135406,-0.2339589,-0.70042163,0.5790119
Cbr1,1.1999106,-0.16525228,-0.82090986,-1.3516164,0.92821795
Dop1b,-0.07789522,0.978216,-0.4306858,0.3200774,-0.6319554
Morc3,-0.47511223,0.19623703,-0.24902584,0.8633889,0.12354002
Hlcs,0.73368615,-0.1657878,-0.14365676,-0.58179253,0.5699773
Ttc3,-0.14487348,-1.4127544,-0.5037577,-0.63833237,2.4497204
Ets2,1.2391477,-0.70816237,-0.60274893,-0.694891,0.35164028
Brwd1,-0.41243967,0.71187353,-0.72265726,-0.53797406,0.44099128
Hmgn1,0.21114111,-2.4079297,0.7449625,-0.3873565,1.9055521
Fam3b,0.14184196,-0.19155577,-0.24585032,-0.37240878,-0.13938048
Prdm15,-0.55701196,0.2119263,-0.40431368,0.22125354,0.37752685
Zbtb21,0.68666875,-0.20547026,0.73624927,-1.2216012,-0.38044187
B230307C23Rik,0.43155125,-0.47543034,0.14248154,0.66482943,0.2700798
Tiam2,-0.091842405,-0.14687724,-0.19774197,-0.4307931,-0.16498488
Arid1b,-0.5496743,0.7342179,-0.14093669,-0.5054496,0.13018559
Zdhhc14,0.23592274,-0.48647255,-0.34409067,-0.451972,0.12113709
Tulp4,-1.6325845,0.15345895,0.37228304,2.9742923,-0.39351296
Rps6ka2,0.07171805,-0.4151884,-0.2312967,-0.289606,0.0901076
Tagap,1.1886213,0.61857504,1.9184724,-2.7408261,-1.4643811
Ccr6,-1.2597275,-0.6989901,1.7955034,1.2831616,-0.27883324
Qk,0.54468465,0.14872134,-0.8086637,0.22358179,-0.12878615
Igf2r,0.08050224,0.98096293,0.46380898,0.3745814,-1.2201788
Gm3448,0.94123507,-0.43840367,-0.39141646,-0.15283486,0.32689813
