gene_name,A5,A8,C5,C8,NAV
Fam83h,-0.023550482,-0.022449445,-0.029918613,0.025919983,-0.04635304
Plec,0.028107222,0.13877383,-0.15663749,0.17383125,-0.1677608
Parp10,-0.020804679,0.040686086,-0.009516229,0.036681637,-0.014909414
Grina,-0.020057563,0.13230106,-0.081322566,0.13287932,-0.2363444
Smpd5,-0.008320744,-0.010831178,-0.055962052,-0.025352577,0.19936486
Oplah,-0.009174516,-0.03969263,-0.0035461246,-0.060556635,-0.045236506
Maf1,-0.042655993,0.14109905,-0.013414362,-0.0069974824,-0.1540263
Gm35339,-0.011563824,-0.050810028,-0.03489757,-0.051581994,0.04863392
Mroh1,-0.024575097,0.039362535,-0.00032108495,0.0022139873,0.027801462
Hsf1,0.016512092,-0.026122259,0.008993175,-0.09357728,0.08880129
Dgat1,0.025737347,-0.0063186553,0.043771897,-0.0025040153,-0.2405851
Scrt1,-0.006658704,-0.023883244,-0.033209767,-0.04038502,-0.06358047
Cyhr1,-0.030160774,0.097235136,-0.078673676,0.08943288,-0.03162071
Kifc2,0.0034104972,-0.018546207,-0.026180057,0.01405851,-0.004737329
C030006K11Rik,-0.017100818,-0.018906623,-0.036277425,0.009664691,0.2582855
Arhgap39,-0.017837727,-0.063689366,-0.026720995,0.06532276,0.16688077
Zfp7,-0.0023844251,-0.030849583,-0.03958319,0.14587769,0.16502559
Apol7b,-0.016436694,-0.04658717,-0.034741983,-0.0035546843,-0.009163278
Apol7e,0.015596134,-0.040853646,-0.079299726,-0.014342013,0.27861086
Apol8,0.03298875,-0.00017340311,0.03068518,-0.19364029,-0.14920034
Csf2rb,-0.009440622,-0.045783054,-0.02813786,0.008487661,-0.047449045
Il2rb,0.0490931,-0.104773074,0.22014734,0.52292144,-0.9020842
Cyth4,-0.052710775,0.25574213,-0.033551585,0.19534053,-0.40453205
Mfng,-0.023707269,0.099527486,-0.014021418,-0.0032882835,-0.09348532
Lgals1,-0.0060021323,0.3296828,0.3611136,0.43327492,-1.979308
H1f0,0.010525942,0.098084174,0.007172045,0.07341691,-0.2348909
Galr3,-0.004589134,-0.026029538,-0.001955009,-0.04128324,-0.06450111
Micall1,0.0013752705,-0.03602425,-0.092679545,0.09980097,0.1111332
Maff,0.06651405,-0.09886333,0.02881996,-0.19866557,-0.13801001
Csnk1e,0.030976208,0.055435352,-0.11175999,-0.050634168,-0.021764966
Ddx17,-0.07210348,0.11155825,0.033967108,0.3283381,-0.060045075
Sun2,-0.011967146,0.04840615,-0.002957415,-0.24749818,0.18550773
Apobec3,-0.10347632,-0.23061854,0.31097975,0.75191355,-0.21655035
Cbx7,-0.04758463,-0.016368693,-0.053373378,0.067894235,0.29225144
Pdgfb,-0.034267783,0.069959246,-0.10420364,0.5130073,-0.19876103
Tab1,0.0036064275,-0.011795817,-0.030331677,0.054344304,0.12154806
Grap2,0.016679738,0.10246832,-0.34645846,-0.22813798,0.74595445
Tnrc6b,-0.03383891,0.13873082,-0.21848671,-0.036676288,0.34477344
Mrtfa,0.020661652,0.083730854,-0.08402558,-0.11491249,-0.049126726
Xpnpep3,-0.010561315,-0.016317286,-0.041584734,0.093377054,0.16272868
Ep300,-0.026150396,0.07066426,-0.069699906,0.15559517,-0.05234321
Zc3h7b,-0.003745575,-0.047957074,-0.049013834,0.23451446,0.0994852
Tef,0.009601889,-0.028415637,-0.057740055,0.12953103,0.018498719
Tob2,0.046045978,0.06577663,-0.040689845,-0.13422339,-0.11399795
Tnfrsf13c,0.031773448,-0.12048171,0.10135294,-0.115257666,-0.18987638
Naga,-0.0027298927,0.07747598,-0.022438483,0.05039996,-0.11897784
Cyp2d22,-0.016006308,-0.054566853,-0.030898904,-0.039510112,0.023188388
Tcf20,-0.039628193,-0.010954025,-0.08044656,-0.033877388,0.30008122
Nfam1,0.0052147037,-0.072545186,-0.051117342,-0.031058747,-0.019797033
Efcab6,-0.017596425,-0.0019485627,-0.042785395,-0.0412262,-0.057306502
Phf21b,0.002059557,0.05538938,-0.08129923,-0.0057319365,-0.08293142
Fam118a,0.03649158,0.022958042,-0.06189774,-0.05099906,-0.02336082
Ttc38,-0.032378186,0.041963045,-0.01492397,0.032482255,0.027168106
Gramd4,0.03658856,-0.06726814,-0.0923706,-0.09658092,0.23484711
Cerk,0.005956332,0.08495668,-0.1560982,0.010135406,-0.030853858
Brd1,0.0014489993,0.07305621,-0.088268496,-0.08899946,0.1027
Pim3,-0.0098689,0.016945556,0.09669343,-0.10618114,-0.07229657
Selenoo,-0.021796038,0.09838163,-0.09095293,0.08427799,-0.03297261
Dennd6b,0.0006223414,-0.067503296,0.0052297674,-0.02815347,0.20114975
Ppp6r2,-0.058670714,0.039807647,-0.022030575,0.2771558,0.03312692
Chkb,0.0032413846,-0.03612725,0.030411148,0.002795568,-0.13280277
Arsa,0.0066468124,0.034751892,-0.015514256,-0.029426854,-0.05664497
Lrrk2,-0.031276755,-0.06751437,-0.023444438,-0.0043829856,-0.1269471
Gxylt1,-0.046316747,0.06324399,0.07167185,0.16048287,-0.24023569
Ano6,0.017509477,0.0108298585,-0.002000038,-0.15865108,0.011839949
Arid2,-0.005061643,-0.0027947386,-0.086941116,0.04604342,0.13620664
Slc38a2,0.045602497,0.008367643,-0.11781586,-0.32047716,0.19778901
Amigo2,-0.019616866,-0.10684097,-0.059223324,-0.088133164,0.41502967
Pced1b,0.0069588353,-0.0026927905,-0.055874966,0.038672324,0.2049214
Hdac7,-0.078961544,-0.09103037,0.10256482,0.2165726,0.26450217
Ccnt1,-0.016638568,0.068551175,0.10034117,-0.06677474,-0.18874584
Adcy6,0.0113681415,-0.07030222,-0.049885552,-0.047496192,0.105823256
Rnd1,-0.021733476,-0.026163056,-0.025253378,-0.06274168,-0.030539885
Arf3,-0.064448096,0.00281962,0.032594986,0.26012775,0.09096053
Kmt2d,-0.026835663,0.10119611,-0.09190516,0.0063484544,0.1946372
Lmbr1l,-0.00026335294,0.1037993,0.004948574,0.041268207,-0.21144368
Tuba1b,0.1220034,-0.427458,0.18558733,0.0031581412,0.12574875
Tuba1c,-0.016491503,-0.09271449,0.22074075,0.07590666,-0.23623905
Kcnh3,-0.015368238,-0.056443077,-0.028630672,-0.047751166,0.069726706
Fam186b,0.028342454,-0.038308356,-0.04025311,-0.041190054,-0.03469474
Nckap5l,0.0110046,0.0020715068,-0.049996708,-0.09433461,0.18848002
Racgap1,0.08149642,-0.0117520485,0.053461514,0.04652423,-0.56250316
Lima1,-0.022300662,-0.03161698,-0.018090958,-0.032372136,-0.038934793
Dip2b,-0.04319049,0.041396048,0.0136703765,0.022714708,-0.0057971487
Slc11a2,0.02511265,-0.048812754,-0.015259825,-0.16390167,0.22371908
Csrnp2,-0.0057339803,-0.02216898,-0.010799449,-0.057886325,0.03784811
Tfcp2,-0.016095074,-0.084397666,0.013903078,0.0716909,0.2076801
Pou6f1,0.016941668,0.04379574,-0.046434667,-0.080102116,-0.0270349
Smagp,-0.015324915,-0.052412298,-0.03443692,-0.030368824,-0.07569721
Cela1,-0.045851238,0.047250055,0.018392963,0.2038462,-0.15076075
Galnt6,0.0012492082,-0.03436023,-0.03837804,-0.0355338,0.21674374
Acvrl1,-0.012080908,-0.09680255,-0.053322848,-0.071932934,0.22305036
Acvr1b,-0.009387585,-0.09456591,-0.03365013,-0.04529361,0.2607729
Grasp,-0.018407967,0.10930534,-0.032126464,-0.03209263,-0.07343848
Nr4a1,0.08643865,0.14708869,0.002454088,-0.42955738,-0.68626225
Krt83,-0.025391685,0.011766803,-0.035688188,-0.034351986,-0.07522271
Csad,-0.003620859,-0.06827178,-0.025576979,0.020521585,0.23408143
Zfp740,-0.03439019,-0.012749646,-0.049921263,0.16826253,0.23123764
Rarg,-0.015267457,-0.036877602,-0.090694055,0.030638937,0.47433987
Sp1,-0.027451448,0.045860235,0.015870837,0.051350836,-0.012238479
Prr13,-0.08933915,0.20070167,0.4268439,0.19786091,-1.1516576
Map3k12,-0.016809227,-0.014266196,-0.025611192,0.036038727,0.15638167
Atf7,-0.03285635,0.03758655,-0.10069131,0.06396168,0.2668032
Calcoco1,-0.008676316,0.072315715,-0.046840556,0.04589822,-0.0117055755
Smug1,-0.037880253,-0.034477692,-0.015326167,0.20218563,0.10342081
Itga5,-0.0067677954,-0.051272992,-0.028478993,-0.047304764,0.01039183
Pde1b,-0.005168815,0.016947048,0.0013710276,0.11104316,-0.11141657
Zfp263,-0.0012391291,-0.0049125263,-0.03691119,0.07238454,0.08291982
Zfp597,0.013956272,-0.037253678,-0.006897528,0.072929084,0.058011964
Cluap1,-0.037449665,0.013645779,-0.013779373,0.08107498,0.024622139
Nlrc3,-0.06263088,0.1535841,-0.067102864,0.20400351,-0.015397127
Crebbp,-0.054563005,0.10524802,-0.05849081,-0.022012379,0.16052887
Cdip1,-0.0090537,-0.05566827,0.04710146,0.043488,0.055482607
Ubald1,-0.02210906,0.07666351,-0.061809093,0.026591737,-0.012443488
Mgrn1,0.00019884523,-0.07156372,-0.047986552,-0.08216669,0.27869478
Anks3,-0.03221821,0.058715753,-0.050613027,0.06850623,0.05170556
Eef2kmt,-0.029686995,0.03661856,-0.07596674,-0.041853543,0.28788635
Tmem186,0.006908292,-0.029150676,-0.010858451,0.026367191,0.109970085
1810013L24Rik,0.0031941177,0.12095291,-0.056562025,0.01984656,-0.16885254
Rpl39l,-0.029561361,-0.03299682,0.024451898,-0.019796524,-0.009635658
Ciita,-0.021812556,-0.08010773,-0.049273923,-0.026351497,-0.0806506
Dexi,-0.008541017,-0.00075009634,-0.027570402,0.06504709,0.03395912
Clec16a,-0.015287428,0.024424031,-0.008950564,0.004811022,-0.03949655
Socs1,-0.027799578,-0.21935783,0.08850673,0.15814178,0.32649618
Snn,-0.046859264,-0.1016223,0.08361195,-0.013237249,-0.00851558
Zc3h7a,-0.043270063,0.09665617,0.00764935,0.14579615,-0.108444534
Snx29,-0.01175282,0.011033835,-0.0656345,-0.02549797,0.08024662
Ercc4,-0.046556324,0.014396961,-0.015447569,0.12490321,0.045223117
Mrtfb,-0.040818565,0.016328325,0.04520906,0.062255297,-0.024343079
Bfar,-0.007903561,-0.04840601,-0.019138321,0.06775866,0.10373121
3110001I22Rik,-0.019209104,0.013520889,-0.017783718,0.041117467,-0.03483437
AC154607.1,-0.0012721821,-0.056946244,-0.014738624,-0.022707565,-0.004567652
Mpv17l,-0.010155877,-0.009071447,0.009862766,-0.014302104,-0.00863811
Marf1,-0.035853606,0.014694794,-0.04008397,0.15365146,0.17469959
Mcm4,0.09844021,-0.22033782,0.1331742,-0.026803333,-0.3128608
Prkdc,-0.046058744,-0.006190536,0.024338415,0.007810156,0.03591685
Cebpd,0.009702856,-0.022007143,-0.039343875,-0.0038408106,-0.0861303
Spidr,-0.01855471,0.015125542,-0.021830399,0.08022582,-0.02396018
Fgd4,-0.012394767,-0.03185747,-0.026872965,-0.028236717,-0.03545927
Vpreb1,0.0087022,-0.0355571,0.0253461,-0.040192667,-0.086671494
Top3b,-0.02171946,0.0009091051,-0.008819613,0.036227234,0.12953638
Ypel1,-0.032541826,0.032954473,-0.037507895,0.23673901,-0.12501872
Sdf2l1,0.16446437,-0.2485288,0.2396646,-0.1594999,-0.5597943
Hic2,-0.015692662,-0.04343959,-0.0078495145,0.0016981275,0.041244403
Tmem191c,-0.04982737,0.10786935,-0.045877855,0.14337778,-0.013201984
Klhl22,-0.005663906,-0.023296673,-0.04092519,-0.070143595,0.14428607
Ranbp1,0.1037774,-0.27596244,0.13465191,-0.016138539,-0.07508386
Iglc1,-0.02698876,-0.06569347,-0.018428514,-0.014744636,-0.07182154
Iglc3,-0.034005724,-0.10849059,-0.056006864,-0.027556214,-0.10875186
Iglv1,-0.016453033,-0.014834124,-0.012726987,-0.024016127,-0.02309707
Iglc2,-0.023821034,-0.11448576,-0.052049916,-0.048371937,-0.12452983
B3gnt5,-0.034010295,0.074638106,-0.008897272,0.13753447,-0.15346591
Klhl6,0.058409713,0.071176834,-0.035643626,-0.19742452,-0.26292232
Klhl24,-0.009455207,-0.028242556,-0.04246581,-0.00044463642,0.08494994
Yeats2,-0.0006982496,-0.01594269,-0.064629406,-0.023704158,0.21045078
Abcc5,-0.01623519,-0.008248919,-0.070173845,0.037746236,0.28760272
Dvl3,-0.019872786,0.034325186,-0.061849743,0.10526359,0.023968786
Clcn2,-0.012372868,-0.031871453,-0.018375225,-0.03385199,0.019794516
Vps8,-0.035208076,0.031916816,-0.009191571,0.09491956,0.0030951204
2510009E07Rik,-0.013676974,-0.085042335,-0.03329234,-0.067437835,0.1669436
Ehhadh,-0.004155521,-0.034962844,-0.01200122,-0.026956545,-0.005660968
Map3k13,0.00021934888,-0.028719882,-0.0013927224,-0.0003894172,-0.03900585
Senp2,-0.011244661,0.005921266,0.027029984,-0.08200935,-0.08714675
Igf2bp2,0.04663634,-0.030915394,-0.05904177,-0.09327584,-0.016375894
Tbccd1,-0.004268257,-0.031986196,-0.013260579,0.104494005,0.08596908
Eif4a2,0.02579506,0.018906476,-0.09284669,-0.48877266,0.36267084
St6gal1,-0.016350307,-0.22137718,-0.1162901,-0.15027015,1.0080786
Rtp4,-0.07911099,-0.14035444,0.20520502,0.6924517,-0.17225958
Bcl6,-0.03125968,-0.08245049,0.04996821,-0.00336191,0.13514964
Lpp,-0.04607717,0.13349669,-0.12468317,0.047019944,0.033242624
Hes1,-0.008978052,0.014970201,-0.069826506,-0.035889447,-0.0848248
Fam43a,-0.014189188,-0.07991627,0.0009838679,0.008035386,-0.103717946
Nrros,-0.020894323,-0.031413786,-0.08022497,0.06619015,0.22773267
Ubxn7,-0.038012605,0.049614295,-0.024002787,-0.0028969336,0.08602011
Pcyt1a,0.014050099,0.01748046,-0.023111645,-0.008226341,-0.22893278
Tnk2,-0.025431942,0.082037024,-0.07980065,0.13892172,0.02820952
Rubcn,-0.021015784,-0.043044697,0.0012102068,0.037574496,0.050232276
Lrch3,-0.06910827,0.079231076,0.060365044,0.025556328,0.0702228
Lmln,0.009375326,-0.043095045,-0.032092337,0.012125283,-0.01684496
Osbpl11,0.008588459,-0.0063050874,-0.03914747,0.05882249,0.02296407
Zfp148,-0.019543376,0.01890494,-0.038045567,0.031453207,0.053609923
Heg1,-0.028868912,-0.04290044,0.02593261,0.31195202,-0.021506112
Slc49a4,0.010578183,-0.09547221,-0.113734335,-0.13725112,0.56443405
Hspbap1,-0.005625737,-0.07121171,-0.048236143,0.08212291,0.3125119
Parp14,-0.085263215,0.019321578,0.02760978,0.42513803,0.026479978
Dtx3l,-0.021633107,-0.034453426,0.03286114,0.24271996,-0.018342799
Parp9,-0.06231961,-0.06896297,0.17904894,0.35090873,-0.011099538
Kpna1,-0.031771887,0.100815855,0.10778382,-0.24575639,-0.38195738
Stfa2l1,-0.0010197932,-0.029185906,-0.012208155,-0.022343898,-0.030570287
Cstdc4,-0.008343508,-0.014873731,-0.010984209,-0.0026872118,-0.019740246
Cd86,0.023919491,0.00987039,-0.14930525,0.209522,-0.20741272
Ildr1,-0.05705945,0.05436985,-0.036950387,0.5003917,-0.21547122
Slc15a2,0.007249506,-0.08692171,-0.14037883,-0.20807806,0.6491819
Eaf2,-0.015177069,-0.029967206,0.040249012,0.03528921,-0.05315861
Iqcb1,-0.0014121699,-0.02547694,0.057216093,-0.002870772,0.025300441
Golgb1,0.006760634,0.008949287,-0.06773418,-0.034658156,0.11939557
Gsk3b,-0.011931737,0.1664384,0.04588094,-0.13257912,-0.15720691
Popdc2,-0.0815391,0.1180739,0.14400735,0.22743575,-0.3260439
Cd80,-0.087492526,0.061767813,0.018378839,0.62788635,-0.25101754
Arhgap31,-0.051822037,0.06439996,0.14525475,0.09690847,-0.15599999
Zbtb20,-0.00258438,-0.19304582,-0.090844125,-0.16267207,0.8075657
Qtrt2,-0.008267269,-0.0791185,-0.04371008,-0.041300856,0.30162627
Ccdc191,-0.016411098,-0.033605326,-0.04542435,0.06601292,0.18606156
Zdhhc23,0.00058216444,-0.042092606,-7.145353e-05,-0.002572687,-0.016411232
Usf3,-0.033691406,0.034629013,-0.0041627157,0.12942302,-0.0107657425
Sidt1,0.12994072,-0.046878714,-0.09806822,-0.44614705,-0.010628239
Spice1,0.05809798,-0.026237192,0.008632492,-0.20361038,-0.0058915443
Cd200r4,-2.7210226e-05,-0.009015347,-0.022164237,0.020853588,0.014775031
Slc35a5,-0.025410106,0.005211284,0.004186166,0.05746864,0.06702596
Btla,-0.058461063,-0.16829817,0.15741323,0.25640416,0.061522115
Cd200,-0.102285795,-0.120193414,0.21373677,0.41594228,-0.09103421
Plcxd2,0.07979667,0.0516087,-0.09853987,-0.15461245,-0.17343226
Cd96,-0.045655865,0.20137627,-0.14553271,0.16237684,0.045229867
Trat1,-0.0076193893,-0.15396875,-0.12502299,-0.20651084,1.0372933
Retnlg,-0.008482524,-0.028230853,-0.00929647,-0.016574454,-0.041119065
Bbx,-0.030049011,-0.03185532,-0.07878848,0.108056396,0.24700443
Cblb,-0.09548815,-0.0084360605,0.23255849,0.47300613,-0.5041939
Nfkbiz,-0.16342631,0.06963133,0.5588907,0.17465454,-0.7588276
Nxpe3,-0.017440466,0.005543859,-0.041379917,0.09129674,0.05219306
Cep97,0.027320813,0.034582242,-0.13558958,0.121350415,0.18699184
Senp7,-0.052548908,0.12542067,-0.06492651,0.09703043,0.10499084
Impg2,-0.014673132,-0.051932737,-0.035723872,-0.042307485,0.017188463
Tbc1d23,-0.04327244,0.008001776,-0.073182985,0.21549188,0.1792641
Filip1l,-0.06217823,-0.14408697,-0.07943176,0.1809751,0.5947739
St3gal6,-0.07179377,0.33929515,0.069905184,-0.22112207,-0.5933158
Crybg3,-0.10155207,0.07138118,0.19909835,0.2548862,-0.2742692
Arl13b,-0.010680263,-0.032186817,-0.028818067,0.009871001,0.10697109
Epha3,-0.02040406,-0.011062213,-0.030992644,0.005910945,-0.05964896
Zfp654,-0.017538054,0.009342694,0.08351168,0.024509955,-0.123378135
Gbe1,-0.024385279,-0.05768804,-0.08336146,0.14824791,0.27615908
Samsn1,-0.039358877,-0.025894506,0.16579533,0.21194653,-0.25866133
Nrip1,-0.069907255,-0.107945055,0.1092154,0.17941037,0.38802922
Usp25,-0.067147456,0.17008424,0.053826828,0.07211088,-0.18714738
D16Ertd472e,-0.07339843,0.08309065,0.20907749,0.26004222,-0.46725878
App,0.042262707,-0.10064051,-0.076865524,-0.08797591,0.20946355
N6amt1,-0.031893764,-0.05078413,0.025304407,0.09140626,0.24192406
Bach1,-0.012401603,0.06870594,-0.03280166,-0.086861454,0.053785425
Synj1,-0.062883735,0.05416868,0.060922243,0.10866827,-0.11693991
Ifnar2,0.021581179,0.018817099,0.048285063,-0.2477058,0.018711187
Il10rb,0.0035260709,0.06686149,-0.10616785,-0.013593254,-0.08625081
Ifnar1,-0.021697981,0.040572524,0.028203132,0.032218296,-0.05131671
Ifngr2,0.017739562,-0.21509703,-0.115935124,-0.18872204,0.8656294
Dnajc28,-0.016510338,-0.045123696,-0.038537934,-0.04189249,-0.0019825913
Runx1,0.0036677464,0.30980998,-0.20086572,-0.18223296,-0.2836259
Setd4,0.025620364,-0.045558546,-0.033054862,-0.09424316,0.17533316
Cbr1,0.044008832,-0.022273127,-0.10008511,-0.21004023,0.28356004
Dop1b,-0.015874233,0.120799854,-0.055521224,0.08722451,-0.19997321
Morc3,-0.034489404,0.02295712,-0.034775518,0.18383752,0.034172025
Hlcs,0.0221597,-0.022340132,-0.022742288,-0.073148236,0.17253311
Ttc3,-0.019013101,-0.17836303,-0.063866094,-0.083202295,0.75510836
Ets2,0.04584764,-0.09020309,-0.075170964,-0.093259685,0.10486549
Brwd1,-0.03155232,0.08747457,-0.08886459,-0.06535633,0.1325574
Hmgn1,-0.0023288406,-0.3028813,0.07873871,-0.03857314,0.5864582
Fam3b,-0.005576474,-0.025564272,-0.034412872,-0.0359151,-0.04731303
Prdm15,-0.038327552,0.024920192,-0.05250951,0.06965141,0.11288833
Zbtb21,0.019956278,-0.02730528,0.07774365,-0.18692061,-0.12202345
B230307C23Rik,0.008000456,-0.061083212,0.009934924,0.14852917,0.07958804
Tiam2,-0.016527854,-0.019974006,-0.02891886,-0.046297148,-0.055248417
Arid1b,-0.03798368,0.09027034,-0.022431655,-0.05957275,0.036231637
Zdhhc14,-0.001167474,-0.062464833,-0.045631994,-0.050063226,0.0334273
Tulp4,-0.08873316,0.017604643,0.03617843,0.55920357,-0.12607448
Rps6ka2,-0.00886276,-0.053545624,-0.032750838,-0.021190902,0.023810554
Tagap,0.04347977,0.07580088,0.21275444,-0.45707297,-0.45796093
Ccr6,-0.071259595,-0.08905544,0.19871129,0.25848255,-0.090532616
Qk,0.013302339,0.017011864,-0.09868659,0.070065424,-0.044029605
Igf2r,-0.008451098,0.12114356,0.046630763,0.09691655,-0.38227707
Gm3448,0.03188627,-0.056450363,-0.051036637,0.0031300802,0.09719734
Fam120b,-0.03588224,-0.060022157,-0.07274186,0.119620174,0.38381866
Prdm9,-0.015877694,-0.06814919,-0.019001924,-0.02923753,0.09204704
Rgmb,0.019654019,-0.11295046,-0.06155618,-0.08496107,0.26954693
Zfp97,0.007322562,-0.06038236,-0.0050002504,-0.007341011,0.020692857
Lnpep,-0.08987218,0.19263357,-0.047747936,0.14095473,-0.16369738
Spaca6,-0.01694857,-0.057671744,-0.025444202,-0.025801769,-0.016631193
Vmn2r96,-0.034503818,-0.01861174,-0.041457586,0.287047,0.057622857
Vmn2r97,-0.02219999,-0.062470656,-0.03986705,0.028660087,0.15588474
Zfp677,-0.015252638,0.024452941,-0.021041432,0.058134824,-0.08496924
Zfp53,0.05698463,-0.087932214,0.024515593,0.026413636,-0.0718775
Zfp760,-0.033241387,0.01745179,0.038738176,0.08529369,-0.03601476
Zfp942,-0.015562314,0.068435654,-0.038004495,0.09488812,0.046514686
Zfp943,-0.020114418,0.013073184,-0.029245654,0.061334997,0.016957896
Zfp994,-0.024909325,-0.053504977,-0.032915205,0.15376548,0.21180211
Gm7072,-0.012151678,-0.016428065,0.021771705,0.026896358,0.08472398
Zfp758,-0.012753535,0.025776545,-0.01970435,0.0652234,-0.019140571
Zfp946,-0.04004171,-0.03830398,-0.005800578,-0.02436746,0.2871375
Zfp945,-0.029019328,0.06099997,-0.13853917,0.16146572,0.2820029
Zfp40,-0.01685108,-0.014870476,-0.016638879,0.119934864,0.029053492
Mmp25,-0.0147879915,-0.0037748837,-0.020617042,-0.032948595,-0.05403283
Tnfrsf12a,0.03778363,-0.05572165,-0.03514146,-0.064102486,0.10382989
Prss27,-0.0039238534,-0.05025945,-0.013940057,-0.049984764,0.028172992
Abca3,-0.020013146,-0.11410554,0.015886217,-0.047060713,0.43626967
Dnase1l2,-0.028897194,-0.034752917,-0.029918788,0.010881927,0.0035887368
E4f1,-0.027636427,0.028621152,-0.03675029,0.06440162,0.10908515
Pkd1,0.0020699904,0.035540625,-0.09605946,-0.0076276693,0.22797176
Noxo1,-0.006551969,-0.037698172,-0.0048140083,0.06496302,-0.045928936
Rps2,0.19926511,-0.89375675,0.29228982,-0.22452584,0.78334105
Msrb1,0.038013913,0.00087216875,0.11844935,-0.031986922,-0.45314234
Hagh,-0.007588877,0.06833787,-0.010849625,-0.050472036,0.024430554
Fahd1,-0.024119597,-0.043161687,-0.034508385,0.022698723,0.12772192
Eme2,-0.0064814994,-0.0134646585,-0.021131823,0.057516903,0.03584877
Mapk8ip3,-0.004742793,0.025580144,0.004121343,-0.03312149,0.088069536
Ift140,-0.026865993,-0.03411564,-0.041122597,0.09689111,0.08831467
Clcn7,-0.009561527,0.013826366,-0.048196606,0.052493464,0.13141079
Gnptg,-0.06340125,0.08779732,0.05042595,0.16452551,-0.18489665
Baiap3,-0.045004595,0.20542271,-0.044583514,0.09115205,-0.40416205
Sox8,-0.0010308637,-0.03805529,-0.018020066,-0.06000131,-0.035321407
Haghl,-0.077546574,0.030417617,0.029040078,0.28698903,0.034130137
Wfikkn1,-0.009030425,-0.03650111,-0.0011537992,-0.0047255126,-0.05822484
Rab40c,-0.002119421,0.016603496,-0.027278025,0.0694457,0.07510045
Capn15,-0.0006818127,-0.0023300557,-0.043585274,0.1700317,0.028636217
Rab11fip3,-0.01560501,-0.03521003,-0.02448969,0.02070389,0.002800428
Tmem8,-0.01857984,-0.01584126,-0.0018640339,0.16542758,-0.0056384606
Rgs11,-0.010033931,-0.0579507,-0.0224041,-0.07217926,0.046931956
Dusp1,0.041500304,0.116151825,0.05935577,-0.30801165,-0.62448347
Crebrf,-0.083526835,0.1893496,-0.16337691,0.080247864,0.10512676
Phf1,-0.056996748,0.121780835,-0.11445623,-0.13680623,0.17401668
Lemd2,0.0061255717,0.099443294,-0.06977014,0.022228528,-0.048836265
