,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Sidt1,ENSMUSG00000022696,Gene Expression,260,False,0.22844653,0.3365211,-0.28730395
Spice1,ENSMUSG00000043065,Gene Expression,102,True,0.09623532,0.85331106,1.0496984
Nepro,ENSMUSG00000036208,Gene Expression,49,False,0.04114148,0.45054007,0.0076778624
Gtpbp8,ENSMUSG00000022668,Gene Expression,74,False,0.07100691,0.47681385,0.07565154
Cd200r1,ENSMUSG00000022667,Gene Expression,11,False,0.011054032,0.29792973,-0.38714474
Cd200r4,ENSMUSG00000062082,Gene Expression,72,False,0.06305971,0.3782364,-0.17938101
Slc35a5,ENSMUSG00000022664,Gene Expression,72,False,0.07291333,0.43800223,-0.02475914
Atg3,ENSMUSG00000022663,Gene Expression,552,False,0.54188114,0.3965284,-0.5349397
Btla,ENSMUSG00000052013,Gene Expression,92,False,0.090631425,0.45034397,0.007170528
Cd200,ENSMUSG00000022661,Gene Expression,36,True,0.036844924,0.8706027,1.0944341
Abhd10,ENSMUSG00000033157,Gene Expression,152,False,0.13261472,0.34830052,-0.25682905
Plcxd2,ENSMUSG00000087141,Gene Expression,296,False,0.29087988,0.46361768,-0.147564
Cd96,ENSMUSG00000022657,Gene Expression,559,False,0.5731666,0.556213,0.08033285
Gm4737,ENSMUSG00000048087,Gene Expression,41,False,0.023214767,-0.08820433,-1.3861234
Morc1,ENSMUSG00000022652,Gene Expression,3,False,0.00874513,1.3488206,2.3316455
Trat1,ENSMUSG00000030775,Gene Expression,163,True,0.26396284,0.9534862,1.5092038
Retnlg,ENSMUSG00000022651,Gene Expression,9,True,0.4318346,6.3120217,19.632126
Dzip3,ENSMUSG00000064061,Gene Expression,70,False,0.05395291,0.2737067,-0.44981286
C330027C09Rik,ENSMUSG00000033031,Gene Expression,150,False,0.09262833,0.01312992,-1.1239586
Ift57,ENSMUSG00000032965,Gene Expression,70,True,0.07304663,1.0181148,1.476067
Gm15518,ENSMUSG00000087066,Gene Expression,51,False,0.04064394,0.36294082,-0.21895269
Cd47,ENSMUSG00000055447,Gene Expression,1146,True,1.7552444,0.95412654,0.24409452
Bbx,ENSMUSG00000022641,Gene Expression,234,True,0.24380635,0.61921936,0.44407296
Dubr,ENSMUSG00000022639,Gene Expression,56,False,0.04488914,0.25498903,-0.4982379
Cblb,ENSMUSG00000022637,Gene Expression,257,False,0.21966182,0.32743984,-0.3107983
Alcam,ENSMUSG00000022636,Gene Expression,133,False,0.07292057,0.059325885,-1.0044438
Nfkbiz,ENSMUSG00000035356,Gene Expression,336,False,0.30610514,0.45552054,-0.17494906
Nxpe3,ENSMUSG00000075033,Gene Expression,111,False,0.10585753,0.5236771,0.19689283
Cep97,ENSMUSG00000022604,Gene Expression,314,False,0.3002793,0.5504837,0.14622264
Rpl24,ENSMUSG00000098274,Gene Expression,1259,False,3.3261557,0.9898145,-0.89808404
Zbtb11os1,ENSMUSG00000102101,Gene Expression,113,True,0.12893105,0.7703431,0.8350496
Zbtb11,ENSMUSG00000022601,Gene Expression,176,False,0.16028142,0.39762488,-0.12922055
Pcnp,ENSMUSG00000071533,Gene Expression,551,False,0.537798,0.3956868,-0.5381824
Trmt10c,ENSMUSG00000044763,Gene Expression,227,False,0.20263784,0.44141617,-0.015926823
Senp7,ENSMUSG00000052917,Gene Expression,243,True,0.24866678,0.5423876,0.2452993
Tfg,ENSMUSG00000022757,Gene Expression,325,False,0.2910543,0.4901268,-0.057908442
Tomm70a,ENSMUSG00000022752,Gene Expression,449,False,0.40901533,0.35127503,-0.5275143
Nit2,ENSMUSG00000022751,Gene Expression,164,False,0.15330188,0.37399372,-0.1903574
Tbc1d23,ENSMUSG00000022749,Gene Expression,121,True,0.12550989,0.86964047,1.0919447
Cmss1,ENSMUSG00000022748,Gene Expression,178,False,0.14676292,0.3808797,-0.1725425
Filip1l,ENSMUSG00000043336,Gene Expression,219,True,0.2657685,0.6657296,0.53599185
Dcbld2,ENSMUSG00000035107,Gene Expression,5,False,0.0042150686,0.3581883,-0.23124807
St3gal6,ENSMUSG00000022747,Gene Expression,295,False,0.29431552,0.47223207,-0.11842956
Cpox,ENSMUSG00000022742,Gene Expression,186,True,0.15180415,0.60722214,0.4130346
Cldnd1,ENSMUSG00000022744,Gene Expression,249,False,0.19270337,0.2073329,-0.6215305
Riox2,ENSMUSG00000022724,Gene Expression,363,False,0.327792,0.51782304,0.035762113
Crybg3,ENSMUSG00000022723,Gene Expression,68,False,0.042551115,0.045165613,-1.0410782
Arl6,ENSMUSG00000022722,Gene Expression,36,False,0.019548949,0.053930245,-1.0184029
Nsun3,ENSMUSG00000050312,Gene Expression,103,True,0.09699257,0.58629376,0.35889018
Arl13b,ENSMUSG00000022911,Gene Expression,63,False,0.059468236,0.4414032,-0.015960362
Pros1,ENSMUSG00000022912,Gene Expression,3,False,0.0032380687,0.38475674,-0.16251208
4930453N24Rik,ENSMUSG00000059920,Gene Expression,522,False,0.5227393,0.3907868,-0.39388287
Zfp654,ENSMUSG00000047141,Gene Expression,105,False,0.09253652,0.36189526,-0.22165768
Cggbp1,ENSMUSG00000054604,Gene Expression,546,False,0.53946686,0.37950158,-0.60054487
Chmp2b,ENSMUSG00000004843,Gene Expression,193,False,0.19522291,0.4659737,0.047606677
Gbe1,ENSMUSG00000022707,Gene Expression,93,True,0.1010929,0.62236285,0.45220557
Hspa13,ENSMUSG00000032932,Gene Expression,77,True,0.05560247,0.5687578,0.3135223
Samsn1,ENSMUSG00000022876,Gene Expression,316,True,0.3206035,0.7184905,0.71443266
Nrip1,ENSMUSG00000048490,Gene Expression,309,True,0.40231484,1.5615218,3.5656202
Usp25,ENSMUSG00000022867,Gene Expression,433,False,0.41671142,0.4458441,-0.20767538
Btg3,ENSMUSG00000022863,Gene Expression,144,False,0.12789609,0.3963676,-0.13247328
D16Ertd472e,ENSMUSG00000022864,Gene Expression,471,True,0.47304946,0.6359183,0.43516815
AC098883.2,ENSMUSG00000116628,Gene Expression,4,False,0.0035439674,0.23767577,-0.54302955
Mir155hg,ENSMUSG00000097418,Gene Expression,15,False,0.009752084,0.14773254,-0.77572423
Mrpl39,ENSMUSG00000022889,Gene Expression,266,True,0.23706605,0.5743188,0.32790947
Atp5j,ENSMUSG00000022890,Gene Expression,1109,False,1.7932488,0.7151619,-0.303682
Gabpa,ENSMUSG00000008976,Gene Expression,196,False,0.15007806,0.2518056,-0.50647384
App,ENSMUSG00000022892,Gene Expression,14,True,0.02132887,0.874022,1.1032803
AC135964.1,ENSMUSG00000116810,Gene Expression,4,False,0.0052092895,0.48144543,0.087634034
N6amt1,ENSMUSG00000044442,Gene Expression,240,False,0.24368477,0.49497145,0.12262759
Ltn1,ENSMUSG00000052299,Gene Expression,162,False,0.12556191,0.29495743,-0.3948345
Rwdd2b,ENSMUSG00000041079,Gene Expression,88,False,0.064583786,0.21237361,-0.60848945
Usp16,ENSMUSG00000025616,Gene Expression,322,False,0.2967458,0.39448172,-0.3813864
Cct8,ENSMUSG00000025613,Gene Expression,819,False,0.9490276,0.42433098,-0.5091407
Bach1,ENSMUSG00000025612,Gene Expression,75,True,0.084448494,0.82548565,0.9777104
Tiam1,ENSMUSG00000002489,Gene Expression,20,False,0.013318455,0.250788,-0.5091065
Sod1,ENSMUSG00000022982,Gene Expression,563,False,0.6001774,0.41919228,-0.44761464
Scaf4,ENSMUSG00000022983,Gene Expression,164,True,0.14942588,0.5367935,0.23082654
Mis18a,ENSMUSG00000022978,Gene Expression,346,False,0.3240858,0.3337917,-0.58664405
Gm17518,ENSMUSG00000097757,Gene Expression,3,False,0.0026511867,0.22004455,-0.5886438
Urb1,ENSMUSG00000039929,Gene Expression,59,False,0.050104238,0.3822931,-0.16888583
1110004E09Rik,ENSMUSG00000022972,Gene Expression,270,False,0.24663593,0.4232743,-0.06286217
Synj1,ENSMUSG00000022973,Gene Expression,165,False,0.15945482,0.5194809,0.18603665
Gm15965,ENSMUSG00000085279,Gene Expression,9,False,0.010193586,0.5202616,0.18805642
Paxbp1,ENSMUSG00000022974,Gene Expression,196,False,0.18045443,0.5140167,0.17190008
4932438H23Rik,ENSMUSG00000039851,Gene Expression,3,False,0.00387946,0.39158046,-0.14485824
Ifnar2,ENSMUSG00000022971,Gene Expression,397,False,0.42574626,0.5173246,0.034076445
Il10rb,ENSMUSG00000022969,Gene Expression,437,False,0.41154763,0.48495534,-0.075398624
AC150035.3,ENSMUSG00000116987,Gene Expression,17,True,0.015951304,0.56618696,0.3068713
Ifnar1,ENSMUSG00000022967,Gene Expression,333,True,0.33906323,0.67402613,0.5640513
Ifngr2,ENSMUSG00000022965,Gene Expression,96,True,0.13911274,0.6870316,0.619512
Tmem50b,ENSMUSG00000022964,Gene Expression,110,False,0.08652816,0.3531577,-0.24426289
Dnajc28,ENSMUSG00000039763,Gene Expression,9,True,0.013305494,0.6061396,0.41023394
Gart,ENSMUSG00000022962,Gene Expression,369,False,0.35647556,0.42680994,-0.27205023
Son,ENSMUSG00000022961,Gene Expression,1126,False,1.4333841,0.5860894,-0.3501991
Donson,ENSMUSG00000022960,Gene Expression,211,False,0.16659537,0.3025685,-0.37514368
Gm10785,ENSMUSG00000085169,Gene Expression,10,True,0.014561337,0.6518929,0.5286036
Cryzl1,ENSMUSG00000058240,Gene Expression,155,False,0.15002877,0.48775268,0.103951685
Itsn1,ENSMUSG00000022957,Gene Expression,4,False,0.0027800219,0.48015574,0.084297426
Atp5o-1,ENSMUSG00000022956,Gene Expression,986,False,1.3260175,0.33943334,-0.75620145
Mrps6,ENSMUSG00000039680,Gene Expression,236,False,0.20565069,0.32740143,-0.31089768
Slc5a3,ENSMUSG00000089774,Gene Expression,27,False,0.022895385,0.35817647,-0.23127867
Smim11,ENSMUSG00000051989,Gene Expression,505,False,0.49692732,0.38104546,-0.4268287
Rcan1,ENSMUSG00000022951,Gene Expression,30,False,0.022909043,0.3401414,-0.27793777
Runx1,ENSMUSG00000022952,Gene Expression,218,True,0.20603281,0.63262236,0.47874826
Setd4,ENSMUSG00000022948,Gene Expression,166,True,0.18026501,0.7024676,0.65944695
Cbr1,ENSMUSG00000051483,Gene Expression,275,True,0.2944233,0.76201475,0.8616346
Dopey2,ENSMUSG00000022946,Gene Expression,120,True,0.107516535,1.0132633,1.4635156
AC168220.3,ENSMUSG00000116927,Gene Expression,4,False,0.0024370702,0.3368097,-0.2865573
Morc3,ENSMUSG00000039456,Gene Expression,288,False,0.28109917,0.42345816,-0.28338617
Chaf1b,ENSMUSG00000022945,Gene Expression,263,False,0.21015003,0.22917695,-0.56501704
Hlcs,ENSMUSG00000040820,Gene Expression,102,True,0.10443969,0.97605234,1.3672459
Pigp,ENSMUSG00000022940,Gene Expression,367,True,0.42086902,0.64913756,0.4798765
Ttc3,ENSMUSG00000040785,Gene Expression,264,True,0.34086546,0.9326451,1.4387177
Dscr3,ENSMUSG00000022898,Gene Expression,215,False,0.1887998,0.449367,0.0046429555
Dyrk1a,ENSMUSG00000022897,Gene Expression,218,False,0.1778558,0.23897098,-0.53967863
Ets2,ENSMUSG00000022895,Gene Expression,49,False,0.050320264,0.47683337,0.07570204
Psmg1,ENSMUSG00000022913,Gene Expression,215,False,0.20042886,0.3359485,-0.2887853
Brwd1,ENSMUSG00000022914,Gene Expression,150,False,0.14504358,0.4552783,0.019936305
Hmgn1,ENSMUSG00000040681,Gene Expression,704,False,0.8342504,0.55905104,-0.12652947
Wrb,ENSMUSG00000023147,Gene Expression,23,False,0.026197514,0.49627748,0.12600645
Mx1,ENSMUSG00000000386,Gene Expression,43,False,0.0384287,0.3750649,-0.1875861
Prdm15,ENSMUSG00000014039,Gene Expression,32,True,0.033201072,0.6122656,0.42608264
C2cd2,ENSMUSG00000045975,Gene Expression,36,False,0.03542476,0.41022673,-0.09661793
Zbtb21,ENSMUSG00000046962,Gene Expression,52,True,0.057846468,0.6915095,0.63109684
B230307C23Rik,ENSMUSG00000080717,Gene Expression,255,False,0.25688526,0.48317432,0.0921069
A630089N07Rik,ENSMUSG00000116673,Gene Expression,38,False,0.030297307,0.3213501,-0.32655326
Scaf8,ENSMUSG00000046201,Gene Expression,180,False,0.17054299,0.4832268,0.09224267
AC165953.2,ENSMUSG00000116858,Gene Expression,78,True,0.088146865,0.6682035,0.5708012
Tfb1m,ENSMUSG00000036983,Gene Expression,57,False,0.04422461,0.3546761,-0.24033459
1700102H20Rik,ENSMUSG00000116852,Gene Expression,15,True,0.013849452,0.6935698,0.6364271
Arid1b,ENSMUSG00000069729,Gene Expression,145,True,0.15401642,0.885207,1.1322173
Tmem242,ENSMUSG00000004945,Gene Expression,326,False,0.28534183,0.25880638,-0.84024936
Zdhhc14,ENSMUSG00000034265,Gene Expression,5,False,0.008987766,1.0193871,1.4793586
3300005D01Rik,ENSMUSG00000096965,Gene Expression,10,False,0.009898809,0.36116955,-0.2235352
Snx9,ENSMUSG00000002365,Gene Expression,36,False,0.027497226,0.33169082,-0.2998005
Synj2,ENSMUSG00000023805,Gene Expression,19,False,0.014199941,0.1351292,-0.8083307
Gtf2h5,ENSMUSG00000034345,Gene Expression,717,False,0.7654583,0.33973688,-0.75376016
Tulp4,ENSMUSG00000034377,Gene Expression,238,False,0.2187427,0.49286646,0.117181696
Tmem181a,ENSMUSG00000038141,Gene Expression,93,False,0.0717576,0.40172353,-0.118616804
Dynlt1a,ENSMUSG00000092074,Gene Expression,102,False,0.07941467,0.3483623,-0.2566692
Dynlt1c,ENSMUSG00000000579,Gene Expression,31,True,0.028541047,1.3694167,2.3849304
Dynlt1f,ENSMUSG00000095677,Gene Expression,367,False,0.34028533,0.4026459,-0.35377464
Sytl3,ENSMUSG00000041831,Gene Expression,378,False,0.33562464,0.4032836,-0.35161787
Ezr,ENSMUSG00000052397,Gene Expression,865,False,1.0243044,0.43375397,-0.48237893
Rsph3b,ENSMUSG00000023806,Gene Expression,43,True,0.042604282,0.598375,0.39014596
AC122413.1,ENSMUSG00000116618,Gene Expression,4,False,0.0056973905,0.8596713,1.0661532
Tagap1,ENSMUSG00000052031,Gene Expression,58,False,0.05824548,0.4689484,0.055302583
Rnaset2b,ENSMUSG00000094724,Gene Expression,1020,False,1.2492955,0.4825341,-0.3111523
Rps6ka2,ENSMUSG00000023809,Gene Expression,11,False,0.01157927,0.3804186,-0.17373542
E430024P14Rik,ENSMUSG00000090069,Gene Expression,28,False,0.02801624,0.37756136,-0.18112746
Tagap,ENSMUSG00000033450,Gene Expression,312,True,0.3288373,0.7775183,0.9140686
Rsph3a,ENSMUSG00000073471,Gene Expression,22,False,0.017098362,0.13431458,-0.8104382
Rnaset2a,ENSMUSG00000095687,Gene Expression,1061,False,1.3332168,0.58728576,-0.34822983
Fgfr1op,ENSMUSG00000069135,Gene Expression,114,False,0.09685721,0.4486488,0.0027849406
Mpc1,ENSMUSG00000023861,Gene Expression,685,False,0.7498964,0.35569057,-0.6922898
Sft2d1,ENSMUSG00000073468,Gene Expression,586,False,0.53864515,0.29462108,-0.9275935
Gm16702,ENSMUSG00000097796,Gene Expression,14,False,0.0061079375,-0.12037727,-1.469359
1700010I14Rik,ENSMUSG00000023873,Gene Expression,19,True,0.020957073,0.6205227,0.4474448
Qk,ENSMUSG00000062078,Gene Expression,172,False,0.14554454,0.4329939,-0.037716363
Agpat4,ENSMUSG00000023827,Gene Expression,276,False,0.23527642,0.30106956,-0.3790216
Map3k4,ENSMUSG00000014426,Gene Expression,121,False,0.09545232,0.38551444,-0.16055183
4732491K20Rik,ENSMUSG00000097350,Gene Expression,7,False,0.007025072,0.41334108,-0.08856072
Igf2r,ENSMUSG00000023830,Gene Expression,240,False,0.18214917,0.26716253,-0.46674347
Airn,ENSMUSG00000078247,Gene Expression,64,True,0.07909768,0.579908,0.34236944
Mrpl18,ENSMUSG00000057388,Gene Expression,814,False,1.0361041,0.47235703,-0.37274444
Tcp1,ENSMUSG00000068039,Gene Expression,807,False,0.9334393,0.40311313,-0.5694003
Acat2,ENSMUSG00000023832,Gene Expression,135,False,0.10167744,0.20002665,-0.64043266
Wtap,ENSMUSG00000060475,Gene Expression,595,False,0.6148578,0.42513737,-0.42470795
Sod2,ENSMUSG00000006818,Gene Expression,508,False,0.5046546,0.33350906,-0.5876
Afdn,ENSMUSG00000068036,Gene Expression,19,True,0.020914236,0.5979472,0.3890391
Wdr27,ENSMUSG00000046991,Gene Expression,10,False,0.007977926,0.13299462,-0.81385314
1600012H06Rik,ENSMUSG00000050088,Gene Expression,162,True,0.14437602,0.64237994,0.5039924
Phf10,ENSMUSG00000023883,Gene Expression,135,False,0.1079848,0.41535687,-0.08334559
Gm3417,ENSMUSG00000116780,Gene Expression,5,False,0.0045493688,0.09891012,-0.90203416
9030025P20Rik,ENSMUSG00000116953,Gene Expression,49,False,0.04178841,0.34706658,-0.2600214
Gm3448,ENSMUSG00000079710,Gene Expression,45,False,0.046099596,0.5066911,0.15294783
Gm3435,ENSMUSG00000116895,Gene Expression,13,False,0.0097939605,0.20780443,-0.62031054
Ermard,ENSMUSG00000036552,Gene Expression,68,False,0.054184433,0.46050915,0.033469174
Fam120b,ENSMUSG00000014763,Gene Expression,130,True,0.14566016,0.63157123,0.47602886
Psmb1,ENSMUSG00000014769,Gene Expression,1140,False,1.701051,0.40641245,-1.0114257
Tbp,ENSMUSG00000014767,Gene Expression,111,False,0.09183315,0.33017454,-0.3037233
Pdcd2,ENSMUSG00000014771,Gene Expression,475,False,0.4636256,0.3781812,-0.43651587
Prdm9,ENSMUSG00000051977,Gene Expression,19,False,0.015075226,0.15520693,-0.7563871
Chd1,ENSMUSG00000023852,Gene Expression,382,False,0.3845121,0.464969,-0.14299372
Rgmb,ENSMUSG00000048027,Gene Expression,22,True,0.029135669,0.6217298,0.45056778
BC002059,ENSMUSG00000060149,Gene Expression,76,True,0.07964075,0.5753026,0.33045465
Zfp97,ENSMUSG00000095990,Gene Expression,13,False,0.010781704,0.26038772,-0.48427078
AC129328.1,ENSMUSG00000116802,Gene Expression,42,True,0.052419268,1.2381979,2.0454504
Gm6712,ENSMUSG00000072761,Gene Expression,6,False,0.00836943,0.52878326,0.21010311
Riok2,ENSMUSG00000116564,Gene Expression,174,False,0.1643979,0.4261676,-0.05537683
Lix1,ENSMUSG00000047786,Gene Expression,3,False,0.0034854894,0.36642846,-0.2099297
Lnpep,ENSMUSG00000023845,Gene Expression,501,False,0.4708108,0.52695495,0.06664683
Spaca6,ENSMUSG00000080316,Gene Expression,6,False,0.002620865,-0.64209735,-2.819116
Vmn2r96,ENSMUSG00000091679,Gene Expression,6,False,0.006231589,0.55624324,0.2811456
Vmn2r97,ENSMUSG00000091491,Gene Expression,3,False,0.0021854192,-0.0678486,-1.3334606
Ppp2r1a,ENSMUSG00000007564,Gene Expression,540,False,0.51838094,0.2703247,-0.8012936
Zfp160,ENSMUSG00000067942,Gene Expression,76,True,0.08023853,0.7208411,0.70698154
Zfp677,ENSMUSG00000062743,Gene Expression,50,False,0.042514525,0.29729748,-0.38878047
Zfp54,ENSMUSG00000023882,Gene Expression,39,True,0.03792024,0.5643466,0.30211008
Zfp51,ENSMUSG00000023892,Gene Expression,108,False,0.09963502,0.42805147,-0.05050303
Zfp53,ENSMUSG00000057409,Gene Expression,233,True,0.22134884,0.6799715,0.6012466
Zfp52,ENSMUSG00000051341,Gene Expression,44,False,0.032056507,0.28058642,-0.43201414
Zfp948,ENSMUSG00000067931,Gene Expression,3,False,0.0012732616,-0.2283609,-1.7487265
Zfp983,ENSMUSG00000035868,Gene Expression,24,True,0.019563064,0.587471,0.36193588
Zfp760,ENSMUSG00000067928,Gene Expression,35,True,0.036764707,0.545385,0.25305396
Zfp820,ENSMUSG00000069743,Gene Expression,3,False,0.0029873275,0.30833495,-0.36022514
Zfp995,ENSMUSG00000078546,Gene Expression,40,False,0.04341654,0.41739637,-0.078069165
Zfp942,ENSMUSG00000071267,Gene Expression,116,True,0.12515385,0.6519961,0.5288705
Zfp943,ENSMUSG00000053347,Gene Expression,80,False,0.06915251,0.33563852,-0.28958726
Zfp947,ENSMUSG00000063383,Gene Expression,5,False,0.0039670034,0.15908566,-0.74635226
Zfp994,ENSMUSG00000096433,Gene Expression,55,True,0.075910516,1.3132902,2.239724
Zfp944,ENSMUSG00000033972,Gene Expression,87,False,0.07859267,0.4302462,-0.044824976
Zfp758,ENSMUSG00000044501,Gene Expression,71,True,0.06799406,1.1505526,1.8187007
Zfp946,ENSMUSG00000071266,Gene Expression,15,True,0.021177132,0.6312508,0.47519985
Zfp945,ENSMUSG00000059142,Gene Expression,230,True,0.27345178,0.6857212,0.60360485
Zfp40,ENSMUSG00000002617,Gene Expression,14,False,0.011741212,0.38166353,-0.17051461
Zfp213,ENSMUSG00000071256,Gene Expression,72,False,0.05204203,0.17805853,-0.697267
Thoc6,ENSMUSG00000041319,Gene Expression,236,False,0.19658212,0.24170262,-0.53261155
Hcfc1r1,ENSMUSG00000023904,Gene Expression,412,False,0.40031767,0.42999235,-0.2612871
Tnfrsf12a,ENSMUSG00000023905,Gene Expression,21,False,0.020995164,0.48214516,0.08944432
Pkmyt1,ENSMUSG00000023908,Gene Expression,185,True,0.13354944,0.62626183,0.46229273
Paqr4,ENSMUSG00000023909,Gene Expression,112,False,0.063529044,-0.040856104,-1.2636274
Kremen2,ENSMUSG00000040680,Gene Expression,120,False,0.079198346,0.034896538,-1.0676455
9530082P21Rik,ENSMUSG00000097006,Gene Expression,7,False,0.008106407,0.41484463,-0.08467083
Flywch1,ENSMUSG00000040097,Gene Expression,180,False,0.14747225,0.31390268,-0.3458207
Flywch2,ENSMUSG00000023911,Gene Expression,8,False,0.005094907,0.04380544,-1.044597
D930048G16Rik,ENSMUSG00000097732,Gene Expression,7,False,0.004273813,-0.03260442,-1.2422793
Srrm2,ENSMUSG00000039218,Gene Expression,1154,False,1.5639963,0.80367225,0.007948056
Elob,ENSMUSG00000055839,Gene Expression,1119,False,1.83784,0.7526037,-0.2178545
Prss30,ENSMUSG00000024124,Gene Expression,34,False,0.02082899,-0.058283202,-1.3087136
Prss27,ENSMUSG00000050762,Gene Expression,4,False,0.005138547,0.84576386,1.0301728
Kctd5,ENSMUSG00000016946,Gene Expression,193,False,0.15024629,0.23932059,-0.5387742
Pdpk1,ENSMUSG00000024122,Gene Expression,320,False,0.28739965,0.4351312,-0.24390718
Amdhd2,ENSMUSG00000036820,Gene Expression,258,False,0.22357789,0.288671,-0.41109833
Gm43796,ENSMUSG00000107169,Gene Expression,26,False,0.020839594,0.36701155,-0.20842119
Atp6v0c,ENSMUSG00000024121,Gene Expression,3,False,0.0026140965,0.70222795,0.6588269
Tbc1d24,ENSMUSG00000036473,Gene Expression,8,False,0.006415169,0.33144283,-0.30044204
Tedc2,ENSMUSG00000024118,Gene Expression,45,True,0.029679203,0.6100716,0.42040652
Ccnf,ENSMUSG00000072082,Gene Expression,134,False,0.09187572,0.25645456,-0.4944464
Abca3,ENSMUSG00000024130,Gene Expression,61,False,0.069521256,0.48729706,0.10277294
Rnps1,ENSMUSG00000034681,Gene Expression,540,False,0.5345674,0.31187913,-0.8610974
Eci1,ENSMUSG00000024132,Gene Expression,222,False,0.21289136,0.44768405,0.00028898
Dnase1l2,ENSMUSG00000024136,Gene Expression,8,False,0.007182989,0.6677245,0.56956196
