gene_name,Ctrl_vs_Chd7,Chd7_vs_Ctrl
Tmem87b,0.999,0.999
Ccdc74a,,
Olfr138,,
Gm12969,,
Slco6c1,0.999,0.999
Hipk2,0.999,0.999
Gas8,0.999,0.999
Fdps,0.999,0.999
Col27a1,0.999,0.999
Dmpk,,
Lrrc10b,,
Gm36980,,
Gm9731,,
Palm2,,
S100a4,0.446,0.446
Hspb2,,
Gm28105,,
Fam170a,,
Ifitm10,0.953,0.953
Gm28996,,
Bmp4,,
Gpr26,0.999,0.999
Lim2,,
Traj56,0.999,0.999
Olfr929-ps1,,
Tnfaip8l3,,
Gm9009,,
Gm19058,,
Gm19680,0.999,0.999
Fgf14,,
Pigc,0.999,0.999
Gm49073,,
Rhox3d-ps,,
Ubqln4,0.999,0.999
Gm49903,,
Tex28,,
Olfr387-ps1,,
Rpl10-ps5,,
Gm40319,,
Cdhr2,,
Fthl17e,,
Zgrf1,0.999,0.999
Lkaaear1,,
Notch1,0.366,0.366
Treml4,0.999,0.999
Dhx29,0.999,0.999
Ring1,0.999,0.999
Gm12517,,
Ighv2-6-8,,
Mmp21,,
Shisa2,,
Lef1,0.999,0.999
Ogfrl1,0.339,0.339
Sap30,0.999,0.999
Gm9109,,
Gm48557,,
Gm14882,,
Cetn3,0.999,0.999
Greb1,,
Vmn2r-ps34,,
Arpc5,0.999,0.999
Me3,1.0,1.0
Gm13692,,
Krtap5-2,,
Ttr,,
Cep131,0.999,0.999
Slc30a3,,
Slc25a46,0.999,0.999
Cntn5,,
Ly6c1,0.999,0.999
Vmn2r-ps80,,
Gpr33,,
Cox7a2,0.999,0.999
Gm47410,,
Galnt6,0.999,0.999
Sik2,1.0,1.0
Scgb2b2,,
4921539E11Rik,,
Insr,0.999,0.999
Evx1,,
Pon1,,
Mrpl57,0.999,0.999
Mtfr1,0.999,0.999
Neo1,,
Acaa2,0.999,0.999
Arl2bp,0.975,0.975
Tmprss11d,0.999,0.999
Impdh2,0.999,0.999
Gm12966,,
Gm5977,,
Lyz1,,
Cltb,0.999,0.999
Tas2r113,,
Retnlg,,
Gm9165,,
Gm28099,,
Ndufc1,0.999,0.999
Hrnr,,
Cdadc1,0.999,0.999
Tmed4,0.999,0.999
March2,0.863,0.863
Mcmbp,0.999,0.999
Tsc22d1,0.933,0.933
Opn4,,
Zxdb,0.999,0.999
Scn8a,,
Gm19082,,
Gm20877,,
Gm9662,,
Gm18270,,
Gm15103,,
Arhgap9,0.999,0.999
Gm11320,,
Gm17169,,
Gm6109,,
F11r,,
Gm44034,,
Gapdh-ps14,,
Mycbp,0.999,0.999
AC114003.1,,
Olfr451-ps1,,
Gm14263,,
Zfp119b,0.999,0.999
Csnk1d,0.999,0.999
Prl4a1,,
F2,,
Lrrc42,0.999,0.999
Cmtm5,,
Fate1,,
Nhlh2,,
Gm13478,,
Csmd1,,
Rem1,,
Phf23,0.999,0.999
Olfr212,,
Gm13493,,
2510002D24Rik,0.999,0.999
Cd63-ps,,
Olfr1244-ps1,,
Gm11780,,
Pip5k1a,0.999,0.999
Defb50,,
Api5-ps,,
Gm48188,,
Dspp,,
Hbq1b,,
Gm19829,,
Olfr854,,
Gm8675,,
Zfp568,0.999,0.999
Gm29334,,
Tmem265,0.443,0.443
Rnf183,,
2210010C04Rik,,
Slc35d3,,
Vmn2r80,,
Gm11785,,
Olfr574,,
Cxcr5,0.999,0.999
Gm14883,,
Gm47364,0.999,0.999
Zfp422-ps,,
Nup88,0.999,0.999
Gm8834,,
Mc5r,,
Wfdc2,,
Nsun4,0.999,0.999
Gm5278,,
Gm37418,,
Olfr1495,,
Gm28916,,
Plac9a,,
Olfr963,,
Gm11852,,
Dhdds,0.999,0.999
Nlrc4,0.999,0.999
Gm10260,,
Gm5306,,
Gm46499,,
Sox11,,
Mrpl42,0.999,0.999
Gm18971,,
Naa25,0.999,0.999
Gm13132,,
Gm42657,,
Rragb,0.999,0.999
Sh2d7,,
Tas1r3,0.999,0.999
Gm15236,,
A930009A15Rik,,
Pcdhb8,,
Gm47229,,
Gm18039,,
Mfrp,,
Lhb,,
Gm2314,,
Gm12035,,
Gm4116,,
Gm18120,0.999,0.999
Gm6375,0.999,0.999
Dgkz,0.999,0.999
Hmgb1l,,
Gm29317,,
Gm4968,,
Gm49849,,
Gm43944,,
Pcmtd2,0.999,0.999
Gm8540,,
Gm7842,,
Gm7980,,
Vmn1r233,0.999,0.999
Gm13414,,
Desi2,0.999,0.999
Olfr156,,
Tafa4,,
Gm3029,,
Tmem19,0.999,0.999
Setd5,0.999,0.999
Gm38027,,
Nup188,0.999,0.999
Gm11765,,
Eif4h,0.999,0.999
Gm44544,,
Pcdha4,,
Gm31274,,
Gm8394,,
Gm28870,,
Gm10175,0.999,0.999
Kcnj12,,
Olfr349-ps1,,
Foxn4,,
Gm649,,
Trim63,,
Hjurp,0.999,0.999
Gm5829,,
Rps13-ps2,0.999,0.999
Lsm7,0.999,0.999
Rtn4rl2,,
Vps13b,0.999,0.999
Gm21882,,
Gm36210,,
Wnt2b,,
Gm12499,,
Polr3h,0.999,0.999
Piezo2,,
Gm26988,,
Gm5301,,
Hist1h2ak,0.999,0.999
Olfr177,0.999,0.999
Olfr1419,0.999,0.999
Klhl28,0.999,0.999
Dnaaf5,0.999,0.999
Tnp2,,
Pld5,0.999,0.999
Dhx30,0.999,0.999
Gm44590,,
Begain,,
Gm10267,,
Gm4705,,
Gm43561,,
Gm5789,,
Mnat1,0.999,0.999
Gm21825,,
Ighv1-73,,
Gm15045,,
Gm20472,,
Gm11478,0.999,0.999
Rapgef5,0.999,0.999
5730522E02Rik,,
Gm9046,,
Ptpn20,,
Lmbr1l,0.999,0.999
Gm47455,,
Ckap2l,0.999,0.999
Olfr1251,,
Prkab1,0.999,0.999
Zfp456,0.999,0.999
Pik3cg,0.999,0.999
Trav6n-5,,
3110040N11Rik,0.999,0.999
Gm9685,,
Rbmxl1,0.999,0.999
Gm18076,,
Gm2759,,
Gm21724,,
Gm37801,,
Scgb2b8-ps,,
Efcab6,,
Sos2,0.999,0.999
Gm37232,,
Gm45596,,
Zfp518a,0.999,0.999
Gm7582,,
Gm6425,,
Gm6098,,
AC133095.1,,
Lrp12,0.999,0.999
Gimd1,,
Cdk5r2,,
Gm45085,,
Eif2d,0.999,0.999
Gm45224,,
Tbcb,0.999,0.999
Selenon,0.999,0.999
Oas3,0.999,0.999
Gm14357,,
Trim46,0.999,0.999
Hhipl1,,
Gm13484,,
Gm7831,,
Gm7191,,
Gm49331,0.999,0.999
Eps15l1,0.999,0.999
Gm5654,,
Thap1,0.999,0.999
Igkv4-61,,
Cstdc6,,
Cd44,0.999,0.999
Grk4,0.999,0.999
Kcnh4,,
Hcfc1r1-ps1,,
Olfr1338,0.999,0.999
Dusp21,,
Gm16405,,
Olfr674-ps1,,
Spn,0.999,0.999
Klc2,0.999,0.999
Gm3239,,
Gm4829,,
Gm49287,,
Samd9l,0.999,0.999
Kif5b,0.999,0.999
Gm14899,,
Gm12577,,
Izumo4,0.999,0.999
Gm8207,,
Gm18585,,
Apbb1ip,0.999,0.999
Spink13,,
AC016791.2,,
Gm5712,,
Wdpcp,0.999,0.999
Sp9,,
P2ry1,,
Gm18283,0.999,0.999
Gm14534,,
Gm27036,,
Derl2,0.999,0.999
Lrfn3,,
Mfge8,0.882,0.882
Gm20807,,
Prl7c1,,
Gm6436,,
Rpl17-ps4,,
Gm8267,,
Gm28453,,
Nif3l1,0.999,0.999
Ifna9,,
Sftpa1,,
Gpr3,,
Cnot7,0.999,0.999
Ap1m1,0.999,0.999
Lrfn5,,
Gm17086,,
Lpcat2,,
Gm45078,,
Gm49146,,
Ube2z,0.999,0.999
Gm8945,,
Mlxipl,0.999,0.999
Trbj2-4,0.999,0.999
Yy2,0.999,0.999
Eif2s3x,0.999,0.999
Igkv2-95-1,,
Sema3c,,
Gm2915,,
Hyal6,,
Dnajb6,0.999,0.999
Gm49340,,
2610301B20Rik,0.937,0.937
Gm6776,,
Gm28360,,
Pogk,0.999,0.999
Mrps36-ps3,,
Gm13724,,
Ddx56,0.999,0.999
Arfgef2,0.999,0.999
Gtpbp4-ps1,,
Mrtfa,0.999,0.999
Vmn2r40,,
Gm8446,,
Xrn1,0.999,0.999
Ahnak2,0.999,0.999
AC165327.2,,
Sdhaf1,0.999,0.999
Gm27185,,
Gm43309,,
Gm45062,0.999,0.999
Gm10413,,
Reg3d,,
Gm47426,,
Trav6d-5,,
Cdc42ep4,0.999,0.999
Olfr1185-ps1,,
Ndufs6b,,
Gabra1,,
Tanc1,0.999,0.999
Gm5737,,
St6galnac6,0.999,0.999
Gm14240,,
Cabp4,,
Mpc1-ps,,
Gm30083,,
Gm42958,,
Ccdc57,,
Gm28978,,
Slc19a1,0.999,0.999
D10Wsu102e,0.999,0.999
Sidt2,0.999,0.999
Trbv2,0.999,0.999
Gm43354,,
Obox6,,
Mpzl3,0.999,0.999
Dnah5,,
Gm8204,,
Gm7442,,
Tas2r111-ps2,,
Asb18,0.999,0.999
Gm44902,,
Lat,0.999,0.999
Olfr1189,,
Gm20846,,
Rpl7-ps7,,
Gm47620,,
Gp9,,
Gm18078,,
Dimt1,0.999,0.999
Gm3351,,
Tpcn2,0.999,0.999
Gm50032,,
Gm28646,,
Gm5190,,
Cnfn,,
Cwh43,,
Gm43407,,
Nmral1,0.999,0.999
Gm17743,,
Gm2951,,
Vmn1r207-ps,0.999,0.999
Cenpe,0.999,0.999
Gm15625,,
Srrm3,0.999,0.999
Mc1r,0.999,0.999
Iqck,,
Gm15607,,
Plekhg3,0.999,0.999
Gm20701,,
Zfp956,0.999,0.999
Zfp62,0.999,0.999
Gm4751,,
Gsto1,0.999,0.999
Ikzf2,0.141,0.141
Necab3,0.079,0.079
Col9a3,0.999,0.999
AC124502.2,,
Olfr1271,0.999,0.999
Coro7,0.999,0.999
Tmub2,0.999,0.999
Gm3095,,
Gm47984,,
Unc93a2,,
AC125149.1,,
Gtpbp8,0.999,0.999
Gm13064,,
Meak7,0.999,0.999
Cript,0.999,0.999
Gm8210,,
Tm2d1,0.937,0.937
Dars2,0.999,0.999
Mrgprg,,
Pank3,0.999,0.999
Pcgf5,0.999,0.999
Dab2,,
Sec24c,0.999,0.999
Traj5,,
Olfr47,,
Eaf2,0.999,0.999
Ighv1-56,,
Vmn2r111,0.995,0.995
Gm10813,,
Zfp648,,
Ppp2r2b,,
Chst8,,
Vmn1r21,,
Krtap16-1,,
Cyp3a41a,,
Gm18215,,
Gm43630,,
Vmn2r-ps10,,
Olfr1028,0.999,0.999
Prr18,0.999,0.999
Vash1,0.999,0.999
Cyp2ab1,,
Gm7862,,
Ccar1,0.999,0.999
1810037I17Rik,0.999,0.999
Gm15378,,
Sdf2l1,0.999,0.999
Gm9515,,
Gm49385,,
Glb1l,0.999,0.999
Gm42834,,
Sntb1,0.999,0.999
Ifna4,,
Gm15159,,
Gm28953,,
Gm18291,,
Ssbp4,0.999,0.999
Irf7,0.999,0.999
Baalc,,
Cyp2c38,,
Ipo7,0.999,0.999
Gm21440,,
Gm5883,,
Plxna2,0.837,0.837
Senp5,0.999,0.999
Dner,,
Ighv1-77,,
Rspry1,0.999,0.999
Lamtor5,0.999,0.999
Gm47199,,
Gm4756,0.999,0.999
Olfr946-ps1,,
Zswim3,0.999,0.999
Gm10718,0.999,0.999
Gm4811,,
Il5ra,0.999,0.999
Gm19027,,
Mid2,,
Hhatl,,
Gm9790,,
Pramef25,,
AC167812.1,,
Rpl19-ps3,0.999,0.999
Gm2862,,
Defb9,,
Igkv2-116,,
Irgm2,0.999,0.999
Npy1r,0.999,0.999
Atp5f1,0.999,0.999
B830017H08Rik,,
Bcam,,
Eif2ak1,0.999,0.999
Gm45313,,
Gm3629,,
Plac1,,
Th,,
H2-M10.6,,
Tbc1d17,0.999,0.999
Vmn2r-ps68,,
Pheta2,0.999,0.999
Rpl19-ps6,,
Tmeff1,,
Prss57,,
Mboat7,0.999,0.999
Gm10153,,
Gm12109,,
Zfand2b,0.999,0.999
Vmn1r129,,
Gm31260,,
Tsga13,,
Gm26956,,
Lce1e,,
Gm21845,,
Gm47241,,
AU015836,,
Gm19764,,
Rpl41,0.999,0.999
Sult2a-ps4,,
Dctn2,0.999,0.999
AC132481.2,0.999,0.999
Olfr534-ps1,,
Dnajb12,0.999,0.999
Clpx,0.999,0.999
Actr10,0.999,0.999
Fam186a,,
Gm47269,,
Gm46388,,
Rnf217,,
Nav2,0.999,0.999
Myadm,0.999,0.999
Pinlyp,,
Gm38107,,
Gm42786,,
Gm13065,,
Obox1,,
C130079G13Rik,,
Sco2,0.999,0.999
Gm46495,,
4930447A16Rik,,
Gm50072,,
Epdr1,0.999,0.999
Gm48218,,
Gm16518,,
Gm28895,,
Fut9,,
Gm14745,,
Slc35f2,0.999,0.999
Eci3,,
Rpl26-ps6,,
Gm3696,,
Gm13259,,
Polm,0.999,0.999
Gm28666,,
Gm44524,,
Tmod2,0.999,0.999
Rpl6l,,
Gm12229,0.999,0.999
Psma5,0.999,0.999
Hmgb1-ps5,0.999,0.999
Pclaf,0.999,0.999
Zfp266,0.999,0.999
Tafa3,0.999,0.999
Gm13466,,
Gm7815,,
Olfr1205,0.999,0.999
Gm48280,,
Gm28168,,
Myo5b,,
Gm48012,,
Olfr964-ps1,,
Olfr936,,
Mrpl53,0.999,0.999
Gm5759,,
Vmn1r68,0.999,0.999
Tmem51,0.999,0.999
Sash3,0.999,0.999
P2rx2,,
Mael,,
Rab21,0.999,0.999
Chchd5,0.999,0.999
Grrp1,,
Zfp738,0.999,0.999
Vmn2r-ps35,,
Gm8493,,
Gm44609,,
Shank1,0.999,0.999
Slc38a7,0.999,0.999
Pcyt1b,0.999,0.999
Gm9959,,
Ccng2,0.999,0.999
Gm14038,,
Gm11115,,
Gm9005,,
Frs3,,
Fbln5,,
Gm13623,,
Tbx2,,
Yipf5,0.999,0.999
Ccdc177,,
Arl14,,
Pnck,,
Wdr25,0.999,0.999
Snhg11,0.999,0.999
Gm48415,0.999,0.999
Gm15719,,
Gm12641,,
Grik5,0.999,0.999
Chd7,0.999,0.999
Apoc4,0.999,0.999
Gm18164,,
Rpl18a-ps1,,
Gm21319,0.999,0.999
Gm29517,,
Optc,0.999,0.999
Zfp141,0.999,0.999
Stk26,0.999,0.999
Acnat2,,
Eid2,0.999,0.999
Limk2,0.999,0.999
Zfp655,0.999,0.999
Gm9134,,
Crip1,0.999,0.999
Wdr31,0.999,0.999
Spdya,,
Gm4993,,
Gm29288,0.999,0.999
E2f1,0.999,0.999
Pcsk7,0.999,0.999
Slc38a6,0.999,0.999
Olfr440-ps1,,
Gm4832,,
Kif6,,
Amd-ps5,,
Parp9,0.999,0.999
Dlst,0.999,0.999
Cidec,,
Gm5978,,
Bloc1s5,0.999,0.999
Gm3182,,
Derl1,0.999,0.999
Olfr1481-ps1,,
Gm43725,,
Arl13b,0.868,0.868
Utp14a,0.999,0.999
Nlrp2,,
Acsl1,0.999,0.999
Klhdc7b,,
Gm28257,,
Ago1,0.999,0.999
Eqtn,,
Gm13992,,
AC125122.1,,
Cd300lb,,
Gm16412,,
Gm8606,,
Pycr1,0.999,0.999
Rpl31-ps22,,
Hcn1,,
Gm14569,0.999,0.999
Gm32220,,
Tut7,0.999,0.999
Olfr469,,
Gm7591,,
Tle6,,
Gm29489,,
Gm3585,,
Rnd3,,
Tex45,0.999,0.999
Olfr555,,
9130230L23Rik,0.999,0.999
Gm20873,,
Gm6614,,
Gm18954,,
Gm12372,,
Gm5321,,
Gm42623,,
Tada1,0.999,0.999
Herc3,0.999,0.999
Myo1b,0.609,0.609
Il22ra1,,
Gm48034,,
Gm48080,,
Uba3,0.999,0.999
Aars,0.999,0.999
Gm15142,,
Taf6,0.999,0.999
Gm5381,,
Fancg,0.999,0.999
Dsp,0.999,0.999
Vmn1r195,,
Gm5311,,
Larp6,,
CT868697.1,,
Gm4575,,
Kif13a,,
Olfr494,,
Cdh15,,
Pdzk1,0.999,0.999
Gm15877,,
Zfp518b,0.999,0.999
Trbj1-4,0.999,0.999
Klhl22,0.999,0.999
Zfpm1,0.999,0.999
Zc2hc1c,,
Gm13121,,
AL844494.3,,
Serp2,0.999,0.999
Tctn1,0.999,0.999
Csad,0.999,0.999
Gm10324,,
Slc13a4,0.999,0.999
Slc38a1,0.999,0.999
Gm7151,,
Olfr1048,0.999,0.999
Supt5,0.999,0.999
Olfr1452-ps1,,
1700066M21Rik,0.999,0.999
Themis,0.999,0.999
Nudt5,0.999,0.999
Mrpl15,0.999,0.999
Myl7,,
Scyl3,0.999,0.999
Gm49276,,
Cox6c2,,
Gm8494,,
Tmem229b,0.999,0.999
Des,,
Gm49378,0.031,0.031
Gm44727,,
Gm6880,,
Gm6019,,
Ctsc,0.999,0.999
Gm6563,0.999,0.999
Pde6a,0.999,0.999
Usp46,0.999,0.999
Rpl30,0.863,0.863
Gm20843,,
Gm13310,,
Map1lc3a,0.999,0.999
AC157785.1,,
Gm13147,0.999,0.999
Ncdn,0.999,0.999
Afm,,
Slc25a4,0.999,0.999
Gm6035,,
Vmn2r22,0.999,0.999
Gm6859,,
Gm3756,,
Rpp14,0.999,0.999
Ceacam20,,
Hnmt,,
Jph2,,
Olfr324,0.999,0.999
Gm48144,,
Ggcx,0.999,0.999
Gm7823,,
Tead1,0.999,0.999
Sprr2c-ps,,
Fbxl2,0.742,0.742
Tas1r1,,
Pcdhga4,,
Hspa14,0.999,0.999
Rtn4,0.999,0.999
Atp5j2,0.999,0.999
Gm9385,0.999,0.999
Igkv15-101,,
Gm35736,,
E2f7,0.999,0.999
Utp18,0.999,0.999
Vmn2r68,,
Olfr424,,
Glb1l2,0.999,0.999
Rars2,0.999,0.999
Gm43517,,
Gjb3,,
Rpn2,0.999,0.999
Gm11933,,
Commd9,0.999,0.999
Bcl2a1b,0.999,0.999
Plk5,,
Heatr6,0.999,0.999
Gm16419,0.999,0.999
Ddx3y,0.999,0.999
Fam83d,0.999,0.999
Gm18001,,
Gm45711,,
Ogdh,0.999,0.999
6330549D23Rik,0.999,0.999
Gm20102,,
Krt25,,
Zkscan17,0.999,0.999
Rpap3-ps2,0.999,0.999
Wdr20,0.999,0.999
Gm11880,,
Tom1l2,0.999,0.999
Gm20870,,
Gm17014,,
Jade3,0.999,0.999
Hist1h3h,0.999,0.999
Gm8268,,
Gm7893,,
Pcdh17,,
Syt14,,
Gm6808,,
Tmeff2,0.999,0.999
Ugt2b5,,
Gm14297,,
Shisa8,,
2510039O18Rik,0.999,0.999
Gm8641,,
Zfp867,0.999,0.999
Rnase2a,,
Ndst1,0.831,0.831
Bloc1s2,0.999,0.999
Pmfbp1,,
Tasor,0.999,0.999
Vmn2r-ps70,,
Olfr837,,
Gm7721,,
Tssk5,,
Gm13494,,
Tor1b,0.999,0.999
Gm9794,0.999,0.999
AC163611.2,,
Vmn1r43,0.999,0.999
Bbs1,0.999,0.999
Gm19011,,
Tbc1d22a,0.999,0.999
Gm12982,,
Unc50,0.999,0.999
1810049J17Rik,0.999,0.999
Trip4,0.999,0.999
Gm6008,,
Gm6655,,
Uevld,0.999,0.999
Rtl3,,
Gm42859,,
Gm6290,,
Gm7868,,
Pou2af1,0.999,0.999
Ap1ar,0.999,0.999
Dtwd2,0.999,0.999
Orc5,0.999,0.999
Amn,0.999,0.999
Frem3,,
Olfr33,,
Gm3617,,
Gm20656,,
Trp73,0.975,0.975
Wfdc15a,,
Csrnp3,0.999,0.999
Rhof,0.999,0.999
Gm6222,,
Olfr459,0.999,0.999
Tpst2,0.999,0.999
Rtel1,0.999,0.999
Scn1b,0.999,0.999
Btbd35f29,,
Cpne1,0.999,0.999
Fcer1a,,
Snx13,0.999,0.999
Cypt14,,
Trappc8,0.999,0.999
Gm12220,,
Gm17907,,
AC131675.2,,
Klrk1,0.299,0.299
Gm17455,,
Nprl3,0.999,0.999
H2-Eb1,0.999,0.999
Gm21038,,
Gm11453,,
Sdad1,0.999,0.999
Stk3,0.999,0.999
Gm47220,,
Ammecr1l,0.999,0.999
Gm18729,,
Ptprv,0.999,0.999
Arrdc1,0.999,0.999
Chst4,,
Gm14395,,
Ltbp2,,
Zbtb43,0.999,0.999
Gm14867,,
Pgpep1l,,
Gm4111,,
Gm3488,,
Gm49248,,
Tyrobp,0.999,0.999
5830473C10Rik,,
Dkk2,0.999,0.999
Ccdc89,,
Kcnip2,0.999,0.999
Gm49181,0.999,0.999
Gm14115,,
Zfp36l1,0.999,0.999
Rgs1,0.999,0.999
Gm42525,,
Gm37617,,
Gm2649,,
Dlx1,,
Gm49416,,
Gm7217,,
Olfr920,0.999,0.999
Slc35b1,0.999,0.999
Cyp2d9,,
Blcap,0.999,0.999
Hspa4,0.999,0.999
Gm21268,,
Gm94,,
Bmper,,
Rps8,0.999,0.999
Gm16386,,
Serpini1,0.999,0.999
Bhmt2,0.999,0.999
Mageb5,,
Slfnl1,,
Gm14749,0.999,0.999
Gm13135,,
Gm8181,0.999,0.999
Fcamr,,
AC134591.2,,
AC116595.1,,
Tpst1,0.999,0.999
Gm4599,,
Gm5656,,
Gm8054,,
Gm21301,,
Nap1l5,,
Gm18764,,
Gm2071,,
Tjp3,0.999,0.999
Krt12,,
Olfr258-ps1,,
Gm2267,,
Tdgf1-ps2,0.999,0.999
Gm7418,,
Mtg1,0.999,0.999
Ccdc50,0.505,0.505
Gm17067,,
Gm11501,,
Ccdc158,,
Trbv31,0.999,0.999
Nip7,0.999,0.999
Pglyrp1,0.999,0.999
Slc2a4rg-ps,0.999,0.999
Prl3d3,,
Acad10,0.999,0.999
Gm18705,,
Tnni2,,
Gm37177,,
Gm9126,,
Olfr1432,0.92,0.92
Gm12248,0.999,0.999
Adgrb2,0.999,0.999
Vmn2r31,0.999,0.999
Gm17878,,
Klra5,,
Olfr980,,
Gm28489,,
Samd10,0.999,0.999
Gm6884,,
Gm20518,0.999,0.999
Gm44988,,
Mindy2,0.999,0.999
Gadd45g,0.999,0.999
Rpl27-ps2,,
Gm21409,,
Tsen54,0.999,0.999
Gm37586,,
Eif4e1b,0.999,0.999
Mamld1,,
Gsdme,0.999,0.999
Dcx,0.999,0.999
1700012A03Rik,,
Pbdc1,0.999,0.999
Atl3,0.999,0.999
Gm12435,0.999,0.999
Bfsp1,,
Lmna,0.999,0.999
Zfp353-ps,,
Olfr653,,
Olfr1513,,
Gm14880,,
Olfr896-ps1,,
Prkaca-ps1,,
Kazald1,,
Phldb2,0.999,0.999
Defb48,,
Igkv3-1,,
Gm18346,,
Gm38356,0.999,0.999
Meaf6,0.999,0.999
Gask1a,,
Serf1,,
Olfr774,0.999,0.999
Gm4940,,
Slc12a8,0.999,0.999
Gip,,
Tmem45b,0.999,0.999
Hspb7,,
Gm36176,,
Tjp1,0.999,0.999
Hira,0.707,0.707
Gm21872,,
Gm11239,,
Zic4,,
Olfr648,0.999,0.999
Rpl39l,,
Olfr251,0.999,0.999
Gm18406,,
Fn1,0.999,0.999
Nsmce3,0.999,0.999
Gm11254,,
Gm9696,,
Gm11219,,
Btbd35f15,,
Gm48698,,
Gm12103,,
Tmem184b,0.999,0.999
Ttyh1,0.999,0.999
Parp16,0.999,0.999
Fnip2,0.999,0.999
Cog6,0.999,0.999
Alkbh2,0.999,0.999
Ifna13,,
Sfxn1,0.999,0.999
Aldh3b2,,
Scarb2,0.999,0.999
Gm14791,,
Gm47653,,
Aen,0.999,0.999
Lhpp,0.999,0.999
Fam217b,,
Zfp382,0.999,0.999
Prss34,,
Gm49637,,
Agbl4,,
Gm47860,0.999,0.999
Gmip,0.999,0.999
Olfr1032,,
Ctla4,0.999,0.999
Ggact,0.999,0.999
Nasp-ps1,,
Amd-ps1,,
Zfp133-ps,,
Spocd1,,
Gm3752,,
Gm15194,,
Atf4,0.999,0.999
Ism1,,
Resf1,0.999,0.999
Gm17932,,
Hnrnpa1l2-ps2,,
Ralbp1,0.999,0.999
Hspa12b,0.999,0.999
Gm8061,,
Lrsam1,0.331,0.331
Vmn2r112,0.999,0.999
Gm7924,,
Gm18724,,
Gpr35,0.999,0.999
Gm11444,,
Akr1c12,,
Gm13464,,
Gm36378,,
Afmid,0.999,0.999
Kcnip3,,
AC127252.1,,
Gata1,,
Gm49403,,
Gulp1,,
AI429214,,
Rps7-ps1,,
Gm4784,,
Stpg1,,
Rpl10a,0.999,0.999
Gm43026,,
Gm13057,,
Actl7b,,
1700001F09Rik,,
Gm6205,,
Pop4,0.999,0.999
Clk1,0.999,0.999
Gm49486,,
Olfr1232,,
Stat2,0.999,0.999
Vmn2r-ps124,,
Ifne,,
Nr1h3,0.999,0.999
Gm49456,,
Gm19147,,
Lsm10,0.999,0.999
Akr1d1,0.999,0.999
Gm47998,,
Gm7874,,
Rpl26-ps5,,
Ccnb1-ps,,
Gm20879,,
Il1rap,0.999,0.999
Acap3,0.999,0.999
Gm18123,,
Ergic3,0.999,0.999
M6pr-ps,,
C5ar1,,
Gm8918,,
Syne1,0.999,0.999
Olfr1157,0.999,0.999
Igkv6-25,,
Adrb3,,
Gm5461,,
Ccdc120,,
Gm3523,,
Fbxo25,0.999,0.999
Eif4e2,0.999,0.999
Krtap20-2,,
Rnf215,0.999,0.999
Hnrnph3,0.999,0.999
Ccl2,,
Gm16580,0.999,0.999
Gm28476,,
Lypd6,,
Gm50082,,
Gm10277,,
Gm48786,0.999,0.999
Pdgfc,,
Gm14460,,
Olfr1267-ps1,,
Gm5670,,
Cyp2c52-ps,,
Pnliprp1,,
Fam160a1,,
Zfp106,0.999,0.999
Gm42990,,
Hook3,0.999,0.999
Gm27249,,
Gm45296,,
Slc25a33,0.999,0.999
Ifi208,0.999,0.999
Gm37187,,
Gldc,0.966,0.966
Galnt13,,
Guca2a,,
Arhgap12,0.999,0.999
Apopt1,0.999,0.999
Slc25a48,0.999,0.999
Wdr86,,
Gm5522,,
Cep295,0.999,0.999
Gm10698,0.999,0.999
Hist1h2af,0.999,0.999
Gm28388,,
Gm13058,,
Cdh22,,
Gm12020,,
Gm29165,,
Olfr641,0.999,0.999
Ddx51,0.999,0.999
Scnn1g,,
Gm12854,,
Gm12955,,
Gm48172,,
Ighv7-1,,
Wnt16,,
Gm16238,,
Gm37922,,
Gm16111,,
Gm7177,,
Qrfpr,,
Cldn34b1,,
Clec10a,,
Vmn1r-ps51,,
Skap1,0.999,0.999
Gm7535,,
Gm10964,,
Sval2,,
Wnt7a,,
Gm16326,,
Ccdc58,0.999,0.999
Acox3,0.999,0.999
Galnt9,,
Gckr,,
Gm21248,,
Zkscan2,0.999,0.999
Gm14248,,
Gm13492,,
Trappc10,0.999,0.999
Olfr31,0.999,0.999
Prss16,0.999,0.999
Slc16a2,,
Gm29272,,
Abcb5,,
Sh2d1b2,,
AA986860,0.999,0.999
Gm3371,,
Gm37185,,
Mxd3,0.999,0.999
Izumo2,,
Vhl-ps1,,
Spag6l,,
Mustn1,0.999,0.999
Cept1,0.999,0.999
Gm8171,,
Gm15801,0.999,0.999
Gm12820,,
Bsph1,,
Olfml3,0.999,0.999
Olfr1117-ps1,,
Crispld2,,
Vmn2r107,0.999,0.999
Gm6744,,
Gm11348,,
Plxna3,0.999,0.999
Gm44502,,
Gm48465,,
Mamdc4,0.999,0.999
Slc6a3,,
Mprip,0.999,0.999
Nolc1,0.999,0.999
Haghl,0.999,0.999
Gm42424,,
Vmn2r-ps17,,
Gm9045,,
Gm3372,,
Serpina1b,,
Mmp7,,
Stox1,0.874,0.874
Ptdss2,0.999,0.999
Rps15a-ps3,,
Gm8345,,
Gm10100,,
Chek2,0.999,0.999
Casp12,,
Zscan4-ps2,,
Gm15077,,
Sec22a,0.999,0.999
Zfp988,0.365,0.365
Pop7,0.999,0.999
Gm15618,,
Gm11307,,
Gm45628,,
