gene_name,log2fc,padj,nlog10pval,significant,Tex_term up,TCM_vs_TEM-TRM
Sub1,1.2025033235549927,0.0027742382465758505,2.5568562452345347,TRUE,FALSE,FALSE
Zfr,-0.9471856355667114,0.34494219701170326,0.46225367484577784,FALSE,FALSE,FALSE
Golph3,0.3743475377559662,0.7941383492036799,0.10010383124834707,FALSE,FALSE,FALSE
Retreg1,-27.476999282836914,8.573404742805193e-50,49.06684667313345,TRUE,FALSE,FALSE
Zfp622,-1.7560440301895142,0.0648440345617498,1.1881299714084457,FALSE,FALSE,FALSE
Ank,1.9307100772857666,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Otulin,0.116499163210392,0.9509459510546499,0.021844166370449326,FALSE,FALSE,FALSE
Otulinl,0.9691159725189209,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Dap,0.6893488168716431,0.5546312731962322,0.25599564612916353,FALSE,FALSE,FALSE
March6,-0.02655920758843422,1,-0,FALSE,FALSE,FALSE
Cct5,-0.9888562560081482,0.021884087967310638,1.6598715481606616,FALSE,FALSE,FALSE
Atpsckmt,-1.506784439086914,0.30456950412549655,0.5163135837742747,FALSE,FALSE,FALSE
Mtdh,-0.022941822186112404,1,-0,FALSE,FALSE,FALSE
Rpl30,-0.04362444952130318,0.8686434859050248,0.06115843284178573,FALSE,FALSE,FALSE
Rida,-0.26836204528808594,0.9589667602976664,0.01819644608219132,FALSE,FALSE,FALSE
Vps13b,0.7132066488265991,0.7027528041041881,0.15319741280761395,FALSE,FALSE,FALSE
Cox6c,0.10519511997699738,0.9662506306295384,0.014910209628506867,FALSE,FALSE,FALSE
Polr2k,-0.8081988096237183,0.28902998334761476,0.5390571021328008,FALSE,FALSE,FALSE
Rnf19a,0.687271237373352,0.7297565047377149,0.13682202520722384,FALSE,FALSE,FALSE
Pabpc1,-0.19496700167655945,0.4599817310894339,0.3372594166762621,FALSE,FALSE,FALSE
Ywhaz,-0.23984789848327637,0.6746255565226422,0.17093721066160045,FALSE,FALSE,FALSE
Zfp706,-0.7087076306343079,0.29133908018102755,0.5356012552673215,FALSE,FALSE,FALSE
Ncald,-0.2753966152667999,0.9182762385463707,0.03702665340673817,FALSE,FALSE,FALSE
Ubr5,0.9165818691253662,0.45584367468134485,0.3411840671231173,FALSE,FALSE,FALSE
Klf10,0.8532202243804932,0.6961144880697321,0.15731932727460918,FALSE,FALSE,FALSE
Azin1,-1.3445466756820679,0.19621570390916918,0.707266237281408,FALSE,FALSE,FALSE
Atp6v1c1,-0.3306555151939392,0.8697528875807975,0.060604120719695474,FALSE,FALSE,FALSE
Dcaf13,-1.022271990776062,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Oxr1,-27.338645935058594,2.479466953633115e-47,46.60564167561664,TRUE,FALSE,FALSE
Eif3e,-0.513515055179596,0.4410276772279773,0.3555341549988053,FALSE,FALSE,FALSE
Emc2,0.849790096282959,0.4307288706928548,0.36579601757480934,FALSE,FALSE,FALSE
Nudcd1,-27.773462295532227,5.402919860774656e-62,61.267371474119415,TRUE,FALSE,FALSE
Eny2,-0.8209347724914551,0.3679253698097904,0.43424026493178297,FALSE,FALSE,FALSE
Ebag9,0.7650825381278992,0.7113687210049944,0.1479052347273791,FALSE,FALSE,FALSE
Trps1,1.627708077430725,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Eif3h,0.2157261222600937,0.4742057283702881,0.32403320408077424,FALSE,FALSE,FALSE
Utp23,-27.913105010986328,8.684865980720813e-86,85.06123687891896,TRUE,FALSE,FALSE
Rad21,-2.773211717605591,3.0676530596490274e-4,3.513193759064651,TRUE,FALSE,FALSE
Med30,-1.8461042642593384,0.013322234181989504,1.8754229364611814,TRUE,FALSE,FALSE
Taf2,-1.659373164176941,0.21375092122572106,0.6700920048693332,FALSE,FALSE,FALSE
Dscc1,-28.418989181518555,5.2129311903030995e-105,104.28291800763942,TRUE,FALSE,FALSE
Mrpl13,-0.4179949164390564,0.4878534393814029,0.3117106288740931,FALSE,FALSE,FALSE
Mtbp,-0.25146540999412537,0.9662506306295384,0.014910209628506867,FALSE,FALSE,FALSE
Zhx2,3.1438684463500977,0.6098476777134636,0.2147786256275013,FALSE,FALSE,TRUE
Derl1,-0.452191561460495,0.6241675519874086,0.20469881234339427,FALSE,FALSE,FALSE
9130401M01Rik,-0.8521683216094971,0.43438618821151465,0.362123992072262,FALSE,FALSE,FALSE
Atad2,-2.5410099029541016,0.0018078696629750916,2.742832882871215,TRUE,FALSE,FALSE
Wdyhv1,-0.17142412066459656,0.986428931037719,0.005934198774671222,FALSE,FALSE,FALSE
Tmem65,1.5577833652496338,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Rnf139,0.5218862295150757,0.8711312433938084,0.05991640987424082,FALSE,FALSE,FALSE
Tatdn1,0.31205224990844727,0.9282511388533858,0.03233450927396858,FALSE,FALSE,FALSE
Ndufb9,-0.580086886882782,0.07558403819216993,1.1215699089560953,FALSE,FALSE,FALSE
Sqle,-1.9522589445114136,0.09246438886902983,1.0340254964012396,FALSE,FALSE,FALSE
Nsmce2,-2.5087788105010986,0.014290542141178336,1.8449512950399614,TRUE,FALSE,FALSE
Trib1,0.42003604769706726,0.9135749377929813,0.03925582298560391,FALSE,TRUE,FALSE
Myc,-0.47589990496635437,0.8683646188616863,0.06129787999671239,FALSE,FALSE,TRUE
Fam49b,0.5231093764305115,0.2295703560388959,0.6390841922318338,FALSE,FALSE,FALSE
Asap1,0.22673769295215607,0.970109678955341,0.013179162360216101,FALSE,FALSE,FALSE
Efr3a,-0.15652063488960266,0.9561521489915524,0.019472994533683688,FALSE,FALSE,FALSE
Tmem71,0.20385542511940002,1,-0,FALSE,FALSE,FALSE
Phf20l1,0.4654824733734131,0.7306450181267251,0.13629357258167635,FALSE,FALSE,FALSE
Tg,-1.1191067695617676,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Sla,1.6114342212677002,0.08257037383113591,1.0831757491641465,FALSE,FALSE,FALSE
St3gal1,0.9546042084693909,0.5269770029698041,0.2782083367822079,FALSE,FALSE,FALSE
Trappc9,2.2147786617279053,0.5103189183627554,0.2921583313576441,FALSE,FALSE,FALSE
Chrac1,0.19772391021251678,0.9510953604146647,0.021775936873706714,FALSE,FALSE,FALSE
Ago2,-0.20230434834957123,0.9767379953677073,0.010221917781806535,FALSE,FALSE,FALSE
Ptp4a3,0.4163731038570404,0.6273319235895702,0.20250261157628585,FALSE,FALSE,FALSE
Them6,-0.9326733350753784,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Ly6e,-0.4690508246421814,0.47378379573215385,0.3244197970207122,FALSE,FALSE,FALSE
Ly6a,0.03511771187186241,1,-0,FALSE,FALSE,FALSE
Ly6c2,0.7340784072875977,0.4273127122988947,0.3692541869882329,FALSE,FALSE,FALSE
Gsdmd,2.206888198852539,0.16921898707220073,0.7715509089208111,FALSE,FALSE,FALSE
Eef1d,-1.5465738773345947,0.005612695238819477,2.2508285386982516,TRUE,FALSE,FALSE
Pycrl,-1.5324171781539917,0.10953793738493237,0.9604354411576076,FALSE,FALSE,FALSE
Tsta3,-1.047017216682434,0.40580777718255195,0.39167963410133805,FALSE,FALSE,FALSE
Puf60,-0.5614390969276428,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Plec,-0.10085228830575943,1,-0,FALSE,FALSE,FALSE
Parp10,1.4731065034866333,0.5184979760535977,0.28525293453139106,FALSE,FALSE,FALSE
Grina,2.5650644302368164,0.03094368348629245,1.5094279898430738,TRUE,FALSE,FALSE
Exosc4,-0.314659059047699,0.8323662062712869,0.07968556028144329,FALSE,FALSE,FALSE
Gpaa1,-1.4180450439453125,0.34414424072342986,0.4632594939962369,FALSE,FALSE,FALSE
Cyc1,-0.8576549887657166,0.2957028235373102,0.5291445285654657,FALSE,FALSE,FALSE
Sharpin,1.162811040878296,0.35343200614737014,0.4516941241450796,FALSE,FALSE,FALSE
Maf1,0.9680225849151611,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Bop1,-0.8070412278175354,0.46478789341458177,0.33274519277718767,FALSE,FALSE,FALSE
Hsf1,-0.1606166958808899,1,-0,FALSE,FALSE,FALSE
Fbxl6,-0.35097649693489075,0.8412382143329608,0.07508100714955963,FALSE,FALSE,FALSE
Vps28,0.9936510324478149,0.01791792231151546,1.746712350754088,FALSE,FALSE,FALSE
Cyhr1,0.5936204195022583,0.6992907093758107,0.15534224166341007,FALSE,FALSE,FALSE
Rpl8,-0.6464923620223999,0.002012919257171444,2.6961736453141167,FALSE,FALSE,FALSE
1110038F14Rik,0.7109496593475342,0.5497284511393113,0.25985178558647054,FALSE,FALSE,FALSE
Myh9,0.8143168687820435,0.009884261525541128,2.00505577221403,FALSE,FALSE,FALSE
Txn2,-0.1405458152294159,0.9376906311672262,0.02794042317583413,FALSE,FALSE,FALSE
Eif3d,-0.7932757139205933,0.2363101227133382,0.6265176742864483,FALSE,FALSE,FALSE
Ift27,-0.9595374464988708,0.34202764374076655,0.46593879149094375,FALSE,FALSE,FALSE
Ncf4,0.13182950019836426,0.9942060826938421,0.0025235841136464162,FALSE,FALSE,FALSE
Mpst,1.3907742500305176,0.30613396157392947,0.5140884884163818,FALSE,FALSE,FALSE
Il2rb,-0.08885495364665985,1,-0,FALSE,FALSE,FALSE
Rac2,0.9995463490486145,1.5415119240337635e-4,3.8120531115329728,FALSE,FALSE,FALSE
Cyth4,0.5355581045150757,0.6528275250236786,0.18520154280522452,FALSE,FALSE,FALSE
Mfng,0.3997485935688019,0.8206721324226747,0.0858303136713564,FALSE,FALSE,FALSE
Gga1,0.7508143186569214,0.6438318752611648,0.19122752577506047,FALSE,FALSE,FALSE
Sh3bp1,-2.3857550621032715,0.02308869448623968,1.6366006228840915,TRUE,FALSE,FALSE
Lgals1,0.3474256098270416,0.22325050647815664,0.6512075471743807,FALSE,FALSE,FALSE
Nol12,0.1894431859254837,0.9134286679238451,0.039325362199397994,FALSE,FALSE,FALSE
Triobp,0.43688178062438965,0.7957795862216528,0.09920720580913608,FALSE,FALSE,FALSE
H1f0,0.7260614633560181,0.8224129881412507,0.08491003960179766,FALSE,FALSE,FALSE
Gcat,-27.51348304748535,3.668432372859322e-63,62.435519482685635,TRUE,FALSE,FALSE
Ankrd54,-27.57718276977539,5.629288668996766e-61,60.24954648021919,TRUE,FALSE,FALSE
Eif3l,-1.9410520792007446,0.007411288926123039,2.1301062556072035,TRUE,FALSE,FALSE
Polr2f,-1.1903059482574463,0.13284656242504092,0.876649679034293,FALSE,FALSE,FALSE
Ddx17,0.3346005082130432,0.8323662062712869,0.07968556028144329,FALSE,FALSE,FALSE
Cby1,-0.8071259260177612,0.7141231299078545,0.14622690022775423,FALSE,FALSE,FALSE
Tomm22,-0.16888611018657684,0.8315258950559075,0.08012422160408089,FALSE,FALSE,FALSE
Sun2,0.6808959245681763,0.6933639511871377,0.15903874157705508,FALSE,FALSE,FALSE
Apobec3,0.17521603405475616,0.8765089075009367,0.057243666040411444,FALSE,FALSE,FALSE
Rpl3,-0.5807617902755737,0.07342690100366539,1.1341448008866788,FALSE,FALSE,FALSE
Atf4,-0.08666590601205826,1,-0,FALSE,FALSE,FALSE
Rps19bp1,-0.6111630797386169,0.5246367449986951,0.2801412951575756,FALSE,FALSE,FALSE
Grap2,0.4304872453212738,0.7654539742914603,0.11608091771840398,FALSE,FALSE,FALSE
Tnrc6b,1.7435038089752197,0.11278540676636443,0.947747089810503,FALSE,FALSE,FALSE
Adsl,-2.183673858642578,0.008184617931684514,2.087001589194493,TRUE,FALSE,FALSE
Mrtfa,0.9063358902931213,0.7355785772211023,0.13337092751734989,FALSE,FALSE,FALSE
Slc25a17,0.589478075504303,0.7109047747094741,0.14818856887344542,FALSE,FALSE,FALSE
St13,-2.8249704837799072,9.464135050593078e-4,3.023919071073609,TRUE,FALSE,FALSE
Rbx1,0.023038342595100403,1,-0,FALSE,FALSE,FALSE
Ep300,-1.2392973899841309,0.2941271517263416,0.531464882665192,FALSE,FALSE,FALSE
L3mbtl2,-2.1589345932006836,0.040377644702622464,1.39385901779672,TRUE,FALSE,FALSE
Rangap1,-2.1331679821014404,0.007957441013062552,2.0992265720341834,TRUE,FALSE,FALSE
Tob2,-0.08564083278179169,1,-0,FALSE,FALSE,FALSE
Phf5a,-0.5126120448112488,0.31658684687824606,0.49950713257808466,FALSE,FALSE,FALSE
Aco2,-0.3702864944934845,0.6760094235681792,0.17004724995313555,FALSE,FALSE,FALSE
Polr3h,-27.62137222290039,4.574729975219561e-70,69.33963453520037,TRUE,FALSE,FALSE
Pmm1,-2.996018648147583,4.796501106259893e-4,3.3190754510287808,TRUE,FALSE,FALSE
Xrcc6,-2.2892935276031494,0.02933494417924837,1.5326147338552676,TRUE,FALSE,FALSE
Desi1,-1.1389141082763672,0.26397953450647804,0.57842974129467,FALSE,FALSE,FALSE
Snu13,-0.45006948709487915,0.06952356076175192,1.1578679928945688,FALSE,FALSE,FALSE
Srebf2,-0.50156170129776,0.7211445969417531,0.14197764601886018,FALSE,FALSE,FALSE
Cenpm,-29.03230857849121,3.7809114211071695e-131,130.42240349713495,TRUE,FALSE,FALSE
Smdt1,-0.023818405345082283,1,-0,FALSE,FALSE,FALSE
Ndufa6,-0.03359709680080414,1,-0,FALSE,FALSE,FALSE
Tcf20,0.2864045798778534,0.9790337387319874,0.00920234160579671,FALSE,FALSE,FALSE
Serhl,1.0077753067016602,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Rrp7a,-2.4548540115356445,0.020072015440882225,1.6974090176018075,TRUE,FALSE,FALSE
Poldip3,0.5995290875434875,0.5788873687231008,0.2374059266012825,FALSE,FALSE,FALSE
Cyb5r3,0.2699486315250397,0.9477328877048701,0.02331404846569704,FALSE,FALSE,FALSE
Pacsin2,-0.5647682547569275,0.7525337178446729,0.1234740364041227,FALSE,FALSE,FALSE
Tspo,1.3776212930679321,4.905462380107327e-4,3.3093200505337976,TRUE,FALSE,FALSE
Ttll12,-0.933983564376831,0.4866408258459347,0.31279145953208853,FALSE,FALSE,FALSE
Samm50,-0.9586933851242065,0.2056423308435273,0.6868874822863046,FALSE,FALSE,FALSE
Parvg,-1.2259503602981567,0.4858694926302378,0.31348036909564647,FALSE,FALSE,FALSE
Prr5,-2.8694987297058105,0.0015882665789285762,2.7990766026386207,TRUE,FALSE,FALSE
Nup50,-0.8601190447807312,0.4941973937038063,0.3060995493083624,FALSE,FALSE,FALSE
Atxn10,-0.16720396280288696,0.9784627940680025,0.00945568368831625,FALSE,FALSE,FALSE
Cdpf1,-0.5111450552940369,0.7183178143775254,0.14368336287211436,FALSE,FALSE,FALSE
Brd1,-0.6646108031272888,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Zbed4,-0.9608618021011353,0.619468346702701,0.20798088009269586,FALSE,FALSE,FALSE
Creld2,-4.214412212371826,5.730579637393556e-7,6.241801447737685,TRUE,FALSE,FALSE
Trabd,-1.3319437503814697,0.11993596167095646,0.9210505782558318,FALSE,FALSE,FALSE
Sbf1,0.6593002676963806,0.6695936567978025,0.17418866915870387,FALSE,FALSE,FALSE
Lmf2,-1.5863233804702759,0.24204661989001666,0.616100977775679,FALSE,FALSE,FALSE
Ncaph2,-0.06460603326559067,1,-0,FALSE,FALSE,FALSE
Gxylt1,0.9074609875679016,0.5654917793970082,0.24757370406914833,FALSE,FALSE,FALSE
Yaf2,-1.1037862300872803,0.37597066786801026,0.42484603613609956,FALSE,FALSE,FALSE
Zcrb1,0.06470770388841629,1,-0,FALSE,FALSE,FALSE
Pphln1,-27.543834686279297,2.252465433417381e-57,56.647341865028714,TRUE,FALSE,FALSE
Irak4,1.4307674169540405,0.5041833530963565,0.29741149776656345,FALSE,FALSE,FALSE
Twf1,0.7691211104393005,0.6270304856424318,0.20271134365982887,FALSE,FALSE,FALSE
Ano6,2.016127109527588,0.32181909686675036,0.49238818827374536,FALSE,FALSE,FALSE
Arid2,-0.7404354214668274,0.6081490516697475,0.2159899661476639,FALSE,FALSE,FALSE
Scaf11,-0.7105440497398376,0.391094766488539,0.4077179956059259,FALSE,FALSE,FALSE
Slc38a1,-1.7201225757598877,0.00949631802224485,2.0224447497197073,TRUE,FALSE,FALSE
Slc38a2,0.9421244263648987,0.3814196248471846,0.41859696534461605,FALSE,FALSE,FALSE
Rpap3,-1.214679479598999,0.4887747218859862,0.31089126272725404,FALSE,FALSE,FALSE
Slc48a1,-1.4625344276428223,0.3184620045453999,0.4969423755754274,FALSE,FALSE,FALSE
Hdac7,0.4662248492240906,0.7127589624702191,0.14705731301971126,FALSE,FALSE,FALSE
Senp1,-1.816666841506958,0.14980013453614222,0.8244877965946436,FALSE,FALSE,FALSE
Kansl2,-1.778356671333313,0.15246856627846683,0.8168196835233758,FALSE,FALSE,FALSE
Ccnt1,0.9145126938819885,0.4984699860779294,0.30236098634561814,FALSE,FALSE,FALSE
Ddx23,-0.249019056558609,0.9336919977476557,0.029796363319019473,FALSE,FALSE,FALSE
Arf3,0.967882513999939,0.5331521932943655,0.2731487998419733,FALSE,FALSE,FALSE
Prkag1,0.3546401858329773,0.6712401870837092,0.17312205023324062,FALSE,FALSE,FALSE
Kmt2d,1.166293740272522,0.42087509475252455,0.37584677283018364,FALSE,FALSE,FALSE
Rhebl1,1.2698684930801392,0.6355261661293025,0.19686656380135287,FALSE,FALSE,FALSE
Lmbr1l,0.8433796167373657,0.6548334955620246,0.18386911397954933,FALSE,FALSE,FALSE
Tuba1b,-3.565129518508911,1.1976130258637078e-5,4.921683489026088,TRUE,FALSE,FALSE
Tuba1a,-0.4475952088832855,0.43533195470355235,0.36117945312269273,FALSE,FALSE,FALSE
Tuba1c,-1.7485013008117676,0.02900468028124201,1.5375319174005777,TRUE,FALSE,FALSE
Mcrs1,0.4363395571708679,0.68494118324611,0.16434672031540676,FALSE,FALSE,FALSE
Tmbim6,0.6531714797019958,0.32327676370177155,0.4904255102315108,FALSE,FALSE,FALSE
Racgap1,-1.8241527080535889,0.031639416315893426,1.4997715369671818,TRUE,FALSE,FALSE
Smarcd1,-1.0811458826065063,0.36637234535180213,0.4360773153381974,FALSE,FALSE,FALSE
Cox14,-0.07289343327283859,1,-0,FALSE,FALSE,FALSE
Cers5,-0.3210437297821045,0.8751872492985109,0.05789901824971619,FALSE,FALSE,FALSE
Larp4,-3.2227678298950195,3.654942975244727e-4,3.437119394555572,TRUE,FALSE,FALSE
Dip2b,1.3786200284957886,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Atf1,-0.9873729944229126,0.30411897141767663,0.516956487040942,FALSE,FALSE,FALSE
Dazap2,0.6427123546600342,0.2857399547359583,0.5440290284022375,FALSE,FALSE,FALSE
Bin2,0.04339464008808136,1,-0,FALSE,FALSE,FALSE
Nr4a1,-0.35490739345550537,0.8499885415212735,0.07058692885938288,FALSE,FALSE,FALSE
Atg101,-1.5052802562713623,0.13985825595829413,0.8543118917429385,FALSE,FALSE,FALSE
Eif4b,-1.1768935918807983,0.09635711681198172,1.0161162033953612,FALSE,FALSE,FALSE
Zfp740,0.879967987537384,0.78896976188319,0.1029396412759083,FALSE,FALSE,FALSE
Itgb7,-0.6127780079841614,0.5313847945766995,0.27459087695982864,FALSE,FALSE,FALSE
Pfdn5,0.47682392597198486,0.35031144326839786,0.45554567579350264,FALSE,FALSE,FALSE
Myg1,-1.237573266029358,0.3566950004961707,0.4477029777716589,FALSE,FALSE,FALSE
Aaas,0.032870251685380936,1,-0,FALSE,FALSE,FALSE
Sp1,0.6284738183021545,0.6757884932723338,0.17018920727978898,FALSE,FALSE,FALSE
Prr13,1.0020815134048462,0.09965073796397768,1.0015194807818917,FALSE,FALSE,FALSE
Pcbp2,-0.6896053552627563,0.20541174992872352,0.6873747175875422,FALSE,FALSE,FALSE
Tarbp2,0.7001836895942688,0.660418092112768,0.18018103777581732,FALSE,FALSE,FALSE
Atp5g2,-0.8597427010536194,0.11818080653604415,0.9274530504626463,FALSE,FALSE,FALSE
Smug1,3.881535530090332,0.24829993064419728,0.6050234017537185,FALSE,FALSE,FALSE
Cbx5,-2.144775867462158,0.02416943446627013,1.6167335114066503,TRUE,FALSE,FALSE
Hnrnpa1,-0.5692707896232605,0.17959754128293537,0.7456996131840982,FALSE,FALSE,FALSE
Copz1,-0.6478269100189209,0.6146310371094944,0.21138551289667568,FALSE,FALSE,FALSE
Nckap1l,0.030329830944538116,1,-0,FALSE,FALSE,FALSE
Zfp263,0.9177122116088867,0.7338655409909848,0.13438350432764268,FALSE,FALSE,FALSE
Naa60,1.285020351409912,0.47281294761350884,0.3253106391485688,FALSE,FALSE,FALSE
Nlrc3,0.15926170349121094,1,-0,FALSE,FALSE,FALSE
Trap1,-0.7492401599884033,0.4309908941774888,0.3655319053618793,FALSE,FALSE,FALSE
Crebbp,0.20935164391994476,0.9221254242322404,0.03521000373236711,FALSE,FALSE,FALSE
Pam16,-0.18743431568145752,0.8997977841208901,0.0458550806806264,FALSE,FALSE,FALSE
Coro7,-0.635348379611969,0.5988968952371219,0.22264793835155794,FALSE,FALSE,FALSE
Dnaja3,0.2711942791938782,0.9406739547275489,0.026560880504348808,FALSE,FALSE,FALSE
Nmral1,-0.34340688586235046,0.9129820596644281,0.03953775638168491,FALSE,FALSE,FALSE
Hmox2,-0.28258705139160156,0.8948097921147297,0.0482692719623947,FALSE,FALSE,FALSE
Ubald1,0.8327369093894958,0.5942047787817532,0.22606385978546803,FALSE,FALSE,FALSE
Nudt16l1,-0.3153982162475586,0.8918879632702877,0.049689697181542355,FALSE,FALSE,FALSE
Glyr1,-0.883266270160675,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Ubn1,-0.49796074628829956,0.6714159039988549,0.17300837572259367,FALSE,FALSE,FALSE
Pmm2,-0.7531165480613708,0.6047297941488414,0.21843863381562909,FALSE,FALSE,FALSE
Carhsp1,-28.703420639038086,5.867806723832374e-104,103.23152419955872,TRUE,FALSE,FALSE
Usp7,-1.0395588874816895,0.21694788343619004,0.6636445825316221,FALSE,FALSE,FALSE
Nubp1,-0.522430956363678,0.6532505376804024,0.18492022413942633,FALSE,FALSE,FALSE
Socs1,1.3460090160369873,0.4114563440677703,0.385676237089006,FALSE,FALSE,FALSE
Rmi2,-27.64091682434082,4.477159153325007e-71,70.34899746711258,TRUE,FALSE,FALSE
Litaf,1.4471664428710938,0.4036618407255616,0.3939823037123338,FALSE,TRUE,FALSE
Txndc11,-0.774268627166748,0.5944090095091146,0.2259146165583159,FALSE,FALSE,FALSE
Zc3h7a,0.09268249571323395,1,-0,FALSE,FALSE,FALSE
Rsl1d1,-1.1078691482543945,0.10621899424355617,0.9737978151042439,FALSE,FALSE,FALSE
Gspt1,-1.0912152528762817,0.08957685590763363,1.04780418509214,FALSE,FALSE,FALSE
Parn,1.3042871952056885,0.45202801212871213,0.3448346511709841,FALSE,FALSE,FALSE
Bfar,-0.4506588876247406,0.8335346341213656,0.079076350130759,FALSE,FALSE,FALSE
Rrn3,-1.3557806015014648,0.39303498375738294,0.4055687916688547,FALSE,FALSE,FALSE
Ntan1,0.7004454731941223,0.41334573825229365,0.3836865357501411,FALSE,FALSE,FALSE
Marf1,0.20599140226840973,0.9780923217345399,0.009620150398958858,FALSE,FALSE,FALSE
Nde1,-0.6376714110374451,0.7125564221735852,0.1471807413286047,FALSE,FALSE,FALSE
Fopnl,1.346349835395813,0.1436505094151174,0.8426928295691294,FALSE,FALSE,FALSE
Ube2v2,-0.8231953978538513,0.3177264824369553,0.497946585308473,FALSE,FALSE,FALSE
Mcm4,-2.5072803497314453,0.0023463182420225773,2.629613082851006,TRUE,FALSE,FALSE
Yars2,-27.350364685058594,3.254480643997973e-59,58.48751830707796,TRUE,FALSE,FALSE
Dnm1l,-2.2341465950012207,0.04008514642277011,1.3970165256755505,TRUE,FALSE,FALSE
Mapk1,-0.17865116894245148,0.85836465456828,0.06632817389624936,FALSE,FALSE,FALSE
Ppil2,-0.4743640422821045,0.7840522703711462,0.1056549832632086,FALSE,FALSE,FALSE
2610318N02Rik,-27.789676666259766,7.369655010502064e-77,76.13255284192957,TRUE,FALSE,FALSE
Sdf2l1,-1.5416780710220337,0.027960083025471434,1.5534615433179668,TRUE,FALSE,FALSE
Ydjc,-27.33292007446289,2.9808718838245727e-48,47.52565668929569,TRUE,FALSE,FALSE
Ube2l3,-0.01944093033671379,1,-0,FALSE,FALSE,FALSE
Pi4ka,-27.374998092651367,9.292612045661087e-51,50.03186219369535,TRUE,FALSE,FALSE
Snap29,0.5642469525337219,0.781301607418777,0.10718128218935263,FALSE,FALSE,FALSE
Crkl,-0.553682804107666,0.743489230843423,0.12872531768560216,FALSE,FALSE,FALSE
Thap7,-1.5860010385513306,0.2574199412116789,0.589357813209621,FALSE,FALSE,FALSE
Smpd4,-27.41440200805664,2.921021826283555e-66,65.53446519790522,TRUE,FALSE,FALSE
Med15,0.9233432412147522,0.4838916497176514,0.3152518722349106,FALSE,FALSE,FALSE
Dgcr2,-0.11013577878475189,1,-0,FALSE,FALSE,FALSE
Ranbp1,-2.555173397064209,0.0024660720041158766,2.6079942470696986,TRUE,FALSE,FALSE
Trmt2a,-2.023577928543091,0.06580262921095265,1.1817567533617852,FALSE,FALSE,FALSE
Dgcr8,-27.338552474975586,5.714314102166417e-57,56.243035891169164,TRUE,FALSE,FALSE
