,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Nono,0.5835087,0.0921175,0.4919134,-0.3183145225048065,0.1627449768215996,2.6092522144317627,-0.3183145225048065,0.042447297156881184,2.79331374168396,-0.3183145225048065,0.0005252167878141807,4.022367477416991
Brd2,0.5795251,0.26238936,0.48841465,-0.3183082342147827,0.21018680022448485,2.4765419960021973,-0.3183082342147827,0.060703901819023326,2.6206369400024414,-0.3183082342147827,0.0011551636084700908,3.79377031326294
Pdia4,0.26762283,0.112208724,0.22004405,-0.318123072385788,0.9989414490854748,1.2160015106201172,-0.318123072385788,0.2276052154410645,1.8595598936080933,-0.318123072385788,0.03212976165562901,2.629040479660034
Sun2,0.42209512,0.12952042,0.351544,-0.3180275559425354,0.363911077467528,2.154128074645996,-0.3180275559425354,0.09972777238205743,2.3611748218536377,-0.3180275559425354,0.0038461317035105953,3.4170820713043213
Ero1a,0.20804575,0.016742686,0.17018472,-0.3179705739021301,0.973560454023008,1.2962543964385986,-0.3179705739021301,0.2736996898202983,1.7223694324493408,-0.3179705739021301,0.04688958567728168,2.467318534851074
Hars,0.1974073,0.030136835,0.16135481,-0.31772226095199585,0.9989414490854748,1.2095680236816406,-0.31772226095199585,0.270497675365264,1.7310153245925903,-0.31772226095199585,0.046956466783680116,2.466710329055786
Immt,0.30524158,0.043530982,0.25186488,-0.3175898492336273,0.7713201972740135,1.5469108819961548,-0.3175898492336273,0.1621455042053233,2.081434488296509,-0.3175898492336273,0.014011944415041172,2.961777687072754
Selenot,0.4699999,0.12699264,0.39302048,-0.31756606698036194,0.29397444317794474,2.2851061820983887,-0.31756606698036194,0.05889713953047825,2.6350228786468506,-0.31756606698036194,0.0011915880966933442,3.7851228713989262
Cast,1.0192804,0.33328420000000003,0.884287,-0.3175593316555023,0.03592465817360895,3.254739999771118,-0.3175593316555023,0.013490319359572971,3.28432559967041,-0.3175593316555023,2.6330381647055444e-05,4.791430473327637
Rheb,0.3019693,0.07758535400000001,0.24911633,-0.3174562454223633,0.5630840369144874,1.82610547542572,-0.3174562454223633,0.17826473254627412,2.0291073322296143,-0.3174562454223633,0.014961591283809916,2.9377098083496094
Hopx,0.49103257,0.43254775,0.41131344,-0.3173951208591461,0.6098090670191046,1.7611937522888184,-0.3173951208591461,0.16299325314964838,2.0784258842468257,-0.3173951208591461,0.013393185499102116,2.9799883365631104
Jmjd6,0.23620673,0.052186824000000014,0.19383614,-0.316870778799057,0.8600950712087458,1.4306142330169678,-0.316870778799057,0.2542418838784647,1.7892289161682131,-0.316870778799057,0.03665018304396762,2.571012258529663
Thap11,0.21156025,0.030705834,0.17330837,-0.3162045478820801,0.9989414490854748,1.2539422512054443,-0.3162045478820801,0.2470887887798875,1.808348536491394,-0.3162045478820801,0.03645026917831255,2.573706865310669
Snrpc,0.29261604,0.07088828,0.24140815,-0.3161149621009827,0.6893911737084659,1.6546297073364258,-0.3161149621009827,0.14673034391740367,2.137634754180908,-0.3161149621009827,0.010808818485927057,3.058818817138672
Pgk1,0.66626614,0.11606625,0.5657095999999999,-0.3159731924533844,0.2223759446313588,2.4426429271698,-0.3159731924533844,0.04752139518418563,2.743747472763061,-0.3159731924533844,0.000638188233436471,3.965092182159424
H13,0.348189,0.08681019400000001,0.28863117,-0.31588152050971985,0.7796149892521489,1.5337140560150146,-0.31588152050971985,0.13228516013551106,2.201544046401977,-0.31588152050971985,0.009330695322323229,3.11088228225708
Zfand5,0.34080705,0.07562658,0.28234790000000004,-0.3158371150493622,0.4889110845431425,1.9477633237838743,-0.3158371150493622,0.18263665468112752,2.0104720592498784,-0.3158371150493622,0.015334886332912457,2.9288594722747803
Ndfip1,0.4784756,0.11751603,0.40077722,-0.3157857656478882,0.19485267187046248,2.515720129013061,-0.3157857656478882,0.10602602769685332,2.3273730278015137,-0.3157857656478882,0.004031489422780667,3.4016306400299072
Snrpg,0.73941326,0.20318823,0.631046,-0.3156640827655792,0.2673438290795717,2.345728874206543,-0.3156640827655792,0.03002288720857697,2.948084831237793,-0.3156640827655792,0.0003127782062259303,4.161410808563232
Meaf6,0.51624763,0.12219433,0.43371436,-0.3155484199523926,0.2411862873029445,2.400000810623169,-0.3155484199523926,0.054366562689050206,2.6802940368652344,-0.3155484199523926,0.0008143156227309412,3.896066188812256
Tnip2,0.34220904,0.07954412,0.28365335,-0.3151872754096985,0.4897327759978738,1.944546580314636,-0.3151872754096985,0.17541353137499754,2.0381121635437007,-0.3151872754096985,0.014004248975689549,2.962006092071533
Epc1,0.55941767,0.10690142,0.47166744,-0.31486889719963074,0.28716734687441897,2.3034167289733887,-0.31486889719963074,0.052606894631498965,2.6962311267852783,-0.31486889719963074,0.0010488811519352213,3.823458433151245
Ubb,1.2728561,0.4248712000000001,1.1207101000000002,-0.3147902190685272,0.00612007462292445,3.866988658905029,-0.3147902190685272,0.004788173675612893,3.6668972969055176,-0.3147902190685272,3.0892268081512875e-06,5.271329402923584
Fbxw5,0.2535688,0.05553536,0.20867114,-0.3147793710231781,0.812693880927885,1.4906595945358276,-0.3147793710231781,0.21654523108633625,1.8936553001403809,-0.3147793710231781,0.02613705047242432,2.7166635990142822
Septin1,0.24300988,0.05553536,0.19980167,-0.3147636353969574,0.6729661556273011,1.679456114768982,-0.3147636353969574,0.2659927062367362,1.75920832157135,-0.3147636353969574,0.03729132457598384,2.5641019344329834
Sar1a,0.324227,0.09489704,0.2684821,-0.31437307596206665,0.5432550156416964,1.8584375381469729,-0.31437307596206665,0.1560573032584062,2.1032140254974365,-0.31437307596206665,0.011260723340106102,3.044340133666992
Canx,0.6625627,0.21292207,0.56296307,-0.3141542971134186,0.15179727643612367,2.645460844039917,-0.3141542971134186,0.059697104875713926,2.6292262077331543,-0.3141542971134186,0.0009397135252598238,3.8554937839508057
Srp72,0.4673152,0.06614997,0.3915668,-0.3136771321296692,0.3896136088162192,2.1085991859436035,-0.3136771321296692,0.09134741638923513,2.4076738357543945,-0.3136771321296692,0.0033135149430339626,3.4647364616394043
Copb1,0.4334225,0.12276333,0.36224583,-0.3135434091091156,0.5873490369947907,1.7941032648086548,-0.3135434091091156,0.10605168993858864,2.326344013214112,-0.3135434091091156,0.005363487303434738,3.3063411712646484
1500009L16Rik,0.5363621000000001,0.20963353,0.45186028,-0.3132849931716919,0.3359910888968401,2.205925464630127,-0.3132849931716919,0.14335659231268447,2.1503560543060303,-0.3132849931716919,0.008507090141743237,3.1439297199249268
Nfat5,0.4387021,0.20261922,0.366896,-0.31313544511795044,0.9228562084419448,1.3571245670318604,-0.31313544511795044,0.12344459845372174,2.239948034286499,-0.31313544511795044,0.008789373746105823,3.1321790218353267
Tulp4,0.27311090000000005,0.030136835,0.22537519,-0.3130212128162384,0.7264573869880487,1.602914810180664,-0.3130212128162384,0.21432245123043,1.901100516319275,-0.3130212128162384,0.024734388618912872,2.739741802215576
Ppil4,0.2914301,0.016742686,0.24086708,-0.3130021095275879,0.7708388704816505,1.550127625465393,-0.3130021095275879,0.17777343667101533,2.0303387641906743,-0.3130021095275879,0.016496970833052727,2.9012775421142583
Ppie,0.2199259,0.04801752,0.180681,-0.3128262162208557,0.8549369332213609,1.4349031448364258,-0.3128262162208557,0.27275824644989616,1.7250086069107056,-0.3128262162208557,0.04449306803021655,2.490187644958496
Hnrnpa1,1.5626867,0.30506682,1.3953909,-0.3127517104148865,0.00122236817486325,4.330855846405028,-0.3127517104148865,0.0020727236525596104,3.948715686798096,-0.3127517104148865,2.978037245626255e-07,5.739775657653809
Slc5a3,0.40443757,0.09236927,0.33741662,-0.31271323561668396,0.2305607758529753,2.4243323802948,-0.31271323561668396,0.18263665468112752,2.0117533206939697,-0.31271323561668396,0.013226264338315431,2.9849054813385014
Pnrc2,0.4891852,0.13173094,0.41080043,-0.31271204352378845,0.21547026779623726,2.4621906280517583,-0.31271204352378845,0.08239878657826613,2.461334466934204,-0.31271204352378845,0.0022614374952401066,3.586477756500244
Mrpl51,0.40339386,0.08397065,0.3365423,-0.31259116530418396,0.4766545142696721,1.9663212299346924,-0.31259116530418396,0.10137695109806058,2.350759744644165,-0.31259116530418396,0.004710039518316713,3.3478798866271973
Eloc,0.48284045,0.072278045,0.40538943,-0.31222888827323914,0.30817351019240113,2.2569804191589355,-0.31222888827323914,0.08038397940782327,2.4786136150360107,-0.31222888827323914,0.002359052259390928,3.573228359222412
Lsm1,0.26117712,0.043530982,0.21545953,-0.31189852952957153,0.703625970628422,1.6354118585586548,-0.31189852952957153,0.2107416563704888,1.912060022354126,-0.31189852952957153,0.02338189227768753,2.762075424194336
Rbis,0.6281286,0.17974848,0.53309464,-0.31181737780570984,0.1735523701903874,2.576177835464477,-0.31181737780570984,0.04153608705628502,2.8056039810180664,-0.31181737780570984,0.0004311486360321916,4.075433731079103
Xpa,0.2558623,0.052186824000000014,0.21104817,-0.31137850880622864,0.7616662815980046,1.5619221925735474,-0.31137850880622864,0.2444182589635223,1.8162310123443604,-0.31137850880622864,0.03247577541719788,2.6243760585784908
Psmf1,0.23961972,0.030136835,0.19742462,-0.3109896779060364,0.8454749380185771,1.4495846033096311,-0.3109896779060364,0.23811021621418704,1.8320072889328003,-0.3109896779060364,0.031969049586989734,2.631251096725464
Atp5g2,1.3921087,0.4504819000000001,1.234626,-0.31097468733787537,0.0007405174703020202,4.4605140686035165,-0.31097468733787537,0.0007655096470099357,4.252269268035889,-0.31097468733787537,2.2108479485730328e-08,6.221892356872559
Tmem126b,0.28628945,0.06949851,0.23682722,-0.31087255477905273,0.7095801067662479,1.6221325397491455,-0.31087255477905273,0.2059237747968348,1.9280869960784912,-0.31087255477905273,0.022455981959091008,2.778970718383789
Arf1,0.8272596,0.18979408,0.71191955,-0.3103934824466705,0.05112103435442925,3.122030019760132,-0.3103934824466705,0.0216537049811233,3.0925354957580566,-0.3103934824466705,5.8253752471078515e-05,4.593760967254639
Arap2,0.7237638000000001,0.22991651,0.61878985,-0.3102007806301117,0.15920331560627418,2.621046781539917,-0.3102007806301117,0.050026753156433366,2.718954086303711,-0.3102007806301117,0.0007138443725908806,3.934015989303589
Sike1,0.24142346,0.07701635,0.19905145,-0.3101103603839874,0.8716057671054317,1.4159327745437622,-0.3101103603839874,0.2467276954131841,1.8096531629562376,-0.3101103603839874,0.03461440813428164,2.595398187637329
Ddx21,0.7211151,0.17158554,0.61652994,-0.3098480701446533,0.7708388704816505,1.5496326684951782,-0.3098480701446533,0.06962477907227367,2.549252510070801,-0.3098480701446533,0.002915554815338275,3.506037473678589
Siva1,0.32631984,0.0909795,0.27102152,-0.30975136160850525,0.6497224422119952,1.7071694135665894,-0.30975136160850525,0.13805934641753762,2.175168514251709,-0.30975136160850525,0.009417161865372822,3.10749888420105
Ctcf,0.3650509,0.05553536,0.30423130000000004,-0.3092435598373413,0.40712615669873786,2.0737102031707764,-0.3092435598373413,0.17040836826021336,2.055168867111206,-0.3092435598373413,0.012485594669273894,3.005903959274292
Arhgef3,0.27910998,0.15100141,0.23100589,-0.3090772330760956,0.5411010729627787,1.8623141050338743,-0.3090772330760956,0.2653889910224779,1.7609727382659912,-0.3090772330760956,0.0358845310957512,2.579883813858032
Dhx36,0.62898433,0.14228554,0.5346764,-0.3089466392993927,0.12850619046453404,2.72851824760437,-0.3089466392993927,0.06629513655562601,2.5743207931518555,-0.3089466392993927,0.0012085272779237474,3.780484437942505
Pphln1,0.36369348,0.06949851,0.30322105,-0.3083946108818054,0.6383959378363401,1.7240777015686035,-0.3083946108818054,0.13865183042056295,2.17268705368042,-0.3083946108818054,0.009549623044468108,3.10233473777771
Snrpb2,0.53068906,0.16104701,0.44817498,-0.3081619739532471,0.4868713098690409,1.9527945518493648,-0.3081619739532471,0.07410973694472991,2.518353223800659,-0.3081619739532471,0.002324282229641432,3.577432870864868
Mcrip1,0.3065062,0.067539744,0.25448704,-0.3075998425483704,0.7713201972740135,1.5460860729217532,-0.3075998425483704,0.1786132112429671,2.0276286602020264,-0.3075998425483704,0.016692485384829855,2.8963229656219482
Dynll1,0.5793875,0.10241488,0.4911886,-0.3075224459171295,0.489500481362866,1.9455363750457764,-0.3075224459171295,0.06537679406343462,2.5805017948150635,-0.3075224459171295,0.0019786980362177073,3.627923011779785
Trappc10,0.4806439,0.12168533,0.40460613,-0.3073330521583557,0.317524630850839,2.238999843597412,-0.3073330521583557,0.08668487650007367,2.4354465007781982,-0.3073330521583557,0.002634965743130473,3.5377798080444336
Ahsa1,0.30188945,0.03544414,0.25061315,-0.30724698305130005,0.7432730225654812,1.5827071666717532,-0.30724698305130005,0.1848722493739972,1.9968595504760744,-0.30724698305130005,0.01833942411624747,2.860891580581665
A430005L14Rik,0.22394682,0.072278045,0.18472086,-0.30706799030303955,0.8644747562732467,1.4248405694961548,-0.30706799030303955,0.26881270836268395,1.7447634935379028,-0.30706799030303955,0.04211643125817495,2.5132925510406494
Drap1,0.85761666,0.35039324,0.7408843,-0.30638766288757324,0.09727631363005984,2.862135648727417,-0.30638766288757324,0.022118141171592352,3.082371950149536,-0.30638766288757324,9.497482043017702e-05,4.475275993347168
Uchl5,0.24656263,0.03348537,0.20388107,-0.30616918206214905,0.8716057671054317,1.4147781133651731,-0.30616918206214905,0.2395193272881961,1.8284273147583008,-0.30616918206214905,0.032746182551555036,2.620816230773926
Ppp1ca,0.5326178,0.087630965,0.4504587000000001,-0.3058067262172699,0.21018680022448485,2.4765419960021973,-0.3058067262172699,0.06145912449819237,2.612842321395874,-0.3058067262172699,0.0013274361186614099,3.751859188079834
Cdc26,0.36972508,0.097676575,0.30888772,-0.3057321906089783,0.4872630947691877,1.9515573978424072,-0.3057321906089783,0.13215857545882273,2.2024757862091064,-0.3057321906089783,0.008092834064791537,3.1616909503936768
Prelid3b,0.28470325,0.040182445,0.23624659,-0.3056352436542511,0.7729393373027698,1.5420445203781128,-0.3056352436542511,0.20640256673567892,1.9261170625686648,-0.3056352436542511,0.02449800276307978,2.743933916091919
Mapkapk2,0.26755935,0.10633242,0.22170685,-0.3056284189224243,0.9514160165659652,1.322070598602295,-0.3056284189224243,0.2092794495446961,1.9157687425613403,-0.3056284189224243,0.02609393852122036,2.7175064086914062
Mlec,0.28878832,0.07341605,0.23974535,-0.3054428696632385,0.7713201972740135,1.5452612638473509,-0.3054428696632385,0.2193749010287882,1.8841639757156368,-0.3054428696632385,0.02751378847239229,2.695041418075561
Tmem87a,0.31277812,0.07897512,0.26019326,-0.3052965104579925,0.8360595041219002,1.459482192993164,-0.3052965104579925,0.18263665468112752,2.0058269500732417,-0.3052965104579925,0.018670774134996657,2.8542516231536865
Ndufv3,0.22563475,0.067539744,0.18638726,-0.30496859550476074,0.9890889850721588,1.2788511514663696,-0.30496859550476074,0.27387869210999793,1.7219433784484863,-0.30496859550476074,0.04724815094806719,2.46364426612854
Eif2ak2,0.34205964,0.08624119999999999,0.28530556,-0.30481624603271484,0.5719765425856921,1.8148881196975708,-0.30481624603271484,0.22109965601359988,1.8780020475387567,-0.30481624603271484,0.026436869307222475,2.7125906944274902
Psma7,1.1625208,0.31068727,1.0223511,-0.3045286536216736,0.035143369727938766,3.263483047485352,-0.3045286536216736,0.008806556081988612,3.4482672214508057,-0.3045286536216736,2.103355317949956e-05,4.847100734710693
Irak4,0.22848257,0.06242964400000001,0.18888012,-0.3041733205318451,0.8360595041219002,1.4618741273880005,-0.3041733205318451,0.2876840372397742,1.6869852542877195,-0.3041733205318451,0.0489981777489934,2.443565368652344
Tubgcp2,0.29180852,0.02343976,0.24253348,-0.3039634227752685,0.5730305382783952,1.8122488260269165,-0.3039634227752685,0.21645478822333888,1.8952640295028689,-0.3039634227752685,0.023312744281676387,2.7634053230285645
Mettl9,0.41896886,0.08485143,0.35178550000000003,-0.3037144541740417,0.34654612936164464,2.182006359100342,-0.3037144541740417,0.09062825287267992,2.411992311477661,-0.3037144541740417,0.003218054696672463,3.4732091426849365
Camta1,0.29817325,0.11107072,0.24803057,-0.3034473955631256,0.9445166805209376,1.3320506811141968,-0.3034473955631256,0.18661727784052692,1.988594889640808,-0.3034473955631256,0.02157573776657142,2.7962067127227783
Kdm5a,0.48244378,0.10633242,0.40710598,-0.3033163547515869,0.4195589061167658,2.0522654056549072,-0.3033163547515869,0.09810040650098666,2.3704187870025635,-0.3033163547515869,0.003921218253151623,3.4103269577026367
Bms1,0.24973997,0.048838288,0.20695458,-0.3031492829322815,0.8187639202312623,1.4831539392471311,-0.3031492829322815,0.27160948608180363,1.7281098365783691,-0.3031492829322815,0.04531830588477749,2.4815783500671387
Cnot2,0.38795793,0.12111633,0.32509026,-0.30309826135635376,0.5646606413405569,1.8235485553741453,-0.30309826135635376,0.13219214791408668,2.202218770980835,-0.30309826135635376,0.0082174848195196,3.1567015647888184
Esd,0.23844895,0.03544414,0.19742462,-0.30304527282714844,0.853974768347583,1.4378724098205566,-0.30304527282714844,0.26842188040108683,1.7526038885116575,-0.30304527282714844,0.04275670677689564,2.5070114135742188
