comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval,old_names
P5_A8P,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,0.8163607153987374,0.7897409464902736,0.6972652514821189,23,0.10251534410195662,0.15660197751069813,4_A8P
P5_A8P,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,0.7917602642483516,0.7897409464902736,0.7204320432043204,14,0.10251534410195662,0.14240697897669383,4_A8P
P5_A8P,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.7859114676904794,0.7897409464902736,0.7319550235763511,16,0.10251534410195662,0.13551560420488198,4_A8P
P5_A8P,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,-0.8232875342056384,0.8020093538887927,0.7695581014729951,46,0.09582056648067785,0.11375858545363368,4_A8P
P5_A8P,2017_IMMUNITY_WOLSKI_curated_human---AM12,0.7363652705011096,0.8020093538887927,0.7888678921147569,41,0.09582056648067785,0.10299571989496346,4_A8P
P5_A8P,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,0.7323230902597447,0.8020093538887927,0.8020093538887927,10,0.09582056648067785,0.09582056648067785,4_A8P
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---CM05,2.1378588271786096,0.0014653323802716225,1.192321449862883e-4,22,2.8340638534360734,3.923606643017459,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.8367038601942915,0.0014653323802716225,1.256281407035176e-4,25,2.8340638534360734,3.900913067737669,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM10,2.340122413731789,0.0014653323802716225,1.333155579256099e-4,32,2.8340638534360734,3.8751191654625683,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2.567403287492885,0.0014653323802716225,1.429592566118656e-4,50,2.8340638534360734,3.8447877188278463,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,2.0104359961852456,0.004158918005071851,5.071851225697379e-4,33,2.3810196418605702,3.2948334942442865,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,-1.6317959639196096,0.05337248728505692,0.008736286062576188,68,1.2726825575673237,2.058673153787197,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.5488966889341949,0.05337248728505692,0.009970752459452272,31,1.2726825575673237,2.00127206569468,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,-1.7119093057624075,0.05337248728505692,0.01041414386049891,38,1.2726825575673237,1.9823764272951157,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,-1.5728070380003052,0.13773298656263547,0.03494505494505495,44,0.8609620352950476,1.4566142723366609,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM07,-1.5774142420338493,0.13773298656263547,0.0380952380952381,39,0.8609620352950476,1.4191293077419758,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM02,-1.3223279805972796,0.13773298656263547,0.03889409559512652,26,0.8609620352950476,1.4101163227123772,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM01,-1.5084325874258786,0.13773298656263547,0.04031209362808843,36,0.8609620352950476,1.3945646459671583,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,-1.4922063604307487,0.18503951279634595,0.058671065032987746,57,0.7327355237206681,1.2315760281335668,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,-1.4867770187081661,0.19183895538628945,0.06550598476605006,43,0.7170631990867893,1.1837190201282866,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,1.4646947781690687,0.21620693959061407,0.08298829882988298,36,0.665130370616092,1.0809831378872383,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM06,-1.4113600107554052,0.21620693959061407,0.08437343984023964,38,0.665130370616092,1.0737942446799027,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM13,-1.3018266349370518,0.31394564570521716,0.1388553002821443,66,0.5031455360466602,0.8574375380285645,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,1.3587607096565144,0.31394564570521716,0.14878268710550044,22,0.5031455360466602,0.8274476019352538,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.3310809004933664,0.31394564570521716,0.1515768056968464,23,0.5031455360466602,0.8193672494198616,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM08,-1.2531333243449954,0.31394564570521716,0.15314421741717912,82,0.5031455360466602,0.8148993971024144,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,-1.2270231241611904,0.4072666144529981,0.2111220472440945,27,0.3901211896024479,0.6754664114271574,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,-1.2388230497538937,0.4072666144529981,0.2185333053162429,45,0.3901211896024479,0.6604823654999772,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM09,1.188324690522337,0.462509702457956,0.25974456792171174,44,0.3348791522660222,0.5854535261434279,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM04,-1.1788702408340683,0.462509702457956,0.27329821717990277,77,0.3348791522660222,0.563363201353281,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,1.1475156851581823,0.462509702457956,0.2820181112548512,12,0.3348791522660222,0.5497230003137201,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,-1.1178530511971532,0.5113664290980585,0.3242811501597444,84,0.2912677865482992,0.4890782952972168,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.030617260959463,0.582412626832018,0.4166132547109345,22,0.23476921799442801,0.38026691692248965,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---CM06,1.031505723370918,0.582412626832018,0.41760270810893985,28,0.23476921799442801,0.379236693643353,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---CM04,-1.0394772457258057,0.582412626832018,0.4254827875734677,64,0.23476921799442801,0.37111800411773116,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,1.0453437762878417,0.582412626832018,0.42841037204058624,14,0.23476921799442801,0.36814002321491623,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,-1.0257221722302903,0.582412626832018,0.4403607666290868,41,0.23476921799442801,0.35619138087989083,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,0.923236662169241,0.7192982456140351,0.5614035087719298,22,0.1430909989527559,0.2507248773525854,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM03,-0.8810536827766923,0.7742341586235837,0.6231640788921528,45,0.11112767185137695,0.20539758869322494,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,0.8509817454780129,0.7767031924768939,0.6453989935298347,19,0.10974490976467603,0.1901717161939357,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM12,0.8235526276746188,0.7767031924768939,0.681087988316904,20,0.10974490976467603,0.16679677887711347,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,0.8176057350688243,0.7767031924768939,0.6819832909553215,28,0.10974490976467603,0.1662262657171242,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,-0.8189728305359596,0.8510646431438511,0.768033946251768,28,0.07003745155531194,0.11461958420805246,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,-0.7494976188174507,0.8706986890224342,0.806989028850061,66,0.0601321094405148,0.09313236954344015,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---CM03,0.55431156900783,0.9852728890646628,0.9538566320449515,18,0.006443467166229253,0.020516896355407682,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,0.5215456833354645,0.9852728890646628,0.961241842989915,28,0.006443467166229253,0.017167332558002332,4_A8T
P5_A8T,2017_IMMUNITY_WOLSKI_curated_human---AM11,0.5222323636922434,0.9876617514294312,0.9876617514294312,25,0.005391764561636624,0.005391764561636624,4_A8T
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---CM05,2.4811559480054455,0.002001953125,1.9880715705765408e-4,29,2.698546095584058,3.7015679850559273,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.8313168135823137,0.002001953125,2.0429009193054137e-4,29,2.698546095584058,3.6897526961391565,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM10,2.5933302017302253,0.002001953125,2.0999580008399833e-4,44,2.698546095584058,3.677789391068861,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2.665448327343034,0.002001953125,2.126754572522331e-4,65,2.698546095584058,3.6722826247889206,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,2.0090118990905066,0.002001953125,2.44140625e-4,33,2.698546095584058,3.612359947967774,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM06,1.7569723316178005,0.04900788907482668,0.007171886206072197,44,1.309734003524876,2.1443666098609677,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,-1.5443923961859045,0.059256582810171175,0.010116977552956055,71,1.2272633968903381,1.994949213595817,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM01,-1.6212220117307004,0.06072060123784261,0.011847922192749778,36,1.2166639368328558,1.9263578065606477,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM03,-1.5534518183635913,0.07838139238489725,0.017205671499123786,79,1.1057870258833504,1.7643283731637611,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM02,-1.4232882768522641,0.08063811188811189,0.020646669263731984,36,1.0934596496259075,1.6851499990706542,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM09,1.6083004720542218,0.08063811188811189,0.021634615384615384,60,1.0934596496259075,1.6648508211874178,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,-1.506094125893573,0.1260676460539802,0.036897847625555175,37,0.8993963562747316,1.4329989669468421,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM12,1.5241933894522852,0.1584380293619424,0.05328083989501312,43,0.8001405679501269,1.2734289377624064,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.509791611358357,0.1584380293619424,0.05410079051383399,30,0.8001405679501269,1.2667963889916243,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.3405703163016525,0.16385506677140613,0.062357571990884604,24,0.7855401247006435,1.2051108032248488,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,-1.4295958901916268,0.16385506677140613,0.06394344069128044,47,0.7855401247006435,1.1942039987644542,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,1.4571242917135598,0.16560114976707305,0.06997017664601973,27,0.7809366522385671,1.1550870296708982,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---CM06,1.4275269698901176,0.16560114976707305,0.07270294380017842,20,0.7809366522385671,1.1384480038549964,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,1.4666351501229304,0.17146276524218057,0.07945835462442515,20,0.7658301765282383,1.0998604322951449,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,-1.3730559384341086,0.17854076200289493,0.09064516129032259,43,0.7482626160114336,1.0426553739291928,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,1.4652939765233373,0.17854076200289493,0.09144770736733643,22,0.7482626160114336,1.03882717799725,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,-1.3583171174756987,0.1958739131770561,0.10510307536329841,26,0.7080234002362663,0.9783845761337955,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,-1.3281934161905724,0.22736776516200496,0.12754777070063694,34,0.6432711069508159,0.8943271276529585,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM07,-1.24153252021706,0.3379756530151564,0.19783940664301838,33,0.47111458416617386,0.7036871991743033,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM13,-1.1960032221445642,0.3670337477797513,0.22380106571936056,72,0.4352940016860855,0.6501378497337833,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,1.2356716589441803,0.36850719038420265,0.24486612945152067,36,0.4335540336835838,0.6110712835139381,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,-1.1908466803003248,0.36850719038420265,0.2531519575315196,36,0.4335540336835838,0.5966187100237326,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---CM04,-1.175033278198451,0.36850719038420265,0.2610282450015868,44,0.4335540336835838,0.5833124965519878,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,-1.182142518643384,0.36850719038420265,0.2635511047528215,46,0.4335540336835838,0.5791351589707515,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,-1.1691994453381693,0.36850719038420265,0.26963940759819705,70,0.4335540336835838,0.5692166356836569,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.0890251969264477,0.39767800720111685,0.30068337129840544,25,0.40046842615080874,0.5218905890362715,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,1.079017082160711,0.5098746292801294,0.3979509301698571,14,0.2925365974417579,0.4001704758415874,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,1.0573117271507595,0.5162665483868981,0.4155316121162838,79,0.2871260142548081,0.3813959310966562,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,0.9337758030442473,0.6548414114562471,0.5508735868448099,18,0.18386386408255312,0.25894805057558185,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,0.9246565750620624,0.6548414114562471,0.5590109609992353,11,0.18386386408255312,0.252579676452013,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM08,-0.896780548093333,0.7344435036221657,0.6448772226926334,59,0.13404160628464867,0.19052296223709686,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,-0.8678601274087469,0.7419050889477035,0.6783250441200064,61,0.12965164995378026,0.16856214825660998,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM04,-0.8583525187893662,0.7419050889477035,0.6876193507320179,68,0.12965164995378026,0.16265191005670557,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,-0.838108223598038,0.7634468355075182,0.726205526458371,29,0.11722120071578596,0.13894045040902225,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---CM03,-0.7670130745181966,0.8131585634423174,0.7933254277486024,39,0.08982476004734172,0.1005486254391148,4_C5P
P5_C5P,2017_IMMUNITY_WOLSKI_curated_human---AM11,-0.608247492742326,0.9680373496139343,0.9680373496139343,33,0.01410788606112281,0.01410788606112281,4_C5P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---CM05,2.2762962290874342,0.0017366994239240937,1.160092807424594e-4,28,2.7602753397721673,3.9355072658247128,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM10,2.5681327669473952,0.0017366994239240937,1.296512381693245e-4,42,2.7602753397721673,3.887223331362523,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2.602001381834339,0.0017366994239240937,1.3954786491766677e-4,55,2.7602753397721673,3.8552768038300917,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,1.9664874377531925,0.0017366994239240937,1.6943409013893597e-4,33,2.7602753397721673,3.7709992051639407,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,-2.0362035491476558,0.0018014059753954303,2.196836555360281e-4,60,2.744388401003298,3.6582022533870147,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,-2.0105102956947922,0.003227838135726657,4.723665564478035e-4,33,2.49108825168332,3.325720858019412,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.60337913113799,0.02163169835212184,0.00369321679182568,26,1.6649093818092036,2.432595198514682,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,-1.6451206341229727,0.08970700152207,0.01750380517503805,40,1.0471736594783772,1.756867529206169,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM06,-1.5673670977127294,0.14822346494944358,0.03253685815963396,39,0.829083038655039,1.4876243859354497,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,1.5559155442065156,0.16243471997118672,0.03961822438321628,22,0.7893211359306249,1.4021049926503604,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,-1.540874692284326,0.16478292802350253,0.04421005385996409,32,0.7830877844425691,1.3544789560040795,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---CM06,1.4801063456286474,0.1710120025897704,0.05005229344090841,28,0.7669734072945443,1.300576017966655,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,1.4959903417469491,0.19880129589632828,0.06468100105745506,42,0.7015807889588757,1.189223267207744,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.4733226912476285,0.19880129589632828,0.07317891910036925,50,0.7015807889588757,1.1356140096104388,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM09,1.4403092639379953,0.19880129589632828,0.07840890489441807,43,0.7015807889588757,1.1056346117174463,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM12,1.4562493093448547,0.19880129589632828,0.07934802077735985,22,0.7015807889588757,1.1004639016273599,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,-1.4129375915214382,0.19880129589632828,0.08748753738783649,44,0.7015807889588757,1.0580538078825565,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM02,1.2928990174869404,0.19880129589632828,0.0895540773589554,18,0.7015807889588757,1.047914636122229,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM01,-1.3683684467890151,0.19880129589632828,0.09348680516563729,27,0.7015807889588757,1.029249681620905,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,-1.4106434355555115,0.19880129589632828,0.09697624190064795,44,0.7015807889588757,1.0133346500146299,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,-1.2877315510005312,0.24286864504255806,0.12439613526570048,39,0.6146285500938917,0.905193112079708,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,1.3317794262014444,0.246640625,0.13234375,16,0.607935387755651,0.8782965636531802,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM07,-1.2730133013135476,0.3191371066384966,0.17902813299232737,40,0.4960226966794674,0.74707871738161,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,-1.2587295270500767,0.3420992473798973,0.20025321797847648,66,0.465847881263979,0.6984204962721084,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,1.2440013967223784,0.37630022435243726,0.23395958879829848,29,0.4244655227510991,0.6308591506134976,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM13,-1.2122533642430948,0.37630022435243726,0.23862941056496023,59,0.4244655227510991,0.6222760315000166,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.128000141449794,0.3904362072496416,0.2605177993527508,24,0.4084499146744341,0.5841625990569661,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,-1.1761668869933803,0.3904362072496416,0.26663936104853575,67,0.4084499146744341,0.5740757400519503,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,1.1919968484380843,0.4110496539081513,0.2907424381301558,41,0.3861057131219963,0.5364915719427756,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,1.00573495118758,0.6417910447761194,0.4696032034947215,11,0.19260634712123992,0.328268949121313,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.9889027149629489,0.6576671562562849,0.4972605327791423,45,0.18199384616388717,0.30341600904934996,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---AM05,0.9462566766025045,0.7151743921466649,0.5581848914315434,23,0.14558804447570478,0.2532219228755343,4_C8P
P5_C8P,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,0.8311622696791032,0.8262080252437244,0.6724995395100387,14,0.08291059088674045,0.17230800870595236,4_C8P
