X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
-3.1033497,-6.7407465,4.756503,2.0866375,-4.3745704,0.29831657,0.05710353,0.022621818,0.5143204,2.833697,-1.4860196,0.30193973,2.3922832,-2.3800297,-1.2016841,1.1144099,-1.3004488,-0.2822587,0.21361463,-0.15695147,-0.14949746,-1.4515991,0.058625687,-0.9677399,-0.34755662,-1.0399395,1.1559651,0.81338423,-0.54590106,-0.3449496,0.01608444,-0.076836675,-0.34534624,1.4744252,-0.2812494,-0.2707326,0.8095998,0.88499826,0.35421687,-0.7010588,-0.5548822,0.03159014,1.5031983,-1.8333354,1.0132176,-1.0196873,-0.5291219,0.6463633,-0.7195456,-0.82508093,1366.6408250776808,117.97474445370806,0.02981598,-0.009839676,-0.046426225,-0.018868573,0.07619592,-0.026251439,0.018726246,-0.08195988,0.04579508,-0.08877523,0.04935235,-0.04737984,-0.010819489,-0.023525422,0.0035243472
-5.9552813,-0.63031787,-3.4705257,2.512515,0.05262786,1.1857795,-0.6554166,-0.9017143,-1.3642372,3.4487445,-1.0878437,0.11385491,-0.10593289,0.71845305,-1.121563,-1.0350934,0.7943073,-1.1454998,-0.83979,0.14448911,-1.148491,-0.15227732,1.705979,2.0598786,0.21366024,-0.5951382,0.6886169,-0.356237,1.654128,1.0480084,-0.32968915,-0.3706132,-1.5856394,0.034980297,1.316847,0.25855657,-1.4345618,-1.2185864,1.8305637,-0.35876837,2.1954157,-0.5058071,-2.2338982,1.5416378,-1.3197747,1.3859762,0.9602165,-1.5398171,0.6933842,1.1485302,-1850.6978560111015,-1791.1372411925008,0.028211823,0.02682707,0.0003374273,-0.004166515,-0.010606297,-0.0010124648,-0.03562367,-0.005405862,-0.020750701,-0.0104783,-0.0011154914,-0.0009848594,0.0019086242,-0.0003463133,-0.01479585
-7.7658267,1.5032526,-0.5583438,-0.57823634,-1.1215084,-1.1347682,0.3545218,-0.72778237,-1.0227095,0.80107105,-2.115153,1.6171485,0.9411148,-1.8672351,-0.60826486,-2.223144,-0.5563402,-0.21890143,-0.40233,-0.8774739,-1.0178453,-0.75390834,-0.12805681,0.08870811,-1.2003945,-0.96575445,1.8901925,-1.9188501,-0.5446278,0.21520804,2.6749096,1.5972078,2.0266452,1.2217283,1.3259645,0.7021795,-2.1480145,-0.86119854,-1.4740014,1.0045469,2.166927,-0.6948909,1.1472899,-1.7617744,0.10658058,1.0056912,0.11561322,-2.50747,-1.1892444,-0.5529978,-915.854944219852,-1622.4761962958733,0.02915994,0.025267646,0.00072490715,-0.0009582697,0.00065807626,-0.00278537,-0.018881418,0.006710061,0.00816622,0.0020026541,0.005452165,0.0081145875,0.0033948682,-0.0020106165,-0.058212128
8.967233,7.447239,-4.721873,-3.0507808,0.98839486,-3.074518,3.204736,-0.232566,-0.11352823,2.1869354,-1.3787028,-1.7860332,0.7248246,-0.87428445,-0.1652137,-0.71725625,-0.7475036,-1.2140844,0.8059192,1.3070202,-1.6921394,0.7564064,0.79068357,0.27606273,-3.0279627,0.26916933,1.1390753,0.68718857,1.8963717,-1.9668939,-0.8185586,-0.19882333,-0.6549082,0.78678304,0.64715904,1.1763176,-0.9860758,0.79171145,1.9566725,-1.2774872,1.2502407,0.6692857,2.231263,1.2187628,-1.3453271,0.3167815,1.216438,0.45248887,-1.4418719,-2.1839535,1803.0778272307468,3297.7383504453674,0.028220331,-0.039700244,0.041137576,-0.011662266,1.8483162e-05,0.01821026,-0.003410938,-0.00093802257,-0.0015691926,-0.019014506,0.0012731489,0.048450224,-0.026261495,-0.076258846,0.017819287
14.377583,-10.977886,-2.1261828,6.574403,2.0737376,1.9910573,-3.6976244,-0.2748935,1.1804966,-4.3547573,0.47861803,-1.0626551,-0.19721894,-3.4909391,-2.034129,0.0028983783,0.7752784,-1.0182337,-1.7740302,-2.6366377,0.33430186,2.4505255,0.5363735,-1.3292139,-0.3396349,-2.53016,1.4700853,0.2894855,0.6844388,0.30801928,0.39020842,0.9984206,-0.07231596,0.2268586,0.8582745,1.8247428,-0.10343649,-0.7609237,-0.105927,1.3271174,-1.106656,-0.80915,-0.29734957,-1.7009866,1.3429455,-1.0877415,0.89541715,-1.7442498,-1.2351207,3.7527058,3361.2489965993705,1299.4509771159119,0.030162074,-0.044934172,-0.08615636,0.027985875,-0.03319308,0.059451938,-0.022318432,0.025062386,-0.005917494,0.054500867,0.034413923,-0.019620584,-0.023054982,-0.028847428,0.0005885297
6.8681192,8.826229,-1.6734048,-5.5553885,-2.7315671,-3.953924,2.5795324,-1.0509903,0.33659887,-2.796413,-1.7606978,-1.1873878,-0.47209617,-1.9368734,-0.121517025,1.3603712,-2.7626705,0.14576349,-1.1261324,-0.8785878,2.592759,-1.9456806,-2.6364646,0.8895997,0.087204956,-2.4305794,-0.5666563,1.3425306,0.4204653,-0.98114294,-0.60406053,0.67348665,0.67085046,-1.113841,-0.6221662,2.712751,0.07620414,1.0563991,-2.374439,3.5398326,-0.04121384,-1.8597507,-1.0097675,0.6161711,1.165163,1.5190539,-0.6773563,2.659357,-0.041435886,-0.6175109,1319.520908968238,3267.689379577398,0.026787413,-0.03350932,0.045088682,0.00468361,0.02463106,0.044382595,-0.0028058018,0.005786436,-0.010555355,-0.029257655,0.0058627184,0.04198539,-0.03812125,-0.05311493,0.0320918
-5.8221087,-1.2612358,-0.6055336,0.8427697,0.06676724,-1.0798888,0.45718876,0.39949036,-0.71126974,-1.9753951,1.0210807,-1.3649809,-1.362126,-0.18833278,-1.710062,-0.63775736,0.2921378,0.16076857,3.3880713,-1.9544663,-1.1163659,-1.3931067,0.15673508,2.2057457,0.06692651,1.7250621,-0.50135076,0.24811947,0.49435717,-2.0972395,3.0225043,-0.4562429,-1.5467952,-0.46423507,0.37418866,0.39127603,-1.8379823,1.0123682,0.3197896,-0.9436144,1.8981767,2.5299215,1.9971377,-1.272192,1.5046903,3.0794263,1.1448262,1.1810001,2.0889027,3.2154322,-454.77488410377794,-1398.5663849201487,0.028616061,0.025323078,0.0004129144,-0.0038823187,-0.007447415,0.003946553,0.004287706,0.023506675,0.023867305,-0.008901949,-0.0021014728,-0.004401032,-0.0009332222,0.00013636978,0.024227075
5.4302325,6.9305344,-2.6679838,-4.3645577,-1.299026,-2.7172549,1.389135,0.63026124,0.087616965,-1.4881374,-2.1339371,-0.22235447,1.0523129,-1.6336652,1.5143954,-0.26081243,-1.4489379,-1.3761569,-0.12832466,-1.1377692,1.169161,-0.61672366,-0.3761288,-0.40569288,1.0031196,0.336028,0.1548878,0.33439648,1.8891605,-2.0347466,-0.2372609,1.202775,1.6038513,0.58949333,0.36187515,0.8632992,-0.80707526,2.472476,1.7234251,0.6519184,0.90759236,-1.2404284,-3.8208158,1.0405,-2.0801659,-1.0396456,-0.45383924,-2.6962066,-1.8621612,-3.6330526,1280.75180469604,3122.545616512689,0.029229479,-0.03518313,0.04734276,0.013116399,0.03263413,0.04324949,0.00023082492,0.01676848,-0.020558357,-0.03633406,0.009787328,0.04398645,-0.034805205,-0.058877874,0.030257639
1.2893531,4.8509088,-3.4868228,-2.885932,5.9772305,0.8460654,-3.1333702,-0.7203524,-0.53506655,-1.3711771,0.007913319,-0.078631334,0.036026977,1.9848887,1.1207843,-1.1580219,0.09743946,0.47994262,0.099538445,1.2828877,0.5881034,0.34576243,-1.0726874,0.397947,-0.027295994,1.4314413,-0.77426463,-1.0896143,-0.30387455,-0.4418871,0.12696815,-0.23148844,0.88423806,-0.073789336,1.2990324,-0.24834023,-3.0274625,-0.3922011,0.18623117,-0.25383905,-1.9047173,-0.1507732,1.0816678,1.1377155,-0.682948,-0.77403486,0.3376003,0.16368307,0.2364469,0.23103216,1611.7132354421058,1871.0203438612398,0.030258067,-0.030666681,0.014856908,0.0768279,-0.011313473,-0.060296126,0.010128444,-0.0018341873,0.00037745325,-0.018669885,-0.10514539,-0.03772475,-0.021573953,-0.0057814894,0.0045016254
-2.8423054,8.766881,3.541645,-7.4732804,-3.0743816,-1.3057585,2.1757193,-0.3366704,-0.23951083,-2.3866413,-0.18387634,-1.122091,0.6004983,-4.941443,-0.07547927,2.6278155,-1.3829428,0.2661465,2.8851748,0.0035531444,-0.45516032,0.4528684,-1.6138353,-0.7601584,-0.1434684,2.050244,0.17524467,1.4557226,-0.3635772,-1.313094,-0.76907027,1.4089094,-3.5521793,-0.89758563,-1.403627,-0.010742719,0.47559345,-0.6323043,-0.2732511,-0.04552835,1.0757927,-1.2173733,-0.6872763,0.5602632,0.14991042,-0.104110315,-0.04588002,-1.0892079,0.5470915,2.094977,568.9926510943677,2050.5608164057926,0.030907959,-0.017820615,0.042048138,0.051175054,0.10467105,0.0344879,0.0088881375,0.07775477,-0.06661033,-8.8126486e-05,0.045758538,-0.051837157,0.059759043,0.04765629,-0.028813919
-5.612814,2.160704,-4.7940154,3.5233474,0.5100054,-0.4655165,0.8176373,-0.45214483,-0.4389571,3.127688,1.8437346,2.253742,0.11309261,1.2664417,1.5876659,-0.44747016,-0.13506569,-1.1742314,0.41410202,2.1181228,1.6130152,-1.2087076,0.9214708,-0.773494,-1.4673735,-1.6108043,1.3150924,-0.57301056,-0.32211384,-2.910286,0.90057635,-0.34157956,-0.43975547,-0.42851403,1.4796025,-1.3518661,1.3123901,-1.659037,0.2004694,-0.32364398,-1.2621984,0.6159002,-1.8120848,2.230985,-1.7233849,1.7567673,1.6474729,0.7121248,0.101331346,-3.7680562,-1945.0363658388103,-1869.3157857117676,0.026698941,0.02571244,0.00045447113,-0.0038166682,-0.010383062,-0.0016118889,-0.038354285,-0.0056259204,-0.021667894,-0.010495897,-0.0017738877,-0.0011170807,0.0016851848,4.5293466e-05,-0.0039265216
-5.226206,-1.8194956,-2.2129965,1.7593837,1.0798223,1.8962103,2.7266133,-0.080906525,-0.98165333,-1.4824988,0.4513622,-0.4961427,-1.7794336,2.7251587,-0.07813836,0.15001443,-0.6535287,-2.6985433,-0.12277844,1.0885864,-2.0720246,1.3033998,0.95354503,-1.5047228,2.0973952,2.7391307,-2.3115816,1.8125787,0.52180535,1.2792472,-0.52389264,-1.3195372,-2.574391,-0.7617249,0.08908867,0.5085921,-1.2365766,-1.598522,-0.3923779,1.7647719,-2.4359457,-2.6709974,0.22605616,-3.0263736,2.6438227,-0.7280856,1.9461033,-0.7420446,3.3076968,-3.23392,-646.7276641485809,-1501.654472267569,0.028551979,0.026006429,0.00029056598,-0.004119187,-0.008374704,0.0027534808,-0.0027386749,0.02129555,0.020204179,-0.010359736,-0.002723556,-0.004248587,-0.0015281512,-0.0004564877,0.020076465
-1.5814922,1.3721095,-0.29179713,-0.5983478,5.2366643,1.5039555,-1.9093639,0.29935107,-1.6087701,-2.3274198,-0.8204736,0.30538934,-1.521604,-0.92480934,0.15542649,0.04866044,-0.30803502,-1.0698981,-0.3657956,0.49346414,0.38393685,-0.29669285,-0.33916253,1.5939647,-1.1628389,0.6397369,-0.48292005,-1.576406,0.7355242,0.3561984,0.28048575,0.6023256,-0.24750705,1.2296807,-0.3560247,-0.66035175,-1.4696356,1.6115173,0.45924574,1.3544327,-1.2011114,-0.16786426,-0.7735987,0.059665546,0.2714459,-0.72782445,-0.51495695,0.91047,-0.7953693,0.2721142,1304.7253959586508,1165.6615057190966,0.030318135,-0.020208992,0.0029054927,0.07183067,-0.005527624,-0.05491373,0.005343441,-0.010512817,0.0095866835,0.004396777,-0.07342221,-0.062170897,-0.038673554,-0.0041249515,0.012866803
-7.5457187,-0.6696212,3.5088873,-0.42364794,-0.8853029,3.504144,-2.5249774,0.8529189,0.39559597,-3.667215,-1.7674131,-0.26661095,0.10731735,-2.0096948,-0.23993666,1.0397543,1.1744242,-0.3965976,-0.1664665,-2.2056386,-0.29548672,-0.1714595,0.044527758,0.28685433,0.09211661,-0.05262076,0.9247854,0.08678209,-0.3618443,-0.4976815,-0.28992316,0.16940694,-0.525418,0.8226675,0.9971858,-1.4282491,-0.89617544,-0.027282497,-0.47633085,-0.70002186,1.0890465,0.6202645,-0.24411239,-0.23371099,-1.0022309,1.2253947,1.5634022,0.7720875,0.72727805,-0.19577426,26.646772592128624,-519.0311442825257,0.027599193,0.010421364,-0.0007438945,0.021443853,0.021760205,-0.02418168,-0.005950423,-0.01391676,0.021400051,0.034079164,-0.004305947,-0.0022500912,-0.014393386,-0.0036687632,0.011511197
-2.6425061,-1.8602479,-1.6411434,3.65994,-1.7746017,-0.38503453,2.8436317,1.5482032,0.6185375,-2.5671282,0.19200121,-0.08433012,-1.9537765,-0.88857263,1.5559912,-0.152641,3.089313,-1.1957685,-0.7877179,-0.44755423,-1.799298,1.4513211,1.8835557,-0.45874742,-3.5863407,1.7420688,0.06183419,2.4640014,1.9593581,3.200317,-0.32717362,-5.1472797,-0.657537,-0.86161613,3.16432,4.6982613,4.1038356,4.1721535,1.4200274,0.76909614,-1.6130266,2.746606,2.1139493,-5.3252783,1.1169816,0.8897747,3.588197,-1.5388184,-1.1800237,-2.969987,-352.7706674695349,-1639.1286504208815,0.028356919,0.026234837,0.0005216384,-0.0049915677,-0.009012075,0.0055617653,0.00907038,0.03811916,0.041693438,-0.013348693,-0.003267184,-0.004471075,-0.0014358117,-0.0007860172,0.021379523
17.102837,4.6394477,-4.480965,-1.6612146,5.5444455,0.21214873,-3.3888311,-1.402097,-1.608842,-1.6989528,-3.3825116,1.9298773,1.0179873,-1.7926095,-2.7029388,0.9613952,-0.01241841,-1.8935405,0.10022367,-0.777368,2.7679148,0.13130733,-0.97059494,-0.8546034,0.12001188,-0.55429655,0.21319093,-0.21615028,-0.07843153,-1.0932454,2.968813,-0.16077152,0.6509107,-0.3003292,-2.3693914,0.08858355,-1.095118,1.136283,-0.06094523,0.7061646,-2.6059122,-0.87851775,0.41362014,0.22245951,-0.20203526,1.0228922,-1.2947823,-1.3833715,-0.2955588,-1.8875079,2433.622320455865,2578.2083019071247,0.030908959,-0.045174148,0.006573771,0.040425926,-0.05596455,-0.008943219,0.0016079168,-0.015333274,0.014570348,-0.033184513,0.040947367,0.09146345,0.091942094,0.081666514,0.025748866
-3.275848,-1.6280017,-1.0941888,2.6274667,2.7718325,1.4559566,2.0066237,0.21566859,-1.5401102,1.2410396,-0.5401588,-1.2869732,0.92238593,1.5345038,3.6670702,-0.64583504,3.544367,-1.2108195,-3.3182054,-0.6727155,0.9325622,1.0279533,3.441819,5.261427,-0.4474335,0.2126876,2.157173,0.7792143,-0.31310594,0.11964191,-1.639359,2.8570752,-1.4216261,-5.6544647,2.1204653,-2.29379,1.0416813,2.35939,-4.3548255,-0.55803865,-1.516937,1.504964,3.5738838,-4.206268,1.0106349,-2.202505,5.133476,1.9467789,-0.5297149,-3.216138,-1432.1007408838382,-1381.779824333042,0.026985466,0.024140313,0.00010403041,-0.003916625,-0.008822036,-0.00025966577,-0.024604846,-0.0059379786,-0.016655719,-0.008811622,-0.001211434,-0.0032886711,-0.0013467502,0.0016944523,0.018476272
-4.07712,-2.4842997,-1.9578849,1.2039946,-0.8826227,1.198059,2.264489,-0.34392467,1.4388093,-1.6890097,2.357305,-1.466952,0.58968127,-0.20644088,-0.5941496,-0.105847545,1.4826736,1.3460184,2.8678863,0.024740532,1.2225012,-1.3658136,0.9487076,-4.738788,1.4462031,-2.5977728,-0.2628236,0.29958457,-2.4771693,-0.5040493,-0.7682502,2.4103665,0.42197844,-1.5657798,-1.3181574,0.14214955,1.3995208,-0.9317943,5.161402,0.15149863,-1.3639023,1.0307587,1.362424,-3.3063066,-2.7447686,-2.8844097,-2.0580451,1.2061726,0.69072366,-3.7303555,-1016.2689839835957,-1160.1980029417903,0.03091348,0.026841475,5.7570265e-05,-0.0041732243,-0.010113549,0.0020488866,-0.011366425,0.005397049,-0.0019868622,-0.010714625,-0.0017705881,-0.006780026,-0.0017967147,0.00013457345,0.04669928
-5.8437634,-1.9658989,-0.22634234,1.4648916,1.5555329,2.2893949,3.1119254,1.2441672,-1.1563046,4.0602484,-1.1107141,0.958723,2.4589133,-0.5918246,1.7994925,-0.5003923,-2.3702323,-1.8482938,-1.1509919,-0.8425793,-0.8585252,-2.4909825,-0.07251153,-0.449413,1.4760977,0.69603527,0.9079954,1.4877232,1.591687,1.3660914,-1.646177,1.0889835,1.5367309,0.42517382,-1.3091795,1.6883142,2.91652,-1.4038197,-4.5803437,-0.7917529,1.282839,-0.5937483,-1.7789677,3.4118652,2.3730955,-2.2160082,2.3826528,0.54885226,-0.5960267,-0.33351472,-1798.6716391656794,-1475.2748179168132,0.026286287,0.024440605,0.00016584955,-0.0038687699,-0.008038934,-0.00085311884,-0.028979221,-0.0075431187,-0.019540187,-0.0065442994,0.0009765525,0.002073845,0.0033069311,-0.00090308365,-0.039550673
-9.429162,-0.010276698,-3.9769547,4.2911997,-1.2698258,0.09500189,0.23206863,0.41151217,-2.0222516,1.273811,-2.2554834,-1.1463095,0.3552363,-0.018688835,-1.4056324,0.30283016,1.951279,0.30786762,2.172463,-0.46921748,0.27760512,0.68944216,-1.5352612,0.52440137,-0.17221507,0.72882855,-3.1618054,-0.73213273,1.6326187,-1.9951123,2.5135365,-1.1501089,-0.6584043,-1.2533084,2.5254066,1.914056,-0.91255516,2.1014864,0.11804238,0.6085164,1.1990569,0.8990971,0.091237515,0.94316936,1.805357,0.6409319,0.8927131,-1.1489046,1.0252652,2.7627313,-1511.5210895836665,-2076.2720702998026,0.028929396,0.028001247,0.0006242876,-0.0034326464,-0.008402343,-0.0015464636,-0.03348355,0.008125422,-0.000913213,-0.00924241,0.0002109359,0.0019428795,0.002010504,-0.0015641503,-0.023071926
-3.882241,-0.11741232,-1.5049915,2.3805804,0.48833433,-0.36862314,-2.285862,-0.8068707,-2.1437333,1.7761697,-1.6046472,0.41489,3.342892,1.5703639,-0.2169122,2.209127,-3.686182,3.546825,-4.643257,-0.86111933,1.8729782,-0.039292272,0.92474586,-0.74784243,0.2632933,-5.531656,4.62099,0.9435923,1.5538577,-0.6731188,1.3891283,3.1727672,-2.3072722,0.82848674,0.5729611,4.951178,-1.1469315,-2.629854,3.849808,-0.2759361,-2.423963,0.6917797,-1.1982521,0.9430391,-3.7204232,-4.3269005,0.27958348,1.6438295,1.9531908,-2.0316055,-1551.7690563010956,-1163.7602978509344,0.028564632,0.0259939,0.00018943667,-0.004797166,-0.009934695,0.0015936258,-0.018604675,-0.008021415,-0.0210407,-0.0056997975,-0.00015810576,0.0003625068,0.0036792995,-0.00075325405,-0.03790734
12.283713,7.4405065,-3.1380615,-5.628344,-0.6619334,-2.4044585,0.67899597,0.5688652,0.112344205,0.3306125,0.61784357,0.5191125,-1.4803134,2.328476,-0.3163526,-0.21972091,1.9684969,-0.8950418,-1.9950397,0.8543352,0.25965342,0.9375357,-0.38272932,0.759296,1.1944113,1.3476411,-3.1861231,0.9985355,0.297274,0.24148062,3.9331505,0.41007438,0.6980691,-3.1057727,1.0350419,-1.5915915,1.9015955,-1.1363615,-0.5612852,-0.22686696,0.25154144,2.5582154,-0.85622287,1.7145269,-0.5874894,-1.0307281,-1.8460479,2.508342,-1.4070647,2.107918,2028.5856963804201,3734.222072394809,0.028875206,-0.044695087,0.04912285,-0.04277508,-0.013449839,0.03326091,-0.020771222,-0.03432534,0.03521502,0.024118854,-0.023692545,-0.03876629,0.04448714,-0.02122886,-0.011538849
10.685645,5.741548,-1.5856736,-5.9912033,-2.576492,-3.2256815,3.207339,0.7931186,1.1450692,1.0575403,1.1057656,0.6130831,1.4328878,0.4079273,0.82383806,-0.40808302,-1.8947774,0.9229482,0.80635875,-0.31829822,0.042566154,2.2283194,0.062338315,-0.81247556,-0.8859501,-0.4678517,0.95360476,1.2788184,-1.3995717,-2.0326664,-0.4665283,-1.8234895,0.14789326,-1.0569131,1.3171549,3.1236908,-1.1951363,0.2965008,0.3729208,2.1369786,1.5281835,-0.5557772,-0.5757397,-1.0932164,-0.35770592,2.4391863,-0.5366254,0.11234832,0.034447078,0.36669487,1741.7554140562775,3473.466647613045,0.029329669,-0.040718254,0.045983735,-0.019917352,0.001837635,0.031245038,-0.006978671,-0.009433184,0.0054173786,-0.011848818,-0.00071972614,0.038729623,-0.030640006,-0.07351195,0.021773208
-5.7561736,-1.1070746,2.3171434,-0.52521807,0.725983,-0.461458,3.2664597,1.3066041,-2.099367,-1.7448019,0.578703,1.3324392,-1.4069107,2.1017408,-0.2828859,1.4788703,-2.7965095,-1.4368325,1.9937915,2.6906397,1.17257,-2.4567826,-3.546547,-3.7485545,2.157219,0.9258615,0.07307182,3.2896533,-0.5744335,-1.4856807,0.4591436,-2.2681646,1.4011883,2.357474,0.16823415,-6.011302,-0.95570916,-0.48130947,3.2034464,-0.79277486,-2.8544009,-6.1654024,0.097121365,-2.5976048,0.83504516,-0.07566244,2.0933368,3.691039,1.6833863,-0.47661984,-340.70041316910215,-1221.429964272103,0.027273241,0.02313087,0.00035836117,-0.003775574,-0.0058966028,0.004916882,0.017389901,0.019486321,0.021680256,-0.0026796279,-0.0027174896,-0.0023523688,0.00013869701,0.00034611023,0.012687758
12.941189,-8.536449,0.5611622,3.924158,2.312029,-2.2622263,-1.0477997,-0.26447445,0.054585185,-1.4766818,-2.1463027,1.7777265,0.8550536,-2.5743449,-1.368841,1.4025351,-2.0552037,-1.6058744,1.0723455,-0.35969064,1.0477369,1.7724352,0.17955227,-0.9022945,0.57997733,-1.3398722,1.2739558,0.109724544,0.5347874,-0.027277179,-0.79152477,0.4778018,-0.3717782,1.0033385,-0.81822765,0.88342273,-0.57435375,-0.90139943,0.61548126,-2.4869308,1.6826117,-1.2540088,-1.5608569,1.1898527,-0.36091042,-0.17984796,0.22513947,-0.18846619,-1.0148654,-1.0877092,3316.1168986054513,1206.4097272369302,0.028480547,-0.04106967,-0.08426208,0.02264656,-0.024851292,0.05835215,-0.020441893,0.022036238,-0.0059290533,0.049299534,0.026430434,-0.024218649,-0.028353695,-0.032817066,0.0011602149
-7.8205304,-0.5610882,-1.8506707,2.0563946,0.40507275,1.6017891,0.24042377,0.22368419,-1.8682503,0.6853197,-1.3275449,-0.5405133,-0.6757373,0.8554069,-1.2637362,0.63226575,3.2941487,-0.43500853,2.516322,-1.1072677,-0.2045821,2.3433862,-0.5462562,-1.6764926,-0.3691078,2.0462275,0.27393097,-0.6960199,0.049996793,3.1276968,-0.9085136,0.81456655,1.544422,0.441889,-0.4122879,1.0458709,0.7717699,0.33382493,2.8934567,-1.2890701,-0.9115257,-2.0450747,0.43262777,-0.9235282,0.77937454,1.3961815,0.48597625,1.835788,-0.31108126,-2.5756269,-1608.6848575948168,-1890.3779150637797,0.028390257,0.027065579,0.00045564416,-0.0029632438,-0.007520253,-0.002444399,-0.034225035,0.0024254925,-0.006573996,-0.00724176,0.00014431251,0.0016108195,0.0015740604,-0.0010479995,-0.008023612
-2.1988997,-2.4064615,3.6539128,-2.8960948,-1.8742379,-0.9473055,1.2779025,0.6124697,1.0487909,-1.0854468,4.5401583,-3.2794342,2.5003402,-1.3258498,0.8106853,2.8134956,0.42613003,-3.6438103,1.5472463,-1.463845,-0.4853826,1.524174,2.0504718,1.835205,0.90309477,1.7761319,-3.0908551,-2.4971595,-1.641692,-5.2889695,3.0775774,-0.021769417,-0.8179903,5.78797,-6.308297,-4.2572136,-2.245247,3.354092,-0.9321679,0.8057506,-0.46212596,-1.0747154,-3.4367576,3.100423,-1.7718314,-1.7947974,3.3632672,0.41704047,6.346681,3.6727169,-726.0759859291848,-309.0730285387387,0.030212952,0.02179399,-0.0014905434,-0.004452877,-0.006264723,0.0041327416,0.021606999,-0.017791256,-0.018758317,0.005056793,-0.00046248912,-0.004653836,0.0011354706,0.0034253604,0.07412614
-23.095451,2.673339,4.8976116,-3.868608,-5.927536,1.9814789,2.9376538,-0.099887416,-0.0509848,1.4304045,2.0476284,-0.24206227,-1.1804584,2.853849,0.8738951,-2.1102622,-0.19449066,0.74331826,-0.40102553,0.77639204,-0.31522053,-1.8860991,1.6090246,-0.6985799,-0.8330157,0.5139484,-0.22223394,-0.7901625,-0.40302226,0.7920646,1.2686139,0.08393037,-0.18842377,-0.6861473,1.117948,0.18709512,0.43690678,0.056697525,-0.4484592,0.12106131,1.833173,1.9029155,-1.912621,0.062073607,0.15746546,0.63503397,0.12806459,0.25562966,0.55294603,-0.34810218,539.6986261541615,-399.9014917606642,0.030840801,0.008451302,0.0013018415,0.031115163,0.092397235,-0.052960444,-0.035117637,-0.045076445,0.06753708,0.13306618,0.052229732,0.092104964,0.0063768774,-0.0096980175,0.008418827
21.635626,-0.71924424,-1.6494608,0.31828973,-1.906647,-2.9794436,3.6667197,0.81560016,0.55572,4.6042833,2.8480504,0.07301623,-2.9805822,5.387073,-2.076346,-0.6790168,2.1964722,0.16438647,-0.9529857,-1.5310584,-3.2992926,3.6956797,-0.40083808,-4.169854,5.058117,1.3259455,-0.027069984,-2.4991143,-4.307334,3.1816354,-2.1170807,-1.8161772,2.4022229,-3.1945024,2.028588,-1.578316,-1.1004167,-3.2951436,2.0842285,5.3880606,-0.24491586,6.619754,-0.50179654,4.4001584,-0.9600975,-1.709946,1.2744498,-3.959545,-1.2705412,0.81857044,2999.8366343104008,3276.464229078647,0.031022802,-0.053984787,0.011659594,-0.11187297,-0.020355273,-0.10747567,0.0015560398,0.077791974,-0.043847874,0.06198261,0.05730481,-0.06323801,5.84814e-05,0.025049953,0.082817554
-6.404757,0.0010785814,-5.395754,5.5474834,0.11532507,0.40333116,-1.1448578,0.36755285,1.1535468,1.474398,1.512079,-2.7410433,-0.47646073,1.6507832,-1.5405527,-2.6136508,1.4835457,1.9826638,-3.5089977,1.7276703,-0.53545976,2.377175,3.5875645,4.376477,-2.543292,2.9176815,3.9345758,1.5797061,0.42013237,1.0052567,-1.352251,-5.26376,-2.6590261,0.9806187,5.1569724,-4.7422533,3.6163766,-1.0272459,-1.5795947,4.242673,2.898251,-1.3892322,-1.7536911,1.6068048,-3.2206018,0.37165648,-1.9454883,-5.9513845,0.09241744,-0.45705232,-1595.7893015106736,-2026.798368695768,0.028093038,0.02667577,0.00026369115,-0.0033241275,-0.009799644,-0.0015797506,-0.03421881,0.0017856101,-0.009898301,-0.011258357,-0.0013307855,-0.0027643342,-0.00021461786,-0.00030612762,0.0014652839
